locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00007	NW_007930836.1	22818	22829	12	+	10.4714	6.16e-05	0.646	Promoter	1	23340	25184	1845	1	-511	19883019	XM_008595104.1	XP_008593326.1	iron only hydrogenase large subunit domain-containing protein
BBA_00007	NW_007930836.1	22329	22340	12	+	11.4143	3.81e-05	0.571	Promoter	1	23340	25184	1845	1	-1000	19883019	XM_008595104.1	XP_008593326.1	iron only hydrogenase large subunit domain-containing protein
BBA_00007	NW_007930836.1	22810	22821	12	+	10.8714	5.02e-05	0.618	Promoter	1	23340	25184	1845	1	-519	19883019	XM_008595104.1	XP_008593326.1	iron only hydrogenase large subunit domain-containing protein
BBA_00007	NW_007930836.1	24362	24373	12	+	9.95714	7.85e-05	0.682	Exon (XM_008595104.1/BBA_00007, exon 1 of 1)	1	23340	25184	1845	1	1022	19883019	XM_008595104.1	XP_008593326.1	iron only hydrogenase large subunit domain-containing protein
BBA_00009	NW_007930836.1	27717	27728	12	+	11.9	2.89e-05	0.522	Distal Intergenic	1	26627	26932	306	1	1090	19883021	XM_008595106.1	XP_008593328.1	uncharacterized protein
BBA_00011	NW_007930836.1	31648	31659	12	-	13.2429	1.3e-05	0.336	Exon (XM_008595107.1/BBA_00010, exon 4 of 6)	1	33013	35806	2794	1	-1365	19883023	XM_008595108.1	XP_008593330.1	serine/threonine-protein kinase sck1
BBA_00012	NW_007930836.1	36746	36757	12	-	13.1714	1.36e-05	0.348	Promoter	1	37116	37424	309	2	678	19883024	XM_008595109.1	XP_008593331.1	ATP synthase H chain
BBA_00014	NW_007930836.1	44557	44568	12	+	9.55714	9.55e-05	0.725	Promoter	1	42774	44348	1575	2	-209	19883026	XM_008595111.1	XP_008593333.1	serine/threonine-protein kinase psk1
BBA_00014	NW_007930836.1	42409	42420	12	+	12.9429	1.53e-05	0.371	Distal Intergenic	1	42774	44348	1575	2	1928	19883026	XM_008595111.1	XP_008593333.1	serine/threonine-protein kinase psk1
BBA_00017	NW_007930836.1	50536	50547	12	-	10.0571	7.42e-05	0.672	Promoter	1	50976	55391	4416	1	-440	19883029	XM_008595114.1	XP_008593336.1	ABC transporter
BBA_00017	NW_007930836.1	53674	53685	12	+	10.5857	5.81e-05	0.64	Exon (XM_008595114.1/BBA_00017, exon 3 of 4)	1	50976	55391	4416	1	2698	19883029	XM_008595114.1	XP_008593336.1	ABC transporter
BBA_00021	NW_007930836.1	67322	67333	12	-	9.82857	8.4e-05	0.7	Promoter	1	66572	67074	503	1	761	19883033	XM_008595118.1	XP_008593340.1	LSM domain-containing protein
BBA_00021	NW_007930836.1	67318	67329	12	-	9.54286	9.62e-05	0.727	Promoter	1	66572	67074	503	1	757	19883033	XM_008595118.1	XP_008593340.1	LSM domain-containing protein
BBA_00023	NW_007930836.1	73386	73397	12	+	11.0286	4.69e-05	0.618	Distal Intergenic	1	71296	72546	1251	1	2090	19883035	XM_008595120.1	XP_008593342.1	uncharacterized protein
BBA_00023	NW_007930836.1	73057	73068	12	+	12.6714	1.79e-05	0.408	Distal Intergenic	1	71296	72546	1251	1	1761	19883035	XM_008595120.1	XP_008593342.1	uncharacterized protein
BBA_00025	NW_007930836.1	78132	78143	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-34	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78136	78147	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-38	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	77128	77139	12	+	14.4286	7.05e-06	0.306	Promoter	1	77430	78098	669	2	959	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78142	78153	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-44	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78144	78155	12	+	10.4714	6.16e-05	0.646	Promoter	1	77430	78098	669	2	-46	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78128	78139	12	+	14.1286	8.09e-06	0.306	Promoter	1	77430	78098	669	2	-30	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78124	78135	12	+	15.2714	3.42e-06	0.306	Promoter	1	77430	78098	669	2	-26	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78134	78145	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-36	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78138	78149	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-40	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78130	78141	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-32	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78140	78151	12	+	13.4857	1.13e-05	0.306	Promoter	1	77430	78098	669	2	-42	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00032	NW_007930836.1	96560	96571	12	-	10.3571	6.51e-05	0.65	Promoter	1	94827	95943	1117	2	-628	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00032	NW_007930836.1	96117	96128	12	+	10.1	7.28e-05	0.668	Promoter	1	94827	95943	1117	2	-174	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00033	NW_007930836.1	103428	103439	12	-	10	7.65e-05	0.677	Exon (XM_008595130.1/BBA_00033, exon 2 of 3)	1	102128	105545	3418	1	1311	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00033	NW_007930836.1	101503	101514	12	+	15.0286	4.48e-06	0.306	Promoter	1	102128	105545	3418	1	-614	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00033	NW_007930836.1	99477	99488	12	-	11.0143	4.73e-05	0.618	Distal Intergenic	1	102128	105545	3418	1	-2651	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00033	NW_007930836.1	103899	103910	12	+	11.9286	2.86e-05	0.519	Exon (XM_008595130.1/BBA_00033, exon 3 of 3)	1	102128	105545	3418	1	1771	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00034	NW_007930836.1	106773	106784	12	+	9.91429	8.04e-05	0.69	Exon (XM_008595131.1/BBA_00034, exon 4 of 4)	1	106279	108060	1782	2	1276	19883046	XM_008595131.1	XP_008593353.1	group II pyridoxal-5-phosphate decarboxylase
BBA_00039	NW_007930836.1	120097	120108	12	-	11.8429	3.01e-05	0.531	Promoter	1	119294	119569	276	1	814	19883051	XM_008595136.1	XP_008593358.1	uncharacterized protein
BBA_00041	NW_007930836.1	124407	124418	12	-	9.48571	9.88e-05	0.732	Exon (XM_008595138.1/BBA_00041, exon 3 of 3)	1	123417	124953	1537	1	1001	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00042	NW_007930836.1	125376	125387	12	+	17.9143	3.96e-07	0.306	Promoter	1	125824	127043	1220	1	-437	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00042	NW_007930836.1	125382	125393	12	+	12.1714	2.47e-05	0.489	Promoter	1	125824	127043	1220	1	-431	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00043	NW_007930836.1	129180	129191	12	+	10.6857	5.43e-05	0.624	Promoter	1	127178	128543	1366	2	-637	19883055	XM_008595140.1	XP_008593362.1	uncharacterized protein
BBA_00049	NW_007930836.1	141443	141454	12	-	10.1571	7.04e-05	0.667	Promoter	1	140006	141980	1975	2	537	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00051	NW_007930836.1	150613	150624	12	-	10.1857	6.92e-05	0.664	Promoter	1	150227	151027	801	1	397	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00054	NW_007930836.1	156946	156957	12	-	10.0429	7.47e-05	0.673	Promoter	1	157526	158122	597	1	-580	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00054	NW_007930836.1	157049	157060	12	-	10.5429	5.91e-05	0.643	Promoter	1	157526	158122	597	1	-477	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00055	NW_007930836.1	159641	159652	12	-	11.4286	3.76e-05	0.568	Promoter	1	158251	159473	1223	2	-179	19883067	XM_008595152.1	XP_008593374.1	ARP2/3 actin-organizing complex subunit Sop2
BBA_00056	NW_007930836.1	160287	160298	12	-	11.3	4.04e-05	0.583	Promoter	1	160189	160839	651	2	552	19883068	XM_008595153.1	XP_008593375.1	uncharacterized protein
BBA_00058	NW_007930836.1	165502	165513	12	+	10.7286	5.32e-05	0.624	Promoter	1	163802	165388	1587	2	-114	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00061	NW_007930836.1	174797	174808	12	-	9.57143	9.48e-05	0.724	Exon (XM_008595158.1/BBA_00061, exon 1 of 1)	1	173082	174917	1836	1	1726	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	171259	171270	12	-	11.3571	3.9e-05	0.575	Exon (XM_008595157.1/BBA_00060, exon 3 of 4)	1	173082	174917	1836	1	-1823	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	174828	174839	12	+	10.9857	4.81e-05	0.618	Exon (XM_008595158.1/BBA_00061, exon 1 of 1)	1	173082	174917	1836	1	1746	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00062	NW_007930836.1	176121	176132	12	+	11.4143	3.81e-05	0.571	Exon (XM_008595159.1/BBA_00062, exon 2 of 2)	1	175409	177189	1781	2	1057	19883074	XM_008595159.1	XP_008593381.1	cellobiose dehydrogenase
BBA_00063	NW_007930836.1	180308	180319	12	-	14.3571	7.36e-06	0.306	Distal Intergenic	1	178123	178827	705	2	-1492	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00063	NW_007930836.1	178270	178281	12	+	9.6	9.36e-05	0.721	Promoter	1	178123	178827	705	2	546	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00064	NW_007930836.1	185579	185590	12	+	11.0143	4.73e-05	0.618	Distal Intergenic	1	184120	184979	860	1	1459	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00067	NW_007930836.1	191903	191914	12	+	11.2286	4.23e-05	0.593	Promoter	1	190905	192006	1102	2	92	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00071	NW_007930836.1	203337	203348	12	+	10.0571	7.42e-05	0.672	Distal Intergenic	1	204827	207269	2443	1	-1479	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00080	NW_007930836.1	237658	237669	12	+	9.7	8.87e-05	0.715	Promoter	1	237968	238498	531	2	829	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00087	NW_007930836.1	252988	252999	12	-	10.8286	5.1e-05	0.618	Distal Intergenic	1	250501	251633	1133	2	-1366	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00087	NW_007930836.1	252994	253005	12	-	10.1	7.28e-05	0.668	Distal Intergenic	1	250501	251633	1133	2	-1372	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00087	NW_007930836.1	252990	253001	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	1	250501	251633	1133	2	-1368	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00087	NW_007930836.1	252998	253009	12	-	12.9857	1.51e-05	0.367	Distal Intergenic	1	250501	251633	1133	2	-1376	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00087	NW_007930836.1	252992	253003	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	1	250501	251633	1133	2	-1370	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00089	NW_007930836.1	260313	260324	12	+	11.7571	3.18e-05	0.55	Promoter	1	260154	260459	306	2	135	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	258993	259004	12	+	10.6286	5.64e-05	0.632	Distal Intergenic	1	260154	260459	306	2	1455	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	265630	265641	12	-	11.9286	2.86e-05	0.519	Promoter	1	264531	266367	1837	2	737	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00095	NW_007930836.1	276970	276981	12	+	11.2857	4.09e-05	0.586	Promoter	1	277109	278999	1891	1	-128	19883107	XM_008595192.1	XP_008593414.1	oxidoreductase molybdopterin binding domain-containing protein
BBA_00096	NW_007930836.1	280784	280795	12	+	12.5286	1.98e-05	0.432	Promoter	1	280245	282308	2064	1	539	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00099	NW_007930836.1	290484	290495	12	+	10.2429	6.76e-05	0.658	Distal Intergenic	1	291414	292137	724	2	1642	19883111	XM_008595196.1	XP_008593418.1	uncharacterized protein
BBA_00099	NW_007930836.1	291962	291973	12	-	12.6571	1.82e-05	0.411	Promoter	1	291414	292137	724	2	175	19883111	XM_008595196.1	XP_008593418.1	uncharacterized protein
BBA_00100	NW_007930836.1	294681	294692	12	-	12.0286	2.66e-05	0.5	Promoter	1	294800	295566	767	1	-119	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00101	NW_007930836.1	297190	297201	12	-	11.4714	3.67e-05	0.568	Promoter	1	297288	298034	747	1	-98	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00101	NW_007930836.1	297192	297203	12	-	13.4857	1.13e-05	0.306	Promoter	1	297288	298034	747	1	-96	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00101	NW_007930836.1	297194	297205	12	-	13.4857	1.13e-05	0.306	Promoter	1	297288	298034	747	1	-94	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00101	NW_007930836.1	297747	297758	12	+	12.1429	2.52e-05	0.493	Promoter	1	297288	298034	747	1	459	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00101	NW_007930836.1	297196	297207	12	-	13.4857	1.13e-05	0.306	Promoter	1	297288	298034	747	1	-92	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00101	NW_007930836.1	297198	297209	12	-	14.1286	8.09e-06	0.306	Promoter	1	297288	298034	747	1	-90	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00104	NW_007930836.1	307319	307330	12	+	10.3571	6.51e-05	0.65	Distal Intergenic	1	303694	304524	831	2	-2795	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	307315	307326	12	+	10.8857	4.99e-05	0.618	Distal Intergenic	1	303694	304524	831	2	-2791	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	305876	305887	12	-	10.8857	4.99e-05	0.618	Distal Intergenic	1	303694	304524	831	2	-1363	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	307317	307328	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	1	303694	304524	831	2	-2793	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	305874	305885	12	-	10.4714	6.16e-05	0.646	Distal Intergenic	1	303694	304524	831	2	-1361	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	305184	305195	12	+	10.0143	7.58e-05	0.675	Promoter	1	303694	304524	831	2	-660	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	311240	311251	12	+	11.1143	4.51e-05	0.612	Promoter	1	310431	312301	1871	1	809	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00109	NW_007930836.1	322901	322912	12	-	12.9857	1.51e-05	0.367	Promoter	1	320322	322014	1693	2	-898	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322897	322908	12	-	10.1	7.28e-05	0.668	Promoter	1	320322	322014	1693	2	-894	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322913	322924	12	-	9.61429	9.29e-05	0.721	Promoter	1	320322	322014	1693	2	-910	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322917	322928	12	-	13.4857	1.13e-05	0.306	Promoter	1	320322	322014	1693	2	-914	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322895	322906	12	-	11.4714	3.67e-05	0.568	Promoter	1	320322	322014	1693	2	-892	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322915	322926	12	-	13.4857	1.13e-05	0.306	Promoter	1	320322	322014	1693	2	-912	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322919	322930	12	-	10.8857	4.99e-05	0.618	Promoter	1	320322	322014	1693	2	-916	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00110	NW_007930836.1	324668	324679	12	-	9.54286	9.62e-05	0.727	Distal Intergenic	1	325534	326234	701	2	1566	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00112	NW_007930836.1	328383	328394	12	+	9.65714	9.05e-05	0.717	Promoter	1	328097	328444	348	2	50	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00114	NW_007930836.1	330837	330848	12	-	9.92857	7.98e-05	0.688	Promoter	1	331123	332403	1281	1	-286	19883126	XM_008595211.1	XP_008593433.1	uncharacterized protein
BBA_00116	NW_007930836.1	335916	335927	12	-	11.4571	3.71e-05	0.568	Promoter	1	335165	337271	2107	1	762	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00117	NW_007930836.1	342142	342153	12	-	9.88571	8.12e-05	0.692	Distal Intergenic	1	338056	339025	970	2	-3128	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00118	NW_007930836.1	345679	345690	12	+	14.5	6.39e-06	0.306	Promoter	1	344673	345777	1105	2	87	19883130	XM_008595215.1	XP_008593437.1	HpcH/HpaI aldolase/citrate lyase family protein
BBA_00120	NW_007930836.1	350011	350022	12	+	10.7571	5.24e-05	0.622	Promoter	1	347854	349183	1330	2	-828	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	349202	349213	12	+	10.6571	5.5e-05	0.624	Promoter	1	347854	349183	1330	2	-19	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	349198	349209	12	+	13.4857	1.13e-05	0.306	Promoter	1	347854	349183	1330	2	-15	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00125	NW_007930836.1	361614	361625	12	-	12.3571	2.22e-05	0.462	Distal Intergenic	1	362632	368584	5953	1	-1018	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	365367	365378	12	-	15.7286	2.29e-06	0.306	Intron (XM_008595222.1/BBA_00125, intron 3 of 6)	1	362632	368584	5953	1	2746	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	363639	363650	12	-	9.61429	9.29e-05	0.721	Intron (XM_008595222.1/BBA_00125, intron 3 of 6)	1	362632	368584	5953	1	1018	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	365375	365386	12	-	15.7286	2.29e-06	0.306	Intron (XM_008595222.1/BBA_00125, intron 3 of 6)	1	362632	368584	5953	1	2754	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00127	NW_007930836.1	374058	374069	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	1	374371	377320	2950	2	3251	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374052	374063	12	+	15.2714	3.42e-06	0.306	Distal Intergenic	1	374371	377320	2950	2	3257	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374060	374071	12	+	11.4714	3.67e-05	0.568	Distal Intergenic	1	374371	377320	2950	2	3249	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374048	374059	12	+	11.3	4.04e-05	0.583	Distal Intergenic	1	374371	377320	2950	2	3261	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374138	374149	12	+	10.3429	6.53e-05	0.65	Distal Intergenic	1	374371	377320	2950	2	3171	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374056	374067	12	+	14.1286	8.09e-06	0.306	Distal Intergenic	1	374371	377320	2950	2	3253	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374136	374147	12	+	11.4286	3.76e-05	0.568	Distal Intergenic	1	374371	377320	2950	2	3173	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	373739	373750	12	+	12.6429	1.84e-05	0.414	Distal Intergenic	1	374371	377320	2950	2	3570	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374146	374157	12	+	10.6429	5.57e-05	0.627	Distal Intergenic	1	374371	377320	2950	2	3163	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00130	NW_007930836.1	383193	383204	12	-	12.1286	2.54e-05	0.494	Exon (XM_008595227.1/BBA_00130, exon 2 of 2)	1	382087	384236	2150	1	1117	19883142	XM_008595227.1	XP_008593449.1	WD domain-containing protein
BBA_00132	NW_007930836.1	386567	386578	12	-	10.0143	7.58e-05	0.675	Promoter	1	386775	387826	1052	1	-208	19883144	XM_008595229.1	XP_008593451.1	uncharacterized protein
BBA_00134	NW_007930836.1	390942	390953	12	+	11.8857	2.93e-05	0.524	Promoter	1	390622	391229	608	1	320	19883146	XM_008595231.1	XP_008593453.1	mitochondrial ribosomal protein MRPL25
BBA_00139	NW_007930836.1	400278	400289	12	-	9.82857	8.4e-05	0.7	Promoter	1	400740	402105	1366	1	-462	19883151	XM_008595236.1	XP_008593458.1	uncharacterized protein
BBA_00140	NW_007930836.1	404604	404615	12	-	9.95714	7.85e-05	0.682	Promoter	1	403673	405258	1586	1	942	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
BBA_00140	NW_007930836.1	402925	402936	12	-	9.87143	8.19e-05	0.695	Promoter	1	403673	405258	1586	1	-748	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
BBA_00141	NW_007930836.1	407707	407718	12	+	11.5714	3.53e-05	0.568	Promoter	1	406623	408684	2062	2	966	19883153	XM_008595238.1	XP_008593460.1	uncharacterized protein
BBA_00143	NW_007930836.1	412511	412522	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	1	412600	414179	1580	2	1668	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00143	NW_007930836.1	412513	412524	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	1	412600	414179	1580	2	1666	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00143	NW_007930836.1	412509	412520	12	-	10.8286	5.1e-05	0.618	Downstream (<=300bp)	1	412600	414179	1580	2	1670	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00147	NW_007930836.1	426931	426942	12	-	9.98571	7.71e-05	0.68	Promoter	1	425367	426164	798	2	-778	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00148	NW_007930836.1	430440	430451	12	+	10.1429	7.12e-05	0.668	Downstream (<=300bp)	1	428313	430267	1955	1	2127	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00148	NW_007930836.1	427615	427626	12	+	14.4429	6.86e-06	0.306	Promoter	1	428313	430267	1955	1	-687	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00148	NW_007930836.1	427712	427723	12	-	11.3429	3.94e-05	0.577	Promoter	1	428313	430267	1955	1	-601	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00151	NW_007930836.1	439885	439896	12	-	12.4	2.18e-05	0.456	Promoter	1	439028	440359	1332	1	868	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
