seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930857.1	55829	55837	9	+	15.4587	4.03e-06	0.664	Exon (XM_008602067.1/BBA_06970, exon 3 of 4)	22	57457	59031	1575	1	BBA_06971	-1620
NW_007930836.1	56041	56049	9	+	15.4587	4.03e-06	0.664	Promoter	1	55812	56743	932	2	BBA_00018	694
NW_007930869.1	56377	56385	9	+	15.4587	4.03e-06	0.664	Exon (XM_008603451.1/BBA_08354, exon 2 of 2)	34	55980	57504	1525	2	BBA_08354	1119
NW_007930850.1	57490	57498	9	-	15.4587	4.03e-06	0.664	Promoter	15	58317	59633	1317	1	BBA_05598	-827
NW_007930848.1	58395	58403	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	13	59670	60827	1158	1	BBA_05136	-1267
NW_007930852.1	58647	58655	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	17	55556	56962	1407	1	BBA_06038	3099
NW_007930838.1	59760	59768	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	3	55626	58159	2534	2	BBA_01258	-1601
NW_007930844.1	61786	61794	9	+	15.4587	4.03e-06	0.664	Promoter	9	62470	62813	344	1	BBA_04014	-676
NW_007930860.1	61923	61931	9	-	15.4587	4.03e-06	0.664	Promoter	25	60873	61532	660	2	BBA_07444	-399
NW_007930869.1	62772	62780	9	+	15.4587	4.03e-06	0.664	Exon (XM_008603453.1/BBA_08356, exon 6 of 6)	34	61426	62871	1446	1	BBA_08356	1346
NW_007930903.1	63503	63511	9	-	15.4587	4.03e-06	0.664	Exon (XM_008604900.1/BBA_09803, exon 2 of 2)	68	63344	65518	2175	2	BBA_09803	2015
NW_007930865.1	64789	64797	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	30	62141	63717	1577	2	BBA_07998	-1080
NW_007930888.1	66457	66465	9	-	15.4587	4.03e-06	0.664	Promoter	53	65762	67257	1496	1	BBA_09419	703
NW_007930840.1	71762	71770	9	-	15.4587	4.03e-06	0.664	Promoter	5	68752	70898	2147	2	BBA_02326	-872
NW_007930842.1	72070	72078	9	+	15.4587	4.03e-06	0.664	Promoter	7	71746	73434	1689	1	BBA_03230	324
NW_007930900.1	72277	72285	9	+	15.4587	4.03e-06	0.664	Promoter	65	70771	71601	831	2	BBA_09752	-676
NW_007930878.1	75192	75200	9	-	15.4587	4.03e-06	0.664	Intron (XM_008604079.1/BBA_08982, intron 4 of 8)	43	72637	78234	5598	1	BBA_08982	2563
NW_007930842.1	75715	75723	9	+	15.4587	4.03e-06	0.664	Exon (XM_008598329.1/BBA_03232, exon 4 of 4)	7	73752	74267	516	1	BBA_03231	1963
NW_007930838.1	75947	75955	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	3	77463	79136	1674	1	BBA_01263	-1516
NW_007930851.1	76655	76663	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	16	77769	79012	1244	1	BBA_05828	-1106
NW_007930841.1	79344	79352	9	-	15.4587	4.03e-06	0.664	Promoter	6	73058	79606	6549	2	BBA_02773	262
NW_007930855.1	80609	80617	9	-	15.4587	4.03e-06	0.664	Promoter	20	80485	81268	784	2	BBA_06665	659
NW_007930841.1	83642	83650	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	6	85509	87223	1715	1	BBA_02774	-1859
NW_007930883.1	84407	84415	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	48	86005	87307	1303	1	BBA_09242	-1598
NW_007930882.1	85543	85551	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	47	83710	84533	824	1	BBA_09199	1833
NW_007930845.1	87617	87625	9	+	15.4587	4.03e-06	0.664	Promoter	10	87334	88972	1639	1	BBA_04376	283
NW_007930861.1	88640	88648	9	+	15.4587	4.03e-06	0.664	Downstream (<=300bp)	26	86949	88525	1577	1	BBA_07582	1691
NW_007930888.1	92488	92496	9	+	15.4587	4.03e-06	0.664	Promoter	53	91331	92917	1587	2	BBA_09427	421
NW_007930839.1	93087	93095	9	-	15.4587	4.03e-06	0.664	Exon (XM_008596910.1/BBA_01813, exon 2 of 6)	4	91697	94172	2476	2	BBA_01813	1085
NW_007930848.1	93208	93216	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	13	94659	96161	1503	1	BBA_05142	-1451
NW_007930879.1	94116	94124	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	44	95595	97572	1978	1	BBA_09052	-1479
NW_007930884.1	96732	96740	9	+	15.4587	4.03e-06	0.664	Promoter	49	96188	96721	534	1	BBA_09281	544
NW_007930850.1	98294	98302	9	+	15.4587	4.03e-06	0.664	Exon (XM_008600708.1/BBA_05611, exon 4 of 4)	15	94464	97052	2589	2	BBA_05610	-1242
NW_007930881.1	101147	101155	9	+	15.4587	4.03e-06	0.664	Promoter	46	100105	101469	1365	2	BBA_09158	314
NW_007930872.1	101688	101696	9	-	15.4587	4.03e-06	0.664	Promoter	37	101820	102361	542	1	BBA_08638	-132
NW_007930861.1	105638	105646	9	-	15.4587	4.03e-06	0.664	Promoter	26	105147	106069	923	1	BBA_07587	499
NW_007930840.1	106403	106411	9	+	15.4587	4.03e-06	0.664	Promoter	5	103930	105653	1724	2	BBA_02335	-750
NW_007930842.1	107571	107579	9	+	15.4587	4.03e-06	0.664	Promoter	7	106423	108212	1790	2	BBA_03243	633
NW_007930877.1	110282	110290	9	+	15.4587	4.03e-06	0.664	Promoter	42	111267	111701	435	1	BBA_08929	-977
NW_007930874.1	110886	110894	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	39	113101	113631	531	2	BBA_08742	2737
NW_007930845.1	112936	112944	9	+	15.4587	4.03e-06	0.664	Promoter	10	112829	113392	564	1	BBA_04386	107
NW_007930862.1	113871	113879	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	27	115421	119148	3728	1	BBA_07711	-1542
NW_007930859.1	114291	114299	9	-	15.4587	4.03e-06	0.664	Promoter	24	113979	115211	1233	1	BBA_07316	320
NW_007930875.1	114904	114912	9	+	15.4587	4.03e-06	0.664	Promoter	40	112569	115171	2603	2	BBA_08802	259
NW_007930840.1	116199	116207	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	5	117270	118857	1588	1	BBA_02340	-1071
NW_007930880.1	116456	116464	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	45	118090	118868	779	1	BBA_09114	-1634
NW_007930861.1	117125	117133	9	+	15.4587	4.03e-06	0.664	Exon (XM_008602686.1/BBA_07589, exon 1 of 1)	26	111028	118164	7137	2	BBA_07589	1031
NW_007930848.1	117240	117248	9	+	15.4587	4.03e-06	0.664	Exon (XM_008600248.1/BBA_05151, exon 2 of 2)	13	116314	120161	3848	2	BBA_05151	2913
NW_007930855.1	118443	118451	9	-	15.4587	4.03e-06	0.664	Promoter	20	119056	119937	882	1	BBA_06678	-613
NW_007930845.1	118447	118455	9	-	15.4587	4.03e-06	0.664	Exon (XM_008599485.1/BBA_04388, exon 1 of 1)	10	117351	120848	3498	2	BBA_04388	2401
NW_007930858.1	119926	119934	9	+	15.4587	4.03e-06	0.664	Promoter	23	118818	120305	1488	2	BBA_07141	371
NW_007930855.1	122229	122237	9	-	15.4587	4.03e-06	0.664	Promoter	20	120089	122366	2278	2	BBA_06679	137
NW_007930883.1	122801	122809	9	+	15.4587	4.03e-06	0.664	Promoter	48	120453	122180	1728	2	BBA_09255	-621
NW_007930860.1	124058	124066	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	25	121230	122178	949	2	BBA_07467	-1888
NW_007930876.1	124881	124889	9	-	15.4587	4.03e-06	0.664	Exon (XM_008603973.1/BBA_08876, exon 2 of 2)	41	124535	126445	1911	2	BBA_08876	1564
NW_007930868.1	125600	125608	9	-	15.4587	4.03e-06	0.664	Promoter	33	123942	124907	966	2	BBA_08291	-701
NW_007930839.1	127529	127537	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	4	128606	130426	1821	1	BBA_01826	-1077
NW_007930873.1	127812	127820	9	+	15.4587	4.03e-06	0.664	Exon (XM_008603787.1/BBA_08690, exon 5 of 5)	38	124322	126318	1997	2	BBA_08689	-1494
NW_007930840.1	129599	129607	9	-	15.4587	4.03e-06	0.664	Intron (XM_008597442.1/BBA_02345, intron 3 of 5)	5	130671	133177	2507	1	BBA_02346	-1072
NW_007930855.1	136650	136658	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	20	137739	138932	1194	1	BBA_06682	-1089
NW_007930838.1	137044	137052	9	-	15.4587	4.03e-06	0.664	Promoter	3	137904	138845	942	1	BBA_01282	-860
NW_007930860.1	138331	138339	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	25	135737	136196	460	1	BBA_07470	2594
NW_007930871.1	138778	138786	9	-	15.4587	4.03e-06	0.664	Exon (XM_008603668.1/BBA_08571, exon 2 of 6)	36	134511	139817	5307	2	BBA_08571	1039
NW_007930879.1	140215	140223	9	-	15.4587	4.03e-06	0.664	Promoter	44	140419	143649	3231	1	BBA_09065	-204
NW_007930863.1	141474	141482	9	+	15.4587	4.03e-06	0.664	Promoter	28	140212	141676	1465	2	BBA_07822	194
NW_007930852.1	142799	142807	9	-	15.4587	4.03e-06	0.664	Promoter	17	143735	149886	6152	1	BBA_06065	-936
NW_007930877.1	145542	145550	9	-	15.4587	4.03e-06	0.664	Promoter	42	145853	148080	2228	1	BBA_08942	-311
NW_007930840.1	149761	149769	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	5	151482	151973	492	1	BBA_02352	-1713
NW_007930880.1	150646	150654	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	45	152152	154321	2170	1	BBA_09128	-1506
NW_007930857.1	151097	151105	9	-	15.4587	4.03e-06	0.664	Promoter	22	150011	151818	1808	2	BBA_06996	721
NW_007930876.1	152203	152211	9	-	15.4587	4.03e-06	0.664	Promoter	41	151557	151937	381	1	BBA_08883	654
NW_007930872.1	152669	152677	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	37	155711	156166	456	2	BBA_08649	3497
NW_007930847.1	153220	153228	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	12	155046	156173	1128	1	BBA_04951	-1826
NW_007930859.1	155152	155160	9	+	15.4587	4.03e-06	0.664	Promoter	24	154808	156295	1488	1	BBA_07332	344
NW_007930866.1	155765	155773	9	+	15.4587	4.03e-06	0.664	Promoter	31	155856	156355	500	1	BBA_08134	-83
NW_007930836.1	156572	156580	9	+	15.4587	4.03e-06	0.664	Promoter	1	153461	155881	2421	2	BBA_00053	-691
NW_007930862.1	160027	160035	9	-	15.4587	4.03e-06	0.664	Intron (XM_008602819.1/BBA_07722, intron 1 of 1)	27	158748	163466	4719	1	BBA_07722	1287
NW_007930840.1	161617	161625	9	-	15.4587	4.03e-06	0.664	Exon (XM_008597451.1/BBA_02354, exon 2 of 10)	5	155421	166038	10618	2	BBA_02354	4421
NW_007930858.1	162037	162045	9	-	15.4587	4.03e-06	0.664	Exon (XM_008602253.1/BBA_07156, exon 3 of 3)	23	161295	163159	1865	2	BBA_07156	1122
NW_007930855.1	163438	163446	9	-	15.4587	4.03e-06	0.664	Promoter	20	159655	163881	4227	2	BBA_06689	443
NW_007930876.1	163574	163582	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	41	165639	166612	974	1	BBA_08887	-2065
NW_007930858.1	165902	165910	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	23	164306	165253	948	1	BBA_07157	1604
NW_007930853.1	166098	166106	9	-	15.4587	4.03e-06	0.664	Promoter	18	164555	165779	1225	2	BBA_06257	-327
NW_007930876.1	167450	167458	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	41	167765	168475	711	2	BBA_08888	1017
NW_007930842.1	177661	177669	9	-	15.4587	4.03e-06	0.664	Exon (XM_008598366.1/BBA_03269, exon 3 of 3)	7	175691	176030	340	1	BBA_03268	1978
NW_007930861.1	178100	178108	9	+	15.4587	4.03e-06	0.664	Exon (XM_008602705.1/BBA_07608, exon 1 of 1)	26	176573	179275	2703	1	BBA_07608	1527
NW_007930840.1	180657	180665	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	5	183140	185251	2112	1	BBA_02358	-2475
NW_007930861.1	182472	182480	9	-	15.4587	4.03e-06	0.664	Promoter	26	181034	182333	1300	2	BBA_07610	-147
NW_007930863.1	184626	184634	9	-	15.4587	4.03e-06	0.664	Exon (XM_008602928.1/BBA_07831, exon 1 of 1)	28	183034	186471	3438	1	BBA_07831	1600
NW_007930867.1	187297	187305	9	-	15.4587	4.03e-06	0.664	Intron (XM_008603323.1/BBA_08226, intron 2 of 3)	32	186232	188396	2165	2	BBA_08226	1099
NW_007930845.1	189188	189196	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	10	185869	187104	1236	2	BBA_04411	-2084
NW_007930847.1	189879	189887	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	12	195041	196604	1564	1	BBA_04958	-5154
NW_007930858.1	191115	191123	9	-	15.4587	4.03e-06	0.664	Promoter	23	190431	191447	1017	2	BBA_07168	332
NW_007930855.1	191250	191258	9	-	15.4587	4.03e-06	0.664	Promoter	20	189815	191011	1197	2	BBA_06699	-247
NW_007930852.1	191977	191985	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	17	190107	190535	429	2	BBA_06073	-1442
NW_007930847.1	192200	192208	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	12	195041	196604	1564	1	BBA_04958	-2833
NW_007930841.1	194380	194388	9	+	15.4587	4.03e-06	0.664	Exon (XM_008597912.1/BBA_02815, exon 1 of 1)	6	192707	198076	5370	1	BBA_02815	1673
NW_007930862.1	194831	194839	9	-	15.4587	4.03e-06	0.664	Exon (XM_008602828.1/BBA_07731, exon 2 of 2)	27	198046	201616	3571	1	BBA_07732	-3215
NW_007930858.1	195586	195594	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	23	198704	199375	672	1	BBA_07170	-3110
NW_007930852.1	196219	196227	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	17	196718	197787	1070	2	BBA_06075	1560
NW_007930846.1	197553	197561	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	11	194232	196527	2296	1	BBA_04711	3321
NW_007930866.1	198308	198316	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	31	199151	201157	2007	2	BBA_08149	2849
NW_007930856.1	200625	200633	9	+	15.4587	4.03e-06	0.664	Downstream (<=300bp)	21	199492	200515	1024	1	BBA_06866	1133
NW_007930843.1	207145	207153	9	+	15.4587	4.03e-06	0.664	Promoter	8	208078	208773	696	1	BBA_03704	-925
NW_007930868.1	207535	207543	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	33	203082	207155	4074	1	BBA_08313	4461
NW_007930847.1	207960	207968	9	-	15.4587	4.03e-06	0.664	Promoter	12	205731	207908	2178	2	BBA_04959	-60
NW_007930854.1	209910	209918	9	+	15.4587	4.03e-06	0.664	Promoter	19	205447	209397	3951	2	BBA_06484	-513
NW_007930867.1	211370	211378	9	+	15.4587	4.03e-06	0.664	Exon (XM_008603331.1/BBA_08234, exon 2 of 2)	32	209805	213706	3902	1	BBA_08234	1565
NW_007930844.1	211453	211461	9	-	15.4587	4.03e-06	0.664	Promoter	9	210452	212298	1847	2	BBA_04064	845
NW_007930850.1	213462	213470	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	15	217181	218371	1191	1	BBA_05640	-3711
NW_007930866.1	214039	214047	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	31	216422	221362	4941	2	BBA_08151	7315
NW_007930856.1	215047	215055	9	-	15.4587	4.03e-06	0.664	Promoter	21	212784	214091	1308	2	BBA_06871	-964
NW_007930858.1	218249	218257	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	23	222007	222693	687	1	BBA_07176	-3758
NW_007930870.1	222477	222485	9	+	15.4587	4.03e-06	0.664	Downstream (<=300bp)	35	222998	223882	885	2	BBA_08521	1397
NW_007930864.1	223243	223251	9	+	15.4587	4.03e-06	0.664	Promoter	29	222942	224647	1706	1	BBA_07949	301
NW_007930847.1	223798	223806	9	-	15.4587	4.03e-06	0.664	Exon (XM_008600058.1/BBA_04961, exon 4 of 5)	12	222096	223007	912	1	BBA_04960	1710
NW_007930852.1	224055	224063	9	-	15.4587	4.03e-06	0.664	Exon (XM_008601180.1/BBA_06083, exon 1 of 2)	17	225145	225891	747	2	BBA_06084	1836
NW_007930850.1	227137	227145	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	15	227471	229681	2211	2	BBA_05643	2544
NW_007930847.1	231686	231694	9	-	15.4587	4.03e-06	0.664	Promoter	12	231929	232200	272	1	BBA_04963	-243
NW_007930850.1	232886	232894	9	-	15.4587	4.03e-06	0.664	Exon (XM_008600741.1/BBA_05644, exon 3 of 3)	15	231699	235251	3553	1	BBA_05644	1195
NW_007930858.1	233244	233252	9	-	15.4587	4.03e-06	0.664	Promoter	23	232540	233244	705	2	BBA_07181	0
NW_007930860.1	234876	234884	9	-	15.4587	4.03e-06	0.664	Promoter	25	233822	235077	1256	2	BBA_07502	201
NW_007930840.1	236466	236474	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	5	231081	234153	3073	2	BBA_02371	-2321
NW_007930851.1	240500	240508	9	-	15.4587	4.03e-06	0.664	Promoter	16	239772	240836	1065	2	BBA_05883	336
NW_007930850.1	253519	253527	9	-	15.4587	4.03e-06	0.664	Promoter	15	252232	253221	990	2	BBA_05652	-306
NW_007930860.1	253992	254000	9	+	15.4587	4.03e-06	0.664	Promoter	25	253135	254988	1854	1	BBA_07509	857
NW_007930841.1	260036	260044	9	+	15.4587	4.03e-06	0.664	Promoter	6	260678	263749	3072	1	BBA_02833	-634
NW_007930836.1	267080	267088	9	+	15.4587	4.03e-06	0.664	Promoter	1	267128	270120	2993	1	BBA_00091	-40
NW_007930840.1	270797	270805	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	5	269270	269604	335	2	BBA_02383	-1193
NW_007930844.1	271925	271933	9	-	15.4587	4.03e-06	0.664	Promoter	9	270388	271595	1208	2	BBA_04084	-338
NW_007930840.1	273797	273805	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	5	269270	269604	335	2	BBA_02383	-4193
NW_007930861.1	275352	275360	9	-	15.4587	4.03e-06	0.664	Promoter	26	276181	277389	1209	1	BBA_07642	-829
NW_007930852.1	281701	281709	9	+	15.4587	4.03e-06	0.664	Distal Intergenic	17	276662	278269	1608	2	BBA_06103	-3432
NW_007930860.1	283317	283325	9	-	15.4587	4.03e-06	0.664	Promoter	25	282679	283261	583	1	BBA_07521	646
NW_007930855.1	287522	287530	9	-	15.4587	4.03e-06	0.664	Promoter	20	284902	286572	1671	2	BBA_06726	-958
NW_007930859.1	292573	292581	9	-	15.4587	4.03e-06	0.664	Distal Intergenic	24	291548	292436	889	1	BBA_07377	1033
NW_007930864.1	293462	293470	9	+	15.4587	4.03e-06	0.664	Exon (XM_008603064.1/BBA_07967, exon 1 of 2)	29	290865	296084	5220	1	BBA_07967	2597
