locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00067	NW_007930836.1	192624	192634	11	+	11.297	5.89e-05	0.398	Promoter	1	190905	192006	1102	2	-618	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00069	NW_007930836.1	199479	199489	11	+	11.2277	6.3e-05	0.398	Promoter	1	199580	200518	939	1	-91	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00070	NW_007930836.1	200681	200691	11	-	13.6733	1.1e-05	0.266	Promoter	1	201650	202113	464	1	-969	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00070	NW_007930836.1	200678	200688	11	+	13.2178	1.74e-05	0.266	Promoter	1	201650	202113	464	1	-962	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00070	NW_007930836.1	200683	200693	11	-	10.5743	9.02e-05	0.449	Promoter	1	201650	202113	464	1	-967	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00071	NW_007930836.1	204533	204543	11	-	13.6238	1.23e-05	0.266	Promoter	1	204827	207269	2443	1	-294	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00071	NW_007930836.1	204271	204281	11	+	12.1584	3.73e-05	0.323	Promoter	1	204827	207269	2443	1	-546	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00071	NW_007930836.1	204274	204284	11	-	13.2871	1.59e-05	0.266	Promoter	1	204827	207269	2443	1	-553	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00071	NW_007930836.1	204273	204283	11	+	11.6832	4.73e-05	0.365	Promoter	1	204827	207269	2443	1	-544	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00075	NW_007930836.1	218993	219003	11	-	14.3564	6.36e-06	0.266	Promoter	1	219885	220517	633	1	-892	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00075	NW_007930836.1	218992	219002	11	+	14.3564	6.36e-06	0.266	Promoter	1	219885	220517	633	1	-883	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00076	NW_007930836.1	222297	222307	11	-	14.3168	6.82e-06	0.266	Intron (XM_008595173.1/BBA_00076, intron 6 of 6)	1	221936	224429	2494	2	2132	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00078	NW_007930836.1	231486	231496	11	-	14.0693	8.09e-06	0.266	Distal Intergenic	1	226883	227794	912	1	4613	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	230729	230739	11	-	11.5149	5.14e-05	0.381	Distal Intergenic	1	226883	227794	912	1	3856	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231414	231424	11	-	12.6139	2.85e-05	0.287	Distal Intergenic	1	226883	227794	912	1	4541	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229093	229103	11	-	13.2475	1.69e-05	0.266	Distal Intergenic	1	226883	227794	912	1	2220	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231311	231321	11	-	10.901	7.49e-05	0.419	Distal Intergenic	1	226883	227794	912	1	4438	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229092	229102	11	+	10.5347	9.35e-05	0.449	Distal Intergenic	1	226883	227794	912	1	2209	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229213	229223	11	+	12.6634	2.69e-05	0.287	Distal Intergenic	1	226883	227794	912	1	2330	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229215	229225	11	+	10.9901	7.25e-05	0.413	Distal Intergenic	1	226883	227794	912	1	2332	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231411	231421	11	+	13.0495	1.99e-05	0.266	Distal Intergenic	1	226883	227794	912	1	4528	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	230728	230738	11	+	11.4653	5.5e-05	0.383	Distal Intergenic	1	226883	227794	912	1	3845	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229216	229226	11	-	12.7921	2.46e-05	0.276	Distal Intergenic	1	226883	227794	912	1	2343	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231409	231419	11	+	16.396	9.99e-07	0.266	Distal Intergenic	1	226883	227794	912	1	4526	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231041	231051	11	+	10.5545	9.18e-05	0.449	Distal Intergenic	1	226883	227794	912	1	4158	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	227874	227884	11	+	10.3861	9.78e-05	0.457	Promoter	1	226883	227794	912	1	991	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231310	231320	11	+	10.8416	7.7e-05	0.423	Distal Intergenic	1	226883	227794	912	1	4427	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231544	231554	11	+	12.6832	2.64e-05	0.287	Distal Intergenic	1	226883	227794	912	1	4661	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229090	229100	11	+	13.2475	1.69e-05	0.266	Distal Intergenic	1	226883	227794	912	1	2207	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	230105	230115	11	-	10.901	7.49e-05	0.419	Distal Intergenic	1	226883	227794	912	1	3232	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	229091	229101	11	-	10.5347	9.35e-05	0.449	Distal Intergenic	1	226883	227794	912	1	2218	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	230104	230114	11	+	13.6832	1.05e-05	0.266	Distal Intergenic	1	226883	227794	912	1	3221	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231042	231052	11	-	10.5545	9.18e-05	0.449	Distal Intergenic	1	226883	227794	912	1	4169	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231410	231420	11	-	13.0495	1.99e-05	0.266	Distal Intergenic	1	226883	227794	912	1	4537	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231412	231422	11	-	13.505	1.35e-05	0.266	Distal Intergenic	1	226883	227794	912	1	4539	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00079	NW_007930836.1	234154	234164	11	-	11.5149	5.14e-05	0.381	Distal Intergenic	1	235076	236668	1593	2	2514	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	232704	232714	11	-	11.7426	4.48e-05	0.362	Distal Intergenic	1	235076	236668	1593	2	3964	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233945	233955	11	+	12.7624	2.54e-05	0.283	Distal Intergenic	1	235076	236668	1593	2	2713	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233120	233130	11	+	10.8218	7.79e-05	0.424	Distal Intergenic	1	235076	236668	1593	2	3538	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	234153	234163	11	+	11.4653	5.5e-05	0.383	Distal Intergenic	1	235076	236668	1593	2	2505	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233121	233131	11	-	14.3168	6.82e-06	0.266	Distal Intergenic	1	235076	236668	1593	2	3547	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233615	233625	11	-	10.5545	9.18e-05	0.449	Distal Intergenic	1	235076	236668	1593	2	3053	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233773	233783	11	-	10.5446	9.26e-05	0.449	Distal Intergenic	1	235076	236668	1593	2	2895	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233614	233624	11	+	13.4455	1.39e-05	0.266	Distal Intergenic	1	235076	236668	1593	2	3044	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233770	233780	11	+	11.5248	5.09e-05	0.381	Distal Intergenic	1	235076	236668	1593	2	2888	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233357	233367	11	-	12.6139	2.85e-05	0.287	Distal Intergenic	1	235076	236668	1593	2	3311	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	233354	233364	11	+	12.6634	2.69e-05	0.287	Distal Intergenic	1	235076	236668	1593	2	3304	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00082	NW_007930836.1	241274	241284	11	-	11.3069	5.79e-05	0.395	Promoter	1	241295	241921	627	1	-21	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00082	NW_007930836.1	241270	241280	11	-	11.9703	4.05e-05	0.343	Promoter	1	241295	241921	627	1	-25	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00086	NW_007930836.1	250276	250286	11	-	10.7921	8.18e-05	0.428	Promoter	1	249116	250015	900	2	-271	19883098	XM_008595183.1	XP_008593405.1	uncharacterized protein
BBA_00087	NW_007930836.1	251744	251754	11	-	10.7327	8.45e-05	0.435	Promoter	1	250501	251633	1133	2	-121	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00087	NW_007930836.1	251743	251753	11	+	10.7822	8.21e-05	0.428	Promoter	1	250501	251633	1133	2	-110	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00088	NW_007930836.1	257663	257673	11	-	10.4158	9.69e-05	0.457	Promoter	1	254907	257196	2290	2	-477	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	258554	258564	11	+	12.1584	3.73e-05	0.323	Distal Intergenic	1	254907	257196	2290	2	-1358	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257502	257512	11	-	13.6832	1.05e-05	0.266	Promoter	1	254907	257196	2290	2	-316	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257458	257468	11	-	12.6139	2.85e-05	0.287	Promoter	1	254907	257196	2290	2	-272	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257298	257308	11	-	11.7525	4.39e-05	0.358	Promoter	1	254907	257196	2290	2	-112	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257455	257465	11	+	12.1584	3.73e-05	0.323	Promoter	1	254907	257196	2290	2	-259	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	258396	258406	11	-	11.7525	4.39e-05	0.358	Distal Intergenic	1	254907	257196	2290	2	-1210	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	258557	258567	11	-	12.6139	2.85e-05	0.287	Distal Intergenic	1	254907	257196	2290	2	-1371	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	263287	263297	11	-	11.7525	4.39e-05	0.358	Distal Intergenic	1	260154	260459	306	2	-2838	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	259699	259709	11	+	10.901	7.49e-05	0.419	Promoter	1	260154	260459	306	2	750	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	259501	259511	11	-	11.1287	6.52e-05	0.403	Promoter	1	260154	260459	306	2	958	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	263207	263217	11	-	12.8317	2.41e-05	0.276	Distal Intergenic	1	260154	260459	306	2	-2758	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	262511	262521	11	+	16.396	9.99e-07	0.266	Distal Intergenic	1	260154	260459	306	2	-2052	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	262514	262524	11	-	12.5743	2.99e-05	0.299	Distal Intergenic	1	260154	260459	306	2	-2065	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	259777	259787	11	-	12.3762	3.39e-05	0.315	Promoter	1	260154	260459	306	2	682	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	263204	263214	11	+	13.6733	1.1e-05	0.266	Distal Intergenic	1	260154	260459	306	2	-2745	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	263205	263215	11	-	10.3861	9.78e-05	0.457	Distal Intergenic	1	260154	260459	306	2	-2756	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	262512	262522	11	-	13.505	1.35e-05	0.266	Distal Intergenic	1	260154	260459	306	2	-2063	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	263740	263750	11	+	10.5545	9.18e-05	0.449	Distal Intergenic	1	264531	266367	1837	2	2617	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	263743	263753	11	-	12.2376	3.57e-05	0.323	Distal Intergenic	1	264531	266367	1837	2	2624	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	263699	263709	11	+	13.901	9.01e-06	0.266	Distal Intergenic	1	264531	266367	1837	2	2658	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	263446	263456	11	+	14.3564	6.36e-06	0.266	Distal Intergenic	1	264531	266367	1837	2	2911	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	263447	263457	11	-	11.0099	7.16e-05	0.412	Distal Intergenic	1	264531	266367	1837	2	2920	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00091	NW_007930836.1	268415	268425	11	+	14.1584	7.64e-06	0.266	Intron (XM_008595188.1/BBA_00091, intron 1 of 4)	1	267128	270120	2993	1	1287	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00091	NW_007930836.1	268418	268428	11	-	12.5743	2.99e-05	0.299	Intron (XM_008595188.1/BBA_00091, intron 1 of 4)	1	267128	270120	2993	1	1300	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00097	NW_007930836.1	284656	284666	11	+	12.1584	3.73e-05	0.323	Distal Intergenic	1	282613	283755	1143	1	2043	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00097	NW_007930836.1	284659	284669	11	-	12.1584	3.73e-05	0.323	Distal Intergenic	1	282613	283755	1143	1	2056	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00097	NW_007930836.1	284731	284741	11	+	11.0792	6.71e-05	0.409	Distal Intergenic	1	282613	283755	1143	1	2118	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00097	NW_007930836.1	284432	284442	11	+	10.802	8.11e-05	0.428	Distal Intergenic	1	282613	283755	1143	1	1819	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00098	NW_007930836.1	285329	285339	11	-	12.6139	2.85e-05	0.287	Distal Intergenic	1	286081	287781	1701	2	2452	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00098	NW_007930836.1	285326	285336	11	+	16.1386	2e-06	0.266	Distal Intergenic	1	286081	287781	1701	2	2445	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00098	NW_007930836.1	285327	285337	11	-	10.9901	7.25e-05	0.413	Distal Intergenic	1	286081	287781	1701	2	2454	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00105	NW_007930836.1	312111	312121	11	+	10.802	8.11e-05	0.428	Intron (XM_008595202.1/BBA_00105, intron 2 of 2)	1	310431	312301	1871	1	1680	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	312116	312126	11	-	11.2376	6.19e-05	0.398	Intron (XM_008595202.1/BBA_00105, intron 2 of 2)	1	310431	312301	1871	1	1695	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00107	NW_007930836.1	315428	315438	11	-	10.7426	8.37e-05	0.432	Exon (XM_008595204.1/BBA_00107, exon 1 of 1)	1	314300	317239	2940	1	1138	19883119	XM_008595204.1	XP_008593426.1	helicase associated domain-containing protein
BBA_00117	NW_007930836.1	342063	342073	11	+	13.2475	1.69e-05	0.266	Distal Intergenic	1	338056	339025	970	2	-3038	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	342064	342074	11	-	10.5347	9.35e-05	0.449	Distal Intergenic	1	338056	339025	970	2	-3049	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	342066	342076	11	-	13.2178	1.74e-05	0.266	Distal Intergenic	1	338056	339025	970	2	-3051	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00120	NW_007930836.1	350066	350076	11	-	11.7426	4.48e-05	0.362	Promoter	1	347854	349183	1330	2	-893	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00127	NW_007930836.1	374547	374557	11	+	10.4158	9.69e-05	0.457	Intron (XM_008595224.1/BBA_00127, intron 2 of 2)	1	374371	377320	2950	2	2763	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00143	NW_007930836.1	412402	412412	11	+	13.6733	1.1e-05	0.266	Distal Intergenic	1	412600	414179	1580	2	1767	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00143	NW_007930836.1	412405	412415	11	-	11.6931	4.62e-05	0.365	Downstream (<=300bp)	1	412600	414179	1580	2	1774	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00143	NW_007930836.1	412403	412413	11	-	10.4356	9.54e-05	0.453	Downstream (<=300bp)	1	412600	414179	1580	2	1776	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00147	NW_007930836.1	426260	426270	11	+	12.5446	3.09e-05	0.305	Promoter	1	425367	426164	798	2	-96	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00147	NW_007930836.1	426265	426275	11	-	12.1584	3.73e-05	0.323	Promoter	1	425367	426164	798	2	-111	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00147	NW_007930836.1	426262	426272	11	+	13.505	1.35e-05	0.266	Promoter	1	425367	426164	798	2	-98	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00147	NW_007930836.1	426263	426273	11	-	13.505	1.35e-05	0.266	Promoter	1	425367	426164	798	2	-109	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00148	NW_007930836.1	430983	430993	11	+	13.0495	1.99e-05	0.266	Distal Intergenic	1	428313	430267	1955	1	2670	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00148	NW_007930836.1	430986	430996	11	-	15.505	3.55e-06	0.266	Distal Intergenic	1	428313	430267	1955	1	2683	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00148	NW_007930836.1	430984	430994	11	-	13.505	1.35e-05	0.266	Distal Intergenic	1	428313	430267	1955	1	2681	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00148	NW_007930836.1	430981	430991	11	+	13.2178	1.74e-05	0.266	Distal Intergenic	1	428313	430267	1955	1	2668	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00149	NW_007930836.1	431535	431545	11	+	13.0495	1.99e-05	0.266	Distal Intergenic	1	431727	433778	2052	2	2233	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00149	NW_007930836.1	431538	431548	11	-	16.1782	1.55e-06	0.266	Downstream (<=300bp)	1	431727	433778	2052	2	2240	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
