locus_tag	GeneID	transcript_id	protein_id	product
BBA_00607	19883619	XM_008595704.1	XP_008593926.1	aldehyde dehydrogenase
BBA_00608	19883620	XM_008595705.1	XP_008593927.1	amino acid permease family protein
BBA_00610	19883622	XM_008595707.1	XP_008593929.1	myb family transcription factor
BBA_00612	19883624	XM_008595709.1	XP_008593931.1	protein kinase (Lkh1)
BBA_00613	19883625	XM_008595710.1	XP_008593932.1	uncharacterized protein
BBA_00615	19883627	XM_008595712.1	XP_008593934.1	uncharacterized protein
BBA_00626	19883638	XM_008595723.1	XP_008593945.1	amidohydrolase family protein
BBA_00636	19883648	XM_008595733.1	XP_008593955.1	major facilitator superfamily transporter
BBA_00638	19883650	XM_008595735.1	XP_008593957.1	putative tricarboxylate transporter mitochondrial carrier protein
BBA_00641	19883653	XM_008595738.1	XP_008593960.1	uncharacterized protein
BBA_00644	19883656	XM_008595741.1	XP_008593963.1	uncharacterized protein
BBA_00650	19883662	XM_008595747.1	XP_008593969.1	NADH-ubiquinone oxidoreductase 23 kDa subunit
BBA_00653	19883665	XM_008595750.1	XP_008593972.1	spindle poison sensitivity protein Scp3, putative
BBA_00655	19883667	XM_008595752.1	XP_008593974.1	amidohydrolase-like protein
BBA_00661	19883673	XM_008595758.1	XP_008593980.1	condensin component
BBA_00666	19883678	XM_008595763.1	XP_008593985.1	uncharacterized protein
BBA_00676	19883688	XM_008595773.1	XP_008593995.1	trehalose-6-phosphate phosphorylase
BBA_00678	19883690	XM_008595775.1	XP_008593997.1	C2H2 transcription factor
BBA_00679	19883691	XM_008595776.1	XP_008593998.1	uncharacterized protein
BBA_00686	19883698	XM_008595783.1	XP_008594005.1	uncharacterized protein
BBA_00690	19883702	XM_008595787.1	XP_008594009.1	uncharacterized protein
BBA_00694	19883706	XM_008595791.1	XP_008594013.1	uncharacterized protein
BBA_00696	19883708	XM_008595793.1	XP_008594015.1	uncharacterized protein
BBA_00697	19883709	XM_008595794.1	XP_008594016.1	vegetative incompatibility protein HET-E-1
BBA_00698	19883710	XM_008595795.1	XP_008594017.1	restless-like transposase
BBA_00699	19883711	XM_008595796.1	XP_008594018.1	uncharacterized protein
BBA_00701	19883713	XM_008595798.1	XP_008594020.1	uncharacterized protein
BBA_00703	19883715	XM_008595800.1	XP_008594022.1	Heterokaryon incompatibility
BBA_00704	19883716	XM_008595801.1	XP_008594023.1	ferric-chelate reductase
BBA_00707	19883719	XM_008595804.1	XP_008594026.1	uncharacterized protein
BBA_00713	19883725	XM_008595810.1	XP_008594032.1	galactose oxidase precursor
BBA_00714	19883726	XM_008595811.1	XP_008594033.1	ankyrin repeat-containing protein
BBA_00717	19883729	XM_008595814.1	XP_008594036.1	uncharacterized protein
BBA_00725	19883737	XM_008595822.1	XP_008594044.1	torulene oxygenase
BBA_00738	19883750	XM_008595835.1	XP_008594057.1	myb-like DNA-binding domain-containing protein
BBA_00739	19883751	XM_008595836.1	XP_008594058.1	uncharacterized protein
BBA_00740	19883752	XM_008595837.1	XP_008594059.1	C6 transcription factor OefC
BBA_00747	19883759	XM_008595844.1	XP_008594066.1	translation elongation factor Tu
BBA_00749	19883761	XM_008595846.1	XP_008594068.1	nuclear matrix protein
BBA_00751	19883763	XM_008595848.1	XP_008594070.1	uncharacterized protein
BBA_00755	19883767	XM_008595852.1	XP_008594074.1	asparaginyl-tRNA synthetase
BBA_00756	19883768	XM_008595853.1	XP_008594075.1	cAMP-independent regulatory protein pac2
BBA_00757	19883769	XM_008595854.1	XP_008594076.1	RNA-metabolising metallo-beta-lactamase
BBA_00760	19883772	XM_008595857.1	XP_008594079.1	phosphatidylinositol-4-phosphate 5-Kinase
BBA_00766	19883778	XM_008595863.1	XP_008594085.1	ribonuclease Trv, RNase Trv
BBA_00767	19883779	XM_008595864.1	XP_008594086.1	uncharacterized protein
BBA_00770	19883782	XM_008595867.1	XP_008594089.1	C6 zinc finger domain protein
BBA_00772	19883784	XM_008595869.1	XP_008594091.1	uncharacterized protein
BBA_00773	19883785	XM_008595870.1	XP_008594092.1	rhomboid family protein
BBA_00775	19883787	XM_008595872.1	XP_008594094.1	glutamate/Leucine/Phenylalanine/Valine dehydrogenase
BBA_00776	19883788	XM_008595873.1	XP_008594095.1	CoA-transferase family III
BBA_00777	19883789	XM_008595874.1	XP_008594096.1	vacuolar protein sorting-associated protein
BBA_00779	19883791	XM_008595876.1	XP_008594098.1	uncharacterized protein
BBA_00780	19883792	XM_008595877.1	XP_008594099.1	Cse1-like protein
BBA_00785	19883797	XM_008595882.1	XP_008594104.1	CCR4-Not complex subunit Caf16
BBA_00786	19883798	XM_008595883.1	XP_008594105.1	DNA-binding protein
BBA_00789	19883801	XM_008595886.1	XP_008594108.1	uncharacterized protein
BBA_00791	19883803	XM_008595888.1	XP_008594110.1	apoptosis-inducing TAF9-like domain 1 family protein
BBA_00799	19883811	XM_008595896.1	XP_008594118.1	phosphate transporter
BBA_00800	19883812	XM_008595897.1	XP_008594119.1	uncharacterized protein
BBA_00803	19883815	XM_008595900.1	XP_008594122.1	NDT80/PhoG like DNA-binding family protein
BBA_00804	19883816	XM_008595901.1	XP_008594123.1	RWD domain-containing protein
BBA_00808	19883820	XM_008595905.1	XP_008594127.1	emopamil binding protein
BBA_00811	19883823	XM_008595908.1	XP_008594130.1	uncharacterized protein
BBA_00812	19883824	XM_008595909.1	XP_008594131.1	uncharacterized protein
BBA_00814	19883826	XM_008595911.1	XP_008594133.1	eukaryotic initiation factor 4E
BBA_00818	19883830	XM_008595915.1	XP_008594137.1	kinesin-like protein
BBA_00824	19883836	XM_008595921.1	XP_008594143.1	STAG domain-containing protein
BBA_00826	19883838	XM_008595923.1	XP_008594145.1	UreD urease accessory protein
BBA_00828	19883840	XM_008595925.1	XP_008594147.1	integral membrane family protein
BBA_00830	19883842	XM_008595927.1	XP_008594149.1	Putative Zn(II)2Cys6 transcription factor
BBA_00831	19883843	XM_008595928.1	XP_008594150.1	uncharacterized protein
BBA_00837	19883849	XM_008595934.1	XP_008594156.1	leucyl-tRNA synthetase
BBA_00845	19883857	XM_008595942.1	XP_008594164.1	LCCL domain-containing protein
BBA_00848	19883860	XM_008595945.1	XP_008594167.1	copper homeostasis protein cutC
BBA_00852	19883864	XM_008595949.1	XP_008594171.1	capsule-associated protein CAP1
BBA_00855	19883867	XM_008595952.1	XP_008594174.1	uncharacterized protein
BBA_00857	19883869	XM_008595954.1	XP_008594176.1	endonuclease/Exonuclease/phosphatase protein
BBA_00859	19883871	XM_008595956.1	XP_008594178.1	Putative Zn(II)2Cys6 transcription factor
BBA_00861	19883873	XM_008595958.1	XP_008594180.1	C6 transcription factor
BBA_00862	19883874	XM_008595959.1	XP_008594181.1	uncharacterized protein
BBA_00865	19883877	XM_008595962.1	XP_008594184.1	methyltransferase-like protein
BBA_00867	19883879	XM_008595964.1	XP_008594186.1	uncharacterized protein
BBA_00868	19883880	XM_008595965.1	XP_008594187.1	G-protein coupled receptor
BBA_00874	19883886	XM_008595971.1	XP_008594193.1	FAD binding domain-containing protein
BBA_00875	19883887	XM_008595972.1	XP_008594194.1	ATPase protein
BBA_00876	19883888	XM_008595973.1	XP_008594195.1	nucleosome assembly protein
BBA_00882	19883894	XM_008595979.1	XP_008594201.1	RING-6 protein
BBA_00883	19883895	XM_008595980.1	XP_008594202.1	cyclopropane-fatty-acyl-phospholipid synthase
BBA_00884	19883896	XM_008595981.1	XP_008594203.1	uncharacterized protein
BBA_01279	19884291	XM_008596376.1	XP_008594598.1	eukaryotic translation initiation factor eIF2A
BBA_01282	19884294	XM_008596379.1	XP_008594601.1	phosphoesterase-like protein
BBA_01283	19884295	XM_008596380.1	XP_008594602.1	major facilitator superfamily transporter
BBA_01285	19884297	XM_008596382.1	XP_008594604.1	Acyl-CoA N-acyltransferase
BBA_01289	19884301	XM_008596386.1	XP_008594608.1	eukaryotic and archaeal DNA primase small subunit
BBA_01291	19884303	XM_008596388.1	XP_008594610.1	Tim17/Tim22/Tim23 family protein
BBA_01295	19884307	XM_008596392.1	XP_008594614.1	uncharacterized protein
BBA_01300	19884312	XM_008596397.1	XP_008594619.1	CBS domain-containing protein
BBA_01301	19884313	XM_008596398.1	XP_008594620.1	T-complex protein 1
BBA_01303	19884315	XM_008596400.1	XP_008594622.1	ribosomal protein S2
BBA_01313	19884325	XM_008596410.1	XP_008594632.1	amidase-like protein
BBA_01314	19884326	XM_008596411.1	XP_008594633.1	peptide transporter MTD1
BBA_01315	19884327	XM_008596412.1	XP_008594634.1	RecQ mediated genome instability protein Rmi1
BBA_01318	19884330	XM_008596415.1	XP_008594637.1	MAP kinase kinase kinase
BBA_01319	19884331	XM_008596416.1	XP_008594638.1	mannosyl-oligosaccharide 1,2-alpha-mannosidase IB
BBA_01320	19884332	XM_008596417.1	XP_008594639.1	uncharacterized protein
BBA_01326	19884338	XM_008596423.1	XP_008594645.1	protein-tyrosine phosphatase
BBA_01332	19884344	XM_008596429.1	XP_008594651.1	Amidase family protein
BBA_01337	19884349	XM_008596434.1	XP_008594656.1	uncharacterized protein
BBA_01339	19884351	XM_008596436.1	XP_008594658.1	histidinol-phosphate aminotransferase
BBA_01343	19884355	XM_008596440.1	XP_008594662.1	pyridoxamine 5-phosphate oxidase
BBA_01432	19884444	XM_008596529.1	XP_008594751.1	putative EXO1 protein
BBA_01434	19884446	XM_008596531.1	XP_008594753.1	rhomboid family protein
BBA_01435	19884447	XM_008596532.1	XP_008594754.1	Sir2 family protein
BBA_01437	19884449	XM_008596534.1	XP_008594756.1	methyl transferase
BBA_01438	19884450	XM_008596535.1	XP_008594757.1	transcription factor IIA
BBA_01439	19884451	XM_008596536.1	XP_008594758.1	WD domain-containing protein
BBA_01441	19884453	XM_008596538.1	XP_008594760.1	zinc finger protein SFP1
BBA_01452	19884464	XM_008596549.1	XP_008594771.1	NMD3 family protein
BBA_01453	19884465	XM_008596550.1	XP_008594772.1	RNA recognition domain-containing protein
BBA_01457	19884469	XM_008596554.1	XP_008594776.1	phosphomevalonate kinase
BBA_01458	19884470	XM_008596555.1	XP_008594777.1	pentatricopeptide repeat domain-containing protein
BBA_01460	19884472	XM_008596557.1	XP_008594779.1	uncharacterized protein
BBA_01461	19884473	XM_008596558.1	XP_008594780.1	COPI associated protein
BBA_01472	19884484	XM_008596569.1	XP_008594791.1	PDZ domain-containing protein
BBA_01473	19884485	XM_008596570.1	XP_008594792.1	DUF292 domain-containing protein
BBA_01474	19884486	XM_008596571.1	XP_008594793.1	AP-2 complex subunit sigma
BBA_01483	19884495	XM_008596580.1	XP_008594802.1	DnaJ domain-containing protein
BBA_01490	19884502	XM_008596587.1	XP_008594809.1	ATP-dependent RNA helicase mss116
BBA_01492	19884504	XM_008596589.1	XP_008594811.1	GRF zinc finger domain-containing protein
BBA_01493	19884505	XM_008596590.1	XP_008594812.1	riboflavin-specific deaminase domain-containing protein
BBA_01497	19884509	XM_008596594.1	XP_008594816.1	uncharacterized protein
BBA_01500	19884512	XM_008596597.1	XP_008594819.1	DUF1014 domain protein
BBA_01501	19884513	XM_008596598.1	XP_008594820.1	major facilitator superfamily transporter
BBA_01502	19884514	XM_008596599.1	XP_008594821.1	fungal specific transcription factor
BBA_01505	19884517	XM_008596602.1	XP_008594824.1	peptidase family M20/M25/M40 protein
BBA_01506	19884518	XM_008596603.1	XP_008594825.1	FAD dependent oxidoreductase
BBA_01507	19884519	XM_008596604.1	XP_008594826.1	WD domain containing protein
BBA_01508	19884520	XM_008596605.1	XP_008594827.1	hsp70-like protein
BBA_01510	19884522	XM_008596607.1	XP_008594829.1	signal recognition particle 68 kDa protein
BBA_01513	19884525	XM_008596610.1	XP_008594832.1	proteasome A-type and B-type
BBA_01515	19884527	XM_008596612.1	XP_008594834.1	Cytochrome P450 CYP548A5
BBA_01516	19884528	XM_008596613.1	XP_008594835.1	Frag1/DRAM/Sfk1 family protein
BBA_01518	19884530	XM_008596615.1	XP_008594837.1	DNA polymerase family B
BBA_01525	19884537	XM_008596622.1	XP_008594844.1	microtubule-associated protein
BBA_01531	19884543	XM_008596628.1	XP_008594850.1	heterokaryon incompatibility protein
BBA_01534	19884546	XM_008596631.1	XP_008594853.1	ATP synthase protein 9
BBA_01538	19884550	XM_008596635.1	XP_008594857.1	PET112 family protein
BBA_01540	19884552	XM_008596637.1	XP_008594859.1	uncharacterized protein
BBA_01541	19884553	XM_008596638.1	XP_008594860.1	WD domain-containing protein
BBA_01543	19884555	XM_008596640.1	XP_008594862.1	eIF3 subunit 6 N terminal domain-containing protein
BBA_01544	19884556	XM_008596641.1	XP_008594863.1	mitochondrial ribosomal protein subunit Img2
BBA_01545	19884557	XM_008596642.1	XP_008594864.1	arid/bright DNA binding domain-containing protein
BBA_01546	19884558	XM_008596643.1	XP_008594865.1	uncharacterized protein
BBA_01549	19884561	XM_008596646.1	XP_008594868.1	NLI interacting factor-like phosphatase
BBA_01551	19884563	XM_008596648.1	XP_008594870.1	rhodopsin family protein
BBA_01553	19884565	XM_008596650.1	XP_008594872.1	uncharacterized protein
BBA_01557	19884569	XM_008596654.1	XP_008594876.1	choline-sulfatase-like protein
BBA_01559	19884571	XM_008596656.1	XP_008594878.1	YagE family protein
BBA_01565	19884577	XM_008596662.1	XP_008594884.1	kinesin motor domain-containing protein
BBA_01566	19884578	XM_008596663.1	XP_008594885.1	uncharacterized protein
BBA_01573	19884585	XM_008596670.1	XP_008594892.1	emp24/gp25L/p24 family/GOLD
BBA_01586	19884598	XM_008596683.1	XP_008594905.1	DEAD/DEAH box helicase
BBA_01587	19884599	XM_008596684.1	XP_008594906.1	impB/mucB/samB family protein
BBA_01592	19884604	XM_008596689.1	XP_008594911.1	uncharacterized protein
BBA_01594	19884606	XM_008596691.1	XP_008594913.1	uncharacterized protein
BBA_01596	19884608	XM_008596693.1	XP_008594915.1	uncharacterized protein
BBA_01599	19884611	XM_008596696.1	XP_008594918.1	WD domain-containing protein
BBA_01604	19884616	XM_008596701.1	XP_008594923.1	uncharacterized protein
BBA_01605	19884617	XM_008596702.1	XP_008594924.1	uncharacterized protein
BBA_01607	19884619	XM_008596704.1	XP_008594926.1	translation elongation factor G
BBA_02253	19885265	XM_008597350.1	XP_008595572.1	cation efflux family protein
BBA_02255	19885267	XM_008597352.1	XP_008595574.1	uncharacterized protein
BBA_02257	19885269	XM_008597354.1	XP_008595576.1	uncharacterized protein
BBA_02258	19885270	XM_008597355.1	XP_008595577.1	fungal specific transcription factor
BBA_02268	19885280	XM_008597365.1	XP_008595587.1	histone H4.1
BBA_02273	19885285	XM_008597370.1	XP_008595592.1	EBDP2-like protein
BBA_02280	19885292	XM_008597377.1	XP_008595599.1	mitogen-activated protein kinase kinase kinase
BBA_02281	19885293	XM_008597378.1	XP_008595600.1	Zn-dependent alcohol dehydrogenases (ISS)
BBA_02282	19885294	XM_008597379.1	XP_008595601.1	uncharacterized protein
BBA_02285	19885297	XM_008597382.1	XP_008595604.1	PBN1 protein
BBA_02287	19885299	XM_008597384.1	XP_008595606.1	uncharacterized protein
BBA_02296	19885308	XM_008597393.1	XP_008595615.1	sugar porter family MFS transporter
BBA_02297	19885309	XM_008597394.1	XP_008595616.1	putative aspartate aminotransferase
BBA_02304	19885316	XM_008597401.1	XP_008595623.1	uncharacterized protein
BBA_02307	19885319	XM_008597404.1	XP_008595626.1	putative adenylate kinase
BBA_02312	19885324	XM_008597409.1	XP_008595631.1	eukaryotic aspartyl protease
BBA_02320	19885332	XM_008597417.1	XP_008595639.1	ab-hydrolase associated lipase region
BBA_02322	19885334	XM_008597419.1	XP_008595641.1	Myosin
BBA_02329	19885341	XM_008597426.1	XP_008595648.1	SUR7 protein
BBA_02330	19885342	XM_008597427.1	XP_008595649.1	tyrosine protein kinase of the MAP kinase kinase family
BBA_02800	19885812	XM_008597897.1	XP_008596119.1	phosphoglycerate mutase family protein, putative
BBA_02802	19885814	XM_008597899.1	XP_008596121.1	fungal specific transcription factor
BBA_02803	19885815	XM_008597900.1	XP_008596122.1	fumarylacetoacetase-like protein
BBA_02810	19885822	XM_008597907.1	XP_008596129.1	suppressor protein SRP40
BBA_02815	19885827	XM_008597912.1	XP_008596134.1	ABC transporter
BBA_02816	19885828	XM_008597913.1	XP_008596135.1	putative phytochrome-like histidine kinase PHY1p
BBA_02818	19885830	XM_008597915.1	XP_008596137.1	uncharacterized protein
BBA_02822	19885834	XM_008597919.1	XP_008596141.1	Cytochrome P450 CYP504E5
