locus_tag	GeneID	transcript_id	protein_id	product
BBA_00172	19883184	XM_008595269.1	XP_008593491.1	glycoside hydrolase family 38
BBA_00173	19883185	XM_008595270.1	XP_008593492.1	MutS domain V
BBA_00175	19883187	XM_008595272.1	XP_008593494.1	WD repeat domain-containing protein
BBA_00176	19883188	XM_008595273.1	XP_008593495.1	DnaJ domain-containing protein
BBA_00180	19883192	XM_008595277.1	XP_008593499.1	DEAD/DEAH box helicase
BBA_00181	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00182	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00187	19883199	XM_008595284.1	XP_008593506.1	26S proteasome subunit P45 family protein
BBA_00190	19883202	XM_008595287.1	XP_008593509.1	COX17 protein
BBA_00191	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00193	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00198	19883210	XM_008595295.1	XP_008593517.1	cellobiose dehydrogenase
BBA_00203	19883215	XM_008595300.1	XP_008593522.1	prolyl oligopeptidase family
BBA_00204	19883216	XM_008595301.1	XP_008593523.1	cyclin domain-containing protein
BBA_00206	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00207	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00208	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00212	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00213	19883225	XM_008595310.1	XP_008593532.1	nitrilotriacetate monooxygenase component B
BBA_00214	19883226	XM_008595311.1	XP_008593533.1	fungal specific transcription factor
BBA_00217	19883229	XM_008595314.1	XP_008593536.1	60S ribosomal protein L31
BBA_00219	19883231	XM_008595316.1	XP_008593538.1	PCI domain-containing protein
BBA_00222	19883234	XM_008595319.1	XP_008593541.1	uncharacterized protein
BBA_00226	19883238	XM_008595323.1	XP_008593545.1	uncharacterized protein
BBA_00232	19883244	XM_008595329.1	XP_008593551.1	uncharacterized protein
BBA_00237	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00238	19883250	XM_008595335.1	XP_008593557.1	chaperone protein hchA
BBA_00239	19883251	XM_008595336.1	XP_008593558.1	transcription factor Domain protein family
BBA_00241	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00247	19883259	XM_008595344.1	XP_008593566.1	uncharacterized protein
BBA_00249	19883261	XM_008595346.1	XP_008593568.1	PA domain-containing protein
BBA_00252	19883264	XM_008595349.1	XP_008593571.1	F-box domain-containing protein
BBA_00254	19883266	XM_008595351.1	XP_008593573.1	uncharacterized protein
BBA_00255	19883267	XM_008595352.1	XP_008593574.1	putative aspartyl protease
BBA_00259	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00260	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00261	19883273	XM_008595358.1	XP_008593580.1	WD domain-containing protein
BBA_00264	19883276	XM_008595361.1	XP_008593583.1	YSIRK family gram-positive signal peptide
BBA_00265	19883277	XM_008595362.1	XP_008593584.1	morphogenesis protein
BBA_00269	19883281	XM_008595366.1	XP_008593588.1	uncharacterized protein
BBA_00273	19883285	XM_008595370.1	XP_008593592.1	transcription elongation factor S-II
BBA_00275	19883287	XM_008595372.1	XP_008593594.1	LSM domain-containing protein
BBA_00279	19883291	XM_008595376.1	XP_008593598.1	uncharacterized protein
BBA_00285	19883297	XM_008595382.1	XP_008593604.1	uncharacterized protein
BBA_00286	19883298	XM_008595383.1	XP_008593605.1	2OG-Fe(II) oxygenase superfamily protein
BBA_00290	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00291	19883303	XM_008595388.1	XP_008593610.1	COM1 protein
BBA_00292	19883304	XM_008595389.1	XP_008593611.1	WD domain-containing protein
BBA_00296	19883308	XM_008595393.1	XP_008593615.1	RING-8 protein
BBA_00297	19883309	XM_008595394.1	XP_008593616.1	class V chitinase, putative
BBA_00299	19883311	XM_008595396.1	XP_008593618.1	uncharacterized protein
BBA_00301	19883313	XM_008595398.1	XP_008593620.1	RNA recognition domain-containing protein
BBA_00303	19883315	XM_008595400.1	XP_008593622.1	endoglucanase, putative
BBA_00305	19883317	XM_008595402.1	XP_008593624.1	Cytochrome P450 CYP628A2
BBA_00306	19883318	XM_008595403.1	XP_008593625.1	DEAD/DEAH box helicase
BBA_00313	19883325	XM_008595410.1	XP_008593632.1	mitochondrial-processing peptidase subunit beta
BBA_00315	19883327	XM_008595412.1	XP_008593634.1	SMP2 protein
BBA_00317	19883329	XM_008595414.1	XP_008593636.1	transcription initiation factor IID
BBA_00323	19883335	XM_008595420.1	XP_008593642.1	inosine-5-monophosphate dehydrogenase
BBA_00467	19883479	XM_008595564.1	XP_008593786.1	major facilitator superfamily transporter
BBA_00468	19883480	XM_008595565.1	XP_008593787.1	pre-mRNA-splicing factor cef-1
BBA_00469	19883481	XM_008595566.1	XP_008593788.1	major facilitator superfamily transporter
BBA_00470	19883482	XM_008595567.1	XP_008593789.1	ATP-grasp enzyme-like protein
BBA_00472	19883484	XM_008595569.1	XP_008593791.1	3-dehydroquinate synthase
BBA_00473	19883485	XM_008595570.1	XP_008593792.1	hexokinase-like protein
BBA_00478	19883490	XM_008595575.1	XP_008593797.1	calcineurin-like phosphoesterase
BBA_00481	19883493	XM_008595578.1	XP_008593800.1	MAS20 protein import receptor
BBA_00482	19883494	XM_008595579.1	XP_008593801.1	wyosine base formation
BBA_00486	19883498	XM_008595583.1	XP_008593805.1	fatty acid hydroxylase superfamily protein
BBA_00491	19883503	XM_008595588.1	XP_008593810.1	chromatin-remodeling complex subunit ies6
BBA_00493	19883505	XM_008595590.1	XP_008593812.1	profilin-like protein
BBA_00494	19883506	XM_008595591.1	XP_008593813.1	uncharacterized protein
BBA_00495	19883507	XM_008595592.1	XP_008593814.1	SNARE protein, putative
BBA_00496	19883508	XM_008595593.1	XP_008593815.1	short chain dehydrogenase
BBA_00497	19883509	XM_008595594.1	XP_008593816.1	Sec63 Brl domain-containing protein
BBA_00503	19883515	XM_008595600.1	XP_008593822.1	SUR7 protein
BBA_00505	19883517	XM_008595602.1	XP_008593824.1	ferric reductase like transmembrane component
BBA_00507	19883519	XM_008595604.1	XP_008593826.1	peptidyl-tRNA hydrolase domain-containing protein
BBA_00510	19883522	XM_008595607.1	XP_008593829.1	DNA-directed RNA polymerase I subunit
BBA_00512	19883524	XM_008595609.1	XP_008593831.1	trascription factor
BBA_00513	19883525	XM_008595610.1	XP_008593832.1	uncharacterized protein
BBA_00514	19883526	XM_008595611.1	XP_008593833.1	uncharacterized protein
BBA_00515	19883527	XM_008595612.1	XP_008593834.1	Concanavalin A-like lectin/glucanase
BBA_00519	19883531	XM_008595616.1	XP_008593838.1	RING finger domain protein, putative
BBA_00520	19883532	XM_008595617.1	XP_008593839.1	heterokaryon incompatibility protein Het-C
BBA_00526	19883538	XM_008595623.1	XP_008593845.1	uncharacterized protein
BBA_00527	19883539	XM_008595624.1	XP_008593846.1	uncharacterized protein
BBA_00529	19883541	XM_008595626.1	XP_008593848.1	amino acid transporter
BBA_00531	19883543	XM_008595628.1	XP_008593850.1	uncharacterized protein
BBA_00534	19883546	XM_008595631.1	XP_008593853.1	uncharacterized protein
BBA_00535	19883547	XM_008595632.1	XP_008593854.1	transcription initiation protein
BBA_00539	19883551	XM_008595636.1	XP_008593858.1	Protein of unknown function DUF1748
BBA_00540	19883552	XM_008595637.1	XP_008593859.1	MFS transporter, putative
BBA_00541	19883553	XM_008595638.1	XP_008593860.1	phosphatidylserine decarboxylase family protein
BBA_00542	19883554	XM_008595639.1	XP_008593861.1	uncharacterized protein
BBA_00545	19883557	XM_008595642.1	XP_008593864.1	penicillin-binding protein
BBA_00546	19883558	XM_008595643.1	XP_008593865.1	calcium-dependent protein kinase
BBA_00547	19883559	XM_008595644.1	XP_008593866.1	purine nucleoside permease
BBA_00548	19883560	XM_008595645.1	XP_008593867.1	calcium-translocating P-type ATPase
BBA_00549	19883561	XM_008595646.1	XP_008593868.1	multidrug resistance protein
BBA_00551	19883563	XM_008595648.1	XP_008593870.1	major facilitator superfamily transporter
BBA_00553	19883565	XM_008595650.1	XP_008593872.1	uncharacterized protein
BBA_00555	19883567	XM_008595652.1	XP_008593874.1	F-box domain-containing protein
BBA_00559	19883571	XM_008595656.1	XP_008593878.1	oxidoreductase molybdopterin binding domain-containing protein
BBA_00560	19883572	XM_008595657.1	XP_008593879.1	proteasome/cyclosome
BBA_00562	19883574	XM_008595659.1	XP_008593881.1	purine permease
BBA_00566	19883578	XM_008595663.1	XP_008593885.1	uncharacterized protein
BBA_00568	19883580	XM_008595665.1	XP_008593887.1	uncharacterized protein
BBA_00569	19883581	XM_008595666.1	XP_008593888.1	uncharacterized protein
BBA_00570	19883582	XM_008595667.1	XP_008593889.1	retrograde regulation protein
BBA_00574	19883586	XM_008595671.1	XP_008593893.1	choriogenin Hminor
BBA_00576	19883588	XM_008595673.1	XP_008593895.1	purine biosynthesis protein
BBA_00578	19883590	XM_008595675.1	XP_008593897.1	uncharacterized protein
BBA_00579	19883591	XM_008595676.1	XP_008593898.1	Ubiquitin-conjugating enzyme E2C-binding protein
BBA_00580	19883592	XM_008595677.1	XP_008593899.1	Rad17 cell cycle checkpoint protein
BBA_00581	19883593	XM_008595678.1	XP_008593900.1	uncharacterized protein
BBA_00585	19883597	XM_008595682.1	XP_008593904.1	peroxisomal membrane protein 24
BBA_00587	19883599	XM_008595684.1	XP_008593906.1	intracellular protein transport protein
BBA_00589	19883601	XM_008595686.1	XP_008593908.1	pyruvate dehydrogenase
BBA_00590	19883602	XM_008595687.1	XP_008593909.1	uncharacterized protein
BBA_00591	19883603	XM_008595688.1	XP_008593910.1	mucin-like protein
BBA_00592	19883604	XM_008595689.1	XP_008593911.1	vacuolar protein sorting/targeting protein PEP1
BBA_00593	19883605	XM_008595690.1	XP_008593912.1	uncharacterized protein
BBA_00594	19883606	XM_008595691.1	XP_008593913.1	amino acid permease
BBA_00595	19883607	XM_008595692.1	XP_008593914.1	glycosyl hydrolase family 47
BBA_00596	19883608	XM_008595693.1	XP_008593915.1	Autophagy-like protein 3
BBA_00598	19883610	XM_008595695.1	XP_008593917.1	alkaline phytoceramidase
BBA_00599	19883611	XM_008595696.1	XP_008593918.1	hisactophilin C49S mutant/phototropin PHY3 fusion protein
BBA_00600	19883612	XM_008595697.1	XP_008593919.1	uncharacterized protein
BBA_00601	19883613	XM_008595698.1	XP_008593920.1	mitochondrial peroxiredoxin PRX1
BBA_00602	19883614	XM_008595699.1	XP_008593921.1	kelch domain-containing protein
BBA_00603	19883615	XM_008595700.1	XP_008593922.1	AMP-binding enzyme
BBA_00604	19883616	XM_008595701.1	XP_008593923.1	phosphatidylinositol-glycan biosynthesis class S protein
BBA_00606	19883618	XM_008595703.1	XP_008593925.1	uncharacterized protein
BBA_00609	19883621	XM_008595706.1	XP_008593928.1	peroxisomal copper amine oxidase
BBA_00611	19883623	XM_008595708.1	XP_008593930.1	patatin-like phospholipase
BBA_00612	19883624	XM_008595709.1	XP_008593931.1	protein kinase (Lkh1)
BBA_00613	19883625	XM_008595710.1	XP_008593932.1	uncharacterized protein
BBA_00614	19883626	XM_008595711.1	XP_008593933.1	fasciclin domain-containing protein
BBA_00618	19883630	XM_008595715.1	XP_008593937.1	Hemolysin-III protein
BBA_00619	19883631	XM_008595716.1	XP_008593938.1	intracellular serine protease
BBA_00621	19883633	XM_008595718.1	XP_008593940.1	ankyrin repeat domain-containing protein 52
BBA_00622	19883634	XM_008595719.1	XP_008593941.1	uncharacterized protein
BBA_00625	19883637	XM_008595722.1	XP_008593944.1	Glycoside hydrolase, catalytic core
BBA_00630	19883642	XM_008595727.1	XP_008593949.1	CoA-transferase family III
BBA_00635	19883647	XM_008595732.1	XP_008593954.1	Secretory lipase family protein
BBA_00638	19883650	XM_008595735.1	XP_008593957.1	putative tricarboxylate transporter mitochondrial carrier protein
BBA_00639	19883651	XM_008595736.1	XP_008593958.1	uncharacterized protein
BBA_00648	19883660	XM_008595745.1	XP_008593967.1	cyanide hydratase
BBA_00649	19883661	XM_008595746.1	XP_008593968.1	uncharacterized protein
BBA_00650	19883662	XM_008595747.1	XP_008593969.1	NADH-ubiquinone oxidoreductase 23 kDa subunit
BBA_00651	19883663	XM_008595748.1	XP_008593970.1	zinc carboxypeptidase
BBA_00652	19883664	XM_008595749.1	XP_008593971.1	acyl carrier protein
BBA_00653	19883665	XM_008595750.1	XP_008593972.1	spindle poison sensitivity protein Scp3, putative
BBA_00654	19883666	XM_008595751.1	XP_008593973.1	uncharacterized protein
BBA_00656	19883668	XM_008595753.1	XP_008593975.1	bZIP transcription factor, bZIP-1
BBA_00658	19883670	XM_008595755.1	XP_008593977.1	DNA repair helicase
BBA_00660	19883672	XM_008595757.1	XP_008593979.1	cell division control protein
BBA_00665	19883677	XM_008595762.1	XP_008593984.1	NADH:ubiquinone oxidoreductase 14kD subunit
BBA_00668	19883680	XM_008595765.1	XP_008593987.1	glucosamine 6-phosphate acetyltransferase, putative
BBA_00670	19883682	XM_008595767.1	XP_008593989.1	uncharacterized protein
BBA_00671	19883683	XM_008595768.1	XP_008593990.1	PLAC8 family protein
BBA_00672	19883684	XM_008595769.1	XP_008593991.1	putative glutathione S-transferase
BBA_00673	19883685	XM_008595770.1	XP_008593992.1	Beta-lactamase-type transpeptidase
BBA_00674	19883686	XM_008595771.1	XP_008593993.1	major facilitator superfamily transporter
BBA_00675	19883687	XM_008595772.1	XP_008593994.1	hexose transporter
BBA_00676	19883688	XM_008595773.1	XP_008593995.1	trehalose-6-phosphate phosphorylase
BBA_00678	19883690	XM_008595775.1	XP_008593997.1	C2H2 transcription factor
BBA_00679	19883691	XM_008595776.1	XP_008593998.1	uncharacterized protein
BBA_00682	19883694	XM_008595779.1	XP_008594001.1	uncharacterized protein
BBA_00683	19883695	XM_008595780.1	XP_008594002.1	heterokaryon incompatibility protein
BBA_00687	19883699	XM_008595784.1	XP_008594006.1	uncharacterized protein
BBA_00690	19883702	XM_008595787.1	XP_008594009.1	uncharacterized protein
BBA_00692	19883704	XM_008595789.1	XP_008594011.1	reverse transcriptase
BBA_00695	19883707	XM_008595792.1	XP_008594014.1	uncharacterized protein
BBA_00696	19883708	XM_008595793.1	XP_008594015.1	uncharacterized protein
BBA_00698	19883710	XM_008595795.1	XP_008594017.1	restless-like transposase
BBA_00704	19883716	XM_008595801.1	XP_008594023.1	ferric-chelate reductase
BBA_00705	19883717	XM_008595802.1	XP_008594024.1	uncharacterized protein
BBA_00706	19883718	XM_008595803.1	XP_008594025.1	uncharacterized protein
BBA_00707	19883719	XM_008595804.1	XP_008594026.1	uncharacterized protein
BBA_00710	19883722	XM_008595807.1	XP_008594029.1	C6 zinc finger domain-containing protein
BBA_00712	19883724	XM_008595809.1	XP_008594031.1	putative C6-zinc finger TF, regulator of conidiation
BBA_00713	19883725	XM_008595810.1	XP_008594032.1	galactose oxidase precursor
BBA_00719	19883731	XM_008595816.1	XP_008594038.1	uncharacterized protein
BBA_00725	19883737	XM_008595822.1	XP_008594044.1	torulene oxygenase
BBA_00726	19883738	XM_008595823.1	XP_008594045.1	glutamine synthetase
BBA_00727	19883739	XM_008595824.1	XP_008594046.1	uncharacterized protein
BBA_00730	19883742	XM_008595827.1	XP_008594049.1	glycosyltransferase family 31
BBA_00735	19883747	XM_008595832.1	XP_008594054.1	ABC transporter
BBA_00736	19883748	XM_008595833.1	XP_008594055.1	uncharacterized protein
BBA_00737	19883749	XM_008595834.1	XP_008594056.1	dimethylaniline monooxygenase 3
BBA_00738	19883750	XM_008595835.1	XP_008594057.1	myb-like DNA-binding domain-containing protein
BBA_00739	19883751	XM_008595836.1	XP_008594058.1	uncharacterized protein
BBA_00740	19883752	XM_008595837.1	XP_008594059.1	C6 transcription factor OefC
BBA_00742	19883754	XM_008595839.1	XP_008594061.1	stress responsive A/B barrel domain protein
BBA_00746	19883758	XM_008595843.1	XP_008594065.1	ribosomal protein S14p/S29e
BBA_00747	19883759	XM_008595844.1	XP_008594066.1	translation elongation factor Tu
BBA_00748	19883760	XM_008595845.1	XP_008594067.1	trafficking PGA2
BBA_00751	19883763	XM_008595848.1	XP_008594070.1	uncharacterized protein
BBA_00753	19883765	XM_008595850.1	XP_008594072.1	transport protein sec24
BBA_00754	19883766	XM_008595851.1	XP_008594073.1	serine/threonine kinase
BBA_00759	19883771	XM_008595856.1	XP_008594078.1	Cytochrome c oxidase, subunit VIb
BBA_00763	19883775	XM_008595860.1	XP_008594082.1	glutaryl-CoA dehydrogenase
BBA_00764	19883776	XM_008595861.1	XP_008594083.1	ubiquitin-conjugating enzyme E2
BBA_00765	19883777	XM_008595862.1	XP_008594084.1	NADPH oxidase
BBA_00768	19883780	XM_008595865.1	XP_008594087.1	major facilitator superfamily transporter
BBA_00770	19883782	XM_008595867.1	XP_008594089.1	C6 zinc finger domain protein
BBA_00771	19883783	XM_008595868.1	XP_008594090.1	Ankyrin repeat protein
BBA_00775	19883787	XM_008595872.1	XP_008594094.1	glutamate/Leucine/Phenylalanine/Valine dehydrogenase
BBA_00776	19883788	XM_008595873.1	XP_008594095.1	CoA-transferase family III
BBA_00777	19883789	XM_008595874.1	XP_008594096.1	vacuolar protein sorting-associated protein
BBA_00778	19883790	XM_008595875.1	XP_008594097.1	WD domain-containing protein
BBA_00779	19883791	XM_008595876.1	XP_008594098.1	uncharacterized protein
BBA_00780	19883792	XM_008595877.1	XP_008594099.1	Cse1-like protein
BBA_00781	19883793	XM_008595878.1	XP_008594100.1	tuberin-like protein
BBA_00783	19883795	XM_008595880.1	XP_008594102.1	uncharacterized protein
BBA_00786	19883798	XM_008595883.1	XP_008594105.1	DNA-binding protein
BBA_00787	19883799	XM_008595884.1	XP_008594106.1	uncharacterized protein
BBA_00791	19883803	XM_008595888.1	XP_008594110.1	apoptosis-inducing TAF9-like domain 1 family protein
BBA_00792	19883804	XM_008595889.1	XP_008594111.1	beta-1, 3 exoglucanase precursor
BBA_00794	19883806	XM_008595891.1	XP_008594113.1	uncharacterized protein
BBA_00798	19883810	XM_008595895.1	XP_008594117.1	uncharacterized protein
BBA_00801	19883813	XM_008595898.1	XP_008594120.1	HAM-2 protein
BBA_00803	19883815	XM_008595900.1	XP_008594122.1	NDT80/PhoG like DNA-binding family protein
BBA_00804	19883816	XM_008595901.1	XP_008594123.1	RWD domain-containing protein
BBA_00807	19883819	XM_008595904.1	XP_008594126.1	glucose repressible protein Grg1
BBA_00808	19883820	XM_008595905.1	XP_008594127.1	emopamil binding protein
BBA_00809	19883821	XM_008595906.1	XP_008594128.1	ATP-NAD kinase
BBA_00812	19883824	XM_008595909.1	XP_008594131.1	uncharacterized protein
BBA_00813	19883825	XM_008595910.1	XP_008594132.1	hydroxyacylglutathione hydrolase
BBA_00817	19883829	XM_008595914.1	XP_008594136.1	uncharacterized protein
BBA_00819	19883831	XM_008595916.1	XP_008594138.1	uncharacterized protein
BBA_00821	19883833	XM_008595918.1	XP_008594140.1	helicase associated domain-containing protein
BBA_00823	19883835	XM_008595920.1	XP_008594142.1	telomere-binding alpha subunit central domain-containing protein
BBA_00825	19883837	XM_008595922.1	XP_008594144.1	Major Facilitator Superfamily protein
BBA_00828	19883840	XM_008595925.1	XP_008594147.1	integral membrane family protein
BBA_00829	19883841	XM_008595926.1	XP_008594148.1	carbohydrate esterase, putative
BBA_00830	19883842	XM_008595927.1	XP_008594149.1	Putative Zn(II)2Cys6 transcription factor
BBA_00831	19883843	XM_008595928.1	XP_008594150.1	uncharacterized protein
BBA_00834	19883846	XM_008595931.1	XP_008594153.1	uncharacterized protein
BBA_00838	19883850	XM_008595935.1	XP_008594157.1	methylenetetrahydrofolate reductase
BBA_00840	19883852	XM_008595937.1	XP_008594159.1	PQ loop repeat protein
BBA_00842	19883854	XM_008595939.1	XP_008594161.1	glycosyltransferase family 15
BBA_00845	19883857	XM_008595942.1	XP_008594164.1	LCCL domain-containing protein
BBA_00847	19883859	XM_008595944.1	XP_008594166.1	alkaline phosphatase
BBA_00848	19883860	XM_008595945.1	XP_008594167.1	copper homeostasis protein cutC
BBA_00849	19883861	XM_008595946.1	XP_008594168.1	glucan 1, 4-alpha-glucosidase
BBA_00852	19883864	XM_008595949.1	XP_008594171.1	capsule-associated protein CAP1
BBA_00853	19883865	XM_008595950.1	XP_008594172.1	SPRY domain-containing protein
BBA_00854	19883866	XM_008595951.1	XP_008594173.1	uncharacterized protein
BBA_00856	19883868	XM_008595953.1	XP_008594175.1	uncharacterized protein
BBA_00857	19883869	XM_008595954.1	XP_008594176.1	endonuclease/Exonuclease/phosphatase protein
BBA_00860	19883872	XM_008595957.1	XP_008594179.1	uncharacterized protein
BBA_00861	19883873	XM_008595958.1	XP_008594180.1	C6 transcription factor
BBA_00862	19883874	XM_008595959.1	XP_008594181.1	uncharacterized protein
BBA_00865	19883877	XM_008595962.1	XP_008594184.1	methyltransferase-like protein
BBA_00866	19883878	XM_008595963.1	XP_008594185.1	putative NADPH-dependent beta-ketoacyl reductase (rhlG)
BBA_00867	19883879	XM_008595964.1	XP_008594186.1	uncharacterized protein
BBA_00868	19883880	XM_008595965.1	XP_008594187.1	G-protein coupled receptor
BBA_00869	19883881	XM_008595966.1	XP_008594188.1	uncharacterized protein
BBA_00870	19883882	XM_008595967.1	XP_008594189.1	permease-like protein
BBA_00871	19883883	XM_008595968.1	XP_008594190.1	26S proteasome-associated ubiquitin carboxyl-terminal hydrolase
BBA_00872	19883884	XM_008595969.1	XP_008594191.1	ubiquitin family protein
BBA_00874	19883886	XM_008595971.1	XP_008594193.1	FAD binding domain-containing protein
BBA_00881	19883893	XM_008595978.1	XP_008594200.1	Cytochrome P450 CYP541A2
BBA_00885	19883897	XM_008595982.1	XP_008594204.1	kinesin-like protein
BBA_00886	19883898	XM_008595983.1	XP_008594205.1	fungal specific transcription factor
BBA_00887	19883899	XM_008595984.1	XP_008594206.1	kynureninase-like protein
BBA_01279	19884291	XM_008596376.1	XP_008594598.1	eukaryotic translation initiation factor eIF2A
BBA_01280	19884292	XM_008596377.1	XP_008594599.1	transcription factor Rba50
