locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00023	NW_007930836.1	71530	71537	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	71296	72546	1251	1	234	19883035	XM_008595120.1	XP_008593342.1	uncharacterized protein
BBA_00024	NW_007930836.1	74043	74050	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	75584	76846	1263	1	-1541	19883036	XM_008595121.1	XP_008593343.1	uncharacterized protein
BBA_00027	NW_007930836.1	80157	80164	8	+	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	80124	81112	989	1	33	19883039	XM_008595124.1	XP_008593346.1	Mitochondrial glycoprotein
BBA_00029	NW_007930836.1	86286	86293	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	85654	87786	2133	1	639	19883041	XM_008595126.1	XP_008593348.1	pumilio-family RNA binding repeat domain-containing protein
BBA_00030	NW_007930836.1	88386	88393	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	88075	90170	2096	2	1784	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	89847	89854	8	-	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	88075	90170	2096	2	323	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	88524	88531	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	88075	90170	2096	2	1646	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	90378	90385	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	88075	90170	2096	2	-208	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	89956	89963	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	88075	90170	2096	2	214	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	90055	90062	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	88075	90170	2096	2	115	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00031	NW_007930836.1	92454	92461	8	+	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	92358	93023	666	1	96	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00031	NW_007930836.1	92687	92694	8	+	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	92358	93023	666	1	329	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00031	NW_007930836.1	92902	92909	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	92358	93023	666	1	544	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00032	NW_007930836.1	98630	98637	8	+	10.0714	4.44e-05	0.407	Promoter (2-3kb)	1	94827	95943	1117	2	-2687	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00032	NW_007930836.1	98276	98283	8	+	9.97959	7.72e-05	0.491	Promoter (2-3kb)	1	94827	95943	1117	2	-2333	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00032	NW_007930836.1	95146	95153	8	-	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	94827	95943	1117	2	797	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00033	NW_007930836.1	100873	100880	8	-	10.1429	2.81e-05	0.38	Promoter (1-2kb)	1	102128	105545	3418	1	-1255	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00036	NW_007930836.1	110584	110591	8	+	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	110439	111308	870	2	717	19883048	XM_008595133.1	XP_008593355.1	Ras family protein
BBA_00036	NW_007930836.1	110876	110883	8	+	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	110439	111308	870	2	425	19883048	XM_008595133.1	XP_008593355.1	Ras family protein
BBA_00036	NW_007930836.1	111382	111389	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	110439	111308	870	2	-81	19883048	XM_008595133.1	XP_008593355.1	Ras family protein
BBA_00037	NW_007930836.1	115755	115762	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	113425	114147	723	2	-1615	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00037	NW_007930836.1	114344	114351	8	-	10	6.91e-05	0.476	Promoter (<=1kb)	1	113425	114147	723	2	-204	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00037	NW_007930836.1	115563	115570	8	+	9.95918	8.54e-05	0.493	Promoter (1-2kb)	1	113425	114147	723	2	-1416	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00038	NW_007930836.1	118029	118036	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	116897	117700	804	2	-329	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00038	NW_007930836.1	117965	117972	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	116897	117700	804	2	-272	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00040	NW_007930836.1	121458	121465	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	121573	122736	1164	1	-115	19883052	XM_008595137.1	XP_008593359.1	uncharacterized protein
BBA_00041	NW_007930836.1	124520	124527	8	+	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	123417	124953	1537	1	1103	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00041	NW_007930836.1	123300	123307	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	123417	124953	1537	1	-117	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00041	NW_007930836.1	124536	124543	8	+	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	123417	124953	1537	1	1119	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00042	NW_007930836.1	126368	126375	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	125824	127043	1220	1	551	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00042	NW_007930836.1	126218	126225	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	125824	127043	1220	1	401	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00048	NW_007930836.1	137935	137942	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	138249	138827	579	1	-314	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00048	NW_007930836.1	139291	139298	8	+	10	6.91e-05	0.476	Promoter (1-2kb)	1	138249	138827	579	1	1042	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00050	NW_007930836.1	145189	145196	8	-	10.0714	4.44e-05	0.407	Promoter (1-2kb)	1	143876	146215	2340	2	1026	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00050	NW_007930836.1	147707	147714	8	+	10.3265	6.67e-06	0.257	Promoter (1-2kb)	1	143876	146215	2340	2	-1492	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00051	NW_007930836.1	150853	150860	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	150227	151027	801	1	633	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00052	NW_007930836.1	152618	152625	8	-	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	151356	152775	1420	2	157	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00052	NW_007930836.1	151571	151578	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	151356	152775	1420	2	1204	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00054	NW_007930836.1	157998	158005	8	+	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	157526	158122	597	1	472	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00054	NW_007930836.1	157401	157408	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	157526	158122	597	1	-118	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00054	NW_007930836.1	157098	157105	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	157526	158122	597	1	-428	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00055	NW_007930836.1	158664	158671	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	158251	159473	1223	2	809	19883067	XM_008595152.1	XP_008593374.1	ARP2/3 actin-organizing complex subunit Sop2
BBA_00057	NW_007930836.1	162394	162401	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	162045	163104	1060	2	710	19883069	XM_008595154.1	XP_008593376.1	uncharacterized protein
BBA_00058	NW_007930836.1	165718	165725	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	163802	165388	1587	2	-337	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00058	NW_007930836.1	164926	164933	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	163802	165388	1587	2	455	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00058	NW_007930836.1	165362	165369	8	-	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	163802	165388	1587	2	26	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00061	NW_007930836.1	172624	172631	8	-	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	173082	174917	1836	1	-458	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	174233	174240	8	+	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	173082	174917	1836	1	1151	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	172599	172606	8	-	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	173082	174917	1836	1	-483	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	174437	174444	8	+	9.95918	8.54e-05	0.493	Promoter (1-2kb)	1	173082	174917	1836	1	1355	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	174818	174825	8	-	10.2347	2.15e-05	0.364	Promoter (1-2kb)	1	173082	174917	1836	1	1743	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	172604	172611	8	-	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	173082	174917	1836	1	-478	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00063	NW_007930836.1	180085	180092	8	-	10.2347	2.15e-05	0.364	Promoter (1-2kb)	1	178123	178827	705	2	-1265	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00063	NW_007930836.1	179639	179646	8	+	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	178123	178827	705	2	-812	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00063	NW_007930836.1	179623	179630	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	178123	178827	705	2	-796	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00066	NW_007930836.1	188817	188824	8	+	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	189192	190440	1249	1	-368	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00067	NW_007930836.1	192894	192901	8	-	10.0102	5.92e-05	0.434	Promoter (<=1kb)	1	190905	192006	1102	2	-895	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00068	NW_007930836.1	196891	196898	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	194874	196661	1788	2	-237	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00068	NW_007930836.1	197079	197086	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	194874	196661	1788	2	-425	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00069	NW_007930836.1	199129	199136	8	-	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	199580	200518	939	1	-451	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00070	NW_007930836.1	203070	203077	8	+	10.0714	4.44e-05	0.407	Promoter (1-2kb)	1	201650	202113	464	1	1420	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00071	NW_007930836.1	204647	204654	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	204827	207269	2443	1	-180	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00072	NW_007930836.1	206938	206945	8	-	10.3265	6.67e-06	0.257	Promoter (2-3kb)	1	208955	214143	5189	1	-2017	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00073	NW_007930836.1	215546	215553	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	214545	215826	1282	1	1008	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00073	NW_007930836.1	212382	212389	8	-	10.1429	2.81e-05	0.38	Promoter (2-3kb)	1	214545	215826	1282	1	-2163	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00073	NW_007930836.1	214211	214218	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	214545	215826	1282	1	-327	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00073	NW_007930836.1	215934	215941	8	-	10.1429	2.81e-05	0.38	Promoter (1-2kb)	1	214545	215826	1282	1	1396	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00074	NW_007930836.1	218339	218346	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	217819	219812	1994	1	520	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00074	NW_007930836.1	216623	216630	8	-	10.1429	2.81e-05	0.38	Promoter (1-2kb)	1	217819	219812	1994	1	-1196	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00074	NW_007930836.1	217601	217608	8	+	10.0102	5.92e-05	0.434	Promoter (<=1kb)	1	217819	219812	1994	1	-211	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00074	NW_007930836.1	217291	217298	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	217819	219812	1994	1	-521	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00075	NW_007930836.1	221083	221090	8	-	10.0714	4.44e-05	0.407	Promoter (1-2kb)	1	219885	220517	633	1	1205	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00075	NW_007930836.1	219258	219265	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	219885	220517	633	1	-627	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00076	NW_007930836.1	222982	222989	8	-	10.0714	4.44e-05	0.407	Promoter (1-2kb)	1	221936	224429	2494	2	1447	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00080	NW_007930836.1	238153	238160	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	237968	238498	531	2	345	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00083	NW_007930836.1	243121	243128	8	+	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	244052	244462	411	1	-924	19883095	XM_008595180.1	XP_008593402.1	uncharacterized protein
BBA_00084	NW_007930836.1	246125	246132	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	245731	246768	1038	1	401	19883096	XM_008595181.1	XP_008593403.1	Peptidase M64, IgA
BBA_00087	NW_007930836.1	251006	251013	8	-	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	250501	251633	1133	2	627	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00088	NW_007930836.1	256766	256773	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	254907	257196	2290	2	423	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	256009	256016	8	-	10.051	5.11e-05	0.407	Promoter (1-2kb)	1	254907	257196	2290	2	1187	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	259481	259488	8	+	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	260154	260459	306	2	971	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	265426	265433	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	264531	266367	1837	2	941	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266471	266478	8	-	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	264531	266367	1837	2	-111	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266554	266561	8	+	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	264531	266367	1837	2	-187	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266676	266683	8	+	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	264531	266367	1837	2	-309	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00092	NW_007930836.1	270648	270655	8	-	10.3265	6.67e-06	0.257	Promoter (1-2kb)	1	270462	271707	1246	2	1059	19883104	XM_008595189.1	XP_008593411.1	uncharacterized protein
BBA_00096	NW_007930836.1	279874	279881	8	-	10.0102	5.92e-05	0.434	Promoter (<=1kb)	1	280245	282308	2064	1	-371	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00096	NW_007930836.1	279429	279436	8	+	10.1429	2.81e-05	0.38	Promoter (<=1kb)	1	280245	282308	2064	1	-809	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00096	NW_007930836.1	279649	279656	8	+	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	280245	282308	2064	1	-589	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00098	NW_007930836.1	288780	288787	8	+	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	286081	287781	1701	2	-999	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00098	NW_007930836.1	288810	288817	8	+	9.95918	8.54e-05	0.493	Promoter (1-2kb)	1	286081	287781	1701	2	-1029	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00102	NW_007930836.1	299017	299024	8	+	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	299134	299745	612	1	-110	19883114	XM_008595199.1	XP_008593421.1	ATP-binding protein
BBA_00103	NW_007930836.1	301488	301495	8	+	10.0102	5.92e-05	0.434	Promoter (<=1kb)	1	300312	300997	686	2	-491	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00104	NW_007930836.1	304962	304969	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	303694	304524	831	2	-445	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	303708	303715	8	-	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	303694	304524	831	2	816	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	307378	307385	8	+	10.0102	5.92e-05	0.434	Promoter (2-3kb)	1	303694	304524	831	2	-2854	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	310178	310185	8	+	9.97959	7.72e-05	0.491	Promoter (<=1kb)	1	310431	312301	1871	1	-246	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	310739	310746	8	+	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	310431	312301	1871	1	308	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	310968	310975	8	+	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	310431	312301	1871	1	537	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00108	NW_007930836.1	318885	318892	8	+	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	318113	319339	1227	1	772	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00108	NW_007930836.1	318370	318377	8	-	9.95918	8.54e-05	0.493	Promoter (<=1kb)	1	318113	319339	1227	1	264	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00108	NW_007930836.1	318989	318996	8	+	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	318113	319339	1227	1	876	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00108	NW_007930836.1	318803	318810	8	+	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	318113	319339	1227	1	690	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00109	NW_007930836.1	322219	322226	8	-	10.2347	2.15e-05	0.364	Promoter (<=1kb)	1	320322	322014	1693	2	-212	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	321292	321299	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	320322	322014	1693	2	722	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	323034	323041	8	-	10.0714	4.44e-05	0.407	Promoter (1-2kb)	1	320322	322014	1693	2	-1027	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322057	322064	8	-	10.3265	6.67e-06	0.257	Promoter (<=1kb)	1	320322	322014	1693	2	-50	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00110	NW_007930836.1	325904	325911	8	-	10.0714	4.44e-05	0.407	Promoter (<=1kb)	1	325534	326234	701	2	330	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00110	NW_007930836.1	326081	326088	8	-	10.051	5.11e-05	0.407	Promoter (<=1kb)	1	325534	326234	701	2	153	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
