locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00015	NW_007930836.1	45906	45915	10	-	9.73394	7.96e-05	0.485	Promoter (1-2kb)	1	45678	47093	1416	2	1187	19883027	XM_008595112.1	XP_008593334.1	Transcription regulator cyclin
BBA_00017	NW_007930836.1	51829	51838	10	+	10.2569	3.11e-05	0.463	Promoter (<=1kb)	1	50976	55391	4416	1	853	19883029	XM_008595114.1	XP_008593336.1	ABC transporter
BBA_00017	NW_007930836.1	50941	50950	10	+	9.76147	7.51e-05	0.485	Promoter (<=1kb)	1	50976	55391	4416	1	-26	19883029	XM_008595114.1	XP_008593336.1	ABC transporter
BBA_00019	NW_007930836.1	60399	60408	10	+	9.74312	7.84e-05	0.485	Promoter (1-2kb)	1	57711	58663	953	2	-1736	19883031	XM_008595116.1	XP_008593338.1	tat pathway signal sequence
BBA_00020	NW_007930836.1	63933	63942	10	+	10.5872	1.62e-05	0.442	Promoter (<=1kb)	1	63451	64529	1079	2	587	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00021	NW_007930836.1	66948	66957	10	+	9.80734	6.6e-05	0.485	Promoter (<=1kb)	1	66572	67074	503	1	376	19883033	XM_008595118.1	XP_008593340.1	LSM domain-containing protein
BBA_00025	NW_007930836.1	77953	77962	10	+	9.74312	7.84e-05	0.485	Promoter (<=1kb)	1	77430	78098	669	2	136	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00025	NW_007930836.1	78062	78071	10	+	10.5413	2.01e-05	0.447	Promoter (<=1kb)	1	77430	78098	669	2	27	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00026	NW_007930836.1	79215	79224	10	-	10.4954	2.07e-05	0.447	Promoter (<=1kb)	1	78801	79499	699	2	284	19883038	XM_008595123.1	XP_008593345.1	uncharacterized protein
BBA_00027	NW_007930836.1	80900	80909	10	-	10.0642	4.03e-05	0.485	Promoter (<=1kb)	1	80124	81112	989	1	785	19883039	XM_008595124.1	XP_008593346.1	Mitochondrial glycoprotein
BBA_00028	NW_007930836.1	82703	82712	10	+	9.79817	6.8e-05	0.485	Promoter (<=1kb)	1	81860	83583	1724	2	871	19883040	XM_008595125.1	XP_008593347.1	oxysterol-binding family protein
BBA_00029	NW_007930836.1	84743	84752	10	+	9.6055	9.42e-05	0.493	Promoter (<=1kb)	1	85654	87786	2133	1	-902	19883041	XM_008595126.1	XP_008593348.1	pumilio-family RNA binding repeat domain-containing protein
BBA_00029	NW_007930836.1	86725	86734	10	-	9.77064	7.31e-05	0.485	Promoter (1-2kb)	1	85654	87786	2133	1	1080	19883041	XM_008595126.1	XP_008593348.1	pumilio-family RNA binding repeat domain-containing protein
BBA_00030	NW_007930836.1	88914	88923	10	+	10.0642	4.03e-05	0.485	Promoter (1-2kb)	1	88075	90170	2096	2	1247	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	89028	89037	10	+	11.0459	5.19e-06	0.429	Promoter (1-2kb)	1	88075	90170	2096	2	1133	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00032	NW_007930836.1	95083	95092	10	-	9.6422	9.02e-05	0.489	Promoter (<=1kb)	1	94827	95943	1117	2	860	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00032	NW_007930836.1	96407	96416	10	+	10.2936	2.78e-05	0.463	Promoter (<=1kb)	1	94827	95943	1117	2	-464	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00033	NW_007930836.1	103982	103991	10	+	9.73394	7.96e-05	0.485	Promoter (1-2kb)	1	102128	105545	3418	1	1854	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00034	NW_007930836.1	107040	107049	10	+	9.68807	8.64e-05	0.488	Promoter (1-2kb)	1	106279	108060	1782	2	1011	19883046	XM_008595131.1	XP_008593353.1	group II pyridoxal-5-phosphate decarboxylase
BBA_00037	NW_007930836.1	114411	114420	10	-	9.79817	6.8e-05	0.485	Promoter (<=1kb)	1	113425	114147	723	2	-273	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00038	NW_007930836.1	117073	117082	10	+	9.73394	7.96e-05	0.485	Promoter (<=1kb)	1	116897	117700	804	2	618	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00039	NW_007930836.1	118576	118585	10	+	9.58716	9.61e-05	0.493	Promoter (<=1kb)	1	119294	119569	276	1	-709	19883051	XM_008595136.1	XP_008593358.1	uncharacterized protein
BBA_00040	NW_007930836.1	122229	122238	10	-	11.3211	2.1e-06	0.429	Promoter (<=1kb)	1	121573	122736	1164	1	665	19883052	XM_008595137.1	XP_008593359.1	uncharacterized protein
BBA_00042	NW_007930836.1	126981	126990	10	-	10.3578	2.5e-05	0.463	Promoter (1-2kb)	1	125824	127043	1220	1	1166	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00042	NW_007930836.1	126827	126836	10	-	9.6789	8.77e-05	0.489	Promoter (1-2kb)	1	125824	127043	1220	1	1012	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00045	NW_007930836.1	132026	132035	10	-	10.0092	4.72e-05	0.485	Promoter (<=1kb)	1	130880	131608	729	2	-427	19883057	XM_008595142.1	XP_008593364.1	uncharacterized protein
BBA_00047	NW_007930836.1	136033	136042	10	+	10.8349	9.64e-06	0.429	Promoter (<=1kb)	1	135407	136672	1266	2	630	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00049	NW_007930836.1	140184	140193	10	-	10.5872	1.62e-05	0.442	Promoter (1-2kb)	1	140006	141980	1975	2	1796	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00049	NW_007930836.1	141896	141905	10	+	9.74312	7.84e-05	0.485	Promoter (<=1kb)	1	140006	141980	1975	2	75	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00049	NW_007930836.1	141223	141232	10	-	10.055	4.16e-05	0.485	Promoter (<=1kb)	1	140006	141980	1975	2	757	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00049	NW_007930836.1	141841	141850	10	-	10.2844	2.91e-05	0.463	Promoter (<=1kb)	1	140006	141980	1975	2	139	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00050	NW_007930836.1	145273	145282	10	+	10.0459	4.22e-05	0.485	Promoter (<=1kb)	1	143876	146215	2340	2	933	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00051	NW_007930836.1	148643	148652	10	-	10.0917	3.85e-05	0.485	Promoter (1-2kb)	1	150227	151027	801	1	-1584	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00051	NW_007930836.1	148795	148804	10	+	10.1651	3.65e-05	0.485	Promoter (1-2kb)	1	150227	151027	801	1	-1423	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00052	NW_007930836.1	154253	154262	10	+	11.0459	5.19e-06	0.429	Promoter (1-2kb)	1	151356	152775	1420	2	-1478	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00055	NW_007930836.1	159425	159434	10	+	10.0459	4.22e-05	0.485	Promoter (<=1kb)	1	158251	159473	1223	2	39	19883067	XM_008595152.1	XP_008593374.1	ARP2/3 actin-organizing complex subunit Sop2
BBA_00056	NW_007930836.1	161835	161844	10	-	9.83486	6.25e-05	0.485	Promoter (1-2kb)	1	160189	160839	651	2	-1005	19883068	XM_008595153.1	XP_008593375.1	uncharacterized protein
BBA_00057	NW_007930836.1	162817	162826	10	+	10.1651	3.65e-05	0.485	Promoter (<=1kb)	1	162045	163104	1060	2	278	19883069	XM_008595154.1	XP_008593376.1	uncharacterized protein
BBA_00058	NW_007930836.1	164820	164829	10	-	10.1009	3.73e-05	0.485	Promoter (<=1kb)	1	163802	165388	1587	2	568	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00061	NW_007930836.1	174384	174393	10	-	10.6422	1.5e-05	0.442	Promoter (1-2kb)	1	173082	174917	1836	1	1311	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	174520	174529	10	-	10.0092	4.72e-05	0.485	Promoter (1-2kb)	1	173082	174917	1836	1	1447	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00065	NW_007930836.1	187994	188003	10	+	11.3303	1.36e-06	0.429	Promoter (<=1kb)	1	186123	187605	1483	2	-389	19883077	XM_008595162.1	XP_008593384.1	major facilitator superfamily transporter
BBA_00066	NW_007930836.1	189880	189889	10	-	9.56881	9.89e-05	0.496	Promoter (<=1kb)	1	189192	190440	1249	1	697	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00067	NW_007930836.1	190700	190709	10	+	9.76147	7.51e-05	0.485	Promoter (1-2kb)	1	190905	192006	1102	2	1297	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00070	NW_007930836.1	202788	202797	10	+	10.8073	1.01e-05	0.429	Promoter (1-2kb)	1	201650	202113	464	1	1138	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00072	NW_007930836.1	210454	210463	10	+	10.6422	1.5e-05	0.442	Promoter (1-2kb)	1	208955	214143	5189	1	1499	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00072	NW_007930836.1	209183	209192	10	-	10.0367	4.37e-05	0.485	Promoter (<=1kb)	1	208955	214143	5189	1	237	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00073	NW_007930836.1	215302	215311	10	-	9.77064	7.31e-05	0.485	Promoter (<=1kb)	1	214545	215826	1282	1	766	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00073	NW_007930836.1	211977	211986	10	-	10.844	9.13e-06	0.429	Promoter (2-3kb)	1	214545	215826	1282	1	-2568	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00073	NW_007930836.1	213281	213290	10	+	9.78899	6.92e-05	0.485	Promoter (1-2kb)	1	214545	215826	1282	1	-1255	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00074	NW_007930836.1	217327	217336	10	+	9.95413	5.5e-05	0.485	Promoter (<=1kb)	1	217819	219812	1994	1	-483	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00076	NW_007930836.1	223413	223422	10	-	9.58716	9.61e-05	0.493	Promoter (1-2kb)	1	221936	224429	2494	2	1016	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00077	NW_007930836.1	225323	225332	10	+	9.7156	8.18e-05	0.488	Promoter (<=1kb)	1	225168	226320	1153	1	155	19883089	XM_008595174.1	XP_008593396.1	tat pathway signal sequence
BBA_00078	NW_007930836.1	226693	226702	10	+	10.7798	1.17e-05	0.436	Promoter (<=1kb)	1	226883	227794	912	1	-181	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00079	NW_007930836.1	235939	235948	10	+	9.63303	9.1e-05	0.489	Promoter (<=1kb)	1	235076	236668	1593	2	720	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	236282	236291	10	+	9.63303	9.1e-05	0.489	Promoter (<=1kb)	1	235076	236668	1593	2	377	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	236337	236346	10	-	9.76147	7.51e-05	0.485	Promoter (<=1kb)	1	235076	236668	1593	2	331	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	236671	236680	10	+	9.7156	8.18e-05	0.488	Promoter (<=1kb)	1	235076	236668	1593	2	-3	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00080	NW_007930836.1	237660	237669	10	+	9.76147	7.51e-05	0.485	Promoter (<=1kb)	1	237968	238498	531	2	829	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00080	NW_007930836.1	238883	238892	10	-	9.80734	6.6e-05	0.485	Promoter (<=1kb)	1	237968	238498	531	2	-394	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00082	NW_007930836.1	241908	241917	10	+	9.75229	7.58e-05	0.485	Promoter (<=1kb)	1	241295	241921	627	1	613	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00082	NW_007930836.1	241473	241482	10	+	11.3303	1.36e-06	0.429	Promoter (<=1kb)	1	241295	241921	627	1	178	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00085	NW_007930836.1	247597	247606	10	-	10.1927	3.5e-05	0.485	Promoter (<=1kb)	1	247155	247886	732	2	289	19883097	XM_008595182.1	XP_008593404.1	Orf2-like protein
BBA_00086	NW_007930836.1	249337	249346	10	+	9.82569	6.41e-05	0.485	Promoter (<=1kb)	1	249116	250015	900	2	669	19883098	XM_008595183.1	XP_008593405.1	uncharacterized protein
BBA_00090	NW_007930836.1	266597	266606	10	+	11.5229	7.46e-07	0.429	Promoter (<=1kb)	1	264531	266367	1837	2	-230	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	265211	265220	10	+	9.77064	7.31e-05	0.485	Promoter (1-2kb)	1	264531	266367	1837	2	1147	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00091	NW_007930836.1	268310	268319	10	-	10.578	1.78e-05	0.442	Promoter (1-2kb)	1	267128	270120	2993	1	1191	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00091	NW_007930836.1	268011	268020	10	+	9.66055	8.9e-05	0.489	Promoter (<=1kb)	1	267128	270120	2993	1	883	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00091	NW_007930836.1	267231	267240	10	-	10.3211	2.66e-05	0.463	Promoter (<=1kb)	1	267128	270120	2993	1	112	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00100	NW_007930836.1	294882	294891	10	+	9.58716	9.61e-05	0.493	Promoter (<=1kb)	1	294800	295566	767	1	82	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00101	NW_007930836.1	297314	297323	10	+	9.76147	7.51e-05	0.485	Promoter (<=1kb)	1	297288	298034	747	1	26	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00103	NW_007930836.1	302438	302447	10	-	9.77064	7.31e-05	0.485	Promoter (1-2kb)	1	300312	300997	686	2	-1450	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00103	NW_007930836.1	301177	301186	10	+	9.98165	5.15e-05	0.485	Promoter (<=1kb)	1	300312	300997	686	2	-180	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00104	NW_007930836.1	303667	303676	10	-	9.63303	9.1e-05	0.489	Promoter (<=1kb)	1	303694	304524	831	2	857	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	304973	304982	10	-	9.57798	9.76e-05	0.495	Promoter (<=1kb)	1	303694	304524	831	2	-458	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	311340	311349	10	-	9.73394	7.96e-05	0.485	Promoter (<=1kb)	1	310431	312301	1871	1	918	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	311364	311373	10	+	9.68807	8.64e-05	0.488	Promoter (<=1kb)	1	310431	312301	1871	1	933	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	311449	311458	10	+	10.5505	1.89e-05	0.442	Promoter (1-2kb)	1	310431	312301	1871	1	1018	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	310800	310809	10	-	9.73394	7.96e-05	0.485	Promoter (<=1kb)	1	310431	312301	1871	1	378	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	311867	311876	10	-	9.77064	7.31e-05	0.485	Promoter (1-2kb)	1	310431	312301	1871	1	1445	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00107	NW_007930836.1	315626	315635	10	-	10.2294	3.36e-05	0.484	Promoter (1-2kb)	1	314300	317239	2940	1	1335	19883119	XM_008595204.1	XP_008593426.1	helicase associated domain-containing protein
BBA_00108	NW_007930836.1	316252	316261	10	+	9.77064	7.31e-05	0.485	Promoter (1-2kb)	1	318113	319339	1227	1	-1852	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00109	NW_007930836.1	323076	323085	10	-	10	4.92e-05	0.485	Promoter (1-2kb)	1	320322	322014	1693	2	-1071	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	323577	323586	10	-	10.2569	3.11e-05	0.463	Promoter (1-2kb)	1	320322	322014	1693	2	-1572	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	320399	320408	10	+	10.0734	3.91e-05	0.485	Promoter (1-2kb)	1	320322	322014	1693	2	1606	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00110	NW_007930836.1	325554	325563	10	+	9.58716	9.61e-05	0.493	Promoter (<=1kb)	1	325534	326234	701	2	671	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00111	NW_007930836.1	326812	326821	10	+	9.80734	6.6e-05	0.485	Promoter (<=1kb)	1	326717	327056	340	2	235	19883123	XM_008595208.1	XP_008593430.1	uncharacterized protein
BBA_00114	NW_007930836.1	331189	331198	10	-	9.7156	8.18e-05	0.488	Promoter (<=1kb)	1	331123	332403	1281	1	75	19883126	XM_008595211.1	XP_008593433.1	uncharacterized protein
BBA_00115	NW_007930836.1	334470	334479	10	+	11.0367	5.94e-06	0.429	Promoter (<=1kb)	1	332792	333941	1150	2	-529	19883127	XM_008595212.1	XP_008593434.1	peflin-like protein
BBA_00116	NW_007930836.1	336951	336960	10	-	9.68807	8.64e-05	0.488	Promoter (1-2kb)	1	335165	337271	2107	1	1795	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00117	NW_007930836.1	339133	339142	10	+	10.3211	2.66e-05	0.463	Promoter (<=1kb)	1	338056	339025	970	2	-108	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00120	NW_007930836.1	348889	348898	10	+	10.2569	3.11e-05	0.463	Promoter (<=1kb)	1	347854	349183	1330	2	285	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	349051	349060	10	+	9.75229	7.58e-05	0.485	Promoter (<=1kb)	1	347854	349183	1330	2	123	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	351445	351454	10	+	10.5505	1.89e-05	0.442	Promoter (2-3kb)	1	347854	349183	1330	2	-2262	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00121	NW_007930836.1	354220	354229	10	+	10.0275	4.6e-05	0.485	Promoter (<=1kb)	1	351113	354688	3576	2	459	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00122	NW_007930836.1	356119	356128	10	+	10.5505	1.89e-05	0.442	Promoter (<=1kb)	1	355730	356744	1015	2	616	19883134	XM_008595219.1	XP_008593441.1	rRNA-processing protein UTP23
BBA_00123	NW_007930836.1	359002	359011	10	+	9.87156	6e-05	0.485	Promoter (<=1kb)	1	357091	358248	1158	2	-754	19883135	XM_008595220.1	XP_008593442.1	geranylgeranyl pyrophosphate synthetase
BBA_00123	NW_007930836.1	358080	358089	10	-	9.88073	5.94e-05	0.485	Promoter (<=1kb)	1	357091	358248	1158	2	168	19883135	XM_008595220.1	XP_008593442.1	geranylgeranyl pyrophosphate synthetase
BBA_00124	NW_007930836.1	359261	359270	10	-	9.68807	8.64e-05	0.488	Promoter (<=1kb)	1	358719	360065	1347	2	804	19883136	XM_008595221.1	XP_008593443.1	rRNA-processing protein UTP23
BBA_00125	NW_007930836.1	363356	363365	10	+	10.6422	1.5e-05	0.442	Promoter (<=1kb)	1	362632	368584	5953	1	724	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	362193	362202	10	-	10.0917	3.85e-05	0.485	Promoter (<=1kb)	1	362632	368584	5953	1	-439	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	366121	366130	10	-	9.73394	7.96e-05	0.485	Promoter (3-4kb)	1	362632	368584	5953	1	3498	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00127	NW_007930836.1	375756	375765	10	-	10.0275	4.6e-05	0.485	Promoter (1-2kb)	1	374371	377320	2950	2	1564	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	374392	374401	10	-	9.74312	7.84e-05	0.485	Promoter (2-3kb)	1	374371	377320	2950	2	2928	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	378647	378656	10	+	10.5505	1.89e-05	0.442	Promoter (1-2kb)	1	374371	377320	2950	2	-1327	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	375854	375863	10	+	10.3486	2.61e-05	0.463	Promoter (1-2kb)	1	374371	377320	2950	2	1457	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00130	NW_007930836.1	382440	382449	10	-	10.5413	2.01e-05	0.447	Promoter (<=1kb)	1	382087	384236	2150	1	362	19883142	XM_008595227.1	XP_008593449.1	WD domain-containing protein
BBA_00130	NW_007930836.1	382853	382862	10	+	11.0275	6.55e-06	0.429	Promoter (<=1kb)	1	382087	384236	2150	1	766	19883142	XM_008595227.1	XP_008593449.1	WD domain-containing protein
BBA_00130	NW_007930836.1	382457	382466	10	-	10.055	4.16e-05	0.485	Promoter (<=1kb)	1	382087	384236	2150	1	379	19883142	XM_008595227.1	XP_008593449.1	WD domain-containing protein
BBA_00136	NW_007930836.1	393365	393374	10	+	9.6422	9.02e-05	0.489	Promoter (<=1kb)	1	392507	393532	1026	2	158	19883148	XM_008595233.1	XP_008593455.1	TH14-3-3 protein
BBA_00136	NW_007930836.1	394376	394385	10	-	10.0917	3.85e-05	0.485	Promoter (<=1kb)	1	392507	393532	1026	2	-853	19883148	XM_008595233.1	XP_008593455.1	TH14-3-3 protein
BBA_00136	NW_007930836.1	392599	392608	10	+	10.4495	2.36e-05	0.463	Promoter (<=1kb)	1	392507	393532	1026	2	924	19883148	XM_008595233.1	XP_008593455.1	TH14-3-3 protein
BBA_00137	NW_007930836.1	396573	396582	10	-	9.78899	6.92e-05	0.485	Promoter (<=1kb)	1	396495	397004	510	1	87	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00137	NW_007930836.1	396752	396761	10	-	9.6422	9.02e-05	0.489	Promoter (<=1kb)	1	396495	397004	510	1	266	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00137	NW_007930836.1	397527	397536	10	+	9.58716	9.61e-05	0.493	Promoter (1-2kb)	1	396495	397004	510	1	1032	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00140	NW_007930836.1	406036	406045	10	+	10.0642	4.03e-05	0.485	Promoter (2-3kb)	1	403673	405258	1586	1	2363	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
BBA_00140	NW_007930836.1	404357	404366	10	+	10.1927	3.5e-05	0.485	Promoter (<=1kb)	1	403673	405258	1586	1	684	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
BBA_00140	NW_007930836.1	404035	404044	10	+	9.80734	6.6e-05	0.485	Promoter (<=1kb)	1	403673	405258	1586	1	362	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
