locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00025	NW_007930836.1	78314	78321	8	-	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	77430	78098	669	2	-223	19883037	XM_008595122.1	XP_008593344.1	uncharacterized protein
BBA_00029	NW_007930836.1	86287	86294	8	-	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	85654	87786	2133	1	640	19883041	XM_008595126.1	XP_008593348.1	pumilio-family RNA binding repeat domain-containing protein
BBA_00030	NW_007930836.1	89957	89964	8	-	10.2857	5.26e-05	0.598	Promoter (<=1kb)	1	88075	90170	2096	2	213	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	89848	89855	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	88075	90170	2096	2	322	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	88387	88394	8	-	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	88075	90170	2096	2	1783	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	90377	90384	8	+	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	88075	90170	2096	2	-207	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00030	NW_007930836.1	90056	90063	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	88075	90170	2096	2	114	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00031	NW_007930836.1	92453	92460	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	92358	93023	666	1	95	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00031	NW_007930836.1	92686	92693	8	+	10.2857	5.26e-05	0.598	Promoter (<=1kb)	1	92358	93023	666	1	328	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00032	NW_007930836.1	96372	96379	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	94827	95943	1117	2	-436	19883044	XM_008595129.1	XP_008593351.1	uncharacterized protein
BBA_00033	NW_007930836.1	100331	100338	8	-	11.2551	8.13e-06	0.48	Promoter (1-2kb)	1	102128	105545	3418	1	-1797	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00036	NW_007930836.1	111858	111865	8	-	10.2857	5.26e-05	0.598	Promoter (<=1kb)	1	110439	111308	870	2	-557	19883048	XM_008595133.1	XP_008593355.1	Ras family protein
BBA_00036	NW_007930836.1	111383	111390	8	-	10.2857	5.26e-05	0.598	Promoter (<=1kb)	1	110439	111308	870	2	-82	19883048	XM_008595133.1	XP_008593355.1	Ras family protein
BBA_00037	NW_007930836.1	115756	115763	8	-	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	113425	114147	723	2	-1616	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00037	NW_007930836.1	114345	114352	8	-	10.2653	6.25e-05	0.598	Promoter (<=1kb)	1	113425	114147	723	2	-205	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00037	NW_007930836.1	115562	115569	8	+	11	1.48e-05	0.48	Promoter (1-2kb)	1	113425	114147	723	2	-1415	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00038	NW_007930836.1	117572	117579	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	116897	117700	804	2	128	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00038	NW_007930836.1	118028	118035	8	+	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	116897	117700	804	2	-328	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00039	NW_007930836.1	118519	118526	8	+	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	119294	119569	276	1	-768	19883051	XM_008595136.1	XP_008593358.1	uncharacterized protein
BBA_00040	NW_007930836.1	121459	121466	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	121573	122736	1164	1	-114	19883052	XM_008595137.1	XP_008593359.1	uncharacterized protein
BBA_00041	NW_007930836.1	123301	123308	8	-	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	123417	124953	1537	1	-116	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00041	NW_007930836.1	124519	124526	8	+	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	123417	124953	1537	1	1102	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00042	NW_007930836.1	126369	126376	8	-	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	125824	127043	1220	1	552	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00044	NW_007930836.1	130071	130078	8	-	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	129300	130070	771	2	-8	19883056	XM_008595141.1	XP_008593363.1	uncharacterized protein
BBA_00047	NW_007930836.1	136717	136724	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	135407	136672	1266	2	-52	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00047	NW_007930836.1	137127	137134	8	-	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	135407	136672	1266	2	-462	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00048	NW_007930836.1	137667	137674	8	+	10.2653	6.25e-05	0.598	Promoter (<=1kb)	1	138249	138827	579	1	-575	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00048	NW_007930836.1	139290	139297	8	+	10.2653	6.25e-05	0.598	Promoter (1-2kb)	1	138249	138827	579	1	1041	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00049	NW_007930836.1	143219	143226	8	+	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	140006	141980	1975	2	-1239	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00050	NW_007930836.1	147706	147713	8	+	11	1.48e-05	0.48	Promoter (1-2kb)	1	143876	146215	2340	2	-1491	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00051	NW_007930836.1	150528	150535	8	+	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	150227	151027	801	1	301	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00052	NW_007930836.1	151743	151750	8	-	10.4796	2.29e-05	0.48	Promoter (1-2kb)	1	151356	152775	1420	2	1032	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00054	NW_007930836.1	157630	157637	8	+	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	157526	158122	597	1	104	19883066	XM_008595151.1	XP_008593373.1	endoribonuclease L-PSP
BBA_00057	NW_007930836.1	163063	163070	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	162045	163104	1060	2	41	19883069	XM_008595154.1	XP_008593376.1	uncharacterized protein
BBA_00058	NW_007930836.1	164606	164613	8	-	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	163802	165388	1587	2	782	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00058	NW_007930836.1	164925	164932	8	+	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	163802	165388	1587	2	456	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00061	NW_007930836.1	174436	174443	8	+	11	1.48e-05	0.48	Promoter (1-2kb)	1	173082	174917	1836	1	1354	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	172605	172612	8	-	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	173082	174917	1836	1	-477	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00063	NW_007930836.1	179837	179844	8	-	10.2143	7.73e-05	0.598	Promoter (1-2kb)	1	178123	178827	705	2	-1017	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00063	NW_007930836.1	179638	179645	8	+	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	178123	178827	705	2	-811	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00063	NW_007930836.1	178416	178423	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	178123	178827	705	2	411	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00064	NW_007930836.1	183649	183656	8	+	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	184120	184979	860	1	-464	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00064	NW_007930836.1	185054	185061	8	+	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	184120	184979	860	1	934	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00067	NW_007930836.1	191565	191572	8	+	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	190905	192006	1102	2	434	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00068	NW_007930836.1	197338	197345	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	194874	196661	1788	2	-684	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00068	NW_007930836.1	197080	197087	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	194874	196661	1788	2	-426	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00069	NW_007930836.1	199542	199549	8	+	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	199580	200518	939	1	-31	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00070	NW_007930836.1	203069	203076	8	+	10.4082	4.27e-05	0.598	Promoter (1-2kb)	1	201650	202113	464	1	1419	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00072	NW_007930836.1	206939	206946	8	-	11	1.48e-05	0.48	Promoter (2-3kb)	1	208955	214143	5189	1	-2016	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00072	NW_007930836.1	211709	211716	8	+	10.2245	6.92e-05	0.598	Promoter (2-3kb)	1	208955	214143	5189	1	2754	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00073	NW_007930836.1	212383	212390	8	-	10.1531	8.54e-05	0.598	Promoter (2-3kb)	1	214545	215826	1282	1	-2162	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00074	NW_007930836.1	218338	218345	8	+	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	217819	219812	1994	1	519	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00074	NW_007930836.1	217290	217297	8	+	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	217819	219812	1994	1	-522	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00074	NW_007930836.1	216624	216631	8	-	10.1531	8.54e-05	0.598	Promoter (1-2kb)	1	217819	219812	1994	1	-1195	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00076	NW_007930836.1	222232	222239	8	-	10.2653	6.25e-05	0.598	Promoter (2-3kb)	1	221936	224429	2494	2	2197	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00079	NW_007930836.1	236080	236087	8	+	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	235076	236668	1593	2	581	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00080	NW_007930836.1	238154	238161	8	-	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	237968	238498	531	2	344	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00082	NW_007930836.1	241089	241096	8	-	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	241295	241921	627	1	-206	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00083	NW_007930836.1	243120	243127	8	+	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	244052	244462	411	1	-925	19883095	XM_008595180.1	XP_008593402.1	uncharacterized protein
BBA_00085	NW_007930836.1	247767	247774	8	-	10.2857	5.26e-05	0.598	Promoter (<=1kb)	1	247155	247886	732	2	119	19883097	XM_008595182.1	XP_008593404.1	Orf2-like protein
BBA_00087	NW_007930836.1	251007	251014	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	250501	251633	1133	2	626	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00088	NW_007930836.1	256765	256772	8	+	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	254907	257196	2290	2	424	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	258787	258794	8	-	11.2551	8.13e-06	0.48	Promoter (1-2kb)	1	254907	257196	2290	2	-1598	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00090	NW_007930836.1	265427	265434	8	-	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	264531	266367	1837	2	940	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266472	266479	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	264531	266367	1837	2	-112	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266675	266682	8	+	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	264531	266367	1837	2	-308	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00098	NW_007930836.1	288779	288786	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	286081	287781	1701	2	-998	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00099	NW_007930836.1	293147	293154	8	-	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	291414	292137	724	2	-1017	19883111	XM_008595196.1	XP_008593418.1	uncharacterized protein
BBA_00101	NW_007930836.1	296751	296758	8	+	10.4082	4.27e-05	0.598	Promoter (<=1kb)	1	297288	298034	747	1	-530	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00104	NW_007930836.1	306072	306079	8	-	10.4082	4.27e-05	0.598	Promoter (1-2kb)	1	303694	304524	831	2	-1555	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00104	NW_007930836.1	303709	303716	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	303694	304524	831	2	815	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	310738	310745	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	310431	312301	1871	1	307	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	310967	310974	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	310431	312301	1871	1	536	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00106	NW_007930836.1	312939	312946	8	-	11.2551	8.13e-06	0.48	Promoter (1-2kb)	1	312370	314077	1708	2	1138	19883118	XM_008595203.1	XP_008593425.1	WD domain-containing protein
BBA_00106	NW_007930836.1	314146	314153	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	312370	314077	1708	2	-76	19883118	XM_008595203.1	XP_008593425.1	WD domain-containing protein
BBA_00108	NW_007930836.1	318371	318378	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	318113	319339	1227	1	265	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00109	NW_007930836.1	320372	320379	8	-	10.2143	7.73e-05	0.598	Promoter (1-2kb)	1	320322	322014	1693	2	1642	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00109	NW_007930836.1	322058	322065	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	320322	322014	1693	2	-51	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00110	NW_007930836.1	324513	324520	8	+	10.2143	7.73e-05	0.598	Promoter (1-2kb)	1	325534	326234	701	2	1714	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00110	NW_007930836.1	324274	324281	8	-	10.1531	8.54e-05	0.598	Promoter (1-2kb)	1	325534	326234	701	2	1960	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00112	NW_007930836.1	328153	328160	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	328097	328444	348	2	284	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00112	NW_007930836.1	328376	328383	8	-	10.0306	9.36e-05	0.598	Promoter (<=1kb)	1	328097	328444	348	2	68	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00115	NW_007930836.1	334204	334211	8	-	10.2653	6.25e-05	0.598	Promoter (<=1kb)	1	332792	333941	1150	2	-270	19883127	XM_008595212.1	XP_008593434.1	peflin-like protein
BBA_00115	NW_007930836.1	333590	333597	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	332792	333941	1150	2	351	19883127	XM_008595212.1	XP_008593434.1	peflin-like protein
BBA_00116	NW_007930836.1	336446	336453	8	+	10.1531	8.54e-05	0.598	Promoter (1-2kb)	1	335165	337271	2107	1	1281	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00116	NW_007930836.1	336477	336484	8	+	10.2245	6.92e-05	0.598	Promoter (1-2kb)	1	335165	337271	2107	1	1312	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00117	NW_007930836.1	342045	342052	8	+	11.2551	8.13e-06	0.48	Promoter (3-4kb)	1	338056	339025	970	2	-3020	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	340967	340974	8	-	10.2143	7.73e-05	0.598	Promoter (1-2kb)	1	338056	339025	970	2	-1949	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	340357	340364	8	+	10.4694	3.28e-05	0.583	Promoter (1-2kb)	1	338056	339025	970	2	-1332	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00118	NW_007930836.1	345475	345482	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	344673	345777	1105	2	302	19883130	XM_008595215.1	XP_008593437.1	HpcH/HpaI aldolase/citrate lyase family protein
BBA_00118	NW_007930836.1	344064	344071	8	-	10.0306	9.36e-05	0.598	Promoter (1-2kb)	1	344673	345777	1105	2	1713	19883130	XM_008595215.1	XP_008593437.1	HpcH/HpaI aldolase/citrate lyase family protein
BBA_00119	NW_007930836.1	346940	346947	8	+	10.1531	8.54e-05	0.598	Promoter (<=1kb)	1	346837	347361	525	1	103	19883131	XM_008595216.1	XP_008593438.1	golgi apparatus membrane protein TVP23
BBA_00119	NW_007930836.1	346367	346374	8	+	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	346837	347361	525	1	-463	19883131	XM_008595216.1	XP_008593438.1	golgi apparatus membrane protein TVP23
BBA_00119	NW_007930836.1	347418	347425	8	-	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	346837	347361	525	1	588	19883131	XM_008595216.1	XP_008593438.1	golgi apparatus membrane protein TVP23
BBA_00120	NW_007930836.1	348353	348360	8	+	11	1.48e-05	0.48	Promoter (<=1kb)	1	347854	349183	1330	2	823	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	349103	349110	8	-	11	1.48e-05	0.48	Promoter (<=1kb)	1	347854	349183	1330	2	80	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00121	NW_007930836.1	355499	355506	8	-	10.4694	3.28e-05	0.583	Promoter (<=1kb)	1	351113	354688	3576	2	-818	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00121	NW_007930836.1	355455	355462	8	-	10.2245	6.92e-05	0.598	Promoter (<=1kb)	1	351113	354688	3576	2	-774	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00121	NW_007930836.1	353280	353287	8	-	10.4796	2.29e-05	0.48	Promoter (1-2kb)	1	351113	354688	3576	2	1408	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00124	NW_007930836.1	359630	359637	8	+	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	358719	360065	1347	2	428	19883136	XM_008595221.1	XP_008593443.1	rRNA-processing protein UTP23
BBA_00125	NW_007930836.1	361843	361850	8	-	11.2551	8.13e-06	0.48	Promoter (<=1kb)	1	362632	368584	5953	1	-789	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	365932	365939	8	+	10.2245	6.92e-05	0.598	Promoter (3-4kb)	1	362632	368584	5953	1	3300	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	361696	361703	8	-	10.4796	2.29e-05	0.48	Promoter (<=1kb)	1	362632	368584	5953	1	-936	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00126	NW_007930836.1	373031	373038	8	+	10.1531	8.54e-05	0.598	Promoter (3-4kb)	1	369658	373338	3681	1	3373	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00126	NW_007930836.1	372510	372517	8	+	11.2551	8.13e-06	0.48	Promoter (2-3kb)	1	369658	373338	3681	1	2852	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00126	NW_007930836.1	371237	371244	8	-	10.1531	8.54e-05	0.598	Promoter (1-2kb)	1	369658	373338	3681	1	1586	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00127	NW_007930836.1	378672	378679	8	-	10.4796	2.29e-05	0.48	Promoter (1-2kb)	1	374371	377320	2950	2	-1359	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
