locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00152	NW_007930836.1	442533	442545	13	-	9.93939	8.92e-05	1	Promoter (<=1kb)	1	440946	442502	1557	2	-43	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00152	NW_007930836.1	444991	445003	13	+	10.1919	6.71e-05	1	Promoter (2-3kb)	1	440946	442502	1557	2	-2489	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00153	NW_007930836.1	449055	449067	13	-	9.84848	9.94e-05	1	Promoter (2-3kb)	1	449807	451058	1252	2	2003	19883165	XM_008595250.1	XP_008593472.1	carbohydrate kinase
BBA_00154	NW_007930836.1	455132	455144	13	+	12.8283	5.2e-07	1	Promoter (1-2kb)	1	451742	454044	2303	2	-1088	19883166	XM_008595251.1	XP_008593473.1	ATP synthase alpha chain
BBA_00162	NW_007930836.1	479535	479547	13	+	11.7273	8.68e-06	1	Promoter (<=1kb)	1	480325	483012	2688	1	-778	19883174	XM_008595259.1	XP_008593481.1	C6 transcription factor
BBA_00170	NW_007930836.1	504874	504886	13	-	10.7475	3.43e-05	1	Promoter (<=1kb)	1	505509	508098	2590	1	-635	19883182	XM_008595267.1	XP_008593489.1	serine/threonine-protein kinase cbk1
BBA_00172	NW_007930836.1	514679	514691	13	-	11.1616	2.07e-05	1	Promoter (<=1kb)	1	510792	515047	4256	2	368	19883184	XM_008595269.1	XP_008593491.1	glycoside hydrolase family 38
BBA_00178	NW_007930836.1	533497	533509	13	+	11.2424	1.82e-05	1	Promoter (<=1kb)	1	529875	533298	3424	2	-199	19883190	XM_008595275.1	XP_008593497.1	valyl-tRNA synthetase
BBA_00186	NW_007930836.1	566835	566847	13	+	11.6667	1.03e-05	1	Promoter (<=1kb)	1	565917	566684	768	1	918	19883198	XM_008595283.1	XP_008593505.1	uncharacterized protein
BBA_00192	NW_007930836.1	575824	575836	13	+	10.0101	8.15e-05	1	Promoter (1-2kb)	1	575965	577084	1120	2	1248	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00193	NW_007930836.1	580802	580814	13	+	11.9899	5.02e-06	1	Promoter (1-2kb)	1	582582	584636	2055	1	-1768	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00198	NW_007930836.1	597168	597180	13	-	12.1515	4.15e-06	1	Promoter (<=1kb)	1	595755	597031	1277	2	-149	19883210	XM_008595295.1	XP_008593517.1	cellobiose dehydrogenase
BBA_00203	NW_007930836.1	604531	604543	13	+	9.87879	9.62e-05	1	Promoter (<=1kb)	1	604554	607001	2448	1	-11	19883215	XM_008595300.1	XP_008593522.1	prolyl oligopeptidase family
BBA_00203	NW_007930836.1	604543	604555	13	+	10.1212	7.29e-05	1	Promoter (<=1kb)	1	604554	607001	2448	1	0	19883215	XM_008595300.1	XP_008593522.1	prolyl oligopeptidase family
BBA_00205	NW_007930836.1	617181	617193	13	-	9.92929	9.02e-05	1	Promoter (1-2kb)	1	615510	616403	894	1	1683	19883217	XM_008595302.1	XP_008593524.1	uncharacterized protein
BBA_00205	NW_007930836.1	619221	619233	13	+	10.3838	5.39e-05	1	Promoter (3-4kb)	1	615510	616403	894	1	3711	19883217	XM_008595302.1	XP_008593524.1	uncharacterized protein
BBA_00207	NW_007930836.1	633584	633596	13	-	10.2424	6.18e-05	1	Promoter (<=1kb)	1	631395	633122	1728	2	-474	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00208	NW_007930836.1	637925	637937	13	-	11	2.51e-05	1	Promoter (1-2kb)	1	638137	639079	943	2	1154	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00212	NW_007930836.1	645544	645556	13	+	12.2525	3.08e-06	1	Promoter (1-2kb)	1	647413	648831	1419	1	-1857	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00220	NW_007930836.1	666198	666210	13	+	10.2929	5.89e-05	1	Promoter (1-2kb)	1	665111	668756	3646	1	1087	19883232	XM_008595317.1	XP_008593539.1	CLAP1-like protein
BBA_00233	NW_007930836.1	689104	689116	13	+	11.4646	1.34e-05	1	Promoter (<=1kb)	1	689528	690226	699	1	-412	19883245	XM_008595330.1	XP_008593552.1	uncharacterized protein
BBA_00235	NW_007930836.1	694309	694321	13	-	10.7071	3.65e-05	1	Promoter (1-2kb)	1	692237	693087	851	2	-1234	19883247	XM_008595332.1	XP_008593554.1	peptidase A4 family protein
BBA_00237	NW_007930836.1	699254	699266	13	+	10.4646	4.84e-05	1	Promoter (<=1kb)	1	700153	702435	2283	1	-887	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00237	NW_007930836.1	699891	699903	13	-	10.5354	4.37e-05	1	Promoter (<=1kb)	1	700153	702435	2283	1	-262	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00240	NW_007930836.1	710681	710693	13	-	10.5354	4.37e-05	1	Promoter (<=1kb)	1	707782	710057	2276	2	-636	19883252	XM_008595337.1	XP_008593559.1	Spa2-like protein
BBA_00242	NW_007930836.1	718409	718421	13	-	9.91919	9.21e-05	1	Promoter (<=1kb)	1	717712	719229	1518	1	709	19883254	XM_008595339.1	XP_008593561.1	SH3 domain-containing protein
BBA_00251	NW_007930836.1	740098	740110	13	-	13.0505	2.43e-07	1	Promoter (<=1kb)	1	738407	739813	1407	2	-297	19883263	XM_008595348.1	XP_008593570.1	uncharacterized protein
BBA_00256	NW_007930836.1	751243	751255	13	-	10.4242	5.11e-05	1	Promoter (<=1kb)	1	751228	752457	1230	1	27	19883268	XM_008595353.1	XP_008593575.1	nucleoside-diphosphate-sugar epimerase
BBA_00261	NW_007930836.1	775769	775781	13	-	10.1313	7.22e-05	1	Promoter (<=1kb)	1	775130	776576	1447	2	807	19883273	XM_008595358.1	XP_008593580.1	WD domain-containing protein
BBA_00263	NW_007930836.1	779135	779147	13	-	9.90909	9.34e-05	1	Promoter (<=1kb)	1	778270	778899	630	2	-248	19883275	XM_008595360.1	XP_008593582.1	uncharacterized protein
BBA_00281	NW_007930836.1	824970	824982	13	+	10.1818	6.8e-05	1	Promoter (<=1kb)	1	825514	826398	885	1	-532	19883293	XM_008595378.1	XP_008593600.1	cupin-like protein
BBA_00281	NW_007930836.1	825330	825342	13	-	11.0202	2.45e-05	1	Promoter (<=1kb)	1	825514	826398	885	1	-184	19883293	XM_008595378.1	XP_008593600.1	cupin-like protein
BBA_00283	NW_007930836.1	831282	831294	13	-	11.202	1.89e-05	1	Promoter (<=1kb)	1	829377	831000	1624	2	-294	19883295	XM_008595380.1	XP_008593602.1	membrane transporter
BBA_00284	NW_007930836.1	831825	831837	13	-	9.89899	9.44e-05	1	Promoter (<=1kb)	1	832023	832736	714	1	-198	19883296	XM_008595381.1	XP_008593603.1	uncharacterized protein
BBA_00289	NW_007930836.1	842001	842013	13	-	10.4242	5.11e-05	1	Promoter (1-2kb)	1	843527	846000	2474	1	-1526	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00290	NW_007930836.1	846790	846802	13	+	11.0101	2.48e-05	1	Promoter (2-3kb)	1	846974	849109	2136	2	2307	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00290	NW_007930836.1	850717	850729	13	-	10.4949	4.66e-05	1	Promoter (1-2kb)	1	846974	849109	2136	2	-1620	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00295	NW_007930836.1	876760	876772	13	+	9.94949	8.73e-05	1	Promoter (<=1kb)	1	876655	878012	1358	1	105	19883307	XM_008595392.1	XP_008593614.1	uncharacterized protein
BBA_00304	NW_007930836.1	920548	920560	13	+	10.0505	7.77e-05	1	Promoter (<=1kb)	1	920732	921447	716	1	-172	19883316	XM_008595401.1	XP_008593623.1	dynein light chain type 1
BBA_00307	NW_007930836.1	932082	932094	13	+	11.5253	1.19e-05	1	Promoter (2-3kb)	1	930066	931759	1694	1	2016	19883319	XM_008595404.1	XP_008593626.1	Protein of unknown function DUF2401, secretory
BBA_00307	NW_007930836.1	928908	928920	13	-	10.5253	4.41e-05	1	Promoter (1-2kb)	1	930066	931759	1694	1	-1158	19883319	XM_008595404.1	XP_008593626.1	Protein of unknown function DUF2401, secretory
BBA_00308	NW_007930836.1	933467	933479	13	-	10.0101	8.15e-05	1	Promoter (<=1kb)	1	932205	934144	1940	2	677	19883320	XM_008595405.1	XP_008593627.1	lysyl-tRNA synthetase
BBA_00317	NW_007930836.1	960922	960934	13	+	10.3838	5.39e-05	1	Promoter (<=1kb)	1	959961	960722	762	1	961	19883329	XM_008595414.1	XP_008593636.1	transcription initiation factor IID
BBA_00320	NW_007930836.1	967348	967360	13	-	9.88889	9.56e-05	1	Promoter (<=1kb)	1	966653	969260	2608	1	707	19883332	XM_008595417.1	XP_008593639.1	subunit of VP52-54 complex
BBA_00321	NW_007930836.1	969598	969610	13	-	10.6667	3.84e-05	1	Promoter (<=1kb)	1	969956	971169	1214	1	-358	19883333	XM_008595418.1	XP_008593640.1	thioredoxin-disulfide reductase
BBA_00328	NW_007930836.1	994313	994325	13	-	10.5556	4.3e-05	1	Promoter (3-4kb)	1	993318	997355	4038	2	3042	NA	NA	NA	NA
BBA_00340	NW_007930836.1	1034268	1034280	13	+	10.303	5.78e-05	1	Promoter (<=1kb)	1	1033381	1033781	401	1	887	NA	NA	NA	NA
BBA_00346	NW_007930836.1	1048573	1048585	13	-	10.303	5.78e-05	1	Promoter (1-2kb)	1	1047005	1048379	1375	1	1580	NA	NA	NA	NA
BBA_00348	NW_007930836.1	1051393	1051405	13	+	9.89899	9.44e-05	1	Promoter (<=1kb)	1	1051469	1052507	1039	1	-64	NA	NA	NA	NA
BBA_00351	NW_007930836.1	1058500	1058512	13	-	11.7879	7.5e-06	1	Promoter (<=1kb)	1	1056464	1057838	1375	2	-674	NA	NA	NA	NA
BBA_00356	NW_007930836.1	1068404	1068416	13	+	9.86869	9.75e-05	1	Promoter (<=1kb)	1	1066393	1068221	1829	2	-183	NA	NA	NA	NA
BBA_00360	NW_007930836.1	1100639	1100651	13	-	10.697	3.67e-05	1	Promoter (<=1kb)	1	1097730	1100312	2583	2	-339	NA	NA	NA	NA
BBA_00363	NW_007930836.1	1107426	1107438	13	+	10.0404	7.83e-05	1	Promoter (<=1kb)	1	1108027	1108647	621	1	-589	NA	NA	NA	NA
BBA_00364	NW_007930836.1	1113782	1113794	13	-	9.91919	9.21e-05	1	Promoter (2-3kb)	1	1108814	1110832	2019	2	-2962	NA	NA	NA	NA
BBA_00368	NW_007930836.1	1129207	1129219	13	+	10.0606	7.72e-05	1	Promoter (<=1kb)	1	1127339	1128385	1047	2	-822	NA	NA	NA	NA
BBA_00369	NW_007930836.1	1132624	1132636	13	-	10.0808	7.61e-05	1	Promoter (1-2kb)	1	1129569	1131160	1592	2	-1476	NA	NA	NA	NA
BBA_00376	NW_007930836.1	1148794	1148806	13	+	9.85859	9.81e-05	1	Promoter (<=1kb)	1	1148513	1149162	650	2	356	NA	NA	NA	NA
BBA_00381	NW_007930836.1	1158956	1158968	13	-	10.899	2.82e-05	1	Promoter (1-2kb)	1	1160642	1163421	2780	1	-1686	NA	NA	NA	NA
BBA_00384	NW_007930836.1	1172849	1172861	13	+	11.4646	1.34e-05	1	Promoter (<=1kb)	1	1172357	1173685	1329	1	492	NA	NA	NA	NA
BBA_00389	NW_007930836.1	1190950	1190962	13	-	10.6364	3.92e-05	1	Promoter (1-2kb)	1	1191030	1192448	1419	2	1498	NA	NA	NA	NA
BBA_00397	NW_007930836.1	1221249	1221261	13	-	9.93939	8.92e-05	1	Promoter (3-4kb)	1	1216343	1218059	1717	2	-3202	NA	NA	NA	NA
BBA_00405	NW_007930836.1	1239953	1239965	13	+	9.89899	9.44e-05	1	Promoter (<=1kb)	1	1238043	1239106	1064	2	-847	NA	NA	NA	NA
BBA_00407	NW_007930836.1	1242280	1242292	13	+	11.3737	1.6e-05	1	Promoter (<=1kb)	1	1242362	1243660	1299	1	-70	NA	NA	NA	NA
BBA_00408	NW_007930836.1	1246419	1246431	13	+	9.90909	9.34e-05	1	Promoter (<=1kb)	1	1244022	1246037	2016	2	-382	NA	NA	NA	NA
BBA_00420	NW_007930836.1	1286612	1286624	13	-	9.93939	8.92e-05	1	Promoter (2-3kb)	1	1284088	1285482	1395	1	2536	NA	NA	NA	NA
BBA_00426	NW_007930836.1	1306789	1306801	13	-	9.88889	9.56e-05	1	Promoter (1-2kb)	1	1304452	1307813	3362	2	1024	NA	NA	NA	NA
BBA_00426	NW_007930836.1	1307164	1307176	13	-	9.9899	8.38e-05	1	Promoter (<=1kb)	1	1304452	1307813	3362	2	649	NA	NA	NA	NA
BBA_00432	NW_007930836.1	1317816	1317828	13	+	10.4545	4.88e-05	1	Promoter (1-2kb)	1	1316267	1318648	2382	1	1549	NA	NA	NA	NA
BBA_00438	NW_007930836.1	1335816	1335828	13	-	10.3838	5.39e-05	1	Promoter (<=1kb)	1	1335150	1335752	603	1	678	NA	NA	NA	NA
BBA_00438	NW_007930836.1	1335126	1335138	13	+	10.2727	6.03e-05	1	Promoter (<=1kb)	1	1335150	1335752	603	1	-12	NA	NA	NA	NA
BBA_00450	NW_007930836.1	1364865	1364877	13	-	9.90909	9.34e-05	1	Promoter (<=1kb)	1	1364260	1365405	1146	1	617	NA	NA	NA	NA
BBA_00456	NW_007930836.1	1386527	1386539	13	+	9.91919	9.21e-05	1	Promoter (1-2kb)	1	1381810	1385109	3300	2	-1418	NA	NA	NA	NA
BBA_00458	NW_007930836.1	1392278	1392290	13	-	10.9495	2.69e-05	1	Promoter (<=1kb)	1	1392696	1392979	284	2	701	NA	NA	NA	NA
BBA_00458	NW_007930836.1	1391135	1391147	13	+	10.8687	3.02e-05	1	Promoter (1-2kb)	1	1392696	1392979	284	2	1832	NA	NA	NA	NA
BBA_00461	NW_007930836.1	1403870	1403882	13	+	10.3838	5.39e-05	1	Promoter (1-2kb)	1	1400136	1405034	4899	2	1152	NA	NA	NA	NA
BBA_00464	NW_007930836.1	1417634	1417646	13	-	10.0909	7.54e-05	1	Promoter (<=1kb)	1	1415018	1416715	1698	2	-931	NA	NA	NA	NA
BBA_00476	NW_007930836.1	1448539	1448551	13	-	10.1414	7.1e-05	1	Promoter (1-2kb)	1	1445336	1447154	1819	2	-1397	19883488	XM_008595573.1	XP_008593795.1	SH3 domain-containing protein
BBA_00477	NW_007930836.1	1449996	1450008	13	+	10.2323	6.27e-05	1	Promoter (2-3kb)	1	1452114	1453324	1211	1	-2106	19883489	XM_008595574.1	XP_008593796.1	uncharacterized protein
BBA_00481	NW_007930836.1	1463106	1463118	13	-	9.92929	9.02e-05	1	Promoter (1-2kb)	1	1461919	1462718	800	1	1199	19883493	XM_008595578.1	XP_008593800.1	MAS20 protein import receptor
BBA_00482	NW_007930836.1	1466251	1466263	13	-	11.899	6.81e-06	1	Promoter (<=1kb)	1	1463189	1465576	2388	2	-687	19883494	XM_008595579.1	XP_008593801.1	wyosine base formation
BBA_00485	NW_007930836.1	1473455	1473467	13	-	10.2929	5.89e-05	1	Promoter (<=1kb)	1	1471287	1473354	2068	2	-113	19883497	XM_008595582.1	XP_008593804.1	ATP synthase regulation protein NCA2
BBA_00488	NW_007930836.1	1480067	1480079	13	+	9.84848	9.94e-05	1	Promoter (1-2kb)	1	1478299	1479656	1358	1	1768	19883500	XM_008595585.1	XP_008593807.1	bZIP transcription factor
BBA_00493	NW_007930836.1	1486667	1486679	13	+	9.9899	8.38e-05	1	Promoter (1-2kb)	1	1486986	1487792	807	2	1113	19883505	XM_008595590.1	XP_008593812.1	profilin-like protein
BBA_00500	NW_007930836.1	1517085	1517097	13	-	10.7172	3.55e-05	1	Promoter (<=1kb)	1	1516166	1517118	953	1	931	19883512	XM_008595597.1	XP_008593819.1	calcineurin-like phosphoesterase
BBA_00503	NW_007930836.1	1523979	1523991	13	-	10.2727	6.03e-05	1	Promoter (<=1kb)	1	1524124	1525279	1156	1	-145	19883515	XM_008595600.1	XP_008593822.1	SUR7 protein
BBA_00506	NW_007930836.1	1534217	1534229	13	-	10.6162	3.98e-05	1	Promoter (<=1kb)	1	1531424	1533969	2546	2	-260	19883518	XM_008595603.1	XP_008593825.1	RNA recognition domain-containing protein
BBA_00508	NW_007930836.1	1537976	1537988	13	-	10.3939	5.31e-05	1	Promoter (1-2kb)	1	1536528	1537961	1434	1	1460	19883520	XM_008595605.1	XP_008593827.1	putative calcium/calmodulin-dependent protein kinase type I
BBA_00508	NW_007930836.1	1538189	1538201	13	+	10.4242	5.11e-05	1	Promoter (1-2kb)	1	1536528	1537961	1434	1	1661	19883520	XM_008595605.1	XP_008593827.1	putative calcium/calmodulin-dependent protein kinase type I
BBA_00511	NW_007930836.1	1550814	1550826	13	+	9.93939	8.92e-05	1	Promoter (1-2kb)	1	1549366	1551812	2447	1	1448	19883523	XM_008595608.1	XP_008593830.1	GRC3 protein
BBA_00512	NW_007930836.1	1558073	1558085	13	+	10.1616	6.94e-05	1	Promoter (2-3kb)	1	1555715	1558029	2315	1	2358	19883524	XM_008595609.1	XP_008593831.1	trascription factor
BBA_00519	NW_007930836.1	1580951	1580963	13	-	9.93939	8.92e-05	1	Promoter (2-3kb)	1	1581259	1583139	1881	2	2188	19883531	XM_008595616.1	XP_008593838.1	RING finger domain protein, putative
BBA_00528	NW_007930836.1	1618151	1618163	13	+	11.3939	1.53e-05	1	Promoter (2-3kb)	1	1614814	1615910	1097	2	-2241	19883540	XM_008595625.1	XP_008593847.1	short chain dehydrogenase
BBA_00528	NW_007930836.1	1616119	1616131	13	+	10.0101	8.15e-05	1	Promoter (<=1kb)	1	1614814	1615910	1097	2	-209	19883540	XM_008595625.1	XP_008593847.1	short chain dehydrogenase
BBA_00528	NW_007930836.1	1618381	1618393	13	-	10.8081	3.18e-05	1	Promoter (2-3kb)	1	1614814	1615910	1097	2	-2483	19883540	XM_008595625.1	XP_008593847.1	short chain dehydrogenase
BBA_00533	NW_007930836.1	1634314	1634326	13	+	9.84848	9.94e-05	1	Promoter (<=1kb)	1	1634126	1636028	1903	1	188	19883545	XM_008595630.1	XP_008593852.1	4-coumarate:coenzyme A ligase
