seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930933.1	9641	9648	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	98	9046	10529	1484	2	BBA_10195	888
NW_007930923.1	9767	9774	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	88	6236	8674	2439	2	BBA_10101	-1100
NW_007930920.1	10258	10265	8	-	14.1463	9.9e-06	0.312	Promoter (2-3kb)	85	8034	9224	1191	1	BBA_10070	2231
NW_007930936.1	11109	11116	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	101	9502	10835	1334	1	BBA_10219	1607
NW_007930945.1	11629	11636	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	110	11046	12484	1439	2	BBA_10261	855
NW_007930877.1	11684	11691	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	42	9960	11037	1078	1	BBA_08900	1731
NW_007930843.1	12330	12337	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	8	10285	12869	2585	2	BBA_03633	539
NW_007930887.1	12389	12396	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	52	11868	13357	1490	2	BBA_09370	961
NW_007930891.1	12612	12619	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	56	12875	13849	975	1	BBA_09501	-256
NW_007930928.1	13213	13220	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	93	14821	15682	862	2	BBA_10148	2462
NW_007930883.1	13826	13833	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	48	12485	13453	969	1	BBA_09221	1341
NW_007930839.1	13939	13946	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	4	14221	15762	1542	2	BBA_01782	1816
NW_007930896.1	14946	14953	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	61	15930	16946	1017	2	BBA_09638	2000
NW_007930883.1	15221	15228	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	48	16119	17529	1411	1	BBA_09222	-898
NW_007930888.1	15371	15378	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	53	14690	15312	623	1	BBA_09401	681
NW_007930836.1	15712	15719	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	1	15330	20029	4700	1	BBA_00005	389
NW_007930889.1	15750	15757	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	54	15028	15843	816	1	BBA_09434	722
NW_007930842.1	15796	15803	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	7	14583	16484	1902	2	BBA_03209	681
NW_007930896.1	15950	15957	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	61	15930	16946	1017	2	BBA_09638	996
NW_007930858.1	15965	15972	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	23	15557	16891	1335	2	BBA_07108	919
NW_007930862.1	16197	16204	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	27	15478	17313	1836	1	BBA_07680	726
NW_007930858.1	16388	16395	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	23	15557	16891	1335	2	BBA_07108	496
NW_007930876.1	16625	16632	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	41	16316	16762	447	2	BBA_08839	130
NW_007930871.1	16656	16663	8	+	14.1463	9.9e-06	0.312	Promoter (4-5kb)	36	13495	20970	7476	2	BBA_08533	4307
NW_007930926.1	17216	17223	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	91	15821	16126	306	1	BBA_10128	1395
NW_007930882.1	17395	17402	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	47	16423	17957	1535	2	BBA_09179	555
NW_007930922.1	17413	17420	8	-	14.1463	9.9e-06	0.312	Promoter (3-4kb)	87	18308	20624	2317	2	BBA_10096	3211
NW_007930913.1	17440	17447	8	-	14.1463	9.9e-06	0.312	Promoter (2-3kb)	78	15400	16449	1050	1	BBA_09973	2047
NW_007930898.1	17717	17724	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	63	17447	17998	552	1	BBA_09690	270
NW_007930871.1	17733	17740	8	-	14.1463	9.9e-06	0.312	Promoter (3-4kb)	36	13495	20970	7476	2	BBA_08533	3237
NW_007930944.1	17988	17995	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	109	14865	15441	577	2	BBA_10257	-2547
NW_007930934.1	18397	18404	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	99	17779	19635	1857	1	BBA_10208	618
NW_007930855.1	18441	18448	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	20	19248	19601	354	1	BBA_06638	-800
NW_007930882.1	18451	18458	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	47	18890	19418	529	1	BBA_09180	-432
NW_007930899.1	18929	18936	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	64	18803	20680	1878	2	BBA_09719	1744
NW_007930865.1	19003	19010	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	30	19573	21951	2379	2	BBA_07984	2941
NW_007930852.1	19074	19081	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	17	18742	20877	2136	2	BBA_06027	1803
NW_007930855.1	19083	19090	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	20	19248	19601	354	1	BBA_06638	-158
NW_007930867.1	19206	19213	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	32	17046	18848	1803	2	BBA_08177	-365
NW_007930907.1	19408	19415	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	72	18302	21415	3114	1	BBA_09871	1113
NW_007930906.1	19561	19568	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	71	19365	20215	851	1	BBA_09854	203
NW_007930837.1	19646	19653	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	2	20046	21259	1214	1	BBA_00690	-400
NW_007930857.1	19702	19709	8	+	14.1463	9.9e-06	0.312	Promoter (3-4kb)	22	16598	20476	3879	1	BBA_06960	3104
NW_007930892.1	19802	19809	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	57	17641	21424	3784	2	BBA_09530	1622
NW_007930888.1	19979	19986	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	53	18755	19998	1244	2	BBA_09403	12
NW_007930850.1	20212	20219	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	15	18826	20828	2003	2	BBA_05589	616
NW_007930855.1	20612	20619	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	20	19248	19601	354	1	BBA_06638	1371
NW_007930906.1	20834	20841	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	71	19365	20215	851	1	BBA_09854	1476
NW_007930840.1	20952	20959	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	5	22733	25384	2652	1	BBA_02313	-1781
NW_007930855.1	20960	20967	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	20	19248	19601	354	1	BBA_06638	1719
NW_007930938.1	21099	21106	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	103	21510	22841	1332	2	BBA_10230	1735
NW_007930899.1	21111	21118	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	64	18803	20680	1878	2	BBA_09719	-438
NW_007930869.1	21150	21157	8	-	14.1463	9.9e-06	0.312	Promoter (2-3kb)	34	18452	22338	3887	1	BBA_08339	2705
NW_007930895.1	21224	21231	8	-	14.1463	9.9e-06	0.312	Promoter (3-4kb)	60	17626	19589	1964	1	BBA_09616	3605
NW_007930908.1	21572	21579	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	73	22644	25373	2730	1	BBA_09896	-1065
NW_007930899.1	21822	21829	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	64	18803	20680	1878	2	BBA_09719	-1142
NW_007930839.1	21929	21936	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	4	21889	22449	561	1	BBA_01785	47
NW_007930922.1	22061	22068	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	87	18308	20624	2317	2	BBA_10096	-1437
NW_007930908.1	22319	22326	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	73	22644	25373	2730	1	BBA_09896	-318
NW_007930930.1	22710	22717	8	+	14.1463	9.9e-06	0.312	Exon (XM_008605266.1/BBA_10169, exon 4 of 6)	95	25103	28688	3586	2	BBA_10170	5971
NW_007930856.1	23330	23337	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	21	21265	23257	1993	2	BBA_06810	-73
NW_007930929.1	23422	23429	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	94	23139	23657	519	2	BBA_10162	228
NW_007930889.1	23538	23545	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	54	25145	27346	2202	1	BBA_09437	-1600
NW_007930856.1	24900	24907	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	21	24010	25588	1579	1	BBA_06811	897
NW_007930883.1	25024	25031	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	48	23560	25096	1537	1	BBA_09225	1471
NW_007930897.1	25078	25085	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	62	23398	24276	879	1	BBA_09670	1680
NW_007930930.1	25189	25196	8	-	14.1463	9.9e-06	0.312	Promoter (3-4kb)	95	25103	28688	3586	2	BBA_10170	3499
NW_007930850.1	25405	25412	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	15	22552	25374	2823	2	BBA_05591	-31
NW_007930913.1	25434	25441	8	-	14.1463	9.9e-06	0.312	Promoter (3-4kb)	78	23155	29010	5856	2	BBA_09976	3576
NW_007930892.1	26246	26253	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	57	23946	24956	1011	1	BBA_09531	2300
NW_007930865.1	26334	26341	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	30	27519	28503	985	1	BBA_07985	-1178
NW_007930860.1	26510	26517	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	25	27172	28006	835	1	BBA_07432	-662
NW_007930883.1	26801	26808	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	48	25235	27179	1945	2	BBA_09226	371
NW_007930874.1	27283	27290	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	39	27376	28194	819	2	BBA_08721	911
NW_007930886.1	27925	27932	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	51	27841	28951	1111	1	BBA_09334	84
NW_007930931.1	28175	28182	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	96	27369	28388	1020	2	BBA_10181	213
NW_007930898.1	28272	28279	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	63	28917	32374	3458	1	BBA_09694	-638
NW_007930880.1	28354	28361	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	45	28462	30102	1641	1	BBA_09085	-108
NW_007930919.1	28367	28374	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	84	27744	29349	1606	1	BBA_10061	630
NW_007930837.1	28533	28540	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	2	27195	28218	1024	2	BBA_00692	-315
NW_007930848.1	28672	28679	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	13	27276	28629	1354	2	BBA_05127	-43
NW_007930841.1	28760	28767	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	6	28019	30439	2421	1	BBA_02755	748
NW_007930898.1	29310	29317	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	63	28917	32374	3458	1	BBA_09694	400
NW_007930853.1	29896	29903	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	18	30226	30624	399	2	BBA_06218	728
NW_007930907.1	30073	30080	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	72	29731	31234	1504	2	BBA_09876	1154
NW_007930914.1	30183	30190	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	79	31596	32855	1260	1	BBA_09993	-1413
NW_007930864.1	30218	30225	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	29	28334	29632	1299	1	BBA_07886	1891
NW_007930882.1	30964	30971	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	47	29559	31137	1579	2	BBA_09184	166
NW_007930889.1	31478	31485	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	54	30597	32003	1407	1	BBA_09439	881
NW_007930898.1	31625	31632	8	-	14.1463	9.9e-06	0.312	Promoter (2-3kb)	63	34191	35582	1392	1	BBA_09695	-2566
NW_007930869.1	31705	31712	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	34	31332	32232	901	1	BBA_08343	380
NW_007930898.1	31949	31956	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	63	34191	35582	1392	1	BBA_09695	-2235
NW_007930839.1	32187	32194	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	4	31817	32475	659	1	BBA_01791	377
NW_007930907.1	32520	32527	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	72	32494	33470	977	2	BBA_09877	950
NW_007930901.1	32821	32828	8	-	14.1463	9.9e-06	0.312	Promoter (2-3kb)	66	30091	37224	7134	1	BBA_09762	2737
NW_007930878.1	32925	32932	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	43	30649	32724	2076	1	BBA_08964	2276
NW_007930839.1	33000	33007	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	4	32668	33821	1154	2	BBA_01792	821
NW_007930869.1	33546	33553	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	34	32448	34344	1897	2	BBA_08344	798
NW_007930881.1	34365	34372	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	46	33552	34379	828	2	BBA_09141	7
NW_007930880.1	34535	34542	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	45	33181	34852	1672	2	BBA_09087	310
NW_007930860.1	34653	34660	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	25	34219	35725	1507	1	BBA_07434	441
NW_007930903.1	34831	34838	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	68	34429	36216	1788	2	BBA_09793	1378
NW_007930858.1	34989	34996	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	23	37726	38655	930	1	BBA_07114	-2730
NW_007930913.1	35366	35373	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	78	35989	38662	2674	1	BBA_09980	-623
NW_007930842.1	35429	35436	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	7	33379	33888	510	2	BBA_03216	-1548
NW_007930844.1	35466	35473	8	+	14.1463	9.9e-06	0.312	Promoter (2-3kb)	9	37637	39613	1977	1	BBA_04006	-2164
NW_007930893.1	35460	35467	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	58	36181	37121	941	2	BBA_09562	1661
NW_007930921.1	35515	35522	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	86	35372	36469	1098	2	BBA_10093	947
NW_007930841.1	35814	35821	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	6	34519	35655	1137	2	BBA_02757	-159
NW_007930896.1	36502	36509	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	61	36861	39343	2483	1	BBA_09644	-359
NW_007930889.1	36663	36670	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	54	36232	37560	1329	1	BBA_09442	431
NW_007930917.1	37057	37064	8	+	14.1463	9.9e-06	0.312	Promoter (4-5kb)	82	27879	32619	4741	2	BBA_10037	-4438
NW_007930915.1	37562	37569	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	80	36365	36879	515	1	BBA_10010	1197
NW_007930899.1	37722	37729	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	64	37412	38152	741	1	BBA_09725	317
NW_007930883.1	38115	38122	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	48	38161	38449	289	2	BBA_09230	334
NW_007930911.1	38344	38351	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	76	33708	38366	4659	2	BBA_09949	22
NW_007930892.1	38576	38583	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	57	37347	39161	1815	2	BBA_09535	585
NW_007930861.1	38909	38916	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	26	38508	39620	1113	1	BBA_07571	401
NW_007930864.1	39071	39078	8	+	14.1463	9.9e-06	0.312	Promoter (3-4kb)	29	34617	42781	8165	2	BBA_07889	3703
NW_007930916.1	39149	39156	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	81	38991	43581	4591	1	BBA_10026	165
NW_007930865.1	39288	39295	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	30	40860	42053	1194	1	BBA_07990	-1565
NW_007930912.1	40018	40025	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	77	38019	40060	2042	2	BBA_09963	42
NW_007930871.1	40080	40087	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	36	39998	40513	516	2	BBA_08541	433
NW_007930896.1	40767	40774	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	61	41185	41618	434	2	BBA_09645	844
NW_007930862.1	40941	40948	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	27	39166	40852	1687	2	BBA_07685	-89
NW_007930892.1	40966	40973	8	-	14.1463	9.9e-06	0.312	Promoter (<=1kb)	57	41495	47175	5681	1	BBA_09536	-529
NW_007930919.1	41253	41260	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	84	40420	41085	666	2	BBA_10067	-168
NW_007930856.1	41422	41429	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	21	40198	41298	1101	2	BBA_06816	-124
NW_007930871.1	41508	41515	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	36	39998	40513	516	2	BBA_08541	-1002
NW_007930888.1	41567	41574	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	53	40080	41708	1629	1	BBA_09410	1487
NW_007930844.1	41826	41833	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	9	40594	42579	1986	1	BBA_04007	1232
NW_007930920.1	41971	41978	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	85	40940	42042	1103	1	BBA_10083	1038
NW_007930840.1	42238	42245	8	+	14.1463	9.9e-06	0.312	Promoter (<=1kb)	5	42032	43219	1188	2	BBA_02318	974
NW_007930862.1	42861	42868	8	-	14.1463	9.9e-06	0.312	Promoter (1-2kb)	27	42442	44048	1607	2	BBA_07686	1187
NW_007930892.1	43051	43058	8	+	14.1463	9.9e-06	0.312	Promoter (1-2kb)	57	41495	47175	5681	1	BBA_09536	1556
