locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00062	NW_007930836.1	177846	177857	12	-	13	3.78e-06	1	Promoter (<=1kb)	1	175409	177189	1781	2	-668	19883074	XM_008595159.1	XP_008593381.1	cellobiose dehydrogenase
BBA_00064	NW_007930836.1	184948	184959	12	+	11.25	8.99e-05	1	Promoter (<=1kb)	1	184120	184979	860	1	828	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00064	NW_007930836.1	185111	185122	12	+	11.69	5.54e-05	1	Promoter (<=1kb)	1	184120	184979	860	1	991	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00066	NW_007930836.1	188492	188503	12	+	11.73	5.4e-05	1	Promoter (<=1kb)	1	189192	190440	1249	1	-689	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00070	NW_007930836.1	202615	202626	12	-	13.24	1.96e-06	1	Promoter (<=1kb)	1	201650	202113	464	1	976	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00071	NW_007930836.1	204607	204618	12	+	12.81	6.93e-06	1	Promoter (<=1kb)	1	204827	207269	2443	1	-209	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00072	NW_007930836.1	208378	208389	12	+	11.59	6.29e-05	1	Promoter (<=1kb)	1	208955	214143	5189	1	-566	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00078	NW_007930836.1	231076	231087	12	+	11.73	5.4e-05	1	Promoter (4-5kb)	1	226883	227794	912	1	4193	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	231554	231565	12	+	11.88	4.35e-05	1	Promoter (4-5kb)	1	226883	227794	912	1	4671	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00078	NW_007930836.1	228597	228608	12	+	12.03	3.36e-05	1	Promoter (1-2kb)	1	226883	227794	912	1	1714	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00079	NW_007930836.1	233790	233801	12	+	12.44	1.62e-05	1	Promoter (2-3kb)	1	235076	236668	1593	2	2867	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00087	NW_007930836.1	252561	252572	12	+	11.86	4.52e-05	1	Promoter (<=1kb)	1	250501	251633	1133	2	-928	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00088	NW_007930836.1	257505	257516	12	+	11.17	9.83e-05	1	Promoter (<=1kb)	1	254907	257196	2290	2	-309	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257571	257582	12	-	11.43	7.69e-05	1	Promoter (<=1kb)	1	254907	257196	2290	2	-386	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	263073	263084	12	-	11.48	6.96e-05	1	Promoter (2-3kb)	1	260154	260459	306	2	-2625	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	263536	263547	12	+	11.48	6.96e-05	1	Promoter (2-3kb)	1	264531	266367	1837	2	2820	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00091	NW_007930836.1	267873	267884	12	+	11.47	7.02e-05	1	Promoter (<=1kb)	1	267128	270120	2993	1	745	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00092	NW_007930836.1	271988	271999	12	+	12.08	3.11e-05	1	Promoter (<=1kb)	1	270462	271707	1246	2	-281	19883104	XM_008595189.1	XP_008593411.1	uncharacterized protein
BBA_00097	NW_007930836.1	284306	284317	12	+	11.75	5.01e-05	1	Promoter (1-2kb)	1	282613	283755	1143	1	1693	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00098	NW_007930836.1	287840	287851	12	-	11.43	7.69e-05	1	Promoter (<=1kb)	1	286081	287781	1701	2	-70	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00098	NW_007930836.1	288240	288251	12	-	11.18	9.57e-05	1	Promoter (<=1kb)	1	286081	287781	1701	2	-470	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00100	NW_007930836.1	294269	294280	12	+	11.8	4.79e-05	1	Promoter (<=1kb)	1	294800	295566	767	1	-520	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00100	NW_007930836.1	293690	293701	12	+	11.73	5.4e-05	1	Promoter (1-2kb)	1	294800	295566	767	1	-1099	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00110	NW_007930836.1	325891	325902	12	-	12.08	3.11e-05	1	Promoter (<=1kb)	1	325534	326234	701	2	343	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00112	NW_007930836.1	328850	328861	12	+	11.32	8.29e-05	1	Promoter (<=1kb)	1	328097	328444	348	2	-406	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00116	NW_007930836.1	336107	336118	12	+	12.16	2.78e-05	1	Promoter (<=1kb)	1	335165	337271	2107	1	942	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00117	NW_007930836.1	340317	340328	12	-	11.89	4.19e-05	1	Promoter (1-2kb)	1	338056	339025	970	2	-1303	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00120	NW_007930836.1	349908	349919	12	-	11.18	9.57e-05	1	Promoter (<=1kb)	1	347854	349183	1330	2	-736	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00123	NW_007930836.1	358571	358582	12	+	12.74	8.13e-06	1	Promoter (<=1kb)	1	357091	358248	1158	2	-323	19883135	XM_008595220.1	XP_008593442.1	geranylgeranyl pyrophosphate synthetase
BBA_00125	NW_007930836.1	361799	361810	12	-	11.17	9.83e-05	1	Promoter (<=1kb)	1	362632	368584	5953	1	-833	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00126	NW_007930836.1	367190	367201	12	+	11.24	9.11e-05	1	Promoter (2-3kb)	1	369658	373338	3681	1	-2457	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00126	NW_007930836.1	371524	371535	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	1	369658	373338	3681	1	1866	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00137	NW_007930836.1	395647	395658	12	+	11.8	4.79e-05	1	Promoter (<=1kb)	1	396495	397004	510	1	-837	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00145	NW_007930836.1	420247	420258	12	-	11.66	5.82e-05	1	Promoter (1-2kb)	1	418157	418687	531	2	-1571	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00146	NW_007930836.1	421565	421576	12	-	11.52	6.83e-05	1	Promoter (1-2kb)	1	421381	423528	2148	2	1963	19883158	XM_008595243.1	XP_008593465.1	ELMO/CED-12 family protein
BBA_00152	NW_007930836.1	445733	445744	12	+	12.68	9.13e-06	1	Promoter (3-4kb)	1	440946	442502	1557	2	-3231	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00154	NW_007930836.1	455651	455662	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	1	451742	454044	2303	2	-1607	19883166	XM_008595251.1	XP_008593473.1	ATP synthase alpha chain
BBA_00158	NW_007930836.1	461932	461943	12	+	12.1	3.02e-05	1	Promoter (<=1kb)	1	460887	462018	1132	2	75	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00160	NW_007930836.1	469918	469929	12	+	11.42	7.71e-05	1	Promoter (1-2kb)	1	466529	467921	1393	2	-1997	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00160	NW_007930836.1	470078	470089	12	-	11.81	4.72e-05	1	Promoter (2-3kb)	1	466529	467921	1393	2	-2168	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00162	NW_007930836.1	482614	482625	12	-	12.3	2.1e-05	1	Promoter (2-3kb)	1	480325	483012	2688	1	2300	19883174	XM_008595259.1	XP_008593481.1	C6 transcription factor
BBA_00163	NW_007930836.1	483419	483430	12	-	12.04	3.25e-05	1	Promoter (1-2kb)	1	484066	484950	885	2	1531	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00178	NW_007930836.1	533464	533475	12	-	11.82	4.65e-05	1	Promoter (<=1kb)	1	529875	533298	3424	2	-177	19883190	XM_008595275.1	XP_008593497.1	valyl-tRNA synthetase
BBA_00178	NW_007930836.1	532860	532871	12	-	11.59	6.29e-05	1	Promoter (<=1kb)	1	529875	533298	3424	2	438	19883190	XM_008595275.1	XP_008593497.1	valyl-tRNA synthetase
BBA_00179	NW_007930836.1	536037	536048	12	-	12	3.65e-05	1	Promoter (2-3kb)	1	533935	535343	1409	1	2113	19883191	XM_008595276.1	XP_008593498.1	uncharacterized protein
BBA_00191	NW_007930836.1	574918	574929	12	+	12.72	8.66e-06	1	Promoter (<=1kb)	1	574412	575769	1358	1	506	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	NW_007930836.1	579727	579738	12	+	12.28	2.21e-05	1	Promoter (2-3kb)	1	575965	577084	1120	2	-2643	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00198	NW_007930836.1	596843	596854	12	-	11.33	8.17e-05	1	Promoter (<=1kb)	1	595755	597031	1277	2	188	19883210	XM_008595295.1	XP_008593517.1	cellobiose dehydrogenase
BBA_00198	NW_007930836.1	597258	597269	12	+	11.44	7.6e-05	1	Promoter (<=1kb)	1	595755	597031	1277	2	-227	19883210	XM_008595295.1	XP_008593517.1	cellobiose dehydrogenase
BBA_00202	NW_007930836.1	604033	604044	12	+	12.25	2.31e-05	1	Promoter (<=1kb)	1	603132	604075	944	2	31	19883214	XM_008595299.1	XP_008593521.1	2OG-Fe(II) oxygenase family Oxidoreductase
BBA_00204	NW_007930836.1	611457	611468	12	+	12.38	1.83e-05	1	Promoter (<=1kb)	1	609662	610897	1236	2	-560	19883216	XM_008595301.1	XP_008593523.1	cyclin domain-containing protein
BBA_00208	NW_007930836.1	636162	636173	12	+	11.54	6.67e-05	1	Promoter (2-3kb)	1	638137	639079	943	2	2906	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00211	NW_007930836.1	644394	644405	12	+	11.39	7.85e-05	1	Promoter (<=1kb)	1	642160	643524	1365	2	-870	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00219	NW_007930836.1	662454	662465	12	-	11.73	5.4e-05	1	Promoter (<=1kb)	1	661895	662847	953	2	393	19883231	XM_008595316.1	XP_008593538.1	PCI domain-containing protein
BBA_00220	NW_007930836.1	664251	664262	12	+	11.61	6.04e-05	1	Promoter (<=1kb)	1	665111	668756	3646	1	-849	19883232	XM_008595317.1	XP_008593539.1	CLAP1-like protein
BBA_00229	NW_007930836.1	682951	682962	12	+	11.87	4.46e-05	1	Promoter (<=1kb)	1	682577	683255	679	1	374	19883241	XM_008595326.1	XP_008593548.1	mitochondrial ribosomal protein subunit L37
BBA_00231	NW_007930836.1	686172	686183	12	-	11.46	7.26e-05	1	Promoter (<=1kb)	1	685527	686783	1257	1	656	19883243	XM_008595328.1	XP_008593550.1	uncharacterized protein
BBA_00236	NW_007930836.1	697336	697347	12	-	12.83	6.01e-06	1	Promoter (<=1kb)	1	695304	697966	2663	2	630	19883248	XM_008595333.1	XP_008593555.1	uncharacterized protein
BBA_00251	NW_007930836.1	738013	738024	12	+	11.58	6.51e-05	1	Promoter (1-2kb)	1	738407	739813	1407	2	1789	19883263	XM_008595348.1	XP_008593570.1	uncharacterized protein
BBA_00252	NW_007930836.1	741997	742008	12	+	11.43	7.69e-05	1	Promoter (<=1kb)	1	740720	742743	2024	2	735	19883264	XM_008595349.1	XP_008593571.1	F-box domain-containing protein
BBA_00253	NW_007930836.1	744090	744101	12	+	11.48	6.96e-05	1	Promoter (<=1kb)	1	744415	746246	1832	1	-314	19883265	XM_008595350.1	XP_008593572.1	uncharacterized protein
BBA_00255	NW_007930836.1	750190	750201	12	+	12.16	2.78e-05	1	Promoter (<=1kb)	1	749238	750569	1332	1	952	19883267	XM_008595352.1	XP_008593574.1	putative aspartyl protease
BBA_00259	NW_007930836.1	759051	759062	12	-	12.02	3.51e-05	1	Promoter (<=1kb)	1	758403	758732	330	2	-330	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00266	NW_007930836.1	788854	788865	12	+	12.81	6.93e-06	1	Promoter (1-2kb)	1	789655	790797	1143	2	1932	19883278	XM_008595363.1	XP_008593585.1	uracil-DNA glycosylase
BBA_00267	NW_007930836.1	793098	793109	12	+	11.46	7.26e-05	1	Promoter (1-2kb)	1	791555	794170	2616	1	1543	19883279	XM_008595364.1	XP_008593586.1	ubiquitin-protein ligase Sel1/Ubx2
BBA_00268	NW_007930836.1	796679	796690	12	+	11.57	6.59e-05	1	Promoter (<=1kb)	1	795920	796581	662	1	759	19883280	XM_008595365.1	XP_008593587.1	uncharacterized protein
BBA_00288	NW_007930836.1	840236	840247	12	+	11.59	6.29e-05	1	Promoter (<=1kb)	1	839312	839726	415	1	924	19883300	XM_008595385.1	XP_008593607.1	RNA polymerase N/8 kDa subunit
BBA_00291	NW_007930836.1	854125	854136	12	+	12.25	2.31e-05	1	Promoter (1-2kb)	1	853411	855546	2136	2	1410	19883303	XM_008595388.1	XP_008593610.1	COM1 protein
BBA_00293	NW_007930836.1	873037	873048	12	-	11.44	7.6e-05	1	Promoter (2-3kb)	1	869438	870574	1137	2	-2474	19883305	XM_008595390.1	XP_008593612.1	PIG-P domain-containing protein
BBA_00296	NW_007930836.1	882975	882986	12	+	11.23	9.25e-05	1	Promoter (2-3kb)	1	878761	880143	1383	2	-2832	19883308	XM_008595393.1	XP_008593615.1	RING-8 protein
BBA_00302	NW_007930836.1	911658	911669	12	-	11.44	7.6e-05	1	Promoter (<=1kb)	1	909286	911808	2523	2	150	19883314	XM_008595399.1	XP_008593621.1	glycosyltransferase family 2
BBA_00307	NW_007930836.1	929739	929750	12	-	11.24	9.11e-05	1	Promoter (<=1kb)	1	930066	931759	1694	1	-327	19883319	XM_008595404.1	XP_008593626.1	Protein of unknown function DUF2401, secretory
BBA_00310	NW_007930836.1	938354	938365	12	-	11.88	4.35e-05	1	Promoter (<=1kb)	1	936564	937511	948	2	-854	19883322	XM_008595407.1	XP_008593629.1	mismatch-specific thymine-DNA glycosylate
BBA_00314	NW_007930836.1	952208	952219	12	+	11.32	8.29e-05	1	Promoter (<=1kb)	1	947780	951228	3449	2	-980	19883326	XM_008595411.1	XP_008593633.1	fibronectin type III domain-containing protein
BBA_00322	NW_007930836.1	974450	974461	12	+	12.01	3.62e-05	1	Promoter (1-2kb)	1	971914	972768	855	2	-1682	19883334	XM_008595419.1	XP_008593641.1	metalloprotease-like protein
BBA_00325	NW_007930836.1	981096	981107	12	-	11.37	7.99e-05	1	Promoter (<=1kb)	1	981296	981669	374	2	573	NA	NA	NA	NA
BBA_00326	NW_007930836.1	985495	985506	12	+	11.51	6.87e-05	1	Promoter (<=1kb)	1	982315	984540	2226	2	-955	NA	NA	NA	NA
BBA_00328	NW_007930836.1	998675	998686	12	-	12.66	1.01e-05	1	Promoter (1-2kb)	1	993318	997355	4038	2	-1331	NA	NA	NA	NA
BBA_00328	NW_007930836.1	996479	996490	12	-	12.02	3.51e-05	1	Promoter (<=1kb)	1	993318	997355	4038	2	876	NA	NA	NA	NA
BBA_00336	NW_007930836.1	1019727	1019738	12	+	11.2	9.28e-05	1	Promoter (<=1kb)	1	1020086	1023748	3663	1	-348	NA	NA	NA	NA
BBA_00344	NW_007930836.1	1043255	1043266	12	+	12.1	3.02e-05	1	Promoter (1-2kb)	1	1041629	1043735	2107	1	1626	NA	NA	NA	NA
BBA_00344	NW_007930836.1	1042765	1042776	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	1	1041629	1043735	2107	1	1136	NA	NA	NA	NA
BBA_00349	NW_007930836.1	1052598	1052609	12	+	11.59	6.29e-05	1	Promoter (<=1kb)	1	1053472	1054923	1452	1	-863	NA	NA	NA	NA
BBA_00357	NW_007930836.1	1074811	1074822	12	+	11.54	6.67e-05	1	Exon (XM_008595455.1/BBA_00358, exon 2 of 3)	1	1068983	1071043	2061	1	5828	NA	NA	NA	NA
BBA_00358	NW_007930836.1	1080454	1080465	12	-	11.95	3.88e-05	1	Exon (XM_008595455.1/BBA_00358, exon 1 of 3)	1	1071787	1087440	15654	2	6986	NA	NA	NA	NA
BBA_00362	NW_007930836.1	1102752	1102763	12	-	11.74	5.2e-05	1	Promoter (<=1kb)	1	1102329	1103240	912	2	488	NA	NA	NA	NA
BBA_00363	NW_007930836.1	1105923	1105934	12	+	12.59	1.18e-05	1	Promoter (2-3kb)	1	1108027	1108647	621	1	-2093	NA	NA	NA	NA
BBA_00371	NW_007930836.1	1137700	1137711	12	+	12	3.65e-05	1	Promoter (<=1kb)	1	1135974	1137194	1221	2	-506	NA	NA	NA	NA
BBA_00373	NW_007930836.1	1141596	1141607	12	+	11.18	9.57e-05	1	Promoter (<=1kb)	1	1140399	1141914	1516	2	307	NA	NA	NA	NA
BBA_00376	NW_007930836.1	1147567	1147578	12	-	12.65	1.02e-05	1	Promoter (1-2kb)	1	1148513	1149162	650	2	1595	NA	NA	NA	NA
BBA_00378	NW_007930836.1	1153333	1153344	12	+	11.18	9.57e-05	1	Promoter (<=1kb)	1	1152335	1153416	1082	1	998	NA	NA	NA	NA
BBA_00379	NW_007930836.1	1153668	1153679	12	+	11.31	8.58e-05	1	Promoter (<=1kb)	1	1153672	1154436	765	2	757	NA	NA	NA	NA
BBA_00381	NW_007930836.1	1159584	1159595	12	-	12.02	3.51e-05	1	Promoter (1-2kb)	1	1160642	1163421	2780	1	-1058	NA	NA	NA	NA
BBA_00391	NW_007930836.1	1200570	1200581	12	+	12.03	3.36e-05	1	Promoter (1-2kb)	1	1201832	1203745	1914	1	-1251	NA	NA	NA	NA
BBA_00391	NW_007930836.1	1200512	1200523	12	+	12.45	1.51e-05	1	Promoter (1-2kb)	1	1201832	1203745	1914	1	-1309	NA	NA	NA	NA
BBA_00392	NW_007930836.1	1205781	1205792	12	-	11.59	6.29e-05	1	Promoter (1-2kb)	1	1204707	1207982	3276	1	1085	NA	NA	NA	NA
BBA_00398	NW_007930836.1	1225587	1225598	12	-	11.8	4.79e-05	1	Promoter (1-2kb)	1	1222118	1227271	5154	2	1684	NA	NA	NA	NA
BBA_00409	NW_007930836.1	1248451	1248462	12	+	11.61	6.04e-05	1	Promoter (1-2kb)	1	1247117	1247549	433	1	1334	NA	NA	NA	NA
BBA_00413	NW_007930836.1	1256669	1256680	12	+	11.23	9.25e-05	1	Promoter (<=1kb)	1	1255769	1256467	699	2	-202	NA	NA	NA	NA
BBA_00414	NW_007930836.1	1257757	1257768	12	+	12.68	9.13e-06	1	Promoter (<=1kb)	1	1256981	1259013	2033	1	776	NA	NA	NA	NA
BBA_00417	NW_007930836.1	1271820	1271831	12	-	12.17	2.65e-05	1	Distal Intergenic	1	1264397	1265238	842	1	7434	NA	NA	NA	NA
BBA_00417	NW_007930836.1	1269956	1269967	12	+	12.45	1.51e-05	1	Distal Intergenic	1	1264397	1265238	842	1	5559	NA	NA	NA	NA
BBA_00417	NW_007930836.1	1271166	1271177	12	-	11.46	7.26e-05	1	Distal Intergenic	1	1264397	1265238	842	1	6780	NA	NA	NA	NA
BBA_00418	NW_007930836.1	1276135	1276146	12	-	11.31	8.58e-05	1	Promoter (4-5kb)	1	1280776	1282137	1362	1	-4641	NA	NA	NA	NA
BBA_00422	NW_007930836.1	1292961	1292972	12	+	13.02	3.66e-06	1	Promoter (<=1kb)	1	1293774	1295983	2210	1	-802	NA	NA	NA	NA
BBA_00423	NW_007930836.1	1299581	1299592	12	+	12.51	1.38e-05	1	Promoter (<=1kb)	1	1296627	1298625	1999	2	-956	NA	NA	NA	NA
BBA_00432	NW_007930836.1	1318018	1318029	12	-	12.8	7.11e-06	1	Promoter (1-2kb)	1	1316267	1318648	2382	1	1762	NA	NA	NA	NA
BBA_00434	NW_007930836.1	1325824	1325835	12	+	12.96	4.51e-06	1	Promoter (2-3kb)	1	1326207	1328321	2115	2	2486	NA	NA	NA	NA
BBA_00439	NW_007930836.1	1337011	1337022	12	-	12.98	3.86e-06	1	Promoter (<=1kb)	1	1335920	1336777	858	2	-245	NA	NA	NA	NA
BBA_00443	NW_007930836.1	1349127	1349138	12	+	11.87	4.46e-05	1	Promoter (<=1kb)	1	1347118	1348458	1341	2	-669	NA	NA	NA	NA
BBA_00447	NW_007930836.1	1358451	1358462	12	+	11.38	7.97e-05	1	Promoter (<=1kb)	1	1357647	1358615	969	1	804	NA	NA	NA	NA
BBA_00448	NW_007930836.1	1359546	1359557	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	1	1358777	1359283	507	2	-274	NA	NA	NA	NA
BBA_00457	NW_007930836.1	1389999	1390010	12	+	12	3.65e-05	1	Promoter (1-2kb)	1	1388610	1392187	3578	1	1389	NA	NA	NA	NA
BBA_00457	NW_007930836.1	1389288	1389299	12	+	11.42	7.71e-05	1	Promoter (<=1kb)	1	1388610	1392187	3578	1	678	NA	NA	NA	NA
BBA_00458	NW_007930836.1	1391474	1391485	12	-	12.24	2.37e-05	1	Promoter (1-2kb)	1	1392696	1392979	284	2	1505	NA	NA	NA	NA
BBA_00460	NW_007930836.1	1399407	1399418	12	-	12.81	6.93e-06	1	Promoter (<=1kb)	1	1397728	1398876	1149	2	-542	NA	NA	NA	NA
BBA_00462	NW_007930836.1	1411265	1411276	12	+	11.44	7.6e-05	1	Promoter (<=1kb)	1	1410796	1412368	1573	1	469	NA	NA	NA	NA
BBA_00466	NW_007930836.1	1422153	1422164	12	-	12.81	6.93e-06	1	Promoter (<=1kb)	1	1420789	1421457	669	2	-707	NA	NA	NA	NA
BBA_00467	NW_007930836.1	1424777	1424788	12	+	11.46	7.26e-05	1	Promoter (<=1kb)	1	1421980	1423846	1867	2	-931	19883479	XM_008595564.1	XP_008593786.1	major facilitator superfamily transporter
BBA_00469	NW_007930836.1	1428353	1428364	12	-	11.46	7.26e-05	1	Promoter (2-3kb)	1	1428496	1430736	2241	2	2383	19883481	XM_008595566.1	XP_008593788.1	major facilitator superfamily transporter
BBA_00469	NW_007930836.1	1430897	1430908	12	+	11.59	6.29e-05	1	Promoter (<=1kb)	1	1428496	1430736	2241	2	-161	19883481	XM_008595566.1	XP_008593788.1	major facilitator superfamily transporter
BBA_00469	NW_007930836.1	1430951	1430962	12	-	12.38	1.83e-05	1	Promoter (<=1kb)	1	1428496	1430736	2241	2	-226	19883481	XM_008595566.1	XP_008593788.1	major facilitator superfamily transporter
BBA_00474	NW_007930836.1	1442969	1442980	12	+	13.11	2.8e-06	1	Promoter (<=1kb)	1	1442067	1442939	873	1	902	19883486	XM_008595571.1	XP_008593793.1	gamma interferon inducible lysosomal thiol reductase (GILT)
BBA_00475	NW_007930836.1	1445659	1445670	12	-	12.32	1.98e-05	1	Promoter (1-2kb)	1	1442996	1444179	1184	2	-1491	19883487	XM_008595572.1	XP_008593794.1	mRNA decapping hydrolase, putative
BBA_00478	NW_007930836.1	1456333	1456344	12	-	11.31	8.58e-05	1	Promoter (1-2kb)	1	1453856	1455256	1401	2	-1088	19883490	XM_008595575.1	XP_008593797.1	calcineurin-like phosphoesterase
BBA_00483	NW_007930836.1	1467447	1467458	12	-	12.74	8.13e-06	1	Promoter (<=1kb)	1	1466438	1467256	819	2	-202	19883495	XM_008595580.1	XP_008593802.1	cysteine dioxygenase
BBA_00484	NW_007930836.1	1469980	1469991	12	-	12.66	1.01e-05	1	Promoter (<=1kb)	1	1469300	1470938	1639	1	691	19883496	XM_008595581.1	XP_008593803.1	sulfite transporter Ssu2
BBA_00484	NW_007930836.1	1468348	1468359	12	+	11.6	6.16e-05	1	Promoter (<=1kb)	1	1469300	1470938	1639	1	-941	19883496	XM_008595581.1	XP_008593803.1	sulfite transporter Ssu2
BBA_00495	NW_007930836.1	1497369	1497380	12	-	12.88	5.54e-06	1	Promoter (2-3kb)	1	1493479	1494462	984	2	-2918	19883507	XM_008595592.1	XP_008593814.1	SNARE protein, putative
BBA_00495	NW_007930836.1	1497018	1497029	12	-	12.47	1.44e-05	1	Promoter (2-3kb)	1	1493479	1494462	984	2	-2567	19883507	XM_008595592.1	XP_008593814.1	SNARE protein, putative
BBA_00498	NW_007930836.1	1509506	1509517	12	-	11.95	3.88e-05	1	Promoter (<=1kb)	1	1508279	1509285	1007	2	-232	19883510	XM_008595595.1	XP_008593817.1	RTA1 domain protein, putative
BBA_00501	NW_007930836.1	1519710	1519721	12	-	11.52	6.83e-05	1	Promoter (<=1kb)	1	1517330	1519324	1995	2	-397	19883513	XM_008595598.1	XP_008593820.1	negative acting factor
BBA_00501	NW_007930836.1	1519218	1519229	12	-	11.61	6.04e-05	1	Promoter (<=1kb)	1	1517330	1519324	1995	2	106	19883513	XM_008595598.1	XP_008593820.1	negative acting factor
BBA_00511	NW_007930836.1	1552033	1552044	12	-	11.45	7.49e-05	1	Promoter (2-3kb)	1	1549366	1551812	2447	1	2678	19883523	XM_008595608.1	XP_008593830.1	GRC3 protein
