seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930837.1	509810	509821	12	+	13	1.5e-06	1	Promoter (<=1kb)	2	510577	512875	2299	1	BBA_00832	-756
NW_007930837.1	564585	564596	12	-	13	1.5e-06	1	Promoter (1-2kb)	2	561558	563588	2031	2	BBA_00845	-1008
NW_007930845.1	611811	611822	12	+	13	1.5e-06	1	Promoter (<=1kb)	10	612576	615880	3305	1	BBA_04530	-754
NW_007930848.1	674892	674903	12	+	13	1.5e-06	1	Promoter (2-3kb)	13	672815	674556	1742	1	BBA_05327	2077
NW_007930845.1	859434	859445	12	+	13	1.5e-06	1	Promoter (<=1kb)	10	859085	860223	1139	1	BBA_04608	349
NW_007930860.1	78544	78555	12	-	12.9505	1.83e-06	1	Promoter (1-2kb)	25	78614	80111	1498	2	BBA_07450	1567
NW_007930869.1	86931	86942	12	+	12.9505	1.83e-06	1	Promoter (<=1kb)	34	84745	86382	1638	2	BBA_08365	-549
NW_007930858.1	184611	184622	12	-	12.9505	1.83e-06	1	Promoter (<=1kb)	23	182286	184373	2088	2	BBA_07163	-249
NW_007930860.1	264930	264941	12	-	12.9505	1.83e-06	1	Promoter (<=1kb)	25	264016	264759	744	2	BBA_07515	-182
NW_007930848.1	440315	440326	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	13	440558	441568	1011	2	BBA_05251	1242
NW_007930849.1	699610	699621	12	-	12.9505	1.83e-06	1	Promoter (2-3kb)	14	697133	698589	1457	1	BBA_05576	2488
NW_007930840.1	771407	771418	12	-	12.9505	1.83e-06	1	Promoter (<=1kb)	5	771504	775076	3573	1	BBA_02528	-97
NW_007930838.1	883307	883318	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	3	881634	882810	1177	1	BBA_01504	1673
NW_007930841.1	903283	903294	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	6	900299	902027	1729	2	BBA_03043	-1256
NW_007930845.1	946358	946369	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	10	944595	945189	595	1	BBA_04637	1763
NW_007930838.1	1372326	1372337	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	3	1370126	1370993	868	2	BBA_01661	-1333
NW_007930836.1	1493258	1493269	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	1	1493479	1494462	984	2	BBA_00495	1193
NW_007930836.1	1891341	1891352	12	+	12.9505	1.83e-06	1	Promoter (1-2kb)	1	1885298	1890088	4791	2	BBA_00611	-1253
NW_007930936.1	4054	4065	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	101	4431	5793	1363	1	BBA_10217	-366
NW_007930867.1	15307	15318	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	32	15662	16906	1245	1	BBA_08176	-344
NW_007930916.1	27026	27037	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	81	25158	27980	2823	2	BBA_10022	943
NW_007930876.1	38764	38775	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	41	37145	38486	1342	1	BBA_08844	1630
NW_007930899.1	68546	68557	12	+	12.9406	2.16e-06	1	Promoter (1-2kb)	64	68648	69830	1183	2	BBA_09733	1273
NW_007930853.1	71160	71171	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	18	68843	70677	1835	2	BBA_06230	-483
NW_007930867.1	79743	79754	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	32	75869	78664	2796	2	BBA_08193	-1090
NW_007930889.1	85904	85915	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	54	83043	84190	1148	2	BBA_09459	-1725
NW_007930851.1	160631	160642	12	-	12.9406	2.16e-06	1	Promoter (<=1kb)	16	158488	161177	2690	2	BBA_05854	546
NW_007930860.1	207537	207548	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	25	205008	207140	2133	2	BBA_07491	-397
NW_007930846.1	253019	253030	12	-	12.9406	2.16e-06	1	Promoter (2-3kb)	11	255031	255360	330	1	BBA_04724	-2012
NW_007930865.1	263644	263655	12	+	12.9406	2.16e-06	1	Promoter (1-2kb)	30	261855	263142	1288	1	BBA_08073	1789
NW_007930847.1	392578	392589	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	12	394530	395878	1349	1	BBA_05016	-1952
NW_007930853.1	618959	618970	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	18	617952	620126	2175	1	BBA_06410	1018
NW_007930842.1	631320	631331	12	-	12.9406	2.16e-06	1	Promoter (<=1kb)	7	631420	634227	2808	1	BBA_03414	-100
NW_007930841.1	952380	952391	12	+	12.9406	2.16e-06	1	Promoter (1-2kb)	6	953916	954707	792	1	BBA_03056	-1525
NW_007930840.1	993736	993747	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	5	991904	994830	2927	1	BBA_02596	1843
NW_007930843.1	1078399	1078410	12	-	12.9406	2.16e-06	1	Promoter (<=1kb)	8	1078459	1080105	1647	1	BBA_03969	-60
NW_007930838.1	1081562	1081573	12	-	12.9406	2.16e-06	1	Promoter (<=1kb)	3	1082263	1084019	1757	1	BBA_01561	-701
NW_007930841.1	1103039	1103050	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	6	1103558	1106523	2966	1	BBA_03110	-508
NW_007930837.1	1143431	1143442	12	-	12.9406	2.16e-06	1	Promoter (1-2kb)	2	1145422	1146372	951	1	BBA_00992	-1991
NW_007930837.1	1171103	1171114	12	+	12.9406	2.16e-06	1	Promoter (<=1kb)	2	1171226	1174333	3108	1	BBA_00999	-112
NW_007930837.1	1928175	1928186	12	+	12.9406	2.16e-06	1	Promoter (1-2kb)	2	1926544	1928173	1630	1	BBA_01229	1631
NW_007930860.1	5476	5487	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	25	5562	8673	3112	1	BBA_07424	-86
NW_007930883.1	12061	12072	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	48	12485	13453	969	1	BBA_09221	-424
NW_007930929.1	17459	17470	12	+	12.9109	2.41e-06	1	Promoter (<=1kb)	94	16238	17185	948	2	BBA_10160	-274
NW_007930904.1	65585	65596	12	+	12.9109	2.41e-06	1	Promoter (1-2kb)	69	63630	65320	1691	1	BBA_09823	1955
NW_007930872.1	69153	69164	12	-	12.9109	2.41e-06	1	Promoter (1-2kb)	37	66612	71046	4435	2	BBA_08625	1893
NW_007930876.1	118854	118865	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	41	117662	118337	676	2	BBA_08874	-528
NW_007930839.1	157094	157105	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	4	155680	156798	1119	2	BBA_01840	-307
NW_007930849.1	236763	236774	12	+	12.9109	2.41e-06	1	Promoter (1-2kb)	14	236887	237868	982	2	BBA_05421	1094
NW_007930852.1	372865	372876	12	-	12.9109	2.41e-06	1	Promoter (1-2kb)	17	371438	372508	1071	1	BBA_06125	1438
NW_007930859.1	386985	386996	12	+	12.9109	2.41e-06	1	Promoter (<=1kb)	24	384659	386680	2022	2	BBA_07409	-305
NW_007930841.1	454670	454681	12	+	12.9109	2.41e-06	1	Promoter (<=1kb)	6	451068	454424	3357	2	BBA_02884	-246
NW_007930839.1	614102	614113	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	4	612363	613152	790	2	BBA_01984	-961
NW_007930841.1	729007	729018	12	+	12.9109	2.41e-06	1	Promoter (1-2kb)	6	726591	728006	1416	2	BBA_02985	-1001
NW_007930841.1	1086157	1086168	12	+	12.9109	2.41e-06	1	Promoter (<=1kb)	6	1086139	1087137	999	2	BBA_03105	969
NW_007930840.1	1275423	1275434	12	-	12.9109	2.41e-06	1	Promoter (<=1kb)	5	1271688	1276047	4360	2	BBA_02675	624
NW_007930900.1	20912	20923	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	65	19095	21091	1997	2	BBA_09739	179
NW_007930867.1	78796	78807	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	32	75869	78664	2796	2	BBA_08193	-143
NW_007930842.1	90043	90054	12	-	12.901	2.66e-06	1	Promoter (3-4kb)	7	86231	89893	3663	1	BBA_03236	3823
NW_007930870.1	155715	155726	12	+	12.901	2.66e-06	1	Promoter (<=1kb)	35	156472	157546	1075	1	BBA_08500	-746
NW_007930862.1	169732	169743	12	+	12.901	2.66e-06	1	Promoter (1-2kb)	27	171468	176568	5101	1	BBA_07725	-1725
NW_007930874.1	182631	182642	12	+	12.901	2.66e-06	1	Promoter (1-2kb)	39	180863	182794	1932	1	BBA_08761	1768
NW_007930867.1	207311	207322	12	+	12.901	2.66e-06	1	Promoter (2-3kb)	32	205238	207974	2737	1	BBA_08233	2073
NW_007930848.1	383329	383340	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	13	383624	386359	2736	1	BBA_05235	-295
NW_007930853.1	452434	452445	12	+	12.901	2.66e-06	1	Promoter (1-2kb)	18	451207	452268	1062	1	BBA_06348	1227
NW_007930854.1	482393	482404	12	+	12.901	2.66e-06	1	Promoter (2-3kb)	19	482513	484462	1950	2	BBA_06576	2058
NW_007930841.1	522616	522627	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	6	519698	522319	2622	2	BBA_02911	-308
NW_007930842.1	681002	681013	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	7	681190	683485	2296	1	BBA_03433	-188
NW_007930842.1	728382	728393	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	7	727078	727838	761	2	BBA_03445	-555
NW_007930838.1	753365	753376	12	+	12.901	2.66e-06	1	Promoter (1-2kb)	3	751891	752284	394	1	BBA_01465	1474
NW_007930837.1	781206	781217	12	+	12.901	2.66e-06	1	Promoter (<=1kb)	2	781405	783658	2254	1	BBA_00900	-188
NW_007930842.1	801739	801750	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	7	801887	802456	570	2	BBA_03473	717
NW_007930837.1	822979	822990	12	+	12.901	2.66e-06	1	Promoter (1-2kb)	2	823330	824213	884	2	BBA_00910	1223
NW_007930839.1	994991	995002	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	4	995473	996558	1086	1	BBA_02110	-482
NW_007930841.1	1104889	1104900	12	-	12.901	2.66e-06	1	Promoter (1-2kb)	6	1103558	1106523	2966	1	BBA_03110	1342
NW_007930839.1	1113145	1113156	12	+	12.901	2.66e-06	1	Promoter (2-3kb)	4	1109592	1110925	1334	2	BBA_02141	-2220
NW_007930839.1	1143781	1143792	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	4	1144004	1147438	3435	1	BBA_02151	-223
NW_007930837.1	1302276	1302287	12	+	12.901	2.66e-06	1	Promoter (<=1kb)	2	1303185	1304347	1163	1	BBA_01032	-898
NW_007930838.1	1677821	1677832	12	+	12.901	2.66e-06	1	Promoter (<=1kb)	3	1676700	1677880	1181	2	BBA_01757	48
NW_007930837.1	1871656	1871667	12	-	12.901	2.66e-06	1	Promoter (<=1kb)	2	1871795	1874611	2817	1	BBA_01213	-139
NW_007930837.1	1915074	1915085	12	+	12.901	2.66e-06	1	Promoter (<=1kb)	2	1913879	1914882	1004	2	BBA_01224	-192
NW_007930866.1	48622	48633	12	+	12.8713	2.81e-06	1	Promoter (<=1kb)	31	47830	49393	1564	2	BBA_08100	760
NW_007930837.1	133496	133507	12	+	12.8713	2.81e-06	1	Promoter (<=1kb)	2	133762	136155	2394	1	BBA_00724	-255
NW_007930845.1	212150	212161	12	+	12.8713	2.81e-06	1	Promoter (1-2kb)	10	209476	211044	1569	2	BBA_04418	-1106
NW_007930863.1	220852	220863	12	+	12.8713	2.81e-06	1	Promoter (1-2kb)	28	219498	220652	1155	1	BBA_07841	1354
NW_007930858.1	243580	243591	12	-	12.8713	2.81e-06	1	Promoter (<=1kb)	23	244418	246338	1921	1	BBA_07185	-838
NW_007930861.1	303834	303845	12	-	12.8713	2.81e-06	1	Promoter (1-2kb)	26	305124	305753	630	1	BBA_07652	-1290
NW_007930838.1	736929	736940	12	+	12.8713	2.81e-06	1	Promoter (1-2kb)	3	738209	740473	2265	1	BBA_01459	-1269
NW_007930857.1	173	184	12	+	12.8614	2.96e-06	1	Promoter (4-5kb)	22	2692	4239	1548	2	BBA_06955	4055
NW_007930950.1	1534	1545	12	+	12.8614	2.96e-06	1	Promoter (3-4kb)	115	4710	7470	2761	1	BBA_10281	-3165
NW_007930844.1	1863	1874	12	-	12.8614	2.96e-06	1	Distal Intergenic	9	8402	10166	1765	2	BBA_03998	8303
NW_007930844.1	3743	3754	12	+	12.8614	2.96e-06	1	Distal Intergenic	9	8402	10166	1765	2	BBA_03998	6412
NW_007930906.1	27482	27493	12	+	12.8614	2.96e-06	1	Promoter (3-4kb)	71	20460	24124	3665	2	BBA_09855	-3358
NW_007930868.1	28387	28398	12	+	12.8614	2.96e-06	1	Promoter (1-2kb)	33	26449	26975	527	2	BBA_08274	-1412
NW_007930916.1	28680	28691	12	-	12.8614	2.96e-06	1	Promoter (<=1kb)	81	25158	27980	2823	2	BBA_10022	-711
NW_007930868.1	32242	32253	12	+	12.8614	2.96e-06	1	Promoter (3-4kb)	33	33132	35470	2339	2	BBA_08275	3217
NW_007930868.1	41232	41243	12	-	12.8614	2.96e-06	1	Promoter (2-3kb)	33	35752	38827	3076	2	BBA_08276	-2416
NW_007930867.1	46807	46818	12	+	12.8614	2.96e-06	1	Promoter (1-2kb)	32	45712	46768	1057	1	BBA_08185	1095
NW_007930873.1	51568	51579	12	+	12.8614	2.96e-06	1	Promoter (3-4kb)	38	54807	58854	4048	1	BBA_08668	-3228
NW_007930868.1	69660	69671	12	-	12.8614	2.96e-06	1	Promoter (3-4kb)	33	73142	73414	273	1	BBA_08277	-3482
NW_007930890.1	95135	95146	12	-	12.8614	2.96e-06	1	Promoter (<=1kb)	55	93602	94543	942	2	BBA_09495	-603
NW_007930845.1	112799	112810	12	-	12.8614	2.96e-06	1	Promoter (<=1kb)	10	112829	113392	564	1	BBA_04386	-30
NW_007930866.1	165833	165844	12	+	12.8614	2.96e-06	1	Promoter (<=1kb)	31	166371	167189	819	1	BBA_08139	-527
NW_007930871.1	242437	242448	12	-	12.8614	2.96e-06	1	Distal Intergenic	36	233960	234646	687	2	BBA_08609	-7802
NW_007930867.1	274260	274271	12	+	12.8614	2.96e-06	1	Promoter (<=1kb)	32	272142	273850	1709	2	BBA_08259	-410
NW_007930836.1	284836	284847	12	-	12.8614	2.96e-06	1	Promoter (2-3kb)	1	282613	283755	1143	1	BBA_00097	2234
NW_007930862.1	336331	336342	12	+	12.8614	2.96e-06	1	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	16934
NW_007930862.1	366928	366939	12	+	12.8614	2.96e-06	1	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-17514
NW_007930856.1	526259	526270	12	-	12.8614	2.96e-06	1	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	13972
NW_007930840.1	564866	564877	12	+	12.8614	2.96e-06	1	Promoter (<=1kb)	5	565015	565478	464	2	BBA_02473	601
NW_007930853.1	570475	570486	12	-	12.8614	2.96e-06	1	Promoter (<=1kb)	18	570938	571987	1050	1	BBA_06392	-463
NW_007930841.1	1310719	1310730	12	+	12.8614	2.96e-06	1	Promoter (<=1kb)	6	1310731	1313436	2706	1	BBA_03172	-1
NW_007930836.1	2080515	2080526	12	-	12.8614	2.96e-06	1	Promoter (<=1kb)	1	2079743	2081086	1344	1	BBA_00680	783
NW_007930885.1	46347	46358	12	+	12.7525	3.23e-06	1	Promoter (<=1kb)	50	44216	45597	1382	2	BBA_09299	-750
NW_007930857.1	55763	55774	12	-	12.7525	3.23e-06	1	Promoter (1-2kb)	22	57457	59031	1575	1	BBA_06971	-1694
NW_007930859.1	74000	74011	12	-	12.7525	3.23e-06	1	Promoter (<=1kb)	24	71563	73173	1611	2	BBA_07301	-838
NW_007930850.1	294332	294343	12	-	12.7525	3.23e-06	1	Promoter (<=1kb)	15	293283	294600	1318	2	BBA_05670	268
NW_007930840.1	631777	631788	12	+	12.7525	3.23e-06	1	Promoter (<=1kb)	5	626315	631447	5133	2	BBA_02487	-330
NW_007930844.1	942407	942418	12	+	12.7525	3.23e-06	1	Promoter (<=1kb)	9	942794	943444	651	1	BBA_04296	-376
NW_007930859.1	88164	88175	12	+	12.7327	3.33e-06	1	Promoter (<=1kb)	24	88184	89752	1569	1	BBA_07306	-9
NW_007930846.1	160191	160202	12	-	12.7327	3.33e-06	1	Promoter (2-3kb)	11	161647	162666	1020	2	BBA_04699	2475
NW_007930845.1	309755	309766	12	+	12.7327	3.33e-06	1	Promoter (<=1kb)	10	309773	310546	774	1	BBA_04444	-7
NW_007930837.1	1757601	1757612	12	+	12.7327	3.33e-06	1	Distal Intergenic	2	1764322	1766562	2241	1	BBA_01181	-6710
NW_007930873.1	158519	158530	12	+	12.7228	3.44e-06	1	Promoter (<=1kb)	38	158634	159866	1233	1	BBA_08700	-104
NW_007930848.1	518486	518497	12	+	12.7228	3.44e-06	1	Promoter (<=1kb)	13	516803	518104	1302	2	BBA_05274	-382
NW_007930845.1	557963	557974	12	-	12.7228	3.44e-06	1	Promoter (4-5kb)	10	562327	564872	2546	1	BBA_04511	-4364
NW_007930865.1	42923	42934	12	+	12.7129	3.64e-06	1	Promoter (2-3kb)	30	40860	42053	1194	1	BBA_07990	2063
NW_007930866.1	127124	127135	12	-	12.7129	3.64e-06	1	Promoter (<=1kb)	31	126668	128667	2000	1	BBA_08124	467
NW_007930868.1	155982	155993	12	+	12.7129	3.64e-06	1	Promoter (1-2kb)	33	154062	154927	866	2	BBA_08301	-1055
NW_007930853.1	204547	204558	12	+	12.7129	3.64e-06	1	Promoter (1-2kb)	18	203071	204327	1257	1	BBA_06268	1476
NW_007930850.1	247958	247969	12	-	12.7129	3.64e-06	1	Promoter (<=1kb)	15	245818	247517	1700	2	BBA_05649	-452
NW_007930846.1	340330	340341	12	-	12.7129	3.64e-06	1	Promoter (<=1kb)	11	338607	340205	1599	2	BBA_04745	-136
NW_007930845.1	499864	499875	12	-	12.7129	3.64e-06	1	Promoter (2-3kb)	10	497225	500067	2843	1	BBA_04500	2650
NW_007930848.1	523977	523988	12	+	12.7129	3.64e-06	1	Promoter (<=1kb)	13	524354	526795	2442	1	BBA_05276	-366
NW_007930836.1	576299	576310	12	+	12.7129	3.64e-06	1	Promoter (<=1kb)	1	575965	577084	1120	2	BBA_00192	774
NW_007930840.1	1144968	1144979	12	-	12.7129	3.64e-06	1	Promoter (1-2kb)	5	1141750	1143271	1522	2	BBA_02645	-1708
NW_007930837.1	1688731	1688742	12	-	12.7129	3.64e-06	1	Promoter (1-2kb)	2	1686673	1690294	3622	2	BBA_01164	1563
NW_007930836.1	1860483	1860494	12	+	12.7129	3.64e-06	1	Promoter (2-3kb)	1	1860584	1862612	2029	2	BBA_00603	2118
NW_007930842.1	5274	5285	12	+	12.6733	3.76e-06	1	Promoter (<=1kb)	7	3012	5159	2148	2	BBA_03205	-115
NW_007930876.1	103705	103716	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	41	104289	104973	685	1	BBA_08867	-584
NW_007930855.1	191505	191516	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	20	189815	191011	1197	2	BBA_06699	-505
NW_007930865.1	255506	255517	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	30	255808	257844	2037	1	BBA_08071	-302
NW_007930857.1	277862	277873	12	+	12.6733	3.76e-06	1	Promoter (<=1kb)	22	278837	281042	2206	1	BBA_07031	-964
NW_007930859.1	291133	291144	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	24	291548	292436	889	1	BBA_07377	-415
NW_007930843.1	431853	431864	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	8	432371	433723	1353	1	BBA_03771	-518
NW_007930846.1	551537	551548	12	-	12.6733	3.76e-06	1	Promoter (4-5kb)	11	554749	555574	826	2	BBA_04809	4037
NW_007930852.1	602092	602103	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	17	601118	605028	3911	1	BBA_06195	985
NW_007930844.1	699277	699288	12	-	12.6733	3.76e-06	1	Promoter (<=1kb)	9	699763	701664	1902	1	BBA_04216	-486
NW_007930841.1	1356195	1356206	12	-	12.6733	3.76e-06	1	Distal Intergenic	6	1361212	1361511	300	1	BBA_03182	-5017
NW_007930839.1	1525457	1525468	12	+	12.6733	3.76e-06	1	Promoter (<=1kb)	4	1524637	1525458	822	2	BBA_02263	0
NW_007930837.1	1952020	1952031	12	-	12.6733	3.76e-06	1	Promoter (2-3kb)	2	1949866	1952444	2579	1	BBA_01236	2165
NW_007930856.1	18978	18989	12	+	12.6634	4.37e-06	1	Promoter (<=1kb)	21	17277	18811	1535	2	BBA_06808	-167
NW_007930884.1	44468	44479	12	+	12.6634	4.37e-06	1	Promoter (<=1kb)	49	42634	44111	1478	2	BBA_09270	-357
NW_007930890.1	50674	50685	12	-	12.6634	4.37e-06	1	Promoter (2-3kb)	55	51295	53103	1809	2	BBA_09485	2429
NW_007930881.1	56355	56366	12	-	12.6634	4.37e-06	1	Promoter (<=1kb)	46	56417	61348	4932	1	BBA_09149	-62
NW_007930883.1	64013	64024	12	-	12.6634	4.37e-06	1	Promoter (<=1kb)	48	63171	63698	528	1	BBA_09236	853
