seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930855.1	268294	268303	10	-	12.7143	1.65e-06	0.655	Promoter (<=1kb)	20	266536	267984	1449	2	BBA_06722	-319
NW_007930836.1	285662	285671	10	+	12.7143	1.65e-06	0.655	Promoter (2-3kb)	1	286081	287781	1701	2	BBA_00098	2110
NW_007930836.1	451630	451639	10	+	12.7143	1.65e-06	0.655	Promoter (<=1kb)	1	449807	451058	1252	2	BBA_00153	-572
NW_007930845.1	454465	454474	10	-	12.7143	1.65e-06	0.655	Promoter (1-2kb)	10	453115	453953	839	1	BBA_04486	1359
NW_007930855.1	488607	488616	10	+	12.7143	1.65e-06	0.655	Promoter (2-3kb)	20	486791	491422	4632	2	BBA_06787	2806
NW_007930839.1	540152	540161	10	-	12.7143	1.65e-06	0.655	Promoter (<=1kb)	4	539011	539836	826	2	BBA_01962	-325
NW_007930836.1	928898	928907	10	+	12.7143	1.65e-06	0.655	Promoter (1-2kb)	1	930066	931759	1694	1	BBA_00307	-1159
NW_007930836.1	1370028	1370037	10	-	12.7143	1.65e-06	0.655	Promoter (1-2kb)	1	1371779	1375291	3513	1	BBA_00453	-1751
NW_007930838.1	1440959	1440968	10	-	12.7143	1.65e-06	0.655	Promoter (<=1kb)	3	1438103	1440620	2518	2	BBA_01681	-348
NW_007930943.1	1824	1833	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	108	1015	2051	1037	1	BBA_10248	818
NW_007930930.1	9908	9917	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	95	9707	10975	1269	1	BBA_10167	210
NW_007930899.1	37977	37986	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	64	37412	38152	741	1	BBA_09725	565
NW_007930857.1	46071	46080	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	22	45538	47744	2207	2	BBA_06966	1664
NW_007930877.1	53317	53326	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	42	52731	55379	2649	1	BBA_08910	586
NW_007930855.1	55924	55933	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	20	54788	56192	1405	2	BBA_06654	268
NW_007930906.1	56217	56226	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	71	57337	58218	882	1	BBA_09863	-1111
NW_007930867.1	84369	84378	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	32	84286	84909	624	1	BBA_08196	92
NW_007930851.1	114774	114783	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	16	111811	115827	4017	2	BBA_05841	1044
NW_007930841.1	151828	151837	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	6	151117	151942	826	2	BBA_02799	105
NW_007930854.1	187931	187940	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	19	187557	189563	2007	1	BBA_06475	383
NW_007930863.1	208744	208753	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	28	208140	209082	943	2	BBA_07839	338
NW_007930844.1	211651	211660	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	9	210452	212298	1847	2	BBA_04064	638
NW_007930855.1	244874	244883	10	-	12.5714	2.4e-06	0.655	Promoter (1-2kb)	20	243787	246404	2618	2	BBA_06717	1530
NW_007930845.1	256757	256766	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	10	255874	256424	551	2	BBA_04434	-342
NW_007930861.1	261761	261770	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	26	260580	261509	930	1	BBA_07635	1181
NW_007930851.1	290062	290071	10	-	12.5714	2.4e-06	0.655	Promoter (1-2kb)	16	288538	289657	1120	1	BBA_05902	1533
NW_007930850.1	315781	315790	10	-	12.5714	2.4e-06	0.655	Promoter (1-2kb)	15	313747	317243	3497	2	BBA_05678	1462
NW_007930862.1	319176	319185	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	27	319397	320470	1074	1	BBA_07769	-212
NW_007930855.1	334522	334531	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	20	332832	334406	1575	2	BBA_06740	-125
NW_007930842.1	346470	346479	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	7	346156	346642	487	2	BBA_03327	163
NW_007930858.1	409927	409936	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	23	409567	410146	580	2	BBA_07240	219
NW_007930850.1	448068	448077	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	15	446501	446929	429	2	BBA_05724	-1139
NW_007930853.1	453357	453366	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	18	454697	455881	1185	1	BBA_06349	-1331
NW_007930848.1	474165	474174	10	-	12.5714	2.4e-06	0.655	Promoter (3-4kb)	13	470479	472584	2106	1	BBA_05262	3695
NW_007930848.1	554377	554386	10	-	12.5714	2.4e-06	0.655	Promoter (1-2kb)	13	555476	557199	1724	1	BBA_05285	-1099
NW_007930837.1	645736	645745	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	2	644725	645652	928	2	BBA_00866	-93
NW_007930838.1	714466	714475	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	3	714093	715237	1145	1	BBA_01451	373
NW_007930843.1	730817	730826	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	8	731086	732490	1405	1	BBA_03867	-260
NW_007930846.1	763456	763465	10	-	12.5714	2.4e-06	0.655	Promoter (3-4kb)	11	766391	767412	1022	2	BBA_04868	3956
NW_007930843.1	824672	824681	10	-	12.5714	2.4e-06	0.655	Promoter (1-2kb)	8	822343	823575	1233	2	BBA_03893	-1106
NW_007930838.1	824753	824762	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	3	824098	826110	2013	1	BBA_01487	664
NW_007930837.1	948264	948273	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	2	947486	948457	972	2	BBA_00939	193
NW_007930836.1	1352595	1352604	10	+	12.5714	2.4e-06	0.655	Promoter (1-2kb)	1	1351035	1354397	3363	2	BBA_00444	1793
NW_007930837.1	1566453	1566462	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	2	1566715	1567727	1013	1	BBA_01120	-253
NW_007930837.1	1587630	1587639	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	2	1585398	1587610	2213	2	BBA_01125	-29
NW_007930838.1	1656384	1656393	10	-	12.5714	2.4e-06	0.655	Promoter (<=1kb)	3	1653759	1656004	2246	2	BBA_01747	-389
NW_007930836.1	1926242	1926251	10	+	12.5714	2.4e-06	0.655	Promoter (<=1kb)	1	1924458	1927136	2679	2	BBA_00623	885
NW_007930917.1	4408	4417	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	82	4184	6363	2180	2	BBA_10030	1946
NW_007930896.1	9910	9919	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	61	9338	11806	2469	2	BBA_09637	1887
NW_007930929.1	9994	10003	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	94	10750	11799	1050	1	BBA_10157	-747
NW_007930916.1	10246	10255	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	81	11047	12818	1772	1	BBA_10017	-801
NW_007930939.1	11924	11933	10	-	12.398	3.15e-06	0.655	Promoter (2-3kb)	104	11804	13946	2143	2	BBA_10234	2022
NW_007930902.1	12440	12449	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	67	9428	10453	1026	2	BBA_09779	-1996
NW_007930890.1	18761	18770	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	55	18453	19778	1326	1	BBA_09471	317
NW_007930922.1	21163	21172	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	87	18308	20624	2317	2	BBA_10096	-548
NW_007930859.1	30822	30831	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	24	30273	32446	2174	1	BBA_07286	558
NW_007930856.1	38860	38869	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	21	38653	40140	1488	1	BBA_06815	207
NW_007930875.1	45403	45412	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	40	44440	48942	4503	1	BBA_08779	972
NW_007930842.1	48611	48620	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	7	47861	48991	1131	2	BBA_03221	371
NW_007930888.1	57384	57393	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	53	54961	58164	3204	2	BBA_09415	771
NW_007930844.1	61338	61347	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	9	62470	62813	344	1	BBA_04014	-1123
NW_007930898.1	66156	66165	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	63	65752	67423	1672	1	BBA_09704	404
NW_007930849.1	79831	79840	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	14	78587	80194	1608	2	BBA_05362	354
NW_007930846.1	85412	85421	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	11	83525	85986	2462	2	BBA_04676	565
NW_007930857.1	89397	89406	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	22	87925	90521	2597	2	BBA_06980	1115
NW_007930854.1	91269	91278	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	19	92171	93217	1047	1	BBA_06445	-902
NW_007930886.1	92679	92688	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	51	92013	94158	2146	1	BBA_09356	666
NW_007930840.1	93463	93472	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	5	93575	95734	2160	1	BBA_02333	-103
NW_007930865.1	101810	101819	10	-	12.398	3.15e-06	0.655	Promoter (3-4kb)	30	102562	105713	3152	2	BBA_08016	3903
NW_007930840.1	108507	108516	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	5	107419	109232	1814	1	BBA_02336	1097
NW_007930853.1	110011	110020	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	18	107355	110321	2967	2	BBA_06243	301
NW_007930871.1	110235	110244	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	36	109927	111051	1125	2	BBA_08562	807
NW_007930877.1	113700	113709	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	42	112784	113739	956	1	BBA_08930	916
NW_007930849.1	116340	116349	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	14	114152	115638	1487	2	BBA_05376	-711
NW_007930844.1	118765	118774	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	9	119662	120875	1214	1	BBA_04032	-888
NW_007930855.1	120302	120311	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	20	119056	119937	882	1	BBA_06678	1246
NW_007930865.1	125671	125680	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	30	124619	126211	1593	2	BBA_08022	531
NW_007930841.1	126422	126431	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	6	125547	127447	1901	2	BBA_02790	1016
NW_007930839.1	130280	130289	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	4	128606	130426	1821	1	BBA_01826	1683
NW_007930864.1	130608	130617	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	29	131099	132129	1031	1	BBA_07916	-491
NW_007930842.1	136160	136169	10	-	12.398	3.15e-06	0.655	Promoter (2-3kb)	7	133469	136017	2549	1	BBA_03255	2700
NW_007930872.1	137282	137291	10	-	12.398	3.15e-06	0.655	Promoter (4-5kb)	37	132370	135540	3171	1	BBA_08647	4921
NW_007930880.1	139483	139492	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	45	141360	142867	1508	1	BBA_09124	-1868
NW_007930872.1	148858	148867	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	37	148780	150318	1539	1	BBA_08648	78
NW_007930843.1	152507	152516	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	8	152941	154007	1067	2	BBA_03681	1491
NW_007930864.1	155593	155602	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	29	155544	159683	4140	1	BBA_07925	49
NW_007930851.1	164770	164779	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	16	163818	164613	796	1	BBA_05856	952
NW_007930869.1	166198	166207	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	34	164869	166516	1648	1	BBA_08397	1329
NW_007930874.1	168715	168724	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	39	168565	169680	1116	1	BBA_08756	159
NW_007930837.1	169625	169634	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	2	168577	169122	546	1	BBA_00734	1048
NW_007930865.1	175307	175316	10	-	12.398	3.15e-06	0.655	Promoter (2-3kb)	30	172842	175948	3107	1	BBA_08042	2474
NW_007930850.1	186236	186245	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	15	186729	187510	782	2	BBA_05634	1274
NW_007930874.1	188366	188375	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	39	187433	188467	1035	1	BBA_08763	942
NW_007930837.1	202393	202402	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	2	200849	201395	547	2	BBA_00742	-1007
NW_007930843.1	211597	211606	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	8	210284	211373	1090	2	BBA_03705	-233
NW_007930862.1	226433	226442	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	27	225157	227527	2371	2	BBA_07740	1085
NW_007930854.1	227474	227483	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	19	227332	232542	5211	1	BBA_06491	142
NW_007930871.1	230517	230526	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	36	230094	232131	2038	1	BBA_08608	432
NW_007930867.1	240752	240761	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	32	240656	244912	4257	1	BBA_08246	96
NW_007930854.1	244358	244367	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	19	242473	245030	2558	1	BBA_06495	1894
NW_007930860.1	259516	259525	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	25	261013	261822	810	1	BBA_07513	-1488
NW_007930858.1	263336	263345	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	23	262793	263781	989	1	BBA_07190	552
NW_007930856.1	268544	268553	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	21	267623	269284	1662	1	BBA_06884	930
NW_007930839.1	273844	273853	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	4	272470	274301	1832	1	BBA_01876	1383
NW_007930860.1	276926	276935	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	25	274539	276146	1608	2	BBA_07519	-789
NW_007930847.1	300008	300017	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	12	298993	300954	1962	2	BBA_04988	937
NW_007930851.1	303386	303395	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	16	303257	305471	2215	1	BBA_05909	138
NW_007930846.1	316949	316958	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	11	313367	315639	2273	2	BBA_04737	-1310
NW_007930843.1	320020	320029	10	-	12.398	3.15e-06	0.655	Promoter (1-2kb)	8	318857	320359	1503	1	BBA_03743	1172
NW_007930863.1	321178	321187	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	28	318048	323014	4967	2	BBA_07874	1827
NW_007930853.1	323546	323555	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	18	322896	324171	1276	2	BBA_06303	625
NW_007930864.1	327384	327393	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	29	326107	328486	2380	2	BBA_07974	1093
NW_007930839.1	329359	329368	10	-	12.398	3.15e-06	0.655	Promoter (<=1kb)	4	328555	329085	531	1	BBA_01891	813
NW_007930843.1	331844	331853	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	8	328686	332425	3740	2	BBA_03745	572
NW_007930842.1	338688	338697	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	7	338056	339280	1225	2	BBA_03323	583
NW_007930851.1	350984	350993	10	-	12.398	3.15e-06	0.655	Promoter (2-3kb)	16	347099	348458	1360	2	BBA_05925	-2535
NW_007930843.1	360703	360712	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	8	360383	363697	3315	1	BBA_03753	320
NW_007930836.1	375880	375889	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	1	374371	377320	2950	2	BBA_00127	1431
NW_007930844.1	381692	381701	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	9	376474	380058	3585	2	BBA_04118	-1634
NW_007930860.1	381908	381917	10	-	12.398	3.15e-06	0.655	Promoter (2-3kb)	25	382410	384177	1768	2	BBA_07545	2269
NW_007930858.1	398655	398664	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	23	398491	399852	1362	2	BBA_07235	1188
NW_007930841.1	404533	404542	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	6	403307	406267	2961	2	BBA_02871	1725
NW_007930847.1	409072	409081	10	-	12.398	3.15e-06	0.655	Exon (XM_008600117.1/BBA_05020, exon 2 of 3)	12	403736	405373	1638	1	BBA_05019	5345
