locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00019	NW_007930836.1	60413	60422	10	+	9.18919	1.32e-05	1	Promoter (1-2kb)	1	57711	58663	953	2	-1750	19883031	XM_008595116.1	XP_008593338.1	tat pathway signal sequence
BBA_00020	NW_007930836.1	65108	65117	10	+	8.68649	4.57e-05	1	Promoter (<=1kb)	1	63451	64529	1079	2	-579	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00023	NW_007930836.1	70762	70771	10	+	9.2973	1.08e-05	1	Promoter (<=1kb)	1	71296	72546	1251	1	-525	19883035	XM_008595120.1	XP_008593342.1	uncharacterized protein
BBA_00037	NW_007930836.1	114409	114418	10	+	8.45405	6.25e-05	1	Promoter (<=1kb)	1	113425	114147	723	2	-262	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00038	NW_007930836.1	118360	118369	10	-	8.74054	4.08e-05	1	Promoter (<=1kb)	1	116897	117700	804	2	-669	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00038	NW_007930836.1	118149	118158	10	-	8.39459	7.17e-05	1	Promoter (<=1kb)	1	116897	117700	804	2	-458	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00039	NW_007930836.1	119005	119014	10	-	9.18919	1.32e-05	1	Promoter (<=1kb)	1	119294	119569	276	1	-289	19883051	XM_008595136.1	XP_008593358.1	uncharacterized protein
BBA_00039	NW_007930836.1	120353	120362	10	-	9.04865	2e-05	1	Promoter (1-2kb)	1	119294	119569	276	1	1068	19883051	XM_008595136.1	XP_008593358.1	uncharacterized protein
BBA_00040	NW_007930836.1	121635	121644	10	-	9.80541	2.24e-06	1	Promoter (<=1kb)	1	121573	122736	1164	1	71	19883052	XM_008595137.1	XP_008593359.1	uncharacterized protein
BBA_00045	NW_007930836.1	131449	131458	10	-	8.87568	3.13e-05	1	Promoter (<=1kb)	1	130880	131608	729	2	159	19883057	XM_008595142.1	XP_008593364.1	uncharacterized protein
BBA_00058	NW_007930836.1	165741	165750	10	+	8.77297	3.76e-05	1	Promoter (<=1kb)	1	163802	165388	1587	2	-353	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00058	NW_007930836.1	165740	165749	10	-	8.4	6.67e-05	1	Promoter (<=1kb)	1	163802	165388	1587	2	-361	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00059	NW_007930836.1	166390	166399	10	-	8.45405	6.25e-05	1	Promoter (<=1kb)	1	166586	167842	1257	1	-196	19883071	XM_008595156.1	XP_008593378.1	FAD binding domain containing protein
BBA_00061	NW_007930836.1	174810	174819	10	-	8.50811	5.88e-05	1	Promoter (1-2kb)	1	173082	174917	1836	1	1737	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00063	NW_007930836.1	180655	180664	10	-	9.2973	1.08e-05	1	Promoter (1-2kb)	1	178123	178827	705	2	-1837	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00064	NW_007930836.1	181728	181737	10	-	8.8973	2.76e-05	1	Promoter (2-3kb)	1	184120	184979	860	1	-2392	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00064	NW_007930836.1	185440	185449	10	-	8.3027	8.29e-05	1	Promoter (1-2kb)	1	184120	184979	860	1	1329	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00066	NW_007930836.1	189752	189761	10	-	8.24324	9.37e-05	1	Promoter (<=1kb)	1	189192	190440	1249	1	569	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00067	NW_007930836.1	191714	191723	10	-	8.69189	4.41e-05	1	Promoter (<=1kb)	1	190905	192006	1102	2	292	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00067	NW_007930836.1	190660	190669	10	-	8.37297	7.55e-05	1	Promoter (1-2kb)	1	190905	192006	1102	2	1346	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00072	NW_007930836.1	209156	209165	10	+	8.23784	9.7e-05	1	Promoter (<=1kb)	1	208955	214143	5189	1	201	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00075	NW_007930836.1	219436	219445	10	+	9.65405	4.96e-06	1	Promoter (<=1kb)	1	219885	220517	633	1	-440	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00076	NW_007930836.1	222337	222346	10	+	9.65405	4.96e-06	1	Promoter (2-3kb)	1	221936	224429	2494	2	2083	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00079	NW_007930836.1	237338	237347	10	+	8.23784	9.7e-05	1	Promoter (<=1kb)	1	235076	236668	1593	2	-670	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	237075	237084	10	-	8.27027	9.13e-05	1	Promoter (<=1kb)	1	235076	236668	1593	2	-416	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00080	NW_007930836.1	238374	238383	10	-	8.69189	4.41e-05	1	Promoter (<=1kb)	1	237968	238498	531	2	124	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00084	NW_007930836.1	245419	245428	10	-	8.79459	3.42e-05	1	Promoter (<=1kb)	1	245731	246768	1038	1	-312	19883096	XM_008595181.1	XP_008593403.1	Peptidase M64, IgA
BBA_00087	NW_007930836.1	253320	253329	10	-	8.94054	2.48e-05	1	Promoter (1-2kb)	1	250501	251633	1133	2	-1696	19883099	XM_008595184.1	XP_008593406.1	uncharacterized protein
BBA_00088	NW_007930836.1	258080	258089	10	-	8.45405	6.25e-05	1	Promoter (<=1kb)	1	254907	257196	2290	2	-893	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	263016	263025	10	+	9.02703	2.07e-05	1	Promoter (2-3kb)	1	260154	260459	306	2	-2557	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	262227	262236	10	-	9.18919	1.32e-05	1	Promoter (1-2kb)	1	260154	260459	306	2	-1777	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00095	NW_007930836.1	278650	278659	10	+	8.88649	2.94e-05	1	Promoter (1-2kb)	1	277109	278999	1891	1	1541	19883107	XM_008595192.1	XP_008593414.1	oxidoreductase molybdopterin binding domain-containing protein
BBA_00095	NW_007930836.1	276761	276770	10	+	8.3027	8.29e-05	1	Promoter (<=1kb)	1	277109	278999	1891	1	-339	19883107	XM_008595192.1	XP_008593414.1	oxidoreductase molybdopterin binding domain-containing protein
BBA_00096	NW_007930836.1	279317	279326	10	+	8.88649	2.94e-05	1	Promoter (<=1kb)	1	280245	282308	2064	1	-919	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00097	NW_007930836.1	282444	282453	10	+	8.49189	5.99e-05	1	Promoter (<=1kb)	1	282613	283755	1143	1	-160	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00102	NW_007930836.1	299856	299865	10	+	8.31892	8.11e-05	1	Promoter (<=1kb)	1	299134	299745	612	1	722	19883114	XM_008595199.1	XP_008593421.1	ATP-binding protein
BBA_00102	NW_007930836.1	299856	299865	10	-	8.39459	7.17e-05	1	Promoter (<=1kb)	1	299134	299745	612	1	731	19883114	XM_008595199.1	XP_008593421.1	ATP-binding protein
BBA_00104	NW_007930836.1	307360	307369	10	+	8.39459	7.17e-05	1	Promoter (2-3kb)	1	303694	304524	831	2	-2836	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00107	NW_007930836.1	315832	315841	10	+	8.23243	9.93e-05	1	Promoter (1-2kb)	1	314300	317239	2940	1	1532	19883119	XM_008595204.1	XP_008593426.1	helicase associated domain-containing protein
BBA_00109	NW_007930836.1	321149	321158	10	+	8.70811	4.26e-05	1	Promoter (<=1kb)	1	320322	322014	1693	2	856	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00112	NW_007930836.1	327852	327861	10	-	9.18919	1.32e-05	1	Promoter (<=1kb)	1	328097	328444	348	2	592	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00114	NW_007930836.1	332344	332353	10	-	8.29189	8.68e-05	1	Promoter (1-2kb)	1	331123	332403	1281	1	1230	19883126	XM_008595211.1	XP_008593433.1	uncharacterized protein
BBA_00116	NW_007930836.1	335618	335627	10	+	8.69189	4.41e-05	1	Promoter (<=1kb)	1	335165	337271	2107	1	453	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00116	NW_007930836.1	335973	335982	10	+	8.52973	5.7e-05	1	Promoter (<=1kb)	1	335165	337271	2107	1	808	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00120	NW_007930836.1	351720	351729	10	-	8.23243	9.93e-05	1	Promoter (2-3kb)	1	347854	349183	1330	2	-2546	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00122	NW_007930836.1	357435	357444	10	-	8.24324	9.37e-05	1	Promoter (<=1kb)	1	355730	356744	1015	2	-700	19883134	XM_008595219.1	XP_008593441.1	rRNA-processing protein UTP23
BBA_00123	NW_007930836.1	358442	358451	10	-	9.55135	6.62e-06	1	Promoter (<=1kb)	1	357091	358248	1158	2	-203	19883135	XM_008595220.1	XP_008593442.1	geranylgeranyl pyrophosphate synthetase
BBA_00125	NW_007930836.1	363877	363886	10	-	8.88649	2.94e-05	1	Promoter (1-2kb)	1	362632	368584	5953	1	1254	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00138	NW_007930836.1	398225	398234	10	+	9.0973	1.82e-05	1	Promoter (1-2kb)	1	397279	399447	2169	2	1213	19883150	XM_008595235.1	XP_008593457.1	nuclear pore glycoprotein p62
BBA_00142	NW_007930836.1	410155	410164	10	+	9.65405	4.96e-06	1	Promoter (<=1kb)	1	410540	411720	1181	1	-376	19883154	XM_008595239.1	XP_008593461.1	glycosyltransferase family 62
BBA_00143	NW_007930836.1	413187	413196	10	-	9.04865	2e-05	1	Promoter (<=1kb)	1	412600	414179	1580	2	992	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00145	NW_007930836.1	421056	421065	10	+	8.29189	8.68e-05	1	Promoter (2-3kb)	1	418157	418687	531	2	-2369	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00145	NW_007930836.1	420565	420574	10	+	8.68649	4.57e-05	1	Promoter (1-2kb)	1	418157	418687	531	2	-1878	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00148	NW_007930836.1	430211	430220	10	-	9.15135	1.51e-05	1	Promoter (1-2kb)	1	428313	430267	1955	1	1907	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00151	NW_007930836.1	438715	438724	10	-	8.68649	4.57e-05	1	Promoter (<=1kb)	1	439028	440359	1332	1	-313	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
BBA_00152	NW_007930836.1	444486	444495	10	-	9.65405	4.96e-06	1	Promoter (1-2kb)	1	440946	442502	1557	2	-1993	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00152	NW_007930836.1	443068	443077	10	+	8.3027	8.29e-05	1	Promoter (<=1kb)	1	440946	442502	1557	2	-566	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00154	NW_007930836.1	455065	455074	10	+	8.63243	5.09e-05	1	Promoter (1-2kb)	1	451742	454044	2303	2	-1021	19883166	XM_008595251.1	XP_008593473.1	ATP synthase alpha chain
BBA_00157	NW_007930836.1	458905	458914	10	-	8.78919	3.6e-05	1	Promoter (<=1kb)	1	458951	459763	813	2	858	19883169	XM_008595254.1	XP_008593476.1	DnaJ domain-containing protein
BBA_00160	NW_007930836.1	467974	467983	10	+	8.29189	8.68e-05	1	Promoter (<=1kb)	1	466529	467921	1393	2	-53	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00161	NW_007930836.1	476984	476993	10	+	8.88649	2.94e-05	1	Promoter (2-3kb)	1	474040	478974	4935	1	2944	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00164	NW_007930836.1	491235	491244	10	-	8.8973	2.76e-05	1	Promoter (<=1kb)	1	488963	490680	1718	2	-564	19883176	XM_008595261.1	XP_008593483.1	WLM domain-containing protein
BBA_00164	NW_007930836.1	491235	491244	10	+	8.8973	2.76e-05	1	Promoter (<=1kb)	1	488963	490680	1718	2	-555	19883176	XM_008595261.1	XP_008593483.1	WLM domain-containing protein
BBA_00164	NW_007930836.1	491283	491292	10	+	8.45405	6.25e-05	1	Promoter (<=1kb)	1	488963	490680	1718	2	-603	19883176	XM_008595261.1	XP_008593483.1	WLM domain-containing protein
BBA_00165	NW_007930836.1	492181	492190	10	+	8.78919	3.6e-05	1	Promoter (1-2kb)	1	491080	493572	2493	2	1382	19883177	XM_008595262.1	XP_008593484.1	sulfate permease
BBA_00165	NW_007930836.1	492573	492582	10	+	8.29189	8.68e-05	1	Promoter (<=1kb)	1	491080	493572	2493	2	990	19883177	XM_008595262.1	XP_008593484.1	sulfate permease
BBA_00169	NW_007930836.1	502095	502104	10	+	9.65405	4.96e-06	1	Promoter (1-2kb)	1	503292	504860	1569	1	-1188	19883181	XM_008595266.1	XP_008593488.1	FKBP-type peptidyl-prolyl cis-trans isomerase
BBA_00176	NW_007930836.1	523434	523443	10	+	8.79459	3.42e-05	1	Promoter (1-2kb)	1	523400	524827	1428	2	1384	19883188	XM_008595273.1	XP_008593495.1	DnaJ domain-containing protein
BBA_00176	NW_007930836.1	525041	525050	10	+	8.28649	8.86e-05	1	Promoter (<=1kb)	1	523400	524827	1428	2	-214	19883188	XM_008595273.1	XP_008593495.1	DnaJ domain-containing protein
BBA_00176	NW_007930836.1	525858	525867	10	-	8.23243	9.93e-05	1	Promoter (1-2kb)	1	523400	524827	1428	2	-1040	19883188	XM_008595273.1	XP_008593495.1	DnaJ domain-containing protein
BBA_00184	NW_007930836.1	560092	560101	10	-	8.43243	6.41e-05	1	Promoter (1-2kb)	1	555719	558519	2801	2	-1582	19883196	XM_008595281.1	XP_008593503.1	Nop14-like family protein
BBA_00185	NW_007930836.1	562826	562835	10	-	8.29189	8.68e-05	1	Promoter (<=1kb)	1	560252	562294	2043	2	-541	19883197	XM_008595282.1	XP_008593504.1	arsenite resistance protein Ars2
BBA_00186	NW_007930836.1	564696	564705	10	-	8.23784	9.7e-05	1	Promoter (1-2kb)	1	565917	566684	768	1	-1221	19883198	XM_008595283.1	XP_008593505.1	uncharacterized protein
BBA_00191	NW_007930836.1	575050	575059	10	-	8.39459	7.17e-05	1	Promoter (<=1kb)	1	574412	575769	1358	1	647	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	NW_007930836.1	576410	576419	10	-	8.28649	8.86e-05	1	Promoter (<=1kb)	1	575965	577084	1120	2	674	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00197	NW_007930836.1	594326	594335	10	+	8.59459	5.4e-05	1	Promoter (<=1kb)	1	593805	594461	657	1	521	19883209	XM_008595294.1	XP_008593516.1	uncharacterized protein
BBA_00197	NW_007930836.1	594326	594335	10	-	8.59459	5.4e-05	1	Promoter (<=1kb)	1	593805	594461	657	1	530	19883209	XM_008595294.1	XP_008593516.1	uncharacterized protein
BBA_00198	NW_007930836.1	597460	597469	10	-	8.94054	2.48e-05	1	Promoter (<=1kb)	1	595755	597031	1277	2	-438	19883210	XM_008595295.1	XP_008593517.1	cellobiose dehydrogenase
BBA_00201	NW_007930836.1	601516	601525	10	-	8.68649	4.57e-05	1	Promoter (<=1kb)	1	601443	602224	782	1	82	19883213	XM_008595298.1	XP_008593520.1	uncharacterized protein
BBA_00202	NW_007930836.1	603914	603923	10	+	8.77297	3.76e-05	1	Promoter (<=1kb)	1	603132	604075	944	2	152	19883214	XM_008595299.1	XP_008593521.1	2OG-Fe(II) oxygenase family Oxidoreductase
BBA_00204	NW_007930836.1	612958	612967	10	-	8.88649	2.94e-05	1	Promoter (2-3kb)	1	609662	610897	1236	2	-2070	19883216	XM_008595301.1	XP_008593523.1	cyclin domain-containing protein
BBA_00206	NW_007930836.1	622726	622735	10	+	8.39459	7.17e-05	1	Promoter (<=1kb)	1	623342	623732	391	1	-607	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00208	NW_007930836.1	639385	639394	10	+	8.68649	4.57e-05	1	Promoter (<=1kb)	1	638137	639079	943	2	-306	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00211	NW_007930836.1	644951	644960	10	-	8.3027	8.29e-05	1	Promoter (1-2kb)	1	642160	643524	1365	2	-1436	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00211	NW_007930836.1	642755	642764	10	-	8.28649	8.86e-05	1	Promoter (<=1kb)	1	642160	643524	1365	2	769	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00211	NW_007930836.1	644748	644757	10	-	9.55135	6.62e-06	1	Promoter (1-2kb)	1	642160	643524	1365	2	-1233	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00211	NW_007930836.1	643193	643202	10	+	8.29189	8.68e-05	1	Promoter (<=1kb)	1	642160	643524	1365	2	322	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00212	NW_007930836.1	646769	646778	10	+	8.37297	7.55e-05	1	Promoter (<=1kb)	1	647413	648831	1419	1	-635	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00212	NW_007930836.1	647062	647071	10	-	8.87568	3.13e-05	1	Promoter (<=1kb)	1	647413	648831	1419	1	-351	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00215	NW_007930836.1	655870	655879	10	-	8.94054	2.48e-05	1	Promoter (<=1kb)	1	653869	656523	2655	2	653	19883227	XM_008595312.1	XP_008593534.1	serine/threonine-protein kinase chk1
BBA_00218	NW_007930836.1	660099	660108	10	-	9.80541	2.24e-06	1	Promoter (<=1kb)	1	659749	661008	1260	1	359	19883230	XM_008595315.1	XP_008593537.1	regulator of G-protein signaling domain-containing protein
BBA_00220	NW_007930836.1	666844	666853	10	+	8.79459	3.42e-05	1	Promoter (1-2kb)	1	665111	668756	3646	1	1733	19883232	XM_008595317.1	XP_008593539.1	CLAP1-like protein
BBA_00221	NW_007930836.1	670174	670183	10	+	8.54595	5.61e-05	1	Promoter (<=1kb)	1	669281	670983	1703	2	800	19883233	XM_008595318.1	XP_008593540.1	Cytochrome P450 CYP51F1
BBA_00221	NW_007930836.1	671373	671382	10	-	8.23784	9.7e-05	1	Promoter (<=1kb)	1	669281	670983	1703	2	-399	19883233	XM_008595318.1	XP_008593540.1	Cytochrome P450 CYP51F1
BBA_00222	NW_007930836.1	674075	674084	10	-	8.39459	7.17e-05	1	Promoter (<=1kb)	1	671971	673275	1305	2	-809	19883234	XM_008595319.1	XP_008593541.1	uncharacterized protein
BBA_00222	NW_007930836.1	673469	673478	10	+	9.52973	7.36e-06	1	Promoter (<=1kb)	1	671971	673275	1305	2	-194	19883234	XM_008595319.1	XP_008593541.1	uncharacterized protein
BBA_00235	NW_007930836.1	695143	695152	10	-	8.88649	2.94e-05	1	Promoter (2-3kb)	1	692237	693087	851	2	-2065	19883247	XM_008595332.1	XP_008593554.1	peptidase A4 family protein
BBA_00238	NW_007930836.1	702387	702396	10	+	8.29189	8.68e-05	1	Promoter (<=1kb)	1	703261	704139	879	1	-865	19883250	XM_008595335.1	XP_008593557.1	chaperone protein hchA
BBA_00240	NW_007930836.1	709918	709927	10	-	8.95676	2.33e-05	1	Promoter (<=1kb)	1	707782	710057	2276	2	139	19883252	XM_008595337.1	XP_008593559.1	Spa2-like protein
BBA_00241	NW_007930836.1	715010	715019	10	-	9.65405	4.96e-06	1	Promoter (<=1kb)	1	713923	714743	821	2	-276	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00241	NW_007930836.1	713798	713807	10	+	9.04865	2e-05	1	Promoter (<=1kb)	1	713923	714743	821	2	936	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00246	NW_007930836.1	724589	724598	10	+	8.45405	6.25e-05	1	Promoter (1-2kb)	1	724953	725832	880	2	1234	19883258	XM_008595343.1	XP_008593565.1	cutinase-like protein
BBA_00253	NW_007930836.1	743754	743763	10	-	9.65405	4.96e-06	1	Promoter (<=1kb)	1	744415	746246	1832	1	-661	19883265	XM_008595350.1	XP_008593572.1	uncharacterized protein
BBA_00254	NW_007930836.1	746528	746537	10	+	8.23784	9.7e-05	1	Promoter (<=1kb)	1	746821	747319	499	1	-284	19883266	XM_008595351.1	XP_008593573.1	uncharacterized protein
BBA_00255	NW_007930836.1	748526	748535	10	-	8.78919	3.6e-05	1	Promoter (<=1kb)	1	749238	750569	1332	1	-712	19883267	XM_008595352.1	XP_008593574.1	putative aspartyl protease
BBA_00260	NW_007930836.1	774832	774841	10	+	8.78919	3.6e-05	1	Promoter (<=1kb)	1	768897	774238	5342	2	-594	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00260	NW_007930836.1	775165	775174	10	-	9.44324	9.02e-06	1	Promoter (<=1kb)	1	768897	774238	5342	2	-936	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00263	NW_007930836.1	779359	779368	10	+	8.24324	9.37e-05	1	Promoter (<=1kb)	1	778270	778899	630	2	-460	19883275	XM_008595360.1	XP_008593582.1	uncharacterized protein
BBA_00264	NW_007930836.1	782656	782665	10	-	9.55135	6.62e-06	1	Promoter (2-3kb)	1	779840	782222	2383	1	2825	19883276	XM_008595361.1	XP_008593583.1	YSIRK family gram-positive signal peptide
BBA_00264	NW_007930836.1	781383	781392	10	+	8.3027	8.29e-05	1	Promoter (1-2kb)	1	779840	782222	2383	1	1543	19883276	XM_008595361.1	XP_008593583.1	YSIRK family gram-positive signal peptide
BBA_00267	NW_007930836.1	792781	792790	10	+	8.89189	2.85e-05	1	Promoter (1-2kb)	1	791555	794170	2616	1	1226	19883279	XM_008595364.1	XP_008593586.1	ubiquitin-protein ligase Sel1/Ubx2
BBA_00268	NW_007930836.1	794534	794543	10	+	8.49189	5.99e-05	1	Promoter (1-2kb)	1	795920	796581	662	1	-1377	19883280	XM_008595365.1	XP_008593587.1	uncharacterized protein
BBA_00269	NW_007930836.1	796987	796996	10	+	8.64324	4.8e-05	1	Promoter (<=1kb)	1	796861	797568	708	2	572	19883281	XM_008595366.1	XP_008593588.1	uncharacterized protein
BBA_00274	NW_007930836.1	808716	808725	10	+	8.49189	5.99e-05	1	Promoter (1-2kb)	1	806966	810430	3465	2	1705	19883286	XM_008595371.1	XP_008593593.1	DNA excision repair protein
BBA_00276	NW_007930836.1	812692	812701	10	-	8.74054	4.08e-05	1	Promoter (<=1kb)	1	811591	812856	1266	2	164	19883288	XM_008595373.1	XP_008593595.1	sphingolipid long chain base sensory protein, putative
BBA_00277	NW_007930836.1	817581	817590	10	+	8.27027	9.13e-05	1	Promoter (1-2kb)	1	815717	819246	3530	1	1864	19883289	XM_008595374.1	XP_008593596.1	SET domain-containing protein
BBA_00280	NW_007930836.1	824280	824289	10	-	8.45405	6.25e-05	1	Promoter (<=1kb)	1	823466	824872	1407	1	823	19883292	XM_008595377.1	XP_008593599.1	C6 transcription factor, putative
BBA_00282	NW_007930836.1	827193	827202	10	-	9.15135	1.51e-05	1	Promoter (1-2kb)	1	826591	828407	1817	2	1214	19883294	XM_008595379.1	XP_008593601.1	MFS allantoate transporter, putative
BBA_00285	NW_007930836.1	833353	833362	10	-	8.67027	4.66e-05	1	Promoter (<=1kb)	1	833896	834142	247	1	-543	19883297	XM_008595382.1	XP_008593604.1	uncharacterized protein
BBA_00287	NW_007930836.1	837972	837981	10	-	8.64324	4.8e-05	1	Promoter (1-2kb)	1	836132	838997	2866	2	1025	19883299	XM_008595384.1	XP_008593606.1	WD domain-containing protein
BBA_00289	NW_007930836.1	845906	845915	10	-	9.80541	2.24e-06	1	Promoter (2-3kb)	1	843527	846000	2474	1	2388	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00290	NW_007930836.1	851750	851759	10	-	8.64324	4.8e-05	1	Promoter (2-3kb)	1	846974	849109	2136	2	-2650	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00290	NW_007930836.1	849722	849731	10	+	9.04865	2e-05	1	Promoter (<=1kb)	1	846974	849109	2136	2	-613	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00298	NW_007930836.1	890126	890135	10	+	8.87568	3.13e-05	1	Promoter (2-3kb)	1	892853	893810	958	1	-2718	19883310	XM_008595395.1	XP_008593617.1	putative U-snRNP-associated cyclophilin
