locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00043	NW_007930836.1	128518	128527	10	+	7.81166	3.2e-05	1	Promoter (<=1kb)	1	127178	128543	1366	2	16	19883055	XM_008595140.1	XP_008593362.1	uncharacterized protein
BBA_00045	NW_007930836.1	132104	132113	10	-	7.79372	3.66e-05	1	Promoter (<=1kb)	1	130880	131608	729	2	-505	19883057	XM_008595142.1	XP_008593364.1	uncharacterized protein
BBA_00046	NW_007930836.1	134568	134577	10	-	7.83857	3.05e-05	1	Promoter (1-2kb)	1	133249	134214	966	1	1328	19883058	XM_008595143.1	XP_008593365.1	glucan endo-1,3-beta-glucosidase A1-like protein
BBA_00047	NW_007930836.1	135218	135227	10	-	7.42601	8.36e-05	1	Promoter (1-2kb)	1	135407	136672	1266	2	1454	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00055	NW_007930836.1	158938	158947	10	-	7.93722	2.36e-05	1	Promoter (<=1kb)	1	158251	159473	1223	2	535	19883067	XM_008595152.1	XP_008593374.1	ARP2/3 actin-organizing complex subunit Sop2
BBA_00058	NW_007930836.1	165698	165707	10	-	8.03139	2e-05	1	Promoter (<=1kb)	1	163802	165388	1587	2	-319	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00060	NW_007930836.1	169625	169634	10	+	7.35426	9.62e-05	1	Promoter (1-2kb)	1	168317	172112	3796	1	1308	19883072	XM_008595157.1	XP_008593379.1	MutS domain V
BBA_00062	NW_007930836.1	176687	176696	10	-	7.60987	5.45e-05	1	Promoter (<=1kb)	1	175409	177189	1781	2	502	19883074	XM_008595159.1	XP_008593381.1	cellobiose dehydrogenase
BBA_00066	NW_007930836.1	189976	189985	10	-	7.4843	7.08e-05	1	Promoter (<=1kb)	1	189192	190440	1249	1	793	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00067	NW_007930836.1	192204	192213	10	+	7.41256	8.95e-05	1	Promoter (<=1kb)	1	190905	192006	1102	2	-198	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00067	NW_007930836.1	192446	192455	10	-	8.60538	3.12e-06	1	Promoter (<=1kb)	1	190905	192006	1102	2	-449	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00069	NW_007930836.1	198972	198981	10	-	8.25112	9.43e-06	1	Promoter (<=1kb)	1	199580	200518	939	1	-608	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00071	NW_007930836.1	204951	204960	10	+	7.79372	3.66e-05	1	Promoter (<=1kb)	1	204827	207269	2443	1	124	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00072	NW_007930836.1	211583	211592	10	-	7.60987	5.45e-05	1	Promoter (2-3kb)	1	208955	214143	5189	1	2637	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00072	NW_007930836.1	207743	207752	10	+	8.60538	3.12e-06	1	Promoter (1-2kb)	1	208955	214143	5189	1	-1203	19883084	XM_008595169.1	XP_008593391.1	C6 transcription factor
BBA_00073	NW_007930836.1	213356	213365	10	-	7.52915	6.44e-05	1	Promoter (1-2kb)	1	214545	215826	1282	1	-1189	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00078	NW_007930836.1	227253	227262	10	-	8.38565	6.43e-06	1	Promoter (<=1kb)	1	226883	227794	912	1	379	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00086	NW_007930836.1	249481	249490	10	-	7.42601	8.36e-05	1	Promoter (<=1kb)	1	249116	250015	900	2	534	19883098	XM_008595183.1	XP_008593405.1	uncharacterized protein
BBA_00092	NW_007930836.1	270505	270514	10	-	8.16143	1.46e-05	1	Promoter (1-2kb)	1	270462	271707	1246	2	1202	19883104	XM_008595189.1	XP_008593411.1	uncharacterized protein
BBA_00098	NW_007930836.1	287938	287947	10	-	8.03139	2e-05	1	Promoter (<=1kb)	1	286081	287781	1701	2	-166	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00100	NW_007930836.1	293685	293694	10	+	7.88341	2.75e-05	1	Promoter (1-2kb)	1	294800	295566	767	1	-1106	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00104	NW_007930836.1	304778	304787	10	+	7.47982	7.25e-05	1	Promoter (<=1kb)	1	303694	304524	831	2	-254	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	312122	312131	10	-	7.34081	9.98e-05	1	Promoter (1-2kb)	1	310431	312301	1871	1	1700	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00110	NW_007930836.1	325052	325061	10	-	7.7713	4.04e-05	1	Promoter (1-2kb)	1	325534	326234	701	2	1182	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00112	NW_007930836.1	327965	327974	10	-	7.43946	8.16e-05	1	Promoter (<=1kb)	1	328097	328444	348	2	479	19883124	XM_008595209.1	XP_008593431.1	uncharacterized protein
BBA_00117	NW_007930836.1	341654	341663	10	+	7.44843	7.96e-05	1	Promoter (2-3kb)	1	338056	339025	970	2	-2629	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00119	NW_007930836.1	347439	347448	10	-	7.63677	5.09e-05	1	Promoter (<=1kb)	1	346837	347361	525	1	611	19883131	XM_008595216.1	XP_008593438.1	golgi apparatus membrane protein TVP23
BBA_00120	NW_007930836.1	349250	349259	10	+	7.76682	4.21e-05	1	Promoter (<=1kb)	1	347854	349183	1330	2	-67	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00126	NW_007930836.1	371872	371881	10	+	7.43946	8.16e-05	1	Promoter (2-3kb)	1	369658	373338	3681	1	2214	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00145	NW_007930836.1	420070	420079	10	+	7.34529	9.89e-05	1	Promoter (1-2kb)	1	418157	418687	531	2	-1383	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00149	NW_007930836.1	434836	434845	10	+	7.43498	8.25e-05	1	Promoter (1-2kb)	1	431727	433778	2052	2	-1058	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00159	NW_007930836.1	465243	465252	10	-	7.35426	9.62e-05	1	Promoter (2-3kb)	1	462812	466262	3451	1	2440	19883171	XM_008595256.1	XP_008593478.1	uncharacterized protein
BBA_00160	NW_007930836.1	469595	469604	10	+	7.7713	4.04e-05	1	Promoter (1-2kb)	1	466529	467921	1393	2	-1674	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00163	NW_007930836.1	485884	485893	10	-	8.12556	1.64e-05	1	Promoter (<=1kb)	1	484066	484950	885	2	-943	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00164	NW_007930836.1	490209	490218	10	-	8.19731	1.35e-05	1	Promoter (<=1kb)	1	488963	490680	1718	2	471	19883176	XM_008595261.1	XP_008593483.1	WLM domain-containing protein
BBA_00167	NW_007930836.1	498537	498546	10	+	7.34529	9.89e-05	1	Promoter (1-2kb)	1	498117	499655	1539	2	1109	19883179	XM_008595264.1	XP_008593486.1	hemolysin-III family protein
BBA_00168	NW_007930836.1	500135	500144	10	-	7.63677	5.09e-05	1	Promoter (<=1kb)	1	500472	501228	757	1	-337	19883180	XM_008595265.1	XP_008593487.1	fms interacting protein
BBA_00170	NW_007930836.1	506357	506366	10	-	7.41256	8.95e-05	1	Promoter (<=1kb)	1	505509	508098	2590	1	857	19883182	XM_008595267.1	XP_008593489.1	serine/threonine-protein kinase cbk1
BBA_00171	NW_007930836.1	510888	510897	10	+	8.12556	1.64e-05	1	Promoter (1-2kb)	1	509005	510510	1506	1	1883	19883183	XM_008595268.1	XP_008593490.1	serine/threonine protein kinase, putative
BBA_00173	NW_007930836.1	515665	515674	10	-	7.43946	8.16e-05	1	Promoter (<=1kb)	1	516143	518918	2776	1	-478	19883185	XM_008595270.1	XP_008593492.1	MutS domain V
BBA_00174	NW_007930836.1	518717	518726	10	-	7.34529	9.89e-05	1	Promoter (1-2kb)	1	519382	520539	1158	2	1822	19883186	XM_008595271.1	XP_008593493.1	60S acidic ribosomal protein P0
BBA_00176	NW_007930836.1	526188	526197	10	-	7.50224	6.99e-05	1	Promoter (1-2kb)	1	523400	524827	1428	2	-1370	19883188	XM_008595273.1	XP_008593495.1	DnaJ domain-containing protein
BBA_00177	NW_007930836.1	529048	529057	10	+	7.79372	3.66e-05	1	Promoter (<=1kb)	1	526873	528858	1986	2	-190	19883189	XM_008595274.1	XP_008593496.1	CAP-Gly domain-containing protein
BBA_00181	NW_007930836.1	545371	545380	10	+	7.50673	6.88e-05	1	Promoter (1-2kb)	1	543865	550509	6645	1	1506	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00182	NW_007930836.1	549503	549512	10	-	7.92825	2.45e-05	1	Promoter (1-2kb)	1	551092	551430	339	1	-1589	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00186	NW_007930836.1	564809	564818	10	-	7.47534	7.32e-05	1	Promoter (1-2kb)	1	565917	566684	768	1	-1108	19883198	XM_008595283.1	XP_008593505.1	uncharacterized protein
BBA_00188	NW_007930836.1	569024	569033	10	-	8.16143	1.46e-05	1	Promoter (<=1kb)	1	568984	570755	1772	1	49	19883200	XM_008595285.1	XP_008593507.1	T-complex protein 1
BBA_00191	NW_007930836.1	574017	574026	10	+	7.9417	2.29e-05	1	Promoter (<=1kb)	1	574412	575769	1358	1	-386	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	NW_007930836.1	577794	577803	10	-	7.79372	3.66e-05	1	Promoter (<=1kb)	1	575965	577084	1120	2	-719	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00192	NW_007930836.1	579013	579022	10	-	7.50673	6.88e-05	1	Promoter (1-2kb)	1	575965	577084	1120	2	-1938	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00192	NW_007930836.1	577802	577811	10	-	7.79372	3.66e-05	1	Promoter (<=1kb)	1	575965	577084	1120	2	-727	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00206	NW_007930836.1	625771	625780	10	+	7.76682	4.21e-05	1	Promoter (2-3kb)	1	623342	623732	391	1	2429	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	621319	621328	10	+	7.46637	7.41e-05	1	Promoter (2-3kb)	1	623342	623732	391	1	-2014	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	619867	619876	10	+	7.46637	7.41e-05	1	Promoter (3-4kb)	1	623342	623732	391	1	-3466	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	625142	625151	10	+	8.60538	3.12e-06	1	Promoter (1-2kb)	1	623342	623732	391	1	1800	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	619824	619833	10	-	7.76682	4.21e-05	1	Promoter (3-4kb)	1	623342	623732	391	1	-3518	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	625078	625087	10	+	7.41256	8.95e-05	1	Promoter (1-2kb)	1	623342	623732	391	1	1736	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00206	NW_007930836.1	621373	621382	10	+	7.46637	7.41e-05	1	Promoter (1-2kb)	1	623342	623732	391	1	-1960	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00207	NW_007930836.1	634561	634570	10	+	8.15695	1.55e-05	1	Promoter (1-2kb)	1	631395	633122	1728	2	-1439	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00208	NW_007930836.1	639746	639755	10	+	7.47534	7.32e-05	1	Promoter (<=1kb)	1	638137	639079	943	2	-667	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00208	NW_007930836.1	636367	636376	10	+	7.62332	5.29e-05	1	Promoter (2-3kb)	1	638137	639079	943	2	2703	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00208	NW_007930836.1	637911	637920	10	+	7.4574	7.79e-05	1	Promoter (1-2kb)	1	638137	639079	943	2	1159	19883220	XM_008595305.1	XP_008593527.1	40S ribosomal protein S2
BBA_00211	NW_007930836.1	643338	643347	10	-	7.60987	5.45e-05	1	Promoter (<=1kb)	1	642160	643524	1365	2	186	19883223	XM_008595308.1	XP_008593530.1	integral membrane protein, putative
BBA_00212	NW_007930836.1	645859	645868	10	-	8.58744	4.03e-06	1	Promoter (1-2kb)	1	647413	648831	1419	1	-1554	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00212	NW_007930836.1	645484	645493	10	+	7.74888	4.38e-05	1	Promoter (1-2kb)	1	647413	648831	1419	1	-1920	19883224	XM_008595309.1	XP_008593531.1	proline dehydrogenase
BBA_00220	NW_007930836.1	664906	664915	10	+	8.38565	6.43e-06	1	Promoter (<=1kb)	1	665111	668756	3646	1	-196	19883232	XM_008595317.1	XP_008593539.1	CLAP1-like protein
BBA_00221	NW_007930836.1	671951	671960	10	-	7.42152	8.45e-05	1	Promoter (<=1kb)	1	669281	670983	1703	2	-977	19883233	XM_008595318.1	XP_008593540.1	Cytochrome P450 CYP51F1
BBA_00227	NW_007930836.1	680072	680081	10	+	7.80717	3.41e-05	1	Promoter (1-2kb)	1	679792	681246	1455	2	1165	19883239	XM_008595324.1	XP_008593546.1	cutinase negative acting protein
BBA_00229	NW_007930836.1	683603	683612	10	-	7.83408	3.11e-05	1	Promoter (1-2kb)	1	682577	683255	679	1	1035	19883241	XM_008595326.1	XP_008593548.1	mitochondrial ribosomal protein subunit L37
BBA_00232	NW_007930836.1	688420	688429	10	-	7.42152	8.45e-05	1	Promoter (<=1kb)	1	687242	688354	1113	2	-75	19883244	XM_008595329.1	XP_008593551.1	uncharacterized protein
BBA_00236	NW_007930836.1	698426	698435	10	-	7.50673	6.88e-05	1	Promoter (<=1kb)	1	695304	697966	2663	2	-469	19883248	XM_008595333.1	XP_008593555.1	uncharacterized protein
BBA_00237	NW_007930836.1	699195	699204	10	-	7.46637	7.41e-05	1	Promoter (<=1kb)	1	700153	702435	2283	1	-958	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00237	NW_007930836.1	700721	700730	10	-	8.58744	4.03e-06	1	Promoter (<=1kb)	1	700153	702435	2283	1	577	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00238	NW_007930836.1	703039	703048	10	-	8.58744	4.03e-06	1	Promoter (<=1kb)	1	703261	704139	879	1	-222	19883250	XM_008595335.1	XP_008593557.1	chaperone protein hchA
BBA_00244	NW_007930836.1	721703	721712	10	+	7.35426	9.62e-05	1	Promoter (<=1kb)	1	721939	722391	453	1	-227	19883256	XM_008595341.1	XP_008593563.1	BOUP1-like protein
BBA_00244	NW_007930836.1	721707	721716	10	-	7.35426	9.62e-05	1	Promoter (<=1kb)	1	721939	722391	453	1	-232	19883256	XM_008595341.1	XP_008593563.1	BOUP1-like protein
BBA_00245	NW_007930836.1	722834	722843	10	+	7.73543	4.47e-05	1	Promoter (<=1kb)	1	723353	724686	1334	1	-510	19883257	XM_008595342.1	XP_008593564.1	oxidoreductase NAD-binding domain-containing protein
BBA_00259	NW_007930836.1	760764	760773	10	-	7.80717	3.41e-05	1	Promoter (2-3kb)	1	758403	758732	330	2	-2041	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00259	NW_007930836.1	761233	761242	10	-	7.43498	8.25e-05	1	Promoter (2-3kb)	1	758403	758732	330	2	-2510	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00259	NW_007930836.1	761804	761813	10	+	7.50673	6.88e-05	1	Promoter (3-4kb)	1	758403	758732	330	2	-3072	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00259	NW_007930836.1	759645	759654	10	-	7.63677	5.09e-05	1	Promoter (<=1kb)	1	758403	758732	330	2	-922	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00259	NW_007930836.1	761792	761801	10	+	7.76682	4.21e-05	1	Promoter (3-4kb)	1	758403	758732	330	2	-3060	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00260	NW_007930836.1	771088	771097	10	+	7.7713	4.04e-05	1	Promoter (3-4kb)	1	768897	774238	5342	2	3141	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00260	NW_007930836.1	771628	771637	10	-	7.41256	8.95e-05	1	Promoter (2-3kb)	1	768897	774238	5342	2	2610	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00261	NW_007930836.1	776491	776500	10	+	8.15695	1.55e-05	1	Promoter (<=1kb)	1	775130	776576	1447	2	76	19883273	XM_008595358.1	XP_008593580.1	WD domain-containing protein
BBA_00262	NW_007930836.1	776742	776751	10	+	7.80717	3.41e-05	1	Promoter (<=1kb)	1	776871	778109	1239	1	-120	19883274	XM_008595359.1	XP_008593581.1	tRNA(His) guanylyltransferase
BBA_00262	NW_007930836.1	776828	776837	10	-	8.12556	1.64e-05	1	Promoter (<=1kb)	1	776871	778109	1239	1	-43	19883274	XM_008595359.1	XP_008593581.1	tRNA(His) guanylyltransferase
BBA_00277	NW_007930836.1	817839	817848	10	-	7.50673	6.88e-05	1	Promoter (2-3kb)	1	815717	819246	3530	1	2131	19883289	XM_008595374.1	XP_008593596.1	SET domain-containing protein
BBA_00277	NW_007930836.1	815017	815026	10	+	7.47982	7.25e-05	1	Promoter (<=1kb)	1	815717	819246	3530	1	-691	19883289	XM_008595374.1	XP_008593596.1	SET domain-containing protein
BBA_00277	NW_007930836.1	815749	815758	10	+	7.93722	2.36e-05	1	Promoter (<=1kb)	1	815717	819246	3530	1	32	19883289	XM_008595374.1	XP_008593596.1	SET domain-containing protein
BBA_00279	NW_007930836.1	822520	822529	10	-	7.73543	4.47e-05	1	Promoter (<=1kb)	1	821016	822034	1019	2	-495	19883291	XM_008595376.1	XP_008593598.1	uncharacterized protein
BBA_00281	NW_007930836.1	826455	826464	10	+	7.79372	3.66e-05	1	Promoter (<=1kb)	1	825514	826398	885	1	941	19883293	XM_008595378.1	XP_008593600.1	cupin-like protein
BBA_00288	NW_007930836.1	840897	840906	10	-	8.55157	5.52e-06	1	Promoter (1-2kb)	1	839312	839726	415	1	1594	19883300	XM_008595385.1	XP_008593607.1	RNA polymerase N/8 kDa subunit
BBA_00289	NW_007930836.1	842022	842031	10	+	7.41256	8.95e-05	1	Promoter (1-2kb)	1	843527	846000	2474	1	-1496	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00290	NW_007930836.1	851782	851791	10	+	7.58296	5.99e-05	1	Promoter (2-3kb)	1	846974	849109	2136	2	-2673	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00290	NW_007930836.1	846669	846678	10	-	9.03139	9.09e-07	1	Promoter (2-3kb)	1	846974	849109	2136	2	2440	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00290	NW_007930836.1	850378	850387	10	-	7.46637	7.41e-05	1	Promoter (1-2kb)	1	846974	849109	2136	2	-1278	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00290	NW_007930836.1	846487	846496	10	-	8.38565	6.43e-06	1	Promoter (2-3kb)	1	846974	849109	2136	2	2622	19883302	XM_008595387.1	XP_008593609.1	uncharacterized protein
BBA_00291	NW_007930836.1	855712	855721	10	+	7.8565	2.98e-05	1	Promoter (<=1kb)	1	853411	855546	2136	2	-166	19883303	XM_008595388.1	XP_008593610.1	COM1 protein
BBA_00292	NW_007930836.1	859915	859924	10	+	7.34978	9.69e-05	1	Promoter (3-4kb)	1	863592	869210	5619	1	-3668	19883304	XM_008595389.1	XP_008593611.1	WD domain-containing protein
BBA_00296	NW_007930836.1	882582	882591	10	-	8.28251	7.18e-06	1	Promoter (2-3kb)	1	878761	880143	1383	2	-2448	19883308	XM_008595393.1	XP_008593615.1	RING-8 protein
BBA_00300	NW_007930836.1	902196	902205	10	-	8.07175	1.89e-05	1	Promoter (<=1kb)	1	899924	902686	2763	2	490	19883312	XM_008595397.1	XP_008593619.1	FoabaA-like protein
BBA_00303	NW_007930836.1	917950	917959	10	+	7.4574	7.79e-05	1	Promoter (<=1kb)	1	917512	918763	1252	1	438	19883315	XM_008595400.1	XP_008593622.1	endoglucanase, putative
BBA_00304	NW_007930836.1	920210	920219	10	+	7.42152	8.45e-05	1	Promoter (<=1kb)	1	920732	921447	716	1	-513	19883316	XM_008595401.1	XP_008593623.1	dynein light chain type 1
BBA_00305	NW_007930836.1	923850	923859	10	-	7.35426	9.62e-05	1	Promoter (1-2kb)	1	922433	924475	2043	1	1426	19883317	XM_008595402.1	XP_008593624.1	Cytochrome P450 CYP628A2
BBA_00305	NW_007930836.1	922614	922623	10	-	7.79372	3.66e-05	1	Promoter (<=1kb)	1	922433	924475	2043	1	190	19883317	XM_008595402.1	XP_008593624.1	Cytochrome P450 CYP628A2
BBA_00311	NW_007930836.1	939315	939324	10	-	7.80269	3.58e-05	1	Promoter (<=1kb)	1	939758	941319	1562	1	-443	19883323	XM_008595408.1	XP_008593630.1	UTP-glucose-1-phosphate uridylyltransferase
BBA_00312	NW_007930836.1	944299	944308	10	-	8.25561	8.09e-06	1	Promoter (<=1kb)	1	941628	944535	2908	2	236	19883324	XM_008595409.1	XP_008593631.1	raffinose synthase Sip1
BBA_00315	NW_007930836.1	953470	953479	10	-	7.79372	3.66e-05	1	Promoter (<=1kb)	1	953412	955702	2291	1	67	19883327	XM_008595412.1	XP_008593634.1	SMP2 protein
BBA_00318	NW_007930836.1	963509	963518	10	+	7.9417	2.29e-05	1	Promoter (<=1kb)	1	961148	962933	1786	2	-576	19883330	XM_008595415.1	XP_008593637.1	AMP-binding enzyme, putative
BBA_00326	NW_007930836.1	985038	985047	10	+	8.28251	7.18e-06	1	Promoter (<=1kb)	1	982315	984540	2226	2	-498	NA	NA	NA	NA
BBA_00327	NW_007930836.1	989309	989318	10	+	7.41256	8.95e-05	1	Promoter (1-2kb)	1	990382	992014	1633	1	-1064	NA	NA	NA	NA
BBA_00328	NW_007930836.1	998782	998791	10	+	7.79372	3.66e-05	1	Promoter (1-2kb)	1	993318	997355	4038	2	-1427	NA	NA	NA	NA
BBA_00334	NW_007930836.1	1016431	1016440	10	+	8.60538	3.12e-06	1	Promoter (<=1kb)	1	1015404	1016414	1011	2	-17	NA	NA	NA	NA
BBA_00337	NW_007930836.1	1027287	1027296	10	-	7.50224	6.99e-05	1	Promoter (<=1kb)	1	1026465	1026715	251	1	831	NA	NA	NA	NA
BBA_00351	NW_007930836.1	1058046	1058055	10	-	7.80269	3.58e-05	1	Promoter (<=1kb)	1	1056464	1057838	1375	2	-217	NA	NA	NA	NA
BBA_00357	NW_007930836.1	1074483	1074492	10	-	7.4574	7.79e-05	1	Exon (XM_008595455.1/BBA_00358, exon 2 of 3)	1	1068983	1071043	2061	1	5509	NA	NA	NA	NA
BBA_00358	NW_007930836.1	1080716	1080725	10	+	7.34978	9.69e-05	1	Exon (XM_008595455.1/BBA_00358, exon 1 of 3)	1	1071787	1087440	15654	2	6715	NA	NA	NA	NA
BBA_00360	NW_007930836.1	1095971	1095980	10	-	7.79372	3.66e-05	1	Promoter (4-5kb)	1	1097730	1100312	2583	2	4341	NA	NA	NA	NA
BBA_00360	NW_007930836.1	1096675	1096684	10	+	7.71749	4.6e-05	1	Promoter (3-4kb)	1	1097730	1100312	2583	2	3628	NA	NA	NA	NA
BBA_00362	NW_007930836.1	1104934	1104943	10	+	7.95516	2.2e-05	1	Promoter (1-2kb)	1	1102329	1103240	912	2	-1694	NA	NA	NA	NA
BBA_00365	NW_007930836.1	1117378	1117387	10	+	7.83857	3.05e-05	1	Promoter (<=1kb)	1	1112018	1117658	5641	2	271	NA	NA	NA	NA
