locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00018	NW_007930836.1	54504	54511	8	-	9.5102	5.35e-05	1	Promoter (2-3kb)	1	55812	56743	932	2	2239	19883030	XM_008595115.1	XP_008593337.1	2OG-Fe(II) oxygenase family Oxidoreductase
BBA_00019	NW_007930836.1	60374	60381	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	57711	58663	953	2	-1718	19883031	XM_008595116.1	XP_008593338.1	tat pathway signal sequence
BBA_00019	NW_007930836.1	61116	61123	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	57711	58663	953	2	-2453	19883031	XM_008595116.1	XP_008593338.1	tat pathway signal sequence
BBA_00020	NW_007930836.1	62253	62260	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	1	63451	64529	1079	2	2269	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00020	NW_007930836.1	63779	63786	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	63451	64529	1079	2	743	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00021	NW_007930836.1	66838	66845	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	1	66572	67074	503	1	266	19883033	XM_008595118.1	XP_008593340.1	LSM domain-containing protein
BBA_00031	NW_007930836.1	92918	92925	8	-	9.44898	9.22e-05	1	Promoter (<=1kb)	1	92358	93023	666	1	567	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00033	NW_007930836.1	99198	99205	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	1	102128	105545	3418	1	-2923	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00033	NW_007930836.1	100221	100228	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	102128	105545	3418	1	-1900	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00037	NW_007930836.1	115181	115188	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	1	113425	114147	723	2	-1041	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00037	NW_007930836.1	115784	115791	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	1	113425	114147	723	2	-1637	19883049	XM_008595134.1	XP_008593356.1	gp24-like protein
BBA_00047	NW_007930836.1	135872	135879	8	+	9.52041	3.88e-05	1	Promoter (<=1kb)	1	135407	136672	1266	2	793	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00047	NW_007930836.1	135689	135696	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	135407	136672	1266	2	983	19883059	XM_008595144.1	XP_008593366.1	Cel5b-like protein
BBA_00048	NW_007930836.1	139313	139320	8	+	9.5102	5.35e-05	1	Promoter (1-2kb)	1	138249	138827	579	1	1064	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00049	NW_007930836.1	140630	140637	8	+	9.52041	3.88e-05	1	Promoter (1-2kb)	1	140006	141980	1975	2	1343	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00050	NW_007930836.1	144668	144675	8	-	9.45918	6.55e-05	1	Promoter (1-2kb)	1	143876	146215	2340	2	1547	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00050	NW_007930836.1	145283	145290	8	-	9.5102	5.35e-05	1	Promoter (<=1kb)	1	143876	146215	2340	2	932	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00062	NW_007930836.1	177074	177081	8	-	9.44898	9.22e-05	1	Promoter (<=1kb)	1	175409	177189	1781	2	115	19883074	XM_008595159.1	XP_008593381.1	cellobiose dehydrogenase
BBA_00062	NW_007930836.1	176888	176895	8	+	9.44898	9.22e-05	1	Promoter (<=1kb)	1	175409	177189	1781	2	294	19883074	XM_008595159.1	XP_008593381.1	cellobiose dehydrogenase
BBA_00063	NW_007930836.1	180643	180650	8	-	9.45918	6.55e-05	1	Promoter (1-2kb)	1	178123	178827	705	2	-1823	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00067	NW_007930836.1	192949	192956	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	190905	192006	1102	2	-943	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00068	NW_007930836.1	197755	197762	8	-	9.52041	3.88e-05	1	Promoter (1-2kb)	1	194874	196661	1788	2	-1101	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00070	NW_007930836.1	201124	201131	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	201650	202113	464	1	-519	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00073	NW_007930836.1	215455	215462	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	214545	215826	1282	1	910	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00075	NW_007930836.1	220901	220908	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	1	219885	220517	633	1	1023	19883087	XM_008595172.1	XP_008593394.1	uncharacterized protein
BBA_00078	NW_007930836.1	228871	228878	8	+	9.45918	6.55e-05	1	Promoter (1-2kb)	1	226883	227794	912	1	1988	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00081	NW_007930836.1	240657	240664	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	1	238868	240350	1483	2	-307	19883093	XM_008595178.1	XP_008593400.1	uncharacterized protein
BBA_00082	NW_007930836.1	241494	241501	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	241295	241921	627	1	206	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00089	NW_007930836.1	263098	263105	8	-	9.57143	2.41e-05	1	Promoter (2-3kb)	1	260154	260459	306	2	-2646	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	265324	265331	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	264531	266367	1837	2	1043	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00099	NW_007930836.1	290759	290766	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	1	291414	292137	724	2	1378	19883111	XM_008595196.1	XP_008593418.1	uncharacterized protein
BBA_00099	NW_007930836.1	291348	291355	8	-	9.5102	5.35e-05	1	Promoter (<=1kb)	1	291414	292137	724	2	789	19883111	XM_008595196.1	XP_008593418.1	uncharacterized protein
BBA_00100	NW_007930836.1	295682	295689	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	294800	295566	767	1	882	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00103	NW_007930836.1	301525	301532	8	-	9.52041	3.88e-05	1	Promoter (<=1kb)	1	300312	300997	686	2	-535	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00103	NW_007930836.1	300139	300146	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	300312	300997	686	2	851	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00105	NW_007930836.1	311667	311674	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	310431	312301	1871	1	1243	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00106	NW_007930836.1	313804	313811	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	1	312370	314077	1708	2	273	19883118	XM_008595203.1	XP_008593425.1	WD domain-containing protein
BBA_00108	NW_007930836.1	317725	317732	8	+	9.44898	9.22e-05	1	Promoter (<=1kb)	1	318113	319339	1227	1	-381	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00113	NW_007930836.1	330247	330254	8	+	9.52041	3.88e-05	1	Promoter (<=1kb)	1	329006	329464	459	2	-783	19883125	XM_008595210.1	XP_008593432.1	uncharacterized protein
BBA_00117	NW_007930836.1	338294	338301	8	-	9.5102	5.35e-05	1	Promoter (<=1kb)	1	338056	339025	970	2	731	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	338478	338485	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	1	338056	339025	970	2	540	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	339868	339875	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	338056	339025	970	2	-843	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00119	NW_007930836.1	347980	347987	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	346837	347361	525	1	1143	19883131	XM_008595216.1	XP_008593438.1	golgi apparatus membrane protein TVP23
BBA_00125	NW_007930836.1	363202	363209	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	362632	368584	5953	1	570	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00126	NW_007930836.1	368928	368935	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	369658	373338	3681	1	-730	19883138	XM_008595223.1	XP_008593445.1	protein kinase, putative
BBA_00144	NW_007930836.1	416241	416248	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	415281	416591	1311	1	960	19883156	XM_008595241.1	XP_008593463.1	uncharacterized protein
BBA_00145	NW_007930836.1	420913	420920	8	-	9.5102	5.35e-05	1	Promoter (2-3kb)	1	418157	418687	531	2	-2233	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00149	NW_007930836.1	433817	433824	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	431727	433778	2052	2	-39	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00149	NW_007930836.1	432145	432152	8	+	9.44898	9.22e-05	1	Promoter (1-2kb)	1	431727	433778	2052	2	1626	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00149	NW_007930836.1	431544	431551	8	-	9.52041	3.88e-05	1	Promoter (2-3kb)	1	431727	433778	2052	2	2234	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00150	NW_007930836.1	436851	436858	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	436466	437431	966	2	580	19883162	XM_008595247.1	XP_008593469.1	exosome complex subunit Rrp46
BBA_00151	NW_007930836.1	440742	440749	8	-	9.5102	5.35e-05	1	Promoter (1-2kb)	1	439028	440359	1332	1	1721	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
BBA_00157	NW_007930836.1	460195	460202	8	+	9.44898	9.22e-05	1	Promoter (<=1kb)	1	458951	459763	813	2	-432	19883169	XM_008595254.1	XP_008593476.1	DnaJ domain-containing protein
BBA_00158	NW_007930836.1	461497	461504	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	460887	462018	1132	2	521	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00161	NW_007930836.1	473297	473304	8	-	9.5102	5.35e-05	1	Promoter (<=1kb)	1	474040	478974	4935	1	-743	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00163	NW_007930836.1	483804	483811	8	-	9.5102	5.35e-05	1	Promoter (1-2kb)	1	484066	484950	885	2	1146	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00164	NW_007930836.1	492074	492081	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	488963	490680	1718	2	-1401	19883176	XM_008595261.1	XP_008593483.1	WLM domain-containing protein
BBA_00165	NW_007930836.1	492394	492401	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	491080	493572	2493	2	1178	19883177	XM_008595262.1	XP_008593484.1	sulfate permease
BBA_00173	NW_007930836.1	515828	515835	8	-	9.52041	3.88e-05	1	Promoter (<=1kb)	1	516143	518918	2776	1	-315	19883185	XM_008595270.1	XP_008593492.1	MutS domain V
BBA_00179	NW_007930836.1	533770	533777	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	533935	535343	1409	1	-158	19883191	XM_008595276.1	XP_008593498.1	uncharacterized protein
BBA_00180	NW_007930836.1	537197	537204	8	+	9.52041	3.88e-05	1	Promoter (1-2kb)	1	535520	538890	3371	2	1686	19883192	XM_008595277.1	XP_008593499.1	DEAD/DEAH box helicase
BBA_00180	NW_007930836.1	538721	538728	8	-	9.52041	3.88e-05	1	Promoter (<=1kb)	1	535520	538890	3371	2	169	19883192	XM_008595277.1	XP_008593499.1	DEAD/DEAH box helicase
BBA_00181	NW_007930836.1	542861	542868	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	543865	550509	6645	1	-997	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00181	NW_007930836.1	545769	545776	8	+	9.44898	9.22e-05	1	Promoter (1-2kb)	1	543865	550509	6645	1	1904	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00182	NW_007930836.1	549331	549338	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	1	551092	551430	339	1	-1754	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00182	NW_007930836.1	551808	551815	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	551092	551430	339	1	716	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00187	NW_007930836.1	568491	568498	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	567024	568773	1750	2	275	19883199	XM_008595284.1	XP_008593506.1	26S proteasome subunit P45 family protein
BBA_00191	NW_007930836.1	574124	574131	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	574412	575769	1358	1	-288	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00196	NW_007930836.1	593292	593299	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	592152	592919	768	2	-380	19883208	XM_008595293.1	XP_008593515.1	tat pathway signal sequence
BBA_00197	NW_007930836.1	594741	594748	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	593805	594461	657	1	943	19883209	XM_008595294.1	XP_008593516.1	uncharacterized protein
BBA_00204	NW_007930836.1	609023	609030	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	1	609662	610897	1236	2	1874	19883216	XM_008595301.1	XP_008593523.1	cyclin domain-containing protein
BBA_00206	NW_007930836.1	628038	628045	8	-	9.64286	1.21e-05	0.963	Promoter (4-5kb)	1	623342	623732	391	1	4703	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00207	NW_007930836.1	635382	635389	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	631395	633122	1728	2	-2267	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00207	NW_007930836.1	628739	628746	8	-	9.44898	9.22e-05	1	Promoter (4-5kb)	1	631395	633122	1728	2	4383	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00210	NW_007930836.1	642166	642173	8	+	9.44898	9.22e-05	1	Promoter (<=1kb)	1	641537	642007	471	1	629	19883222	XM_008595307.1	XP_008593529.1	anaphase-promoting complex subunit 11
BBA_00220	NW_007930836.1	665255	665262	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	665111	668756	3646	1	151	19883232	XM_008595317.1	XP_008593539.1	CLAP1-like protein
BBA_00230	NW_007930836.1	683701	683708	8	-	9.45918	6.55e-05	1	Promoter (1-2kb)	1	683470	684803	1334	2	1102	19883242	XM_008595327.1	XP_008593549.1	WASP-interacting protein-like protein vrp1p
BBA_00241	NW_007930836.1	715560	715567	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	713923	714743	821	2	-824	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00241	NW_007930836.1	715183	715190	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	1	713923	714743	821	2	-440	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00250	NW_007930836.1	736807	736814	8	-	9.5102	5.35e-05	1	Promoter (1-2kb)	1	735813	737991	2179	1	1001	19883262	XM_008595347.1	XP_008593569.1	major facilitator superfamily transporter
BBA_00252	NW_007930836.1	742459	742466	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	740720	742743	2024	2	277	19883264	XM_008595349.1	XP_008593571.1	F-box domain-containing protein
BBA_00252	NW_007930836.1	742798	742805	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	1	740720	742743	2024	2	-55	19883264	XM_008595349.1	XP_008593571.1	F-box domain-containing protein
BBA_00254	NW_007930836.1	745968	745975	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	746821	747319	499	1	-846	19883266	XM_008595351.1	XP_008593573.1	uncharacterized protein
BBA_00260	NW_007930836.1	771649	771656	8	-	9.44898	9.22e-05	1	Promoter (2-3kb)	1	768897	774238	5342	2	2589	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00260	NW_007930836.1	768245	768252	8	-	9.64286	1.21e-05	0.963	Distal Intergenic	1	768897	774238	5342	2	5993	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00260	NW_007930836.1	767097	767104	8	-	9.44898	9.22e-05	1	Distal Intergenic	1	768897	774238	5342	2	7141	19883272	XM_008595357.1	XP_008593579.1	RNA polymerase Rpb1
BBA_00264	NW_007930836.1	780960	780967	8	+	9.45918	6.55e-05	1	Promoter (1-2kb)	1	779840	782222	2383	1	1120	19883276	XM_008595361.1	XP_008593583.1	YSIRK family gram-positive signal peptide
BBA_00268	NW_007930836.1	796406	796413	8	-	9.52041	3.88e-05	1	Promoter (<=1kb)	1	795920	796581	662	1	493	19883280	XM_008595365.1	XP_008593587.1	uncharacterized protein
BBA_00269	NW_007930836.1	797490	797497	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	796861	797568	708	2	78	19883281	XM_008595366.1	XP_008593588.1	uncharacterized protein
BBA_00270	NW_007930836.1	799882	799889	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	797761	801102	3342	1	2121	19883282	XM_008595367.1	XP_008593589.1	tRNA synthetase class II
BBA_00273	NW_007930836.1	806190	806197	8	+	9.45918	6.55e-05	1	Promoter (<=1kb)	1	805157	806439	1283	2	242	19883285	XM_008595370.1	XP_008593592.1	transcription elongation factor S-II
BBA_00278	NW_007930836.1	819279	819286	8	-	9.52041	3.88e-05	1	Promoter (<=1kb)	1	819973	820799	827	1	-694	19883290	XM_008595375.1	XP_008593597.1	endoplasmic reticulum transmembrane protein
BBA_00283	NW_007930836.1	830983	830990	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	829377	831000	1624	2	17	19883295	XM_008595380.1	XP_008593602.1	membrane transporter
BBA_00291	NW_007930836.1	859328	859335	8	+	9.44898	9.22e-05	1	Promoter (3-4kb)	1	853411	855546	2136	2	-3782	19883303	XM_008595388.1	XP_008593610.1	COM1 protein
BBA_00293	NW_007930836.1	868295	868302	8	-	9.45918	6.55e-05	1	Promoter (2-3kb)	1	869438	870574	1137	2	2279	19883305	XM_008595390.1	XP_008593612.1	PIG-P domain-containing protein
BBA_00294	NW_007930836.1	873855	873862	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	870932	875887	4956	2	2032	19883306	XM_008595391.1	XP_008593613.1	vacuolar assembly/sorting protein VPS8
BBA_00295	NW_007930836.1	878060	878067	8	-	9.44898	9.22e-05	1	Promoter (1-2kb)	1	876655	878012	1358	1	1412	19883307	XM_008595392.1	XP_008593614.1	uncharacterized protein
BBA_00298	NW_007930836.1	890896	890903	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	892853	893810	958	1	-1950	19883310	XM_008595395.1	XP_008593617.1	putative U-snRNP-associated cyclophilin
BBA_00299	NW_007930836.1	897763	897770	8	-	9.5102	5.35e-05	1	Promoter (2-3kb)	1	894207	895565	1359	2	-2205	19883311	XM_008595396.1	XP_008593618.1	uncharacterized protein
BBA_00304	NW_007930836.1	919666	919673	8	-	9.5102	5.35e-05	1	Promoter (1-2kb)	1	920732	921447	716	1	-1066	19883316	XM_008595401.1	XP_008593623.1	dynein light chain type 1
BBA_00304	NW_007930836.1	920067	920074	8	+	9.52041	3.88e-05	1	Promoter (<=1kb)	1	920732	921447	716	1	-658	19883316	XM_008595401.1	XP_008593623.1	dynein light chain type 1
BBA_00307	NW_007930836.1	930024	930031	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	1	930066	931759	1694	1	-42	19883319	XM_008595404.1	XP_008593626.1	Protein of unknown function DUF2401, secretory
BBA_00308	NW_007930836.1	932944	932951	8	-	9.44898	9.22e-05	1	Promoter (1-2kb)	1	932205	934144	1940	2	1200	19883320	XM_008595405.1	XP_008593627.1	lysyl-tRNA synthetase
BBA_00312	NW_007930836.1	943597	943604	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	941628	944535	2908	2	931	19883324	XM_008595409.1	XP_008593631.1	raffinose synthase Sip1
BBA_00314	NW_007930836.1	951574	951581	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	947780	951228	3449	2	-346	19883326	XM_008595411.1	XP_008593633.1	fibronectin type III domain-containing protein
BBA_00314	NW_007930836.1	948684	948691	8	-	9.5102	5.35e-05	1	Promoter (2-3kb)	1	947780	951228	3449	2	2544	19883326	XM_008595411.1	XP_008593633.1	fibronectin type III domain-containing protein
BBA_00314	NW_007930836.1	950549	950556	8	+	9.5102	5.35e-05	1	Promoter (<=1kb)	1	947780	951228	3449	2	672	19883326	XM_008595411.1	XP_008593633.1	fibronectin type III domain-containing protein
BBA_00317	NW_007930836.1	960342	960349	8	-	9.5102	5.35e-05	1	Promoter (<=1kb)	1	959961	960722	762	1	388	19883329	XM_008595414.1	XP_008593636.1	transcription initiation factor IID
BBA_00323	NW_007930836.1	975976	975983	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	976859	978710	1852	1	-883	19883335	XM_008595420.1	XP_008593642.1	inosine-5-monophosphate dehydrogenase
BBA_00323	NW_007930836.1	975988	975995	8	-	9.44898	9.22e-05	1	Promoter (<=1kb)	1	976859	978710	1852	1	-871	19883335	XM_008595420.1	XP_008593642.1	inosine-5-monophosphate dehydrogenase
BBA_00328	NW_007930836.1	994588	994595	8	-	9.57143	2.41e-05	1	Promoter (2-3kb)	1	993318	997355	4038	2	2767	NA	NA	NA	NA
BBA_00329	NW_007930836.1	1000369	1000376	8	-	9.52041	3.88e-05	1	Promoter (1-2kb)	1	1001463	1002385	923	1	-1094	NA	NA	NA	NA
BBA_00329	NW_007930836.1	1002591	1002598	8	-	9.44898	9.22e-05	1	Promoter (1-2kb)	1	1001463	1002385	923	1	1135	NA	NA	NA	NA
BBA_00330	NW_007930836.1	1005002	1005009	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1002609	1004409	1801	2	-600	NA	NA	NA	NA
BBA_00333	NW_007930836.1	1013285	1013292	8	-	9.5102	5.35e-05	1	Promoter (2-3kb)	1	1009277	1010971	1695	2	-2321	NA	NA	NA	NA
BBA_00333	NW_007930836.1	1012851	1012858	8	+	9.45918	6.55e-05	1	Promoter (1-2kb)	1	1009277	1010971	1695	2	-1880	NA	NA	NA	NA
BBA_00333	NW_007930836.1	1012007	1012014	8	+	9.5102	5.35e-05	1	Promoter (1-2kb)	1	1009277	1010971	1695	2	-1036	NA	NA	NA	NA
BBA_00334	NW_007930836.1	1016976	1016983	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	1	1015404	1016414	1011	2	-569	NA	NA	NA	NA
BBA_00334	NW_007930836.1	1013966	1013973	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	1015404	1016414	1011	2	2448	NA	NA	NA	NA
BBA_00335	NW_007930836.1	1018677	1018684	8	+	9.44898	9.22e-05	1	Promoter (<=1kb)	1	1018527	1019570	1044	1	150	NA	NA	NA	NA
BBA_00336	NW_007930836.1	1022316	1022323	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	1020086	1023748	3663	1	2237	NA	NA	NA	NA
BBA_00339	NW_007930836.1	1031176	1031183	8	-	9.5102	5.35e-05	1	Promoter (1-2kb)	1	1031139	1032851	1713	2	1675	NA	NA	NA	NA
BBA_00342	NW_007930836.1	1037110	1037117	8	-	9.44898	9.22e-05	1	Promoter (<=1kb)	1	1037150	1038239	1090	1	-40	NA	NA	NA	NA
BBA_00346	NW_007930836.1	1046686	1046693	8	-	9.45918	6.55e-05	1	Promoter (<=1kb)	1	1047005	1048379	1375	1	-319	NA	NA	NA	NA
BBA_00347	NW_007930836.1	1049249	1049256	8	+	9.44898	9.22e-05	1	Promoter (1-2kb)	1	1048794	1050290	1497	2	1034	NA	NA	NA	NA
BBA_00357	NW_007930836.1	1075124	1075131	8	-	9.64286	1.21e-05	0.963	Exon (XM_008595455.1/BBA_00358, exon 2 of 3)	1	1068983	1071043	2061	1	6148	NA	NA	NA	NA
BBA_00359	NW_007930836.1	1095476	1095483	8	-	9.57143	2.41e-05	1	Promoter (4-5kb)	1	1089378	1091380	2003	2	-4103	NA	NA	NA	NA
