seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930904.1	6304	6310	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	69	5098	5657	560	2	BBA_09809	-653
NW_007930902.1	6548	6554	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	67	6332	6677	346	1	BBA_09778	216
NW_007930924.1	6610	6616	7	-	13.4024	4.39e-05	1	Promoter (3-4kb)	89	3155	5230	2076	1	BBA_10107	3461
NW_007930888.1	6790	6796	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	53	4834	5731	898	2	BBA_09397	-1059
NW_007930852.1	6859	6865	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	17	3793	5493	1701	2	BBA_06021	-1372
NW_007930964.1	7373	7379	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	128	4793	6768	1976	2	BBA_10322	-605
NW_007930962.1	7731	7737	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	126	6461	7012	552	2	BBA_10318	-725
NW_007930963.1	7825	7831	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	127	5896	6267	372	1	BBA_10320	1935
NW_007930904.1	8031	8037	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	69	7332	8719	1388	2	BBA_09810	688
NW_007930925.1	8135	8141	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	90	7099	9704	2606	2	BBA_10116	1569
NW_007930906.1	8369	8375	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	71	9003	10895	1893	1	BBA_09850	-634
NW_007930883.1	8424	8430	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	48	7210	9590	2381	2	BBA_09219	1166
NW_007930950.1	8598	8604	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	115	8611	9467	857	1	BBA_10282	-7
NW_007930938.1	8630	8636	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	103	5795	6984	1190	1	BBA_10226	2841
NW_007930902.1	8771	8777	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	67	9428	10453	1026	2	BBA_09779	1682
NW_007930927.1	8855	8861	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	92	6817	8819	2003	1	BBA_10137	2044
NW_007930846.1	9027	9033	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	11	7761	9409	1649	1	BBA_04648	1266
NW_007930889.1	9125	9131	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	54	5501	9877	4377	2	BBA_09431	752
NW_007930863.1	9494	9500	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	28	9326	14349	5024	1	BBA_07777	168
NW_007930861.1	9649	9655	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	26	5291	8908	3618	2	BBA_07558	-747
NW_007930875.1	9653	9659	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	40	7772	9506	1735	2	BBA_08768	-153
NW_007930943.1	9801	9807	7	-	13.4024	4.39e-05	1	Promoter (4-5kb)	108	13466	13839	374	2	BBA_10250	4038
NW_007930890.1	9839	9845	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	55	6572	11433	4862	2	BBA_09468	1588
NW_007930879.1	9903	9909	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	44	9618	10330	713	2	BBA_09028	421
NW_007930837.1	10066	10072	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	2	9189	9839	651	2	BBA_00686	-233
NW_007930904.1	10079	10085	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	69	10313	15008	4696	1	BBA_09811	-234
NW_007930935.1	10185	10191	7	+	13.4024	4.39e-05	1	Promoter (3-4kb)	100	9882	13252	3371	2	BBA_10212	3061
NW_007930859.1	10605	10611	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	24	7965	9836	1872	2	BBA_07277	-769
NW_007930869.1	10616	10622	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	34	7367	9898	2532	2	BBA_08335	-724
NW_007930951.1	10639	10645	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	116	9046	10528	1483	1	BBA_10287	1593
NW_007930894.1	10669	10675	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	59	9648	10652	1005	1	BBA_09582	1027
NW_007930836.1	10715	10721	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	1	12136	13042	907	1	BBA_00004	-1415
NW_007930891.1	10731	10737	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	56	8275	11486	3212	2	BBA_09500	755
NW_007930866.1	11038	11044	7	+	13.4024	4.39e-05	1	Promoter (3-4kb)	31	11160	14349	3190	2	BBA_08088	3305
NW_007930959.1	11050	11056	7	-	13.4024	4.39e-05	1	Distal Intergenic	123	3695	5126	1432	2	BBA_10308	-5930
NW_007930878.1	11128	11134	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	43	11758	13583	1826	1	BBA_08957	-624
NW_007930911.1	11141	11147	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	76	7930	9968	2039	2	BBA_09941	-1179
NW_007930914.1	11161	11167	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	79	10638	11856	1219	2	BBA_09986	695
NW_007930945.1	11173	11179	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	110	8796	10157	1362	2	BBA_10260	-1022
NW_007930902.1	11180	11186	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	67	9428	10453	1026	2	BBA_09779	-733
NW_007930872.1	11217	11223	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	37	6000	10461	4462	2	BBA_08610	-762
NW_007930844.1	11341	11347	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	9	8402	10166	1765	2	BBA_03998	-1175
NW_007930912.1	11375	11381	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	77	8997	11610	2614	2	BBA_09954	235
NW_007930929.1	11688	11694	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	94	10750	11799	1050	1	BBA_10157	944
NW_007930846.1	11697	11703	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	11	9440	11217	1778	2	BBA_04649	-480
NW_007930955.1	11718	11724	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	120	10705	11991	1287	1	BBA_10300	1019
NW_007930936.1	12046	12052	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	101	13996	16356	2361	1	BBA_10220	-1944
NW_007930891.1	12110	12116	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	56	8275	11486	3212	2	BBA_09500	-630
NW_007930879.1	12159	12165	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	44	10352	12733	2382	2	BBA_09029	568
NW_007930951.1	12210	12216	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	116	11475	12839	1365	2	BBA_10288	623
NW_007930902.1	12241	12247	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	67	9428	10453	1026	2	BBA_09779	-1788
NW_007930928.1	12406	12412	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	93	9550	10924	1375	1	BBA_10147	2862
NW_007930890.1	12435	12441	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	55	12660	13142	483	1	BBA_09469	-219
NW_007930873.1	12430	12436	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	38	11406	12441	1036	1	BBA_08665	1030
NW_007930872.1	12483	12489	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	37	12777	13186	410	1	BBA_08611	-294
NW_007930914.1	12592	12598	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	79	10638	11856	1219	2	BBA_09986	-736
NW_007930885.1	12625	12631	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	50	9843	12745	2903	1	BBA_09290	2782
NW_007930836.1	13036	13042	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	1	12136	13042	907	1	BBA_00004	900
NW_007930896.1	13304	13310	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	61	9338	11806	2469	2	BBA_09637	-1504
NW_007930901.1	13915	13921	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	66	13476	14845	1370	2	BBA_09756	930
NW_007930875.1	14746	14752	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	40	13652	14885	1234	2	BBA_08771	133
NW_007930858.1	14836	14842	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	23	14097	15236	1140	1	BBA_07107	739
NW_007930879.1	14933	14939	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	44	14524	17136	2613	1	BBA_09030	415
NW_007930883.1	15005	15011	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	48	16119	17529	1411	1	BBA_09222	-1108
NW_007930905.1	15186	15192	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	70	14745	15775	1031	1	BBA_09829	441
NW_007930841.1	15321	15327	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	6	15315	17682	2368	2	BBA_02752	2355
NW_007930851.1	15634	15640	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	16	11645	12819	1175	2	BBA_05807	-2815
NW_007930859.1	15653	15659	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	24	13975	15057	1083	2	BBA_07280	-602
NW_007930857.1	15737	15743	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	22	16598	20476	3879	1	BBA_06960	-855
NW_007930934.1	15751	15757	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	99	9146	15082	5937	2	BBA_10207	-675
NW_007930927.1	15837	15843	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	92	14512	16231	1720	1	BBA_10139	1325
NW_007930874.1	15961	15967	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	39	15933	16490	558	1	BBA_08717	28
NW_007930889.1	16077	16083	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	54	16783	19893	3111	1	BBA_09435	-700
NW_007930934.1	16093	16099	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	99	9146	15082	5937	2	BBA_10207	-1017
NW_007930865.1	16417	16423	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	30	14542	19039	4498	1	BBA_07983	1881
NW_007930892.1	16466	16472	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	57	15434	16932	1499	1	BBA_09529	1038
NW_007930936.1	16532	16538	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	101	17263	17608	346	2	BBA_10221	1070
NW_007930936.1	17386	17392	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	101	17263	17608	346	2	BBA_10221	222
NW_007930885.1	17578	17584	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	50	15051	18003	2953	2	BBA_09291	425
NW_007930872.1	17621	17627	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	37	19158	22616	3459	1	BBA_08612	-1531
NW_007930896.1	18005	18011	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	61	15930	16946	1017	2	BBA_09638	-1065
NW_007930845.1	18400	18406	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	10	15551	17724	2174	2	BBA_04353	-682
NW_007930868.1	18525	18531	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	33	19549	20583	1035	2	BBA_08270	2058
NW_007930877.1	18836	18842	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	42	16984	17879	896	1	BBA_08903	1852
NW_007930944.1	19253	19259	7	+	13.4024	4.39e-05	1	Promoter (3-4kb)	109	14865	15441	577	2	BBA_10257	-3812
NW_007930848.1	19585	19591	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	13	18441	25028	6588	1	BBA_05125	1144
NW_007930903.1	19635	19641	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	68	16968	19186	2219	2	BBA_09786	-449
NW_007930936.1	19671	19677	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	101	19638	20846	1209	2	BBA_10222	1169
NW_007930903.1	19731	19737	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	68	16968	19186	2219	2	BBA_09786	-551
NW_007930943.1	19829	19835	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	108	19756	20110	355	1	BBA_10252	73
NW_007930856.1	19904	19910	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	21	19487	20957	1471	1	BBA_06809	417
NW_007930922.1	19903	19909	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	87	18308	20624	2317	2	BBA_10096	721
NW_007930900.1	20128	20134	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	65	19095	21091	1997	2	BBA_09739	957
NW_007930838.1	20376	20382	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	3	20060	20458	399	1	BBA_01246	316
NW_007930937.1	20525	20531	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	102	16843	23139	6297	2	BBA_10224	2614
NW_007930839.1	20605	20611	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	4	21889	22449	561	1	BBA_01785	-1278
NW_007930854.1	20850	20856	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	19	19555	22317	2763	2	BBA_06420	1467
NW_007930888.1	21020	21026	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	53	18755	19998	1244	2	BBA_09403	-1028
NW_007930921.1	21123	21129	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	86	20152	21858	1707	2	BBA_10088	729
NW_007930907.1	21249	21255	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	72	21800	22126	327	2	BBA_09872	877
NW_007930906.1	21251	21257	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	71	19365	20215	851	1	BBA_09854	1892
NW_007930936.1	21314	21320	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	101	19638	20846	1209	2	BBA_10222	-474
NW_007930875.1	21645	21651	7	-	13.4024	4.39e-05	1	Promoter (2-3kb)	40	23960	29346	5387	1	BBA_08774	-2315
NW_007930847.1	21705	21711	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	12	21808	23247	1440	1	BBA_04909	-97
NW_007930935.1	21709	21715	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	100	19969	23682	3714	1	BBA_10214	1746
NW_007930864.1	21859	21865	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	29	23168	24783	1616	1	BBA_07884	-1309
NW_007930899.1	21870	21876	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	64	18803	20680	1878	2	BBA_09719	-1190
NW_007930852.1	22112	22118	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	17	18742	20877	2136	2	BBA_06027	-1241
NW_007930884.1	22118	22124	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	49	22490	25872	3383	1	BBA_09263	-366
NW_007930934.1	22123	22129	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	99	21972	22672	701	1	BBA_10210	151
NW_007930896.1	22131	22137	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	61	20995	22031	1037	1	BBA_09640	1136
NW_007930884.1	22250	22256	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	49	22490	25872	3383	1	BBA_09263	-234
NW_007930869.1	22272	22278	7	-	13.4024	4.39e-05	1	Promoter (3-4kb)	34	18452	22338	3887	1	BBA_08339	3826
NW_007930904.1	22645	22651	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	69	18381	21025	2645	2	BBA_09812	-1620
NW_007930910.1	22769	22775	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	75	21063	21587	525	1	BBA_09926	1706
NW_007930858.1	22824	22830	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	23	22913	23824	912	2	BBA_07110	994
NW_007930922.1	22974	22980	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	87	18308	20624	2317	2	BBA_10096	-2350
NW_007930918.1	23017	23023	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	83	20941	22940	2000	1	BBA_10042	2076
NW_007930905.1	23261	23267	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	70	22836	23228	393	2	BBA_09831	-39
NW_007930874.1	23577	23583	7	+	13.4024	4.39e-05	1	Promoter (2-3kb)	39	20902	23468	2567	1	BBA_08719	2675
NW_007930843.1	23900	23906	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	8	23916	25256	1341	1	BBA_03637	-10
NW_007930911.1	23930	23936	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	76	23103	24497	1395	2	BBA_09946	561
NW_007930900.1	24163	24169	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	65	22959	26273	3315	1	BBA_09740	1210
NW_007930896.1	24435	24441	7	+	13.4024	4.39e-05	1	Promoter (3-4kb)	61	27749	29064	1316	1	BBA_09641	-3308
NW_007930910.1	24725	24731	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	75	23172	25075	1904	2	BBA_09927	344
NW_007930915.1	24732	24738	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	80	23864	24799	936	1	BBA_10007	868
NW_007930927.1	25389	25395	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	92	25947	27534	1588	1	BBA_10141	-558
NW_007930927.1	26308	26314	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	92	25947	27534	1588	1	BBA_10141	361
NW_007930922.1	26570	26576	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	87	25388	26387	1000	2	BBA_10097	-183
NW_007930842.1	27367	27373	7	+	13.4024	4.39e-05	1	Promoter (1-2kb)	7	25689	27392	1704	1	BBA_03212	1678
NW_007930884.1	27415	27421	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	49	26452	27909	1458	2	BBA_09264	494
NW_007930914.1	27956	27962	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	79	28522	30807	2286	1	BBA_09992	-566
NW_007930866.1	28260	28266	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	31	26792	29236	2445	2	BBA_08093	976
NW_007930903.1	28888	28894	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	68	27613	28213	601	2	BBA_09791	-675
NW_007930930.1	29098	29104	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	95	25103	28688	3586	2	BBA_10170	-410
NW_007930871.1	29368	29374	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	36	28881	30674	1794	1	BBA_08537	493
NW_007930881.1	29401	29407	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	46	27734	29598	1865	2	BBA_09139	191
NW_007930848.1	30282	30288	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	13	29554	30147	594	1	BBA_05128	728
NW_007930856.1	30290	30296	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	21	26409	29851	3443	2	BBA_06812	-445
NW_007930879.1	30500	30506	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	44	28705	29360	656	1	BBA_09033	1801
NW_007930872.1	30562	30568	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	37	30150	31930	1781	1	BBA_08616	418
NW_007930912.1	30636	30642	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	77	29049	30543	1495	1	BBA_09959	1593
NW_007930897.1	30693	30699	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	62	30457	31438	982	2	BBA_09673	739
NW_007930905.1	30764	30770	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	70	30245	31989	1745	1	BBA_09835	519
NW_007930914.1	30927	30933	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	79	31596	32855	1260	1	BBA_09993	-663
NW_007930926.1	31306	31312	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	91	28935	30380	1446	2	BBA_10132	-932
NW_007930850.1	31409	31415	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	15	33193	36811	3619	1	BBA_05593	-1784
NW_007930913.1	31451	31457	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	78	29551	31494	1944	2	BBA_09977	43
NW_007930885.1	31946	31952	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	50	31358	31847	490	2	BBA_09294	-105
NW_007930923.1	32019	32025	7	-	13.4024	4.39e-05	1	Promoter (3-4kb)	88	31880	35326	3447	2	BBA_10106	3307
NW_007930854.1	32088	32094	7	-	13.4024	4.39e-05	1	Promoter (1-2kb)	19	33433	36852	3420	1	BBA_06423	-1345
NW_007930870.1	32200	32206	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	35	28343	32618	4276	2	BBA_08451	418
NW_007930861.1	32713	32719	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	26	31999	33462	1464	1	BBA_07567	714
NW_007930874.1	32999	33005	7	-	13.4024	4.39e-05	1	Promoter (<=1kb)	39	28665	32617	3953	2	BBA_08722	-388
NW_007930917.1	33139	33145	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	82	27879	32619	4741	2	BBA_10037	-520
NW_007930912.1	33802	33808	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	77	34301	35555	1255	1	BBA_09961	-493
NW_007930926.1	33858	33864	7	+	13.4024	4.39e-05	1	Promoter (<=1kb)	91	32999	33925	927	1	BBA_10133	859
