locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00082	NW_007930836.1	242507	242516	10	-	10.6098	9.9e-05	0.841	Promoter (1-2kb)	1	241295	241921	627	1	1221	19883094	XM_008595179.1	XP_008593401.1	uncharacterized protein
BBA_00083	NW_007930836.1	244712	244721	10	+	11.3577	4.71e-05	0.787	Promoter (<=1kb)	1	244052	244462	411	1	660	19883095	XM_008595180.1	XP_008593402.1	uncharacterized protein
BBA_00085	NW_007930836.1	248693	248702	10	-	10.6098	9.9e-05	0.841	Promoter (<=1kb)	1	247155	247886	732	2	-816	19883097	XM_008595182.1	XP_008593404.1	Orf2-like protein
BBA_00086	NW_007930836.1	249803	249812	10	-	11.0407	6.59e-05	0.787	Promoter (<=1kb)	1	249116	250015	900	2	212	19883098	XM_008595183.1	XP_008593405.1	uncharacterized protein
BBA_00088	NW_007930836.1	258699	258708	10	+	10.8455	7.88e-05	0.799	Promoter (1-2kb)	1	254907	257196	2290	2	-1503	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	261352	261361	10	+	12.0488	2.26e-05	0.649	Promoter (<=1kb)	1	260154	260459	306	2	-893	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00089	NW_007930836.1	259946	259955	10	+	10.9919	6.72e-05	0.787	Promoter (<=1kb)	1	260154	260459	306	2	504	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	263761	263770	10	+	10.6098	9.9e-05	0.841	Promoter (2-3kb)	1	264531	266367	1837	2	2597	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	266400	266409	10	-	11.5366	3.95e-05	0.747	Promoter (<=1kb)	1	264531	266367	1837	2	-42	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00090	NW_007930836.1	263951	263960	10	-	12.1463	1.9e-05	0.649	Promoter (2-3kb)	1	264531	266367	1837	2	2416	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00091	NW_007930836.1	266981	266990	10	-	12.0325	2.39e-05	0.649	Promoter (<=1kb)	1	267128	270120	2993	1	-147	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00091	NW_007930836.1	268117	268126	10	-	11.9756	2.67e-05	0.649	Promoter (<=1kb)	1	267128	270120	2993	1	998	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00093	NW_007930836.1	273632	273641	10	+	11.9187	2.94e-05	0.667	Promoter (<=1kb)	1	272643	273604	962	2	-28	19883105	XM_008595190.1	XP_008593412.1	methyltransferase domain-containing protein
BBA_00093	NW_007930836.1	273703	273712	10	+	11.9187	2.94e-05	0.667	Promoter (<=1kb)	1	272643	273604	962	2	-99	19883105	XM_008595190.1	XP_008593412.1	methyltransferase domain-containing protein
BBA_00096	NW_007930836.1	279295	279304	10	-	11.1545	5.94e-05	0.787	Promoter (<=1kb)	1	280245	282308	2064	1	-950	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00096	NW_007930836.1	279735	279744	10	-	10.6667	9.22e-05	0.828	Promoter (<=1kb)	1	280245	282308	2064	1	-510	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00100	NW_007930836.1	295661	295670	10	-	12.9675	7.03e-06	0.649	Promoter (<=1kb)	1	294800	295566	767	1	870	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00100	NW_007930836.1	294571	294580	10	-	12.0325	2.39e-05	0.649	Promoter (<=1kb)	1	294800	295566	767	1	-229	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00101	NW_007930836.1	296394	296403	10	-	11.3577	4.71e-05	0.787	Promoter (<=1kb)	1	297288	298034	747	1	-894	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00104	NW_007930836.1	306291	306300	10	-	11.6016	3.67e-05	0.732	Promoter (1-2kb)	1	303694	304524	831	2	-1776	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	309278	309287	10	-	10.8537	7.75e-05	0.799	Promoter (1-2kb)	1	310431	312301	1871	1	-1153	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00108	NW_007930836.1	319007	319016	10	-	11.9756	2.67e-05	0.649	Promoter (<=1kb)	1	318113	319339	1227	1	903	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00108	NW_007930836.1	317872	317881	10	-	11.9756	2.67e-05	0.649	Promoter (<=1kb)	1	318113	319339	1227	1	-241	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00110	NW_007930836.1	326362	326371	10	+	11.3577	4.71e-05	0.787	Promoter (<=1kb)	1	325534	326234	701	2	-128	19883122	XM_008595207.1	XP_008593429.1	uncharacterized protein
BBA_00111	NW_007930836.1	327581	327590	10	+	12.0325	2.39e-05	0.649	Promoter (<=1kb)	1	326717	327056	340	2	-525	19883123	XM_008595208.1	XP_008593430.1	uncharacterized protein
BBA_00114	NW_007930836.1	330679	330688	10	-	10.6992	8.82e-05	0.822	Promoter (<=1kb)	1	331123	332403	1281	1	-444	19883126	XM_008595211.1	XP_008593433.1	uncharacterized protein
BBA_00117	NW_007930836.1	337394	337403	10	+	11.3252	4.93e-05	0.787	Promoter (1-2kb)	1	338056	339025	970	2	1622	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	337915	337924	10	+	11.561	3.84e-05	0.745	Promoter (1-2kb)	1	338056	339025	970	2	1101	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00120	NW_007930836.1	351835	351844	10	-	11.0976	6.27e-05	0.787	Promoter (2-3kb)	1	347854	349183	1330	2	-2661	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	351919	351928	10	-	10.6504	9.4e-05	0.834	Promoter (2-3kb)	1	347854	349183	1330	2	-2745	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00120	NW_007930836.1	351018	351027	10	+	13.3089	4.34e-06	0.649	Promoter (1-2kb)	1	347854	349183	1330	2	-1835	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00121	NW_007930836.1	354807	354816	10	+	14.187	1.64e-06	0.649	Promoter (<=1kb)	1	351113	354688	3576	2	-119	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00121	NW_007930836.1	354592	354601	10	-	11.2439	5.41e-05	0.787	Promoter (<=1kb)	1	351113	354688	3576	2	96	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00125	NW_007930836.1	364609	364618	10	-	11.9756	2.67e-05	0.649	Promoter (1-2kb)	1	362632	368584	5953	1	1986	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00127	NW_007930836.1	374575	374584	10	+	11.9756	2.67e-05	0.649	Promoter (2-3kb)	1	374371	377320	2950	2	2736	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00128	NW_007930836.1	378894	378903	10	+	11.9756	2.67e-05	0.649	Promoter (1-2kb)	1	377751	380186	2436	2	1283	19883140	XM_008595225.1	XP_008593447.1	oligosaccharyl transferase STT3 subunit
BBA_00136	NW_007930836.1	394795	394804	10	+	10.6098	9.9e-05	0.841	Promoter (1-2kb)	1	392507	393532	1026	2	-1263	19883148	XM_008595233.1	XP_008593455.1	TH14-3-3 protein
BBA_00136	NW_007930836.1	394131	394140	10	+	11.0976	6.27e-05	0.787	Promoter (<=1kb)	1	392507	393532	1026	2	-599	19883148	XM_008595233.1	XP_008593455.1	TH14-3-3 protein
BBA_00137	NW_007930836.1	395570	395579	10	-	10.9512	6.97e-05	0.794	Promoter (<=1kb)	1	396495	397004	510	1	-925	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00138	NW_007930836.1	400026	400035	10	-	10.9919	6.72e-05	0.787	Promoter (<=1kb)	1	397279	399447	2169	2	-588	19883150	XM_008595235.1	XP_008593457.1	nuclear pore glycoprotein p62
BBA_00138	NW_007930836.1	400046	400055	10	-	11.5285	4.06e-05	0.754	Promoter (<=1kb)	1	397279	399447	2169	2	-608	19883150	XM_008595235.1	XP_008593457.1	nuclear pore glycoprotein p62
BBA_00139	NW_007930836.1	401449	401458	10	+	10.878	7.52e-05	0.799	Promoter (<=1kb)	1	400740	402105	1366	1	709	19883151	XM_008595236.1	XP_008593458.1	uncharacterized protein
BBA_00139	NW_007930836.1	400876	400885	10	+	11.439	4.3e-05	0.774	Promoter (<=1kb)	1	400740	402105	1366	1	136	19883151	XM_008595236.1	XP_008593458.1	uncharacterized protein
BBA_00141	NW_007930836.1	408180	408189	10	-	11.0976	6.27e-05	0.787	Promoter (<=1kb)	1	406623	408684	2062	2	504	19883153	XM_008595238.1	XP_008593460.1	uncharacterized protein
BBA_00141	NW_007930836.1	406537	406546	10	+	10.9919	6.72e-05	0.787	Promoter (2-3kb)	1	406623	408684	2062	2	2138	19883153	XM_008595238.1	XP_008593460.1	uncharacterized protein
BBA_00144	NW_007930836.1	415147	415156	10	+	10.813	8.11e-05	0.799	Promoter (<=1kb)	1	415281	416591	1311	1	-125	19883156	XM_008595241.1	XP_008593463.1	uncharacterized protein
BBA_00145	NW_007930836.1	420274	420283	10	+	11.0976	6.27e-05	0.787	Promoter (1-2kb)	1	418157	418687	531	2	-1587	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00145	NW_007930836.1	419329	419338	10	-	11.3008	5.16e-05	0.787	Promoter (<=1kb)	1	418157	418687	531	2	-651	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00145	NW_007930836.1	419874	419883	10	+	10.6992	8.82e-05	0.822	Promoter (1-2kb)	1	418157	418687	531	2	-1187	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00147	NW_007930836.1	425542	425551	10	-	12.2114	1.77e-05	0.649	Promoter (<=1kb)	1	425367	426164	798	2	622	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00147	NW_007930836.1	424980	424989	10	-	11.9756	2.67e-05	0.649	Promoter (1-2kb)	1	425367	426164	798	2	1184	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00147	NW_007930836.1	426033	426042	10	+	11.9187	2.94e-05	0.667	Promoter (<=1kb)	1	425367	426164	798	2	122	19883159	XM_008595244.1	XP_008593466.1	cutinase-2 protein
BBA_00148	NW_007930836.1	430775	430784	10	-	11.0976	6.27e-05	0.787	Promoter (2-3kb)	1	428313	430267	1955	1	2471	19883160	XM_008595245.1	XP_008593467.1	homeobox domain-containing protein
BBA_00149	NW_007930836.1	431323	431332	10	-	11.2846	5.3e-05	0.787	Promoter (2-3kb)	1	431727	433778	2052	2	2455	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00151	NW_007930836.1	440505	440514	10	-	12.3171	1.52e-05	0.649	Promoter (1-2kb)	1	439028	440359	1332	1	1486	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
BBA_00152	NW_007930836.1	444182	444191	10	-	12.0325	2.39e-05	0.649	Promoter (1-2kb)	1	440946	442502	1557	2	-1689	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00152	NW_007930836.1	440940	440949	10	-	12.7236	1.17e-05	0.649	Promoter (1-2kb)	1	440946	442502	1557	2	1562	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00153	NW_007930836.1	450064	450073	10	-	10.626	9.51e-05	0.837	Promoter (<=1kb)	1	449807	451058	1252	2	994	19883165	XM_008595250.1	XP_008593472.1	carbohydrate kinase
BBA_00153	NW_007930836.1	449231	449240	10	+	11.9756	2.67e-05	0.649	Promoter (1-2kb)	1	449807	451058	1252	2	1818	19883165	XM_008595250.1	XP_008593472.1	carbohydrate kinase
BBA_00155	NW_007930836.1	456467	456476	10	+	10.6098	9.9e-05	0.841	Promoter (<=1kb)	1	456700	457281	582	2	805	19883167	XM_008595252.1	XP_008593474.1	60S ribosomal protein L11
BBA_00157	NW_007930836.1	460167	460176	10	-	10.6504	9.4e-05	0.834	Promoter (<=1kb)	1	458951	459763	813	2	-413	19883169	XM_008595254.1	XP_008593476.1	DnaJ domain-containing protein
BBA_00160	NW_007930836.1	467594	467603	10	+	11.9756	2.67e-05	0.649	Promoter (<=1kb)	1	466529	467921	1393	2	318	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00160	NW_007930836.1	470170	470179	10	+	12.2114	1.77e-05	0.649	Promoter (2-3kb)	1	466529	467921	1393	2	-2249	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00161	NW_007930836.1	474524	474533	10	-	10.813	8.11e-05	0.799	Promoter (<=1kb)	1	474040	478974	4935	1	493	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00161	NW_007930836.1	472310	472319	10	-	10.8455	7.88e-05	0.799	Promoter (1-2kb)	1	474040	478974	4935	1	-1730	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00162	NW_007930836.1	480018	480027	10	+	10.7561	8.35e-05	0.799	Promoter (<=1kb)	1	480325	483012	2688	1	-298	19883174	XM_008595259.1	XP_008593481.1	C6 transcription factor
BBA_00162	NW_007930836.1	479919	479928	10	+	11.1545	5.94e-05	0.787	Promoter (<=1kb)	1	480325	483012	2688	1	-397	19883174	XM_008595259.1	XP_008593481.1	C6 transcription factor
