locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00066	NW_007930836.1	189006	189013	8	+	11.3902	3.58e-05	1	Promoter (<=1kb)	1	189192	190440	1249	1	-179	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00068	NW_007930836.1	196438	196445	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	194874	196661	1788	2	216	19883080	XM_008595165.1	XP_008593387.1	vitamin H transporter
BBA_00069	NW_007930836.1	198573	198580	8	-	11.3049	5.36e-05	1	Promoter (1-2kb)	1	199580	200518	939	1	-1007	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00069	NW_007930836.1	198501	198508	8	+	11.9878	1.79e-05	1	Promoter (1-2kb)	1	199580	200518	939	1	-1072	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00071	NW_007930836.1	205080	205087	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	204827	207269	2443	1	253	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00078	NW_007930836.1	226457	226464	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	226883	227794	912	1	-426	19883090	XM_008595175.1	XP_008593397.1	uncharacterized protein
BBA_00083	NW_007930836.1	242752	242759	8	+	11.0122	8.62e-05	1	Promoter (1-2kb)	1	244052	244462	411	1	-1293	19883095	XM_008595180.1	XP_008593402.1	uncharacterized protein
BBA_00089	NW_007930836.1	259161	259168	8	-	11.0122	8.62e-05	1	Promoter (1-2kb)	1	260154	260459	306	2	1298	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00091	NW_007930836.1	268584	268591	8	-	11.2195	7.15e-05	1	Promoter (1-2kb)	1	267128	270120	2993	1	1463	19883103	XM_008595188.1	XP_008593410.1	15-hydroxyprostaglandin dehydrogenase (NAD(+))
BBA_00093	NW_007930836.1	272859	272866	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	272643	273604	962	2	745	19883105	XM_008595190.1	XP_008593412.1	methyltransferase domain-containing protein
BBA_00094	NW_007930836.1	274393	274400	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	274311	275919	1609	1	89	19883106	XM_008595191.1	XP_008593413.1	major facilitator superfamily transporter
BBA_00094	NW_007930836.1	275148	275155	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	274311	275919	1609	1	844	19883106	XM_008595191.1	XP_008593413.1	major facilitator superfamily transporter
BBA_00095	NW_007930836.1	276083	276090	8	+	11.9878	1.79e-05	1	Promoter (1-2kb)	1	277109	278999	1891	1	-1019	19883107	XM_008595192.1	XP_008593414.1	oxidoreductase molybdopterin binding domain-containing protein
BBA_00097	NW_007930836.1	283720	283727	8	+	11.3902	3.58e-05	1	Promoter (1-2kb)	1	282613	283755	1143	1	1107	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00101	NW_007930836.1	296526	296533	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	297288	298034	747	1	-755	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00103	NW_007930836.1	300159	300166	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	300312	300997	686	2	831	19883115	XM_008595200.1	XP_008593422.1	uncharacterized protein
BBA_00108	NW_007930836.1	317057	317064	8	-	11.2195	7.15e-05	1	Promoter (1-2kb)	1	318113	319339	1227	1	-1056	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00108	NW_007930836.1	319742	319749	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	318113	319339	1227	1	1636	19883120	XM_008595205.1	XP_008593427.1	uncharacterized protein
BBA_00109	NW_007930836.1	323238	323245	8	+	11.2195	7.15e-05	1	Promoter (1-2kb)	1	320322	322014	1693	2	-1224	19883121	XM_008595206.1	XP_008593428.1	RfeD protein
BBA_00114	NW_007930836.1	330889	330896	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	331123	332403	1281	1	-234	19883126	XM_008595211.1	XP_008593433.1	uncharacterized protein
BBA_00117	NW_007930836.1	338722	338729	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	338056	339025	970	2	296	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00117	NW_007930836.1	339298	339305	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	338056	339025	970	2	-280	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00123	NW_007930836.1	357904	357911	8	-	11.3902	3.58e-05	1	Promoter (<=1kb)	1	357091	358248	1158	2	344	19883135	XM_008595220.1	XP_008593442.1	geranylgeranyl pyrophosphate synthetase
BBA_00127	NW_007930836.1	373818	373825	8	+	11.2195	7.15e-05	1	Promoter (3-4kb)	1	374371	377320	2950	2	3495	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00141	NW_007930836.1	407850	407857	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	406623	408684	2062	2	827	19883153	XM_008595238.1	XP_008593460.1	uncharacterized protein
BBA_00145	NW_007930836.1	418171	418178	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	418157	418687	531	2	516	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00146	NW_007930836.1	423685	423692	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	421381	423528	2148	2	-157	19883158	XM_008595243.1	XP_008593465.1	ELMO/CED-12 family protein
BBA_00149	NW_007930836.1	434778	434785	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	431727	433778	2052	2	-1000	19883161	XM_008595246.1	XP_008593468.1	ATP-NAD kinase
BBA_00151	NW_007930836.1	438783	438790	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	439028	440359	1332	1	-245	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
BBA_00157	NW_007930836.1	459257	459264	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	458951	459763	813	2	499	19883169	XM_008595254.1	XP_008593476.1	DnaJ domain-containing protein
BBA_00158	NW_007930836.1	461651	461658	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	460887	462018	1132	2	367	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00160	NW_007930836.1	468541	468548	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	466529	467921	1393	2	-627	19883172	XM_008595257.1	XP_008593479.1	uncharacterized protein
BBA_00161	NW_007930836.1	473202	473209	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	474040	478974	4935	1	-838	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00162	NW_007930836.1	480047	480054	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	480325	483012	2688	1	-271	19883174	XM_008595259.1	XP_008593481.1	C6 transcription factor
BBA_00165	NW_007930836.1	494050	494057	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	491080	493572	2493	2	-485	19883177	XM_008595262.1	XP_008593484.1	sulfate permease
BBA_00168	NW_007930836.1	500121	500128	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	500472	501228	757	1	-344	19883180	XM_008595265.1	XP_008593487.1	fms interacting protein
BBA_00169	NW_007930836.1	503178	503185	8	+	11.9878	1.79e-05	1	Promoter (<=1kb)	1	503292	504860	1569	1	-107	19883181	XM_008595266.1	XP_008593488.1	FKBP-type peptidyl-prolyl cis-trans isomerase
BBA_00170	NW_007930836.1	506182	506189	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	505509	508098	2590	1	680	19883182	XM_008595267.1	XP_008593489.1	serine/threonine-protein kinase cbk1
BBA_00171	NW_007930836.1	509774	509781	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	509005	510510	1506	1	776	19883183	XM_008595268.1	XP_008593490.1	serine/threonine protein kinase, putative
BBA_00174	NW_007930836.1	519217	519224	8	+	11.3049	5.36e-05	1	Promoter (1-2kb)	1	519382	520539	1158	2	1315	19883186	XM_008595271.1	XP_008593493.1	60S acidic ribosomal protein P0
BBA_00175	NW_007930836.1	520972	520979	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	521036	522784	1749	1	-64	19883187	XM_008595272.1	XP_008593494.1	WD repeat domain-containing protein
BBA_00181	NW_007930836.1	541747	541754	8	-	11.9878	1.79e-05	1	Promoter (2-3kb)	1	543865	550509	6645	1	-2118	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00182	NW_007930836.1	552065	552072	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	551092	551430	339	1	980	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00182	NW_007930836.1	550918	550925	8	+	11.3902	3.58e-05	1	Promoter (<=1kb)	1	551092	551430	339	1	-167	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00183	NW_007930836.1	553735	553742	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	553452	555406	1955	1	283	19883195	XM_008595280.1	XP_008593502.1	major facilitator superfamily transporter
BBA_00186	NW_007930836.1	564557	564564	8	+	11.3902	3.58e-05	1	Promoter (1-2kb)	1	565917	566684	768	1	-1353	19883198	XM_008595283.1	XP_008593505.1	uncharacterized protein
BBA_00191	NW_007930836.1	573402	573409	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	574412	575769	1358	1	-1010	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	NW_007930836.1	578848	578855	8	-	11.3049	5.36e-05	1	Promoter (1-2kb)	1	575965	577084	1120	2	-1771	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00194	NW_007930836.1	588597	588604	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	587879	589303	1425	2	706	19883206	XM_008595291.1	XP_008593513.1	uncharacterized protein
BBA_00204	NW_007930836.1	609421	609428	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	609662	610897	1236	2	1476	19883216	XM_008595301.1	XP_008593523.1	cyclin domain-containing protein
BBA_00206	NW_007930836.1	625637	625644	8	+	11.3902	3.58e-05	1	Promoter (2-3kb)	1	623342	623732	391	1	2295	19883218	XM_008595303.1	XP_008593525.1	uncharacterized protein
BBA_00207	NW_007930836.1	628891	628898	8	+	11.3049	5.36e-05	1	Promoter (4-5kb)	1	631395	633122	1728	2	4224	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00210	NW_007930836.1	642467	642474	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	641537	642007	471	1	937	19883222	XM_008595307.1	XP_008593529.1	anaphase-promoting complex subunit 11
BBA_00210	NW_007930836.1	641438	641445	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	641537	642007	471	1	-92	19883222	XM_008595307.1	XP_008593529.1	anaphase-promoting complex subunit 11
BBA_00217	NW_007930836.1	658096	658103	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	658230	658866	637	2	763	19883229	XM_008595314.1	XP_008593536.1	60S ribosomal protein L31
BBA_00237	NW_007930836.1	699474	699481	8	+	11.9878	1.79e-05	1	Promoter (<=1kb)	1	700153	702435	2283	1	-672	19883249	XM_008595334.1	XP_008593556.1	Putative Zn(II)2Cys6 transcription factor
BBA_00246	NW_007930836.1	726426	726433	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	724953	725832	880	2	-594	19883258	XM_008595343.1	XP_008593565.1	cutinase-like protein
BBA_00247	NW_007930836.1	728210	728217	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	727481	728494	1014	2	284	19883259	XM_008595344.1	XP_008593566.1	uncharacterized protein
BBA_00251	NW_007930836.1	739846	739853	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	738407	739813	1407	2	-40	19883263	XM_008595348.1	XP_008593570.1	uncharacterized protein
BBA_00252	NW_007930836.1	742095	742102	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	740720	742743	2024	2	641	19883264	XM_008595349.1	XP_008593571.1	F-box domain-containing protein
BBA_00259	NW_007930836.1	759570	759577	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	758403	758732	330	2	-845	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00259	NW_007930836.1	760010	760017	8	+	11.2195	7.15e-05	1	Promoter (1-2kb)	1	758403	758732	330	2	-1278	19883271	XM_008595356.1	XP_008593578.1	uncharacterized protein
BBA_00263	NW_007930836.1	778137	778144	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	778270	778899	630	2	755	19883275	XM_008595360.1	XP_008593582.1	uncharacterized protein
BBA_00271	NW_007930836.1	803223	803230	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	801405	803085	1681	2	-138	19883283	XM_008595368.1	XP_008593590.1	uncharacterized protein
BBA_00286	NW_007930836.1	836993	837000	8	-	11.3902	3.58e-05	1	Promoter (1-2kb)	1	834403	835732	1330	2	-1268	19883298	XM_008595383.1	XP_008593605.1	2OG-Fe(II) oxygenase superfamily protein
BBA_00287	NW_007930836.1	838651	838658	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	836132	838997	2866	2	346	19883299	XM_008595384.1	XP_008593606.1	WD domain-containing protein
BBA_00288	NW_007930836.1	839277	839284	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	839312	839726	415	1	-35	19883300	XM_008595385.1	XP_008593607.1	RNA polymerase N/8 kDa subunit
BBA_00289	NW_007930836.1	845200	845207	8	+	11.0122	8.62e-05	1	Promoter (1-2kb)	1	843527	846000	2474	1	1673	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00289	NW_007930836.1	841811	841818	8	+	11.3902	3.58e-05	1	Promoter (1-2kb)	1	843527	846000	2474	1	-1709	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00292	NW_007930836.1	865385	865392	8	-	11.0122	8.62e-05	1	Promoter (1-2kb)	1	863592	869210	5619	1	1800	19883304	XM_008595389.1	XP_008593611.1	WD domain-containing protein
BBA_00292	NW_007930836.1	861002	861009	8	+	11.3902	3.58e-05	1	Promoter (2-3kb)	1	863592	869210	5619	1	-2583	19883304	XM_008595389.1	XP_008593611.1	WD domain-containing protein
BBA_00296	NW_007930836.1	879038	879045	8	+	11.3902	3.58e-05	1	Promoter (1-2kb)	1	878761	880143	1383	2	1098	19883308	XM_008595393.1	XP_008593615.1	RING-8 protein
BBA_00297	NW_007930836.1	884225	884232	8	-	11.2195	7.15e-05	1	Promoter (2-3kb)	1	887187	891663	4477	1	-2962	19883309	XM_008595394.1	XP_008593616.1	class V chitinase, putative
BBA_00299	NW_007930836.1	897991	897998	8	-	11.2195	7.15e-05	1	Promoter (2-3kb)	1	894207	895565	1359	2	-2433	19883311	XM_008595396.1	XP_008593618.1	uncharacterized protein
BBA_00300	NW_007930836.1	899211	899218	8	+	11.9878	1.79e-05	1	Promoter (3-4kb)	1	899924	902686	2763	2	3468	19883312	XM_008595397.1	XP_008593619.1	FoabaA-like protein
BBA_00301	NW_007930836.1	908998	909005	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	904397	907249	2853	2	-1756	19883313	XM_008595398.1	XP_008593620.1	RNA recognition domain-containing protein
BBA_00302	NW_007930836.1	912262	912269	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	909286	911808	2523	2	-461	19883314	XM_008595399.1	XP_008593621.1	glycosyltransferase family 2
BBA_00302	NW_007930836.1	912019	912026	8	-	11.3902	3.58e-05	1	Promoter (<=1kb)	1	909286	911808	2523	2	-218	19883314	XM_008595399.1	XP_008593621.1	glycosyltransferase family 2
BBA_00303	NW_007930836.1	918588	918595	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	917512	918763	1252	1	1083	19883315	XM_008595400.1	XP_008593622.1	endoglucanase, putative
BBA_00305	NW_007930836.1	921641	921648	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	922433	924475	2043	1	-792	19883317	XM_008595402.1	XP_008593624.1	Cytochrome P450 CYP628A2
BBA_00307	NW_007930836.1	929833	929840	8	+	11.9878	1.79e-05	1	Promoter (<=1kb)	1	930066	931759	1694	1	-226	19883319	XM_008595404.1	XP_008593626.1	Protein of unknown function DUF2401, secretory
BBA_00308	NW_007930836.1	933402	933409	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	932205	934144	1940	2	735	19883320	XM_008595405.1	XP_008593627.1	lysyl-tRNA synthetase
BBA_00323	NW_007930836.1	974965	974972	8	-	11.0122	8.62e-05	1	Promoter (1-2kb)	1	976859	978710	1852	1	-1894	19883335	XM_008595420.1	XP_008593642.1	inosine-5-monophosphate dehydrogenase
BBA_00325	NW_007930836.1	981152	981159	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	981296	981669	374	2	510	NA	NA	NA	NA
BBA_00328	NW_007930836.1	998024	998031	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	993318	997355	4038	2	-676	NA	NA	NA	NA
BBA_00328	NW_007930836.1	997502	997509	8	-	11.2195	7.15e-05	1	Promoter (<=1kb)	1	993318	997355	4038	2	-154	NA	NA	NA	NA
BBA_00330	NW_007930836.1	1004359	1004366	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	1002609	1004409	1801	2	50	NA	NA	NA	NA
BBA_00333	NW_007930836.1	1013510	1013517	8	+	11.9878	1.79e-05	1	Promoter (2-3kb)	1	1009277	1010971	1695	2	-2539	NA	NA	NA	NA
BBA_00337	NW_007930836.1	1027647	1027654	8	-	11.9878	1.79e-05	1	Promoter (1-2kb)	1	1026465	1026715	251	1	1189	NA	NA	NA	NA
BBA_00338	NW_007930836.1	1029068	1029075	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	1029235	1030462	1228	1	-167	NA	NA	NA	NA
BBA_00341	NW_007930836.1	1035945	1035952	8	+	11.3902	3.58e-05	1	Promoter (<=1kb)	1	1034496	1035410	915	2	-535	NA	NA	NA	NA
BBA_00348	NW_007930836.1	1050931	1050938	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	1051469	1052507	1039	1	-538	NA	NA	NA	NA
BBA_00351	NW_007930836.1	1057657	1057664	8	+	11.3902	3.58e-05	1	Promoter (<=1kb)	1	1056464	1057838	1375	2	174	NA	NA	NA	NA
BBA_00353	NW_007930836.1	1062026	1062033	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	1060696	1062809	2114	2	783	NA	NA	NA	NA
BBA_00357	NW_007930836.1	1068795	1068802	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	1068983	1071043	2061	1	-188	NA	NA	NA	NA
BBA_00359	NW_007930836.1	1093633	1093640	8	-	11.9878	1.79e-05	1	Promoter (2-3kb)	1	1089378	1091380	2003	2	-2260	NA	NA	NA	NA
BBA_00359	NW_007930836.1	1090181	1090188	8	+	11.0122	8.62e-05	1	Promoter (1-2kb)	1	1089378	1091380	2003	2	1192	NA	NA	NA	NA
BBA_00361	NW_007930836.1	1101653	1101660	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	1100722	1101171	450	2	-482	NA	NA	NA	NA
BBA_00362	NW_007930836.1	1105533	1105540	8	+	11.9878	1.79e-05	1	Promoter (2-3kb)	1	1102329	1103240	912	2	-2293	NA	NA	NA	NA
BBA_00363	NW_007930836.1	1107125	1107132	8	+	11.9878	1.79e-05	1	Promoter (<=1kb)	1	1108027	1108647	621	1	-895	NA	NA	NA	NA
BBA_00367	NW_007930836.1	1123057	1123064	8	+	11.2195	7.15e-05	1	Promoter (3-4kb)	1	1124521	1126176	1656	2	3112	NA	NA	NA	NA
BBA_00369	NW_007930836.1	1132322	1132329	8	-	11.3902	3.58e-05	1	Promoter (1-2kb)	1	1129569	1131160	1592	2	-1169	NA	NA	NA	NA
BBA_00369	NW_007930836.1	1132391	1132398	8	+	11.3049	5.36e-05	1	Promoter (1-2kb)	1	1129569	1131160	1592	2	-1231	NA	NA	NA	NA
BBA_00370	NW_007930836.1	1133134	1133141	8	+	11.9878	1.79e-05	1	Promoter (1-2kb)	1	1134163	1135457	1295	1	-1022	NA	NA	NA	NA
BBA_00370	NW_007930836.1	1134926	1134933	8	+	11.0122	8.62e-05	1	Promoter (<=1kb)	1	1134163	1135457	1295	1	763	NA	NA	NA	NA
BBA_00372	NW_007930836.1	1140334	1140341	8	+	11.9878	1.79e-05	1	Promoter (1-2kb)	1	1138960	1140071	1112	1	1374	NA	NA	NA	NA
BBA_00373	NW_007930836.1	1141972	1141979	8	-	11.3049	5.36e-05	1	Promoter (<=1kb)	1	1140399	1141914	1516	2	-65	NA	NA	NA	NA
BBA_00377	NW_007930836.1	1151222	1151229	8	-	11.3902	3.58e-05	1	Promoter (<=1kb)	1	1150274	1151019	746	1	955	NA	NA	NA	NA
BBA_00382	NW_007930836.1	1165135	1165142	8	+	11.2195	7.15e-05	1	Promoter (<=1kb)	1	1164025	1164948	924	2	-187	NA	NA	NA	NA
BBA_00388	NW_007930836.1	1186408	1186415	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	1186723	1190481	3759	1	-315	NA	NA	NA	NA
BBA_00389	NW_007930836.1	1190634	1190641	8	-	11.2195	7.15e-05	1	Promoter (1-2kb)	1	1191030	1192448	1419	2	1814	NA	NA	NA	NA
BBA_00390	NW_007930836.1	1194891	1194898	8	-	11.2195	7.15e-05	1	Promoter (1-2kb)	1	1193529	1195993	2465	1	1369	NA	NA	NA	NA
BBA_00392	NW_007930836.1	1206767	1206774	8	+	11.2195	7.15e-05	1	Promoter (2-3kb)	1	1204707	1207982	3276	1	2060	NA	NA	NA	NA
BBA_00395	NW_007930836.1	1214239	1214246	8	+	11.3049	5.36e-05	1	Promoter (<=1kb)	1	1212088	1213250	1163	2	-989	NA	NA	NA	NA
BBA_00400	NW_007930836.1	1229836	1229843	8	-	11.0122	8.62e-05	1	Promoter (<=1kb)	1	1230585	1231303	719	1	-749	NA	NA	NA	NA
BBA_00405	NW_007930836.1	1240328	1240335	8	+	11.9878	1.79e-05	1	Promoter (1-2kb)	1	1238043	1239106	1064	2	-1222	NA	NA	NA	NA
BBA_00409	NW_007930836.1	1247846	1247853	8	-	11.9878	1.79e-05	1	Promoter (<=1kb)	1	1247117	1247549	433	1	736	NA	NA	NA	NA
