locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00189	NW_007930836.1	570873	570893	21	+	11.5966	2.83e-05	1	Promoter (<=1kb)	1	571042	571540	499	1	-149	19883201	XM_008595286.1	XP_008593508.1	uncharacterized protein
BBA_00193	NW_007930836.1	585713	585733	21	+	10.892	5.31e-05	1	Promoter (3-4kb)	1	582582	584636	2055	1	3131	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00193	NW_007930836.1	585419	585439	21	+	14.2216	1.94e-06	1	Promoter (2-3kb)	1	582582	584636	2055	1	2837	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00193	NW_007930836.1	585133	585153	21	-	11.3807	3.45e-05	1	Promoter (2-3kb)	1	582582	584636	2055	1	2571	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00193	NW_007930836.1	585418	585438	21	-	10.2443	9.17e-05	1	Promoter (2-3kb)	1	582582	584636	2055	1	2856	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
BBA_00197	NW_007930836.1	595380	595400	21	-	11.1989	4.05e-05	1	Promoter (1-2kb)	1	593805	594461	657	1	1595	19883209	XM_008595294.1	XP_008593516.1	uncharacterized protein
BBA_00197	NW_007930836.1	595381	595401	21	+	10.3295	8.55e-05	1	Promoter (1-2kb)	1	593805	594461	657	1	1576	19883209	XM_008595294.1	XP_008593516.1	uncharacterized protein
BBA_00201	NW_007930836.1	600936	600956	21	+	10.1761	9.7e-05	1	Promoter (<=1kb)	1	601443	602224	782	1	-487	19883213	XM_008595298.1	XP_008593520.1	uncharacterized protein
BBA_00203	NW_007930836.1	607438	607458	21	+	10.3693	8.27e-05	1	Promoter (2-3kb)	1	604554	607001	2448	1	2884	19883215	XM_008595300.1	XP_008593522.1	prolyl oligopeptidase family
BBA_00205	NW_007930836.1	615548	615568	21	-	11.0795	4.5e-05	1	Promoter (<=1kb)	1	615510	616403	894	1	58	19883217	XM_008595302.1	XP_008593524.1	uncharacterized protein
BBA_00207	NW_007930836.1	634790	634810	21	+	11.5568	2.94e-05	1	Promoter (1-2kb)	1	631395	633122	1728	2	-1668	19883219	XM_008595304.1	XP_008593526.1	cation diffusion facilitator family transporter
BBA_00219	NW_007930836.1	663236	663256	21	+	11.5682	2.91e-05	1	Promoter (<=1kb)	1	661895	662847	953	2	-389	19883231	XM_008595316.1	XP_008593538.1	PCI domain-containing protein
BBA_00221	NW_007930836.1	668963	668983	21	-	11.358	3.52e-05	1	Promoter (2-3kb)	1	669281	670983	1703	2	2020	19883233	XM_008595318.1	XP_008593540.1	Cytochrome P450 CYP51F1
BBA_00223	NW_007930836.1	675650	675670	21	+	10.7102	6.2e-05	1	Promoter (<=1kb)	1	674592	675023	432	2	-627	19883235	XM_008595320.1	XP_008593542.1	uncharacterized protein
BBA_00231	NW_007930836.1	686864	686884	21	-	10.2727	8.96e-05	1	Promoter (1-2kb)	1	685527	686783	1257	1	1357	19883243	XM_008595328.1	XP_008593550.1	uncharacterized protein
BBA_00235	NW_007930836.1	694297	694317	21	-	14.4489	1.49e-06	1	Promoter (1-2kb)	1	692237	693087	851	2	-1230	19883247	XM_008595332.1	XP_008593554.1	peptidase A4 family protein
BBA_00235	NW_007930836.1	694293	694313	21	+	10.3068	8.71e-05	1	Promoter (1-2kb)	1	692237	693087	851	2	-1206	19883247	XM_008595332.1	XP_008593554.1	peptidase A4 family protein
BBA_00241	NW_007930836.1	712985	713005	21	-	11.0227	4.73e-05	1	Promoter (1-2kb)	1	713923	714743	821	2	1758	19883253	XM_008595338.1	XP_008593560.1	Ssu72-like protein
BBA_00269	NW_007930836.1	797459	797479	21	+	14.0795	2.28e-06	1	Promoter (<=1kb)	1	796861	797568	708	2	89	19883281	XM_008595366.1	XP_008593588.1	uncharacterized protein
BBA_00275	NW_007930836.1	810719	810739	21	+	11.7841	2.38e-05	1	Promoter (<=1kb)	1	810842	811246	405	1	-103	19883287	XM_008595372.1	XP_008593594.1	LSM domain-containing protein
BBA_00276	NW_007930836.1	812569	812589	21	+	11.8523	2.24e-05	1	Promoter (<=1kb)	1	811591	812856	1266	2	267	19883288	XM_008595373.1	XP_008593595.1	sphingolipid long chain base sensory protein, putative
BBA_00289	NW_007930836.1	842288	842308	21	-	10.7727	5.88e-05	1	Promoter (1-2kb)	1	843527	846000	2474	1	-1239	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00289	NW_007930836.1	843543	843563	21	+	10.1932	9.57e-05	1	Promoter (<=1kb)	1	843527	846000	2474	1	16	19883301	XM_008595386.1	XP_008593608.1	uncharacterized protein
BBA_00291	NW_007930836.1	853672	853692	21	-	11.4602	3.21e-05	1	Promoter (1-2kb)	1	853411	855546	2136	2	1874	19883303	XM_008595388.1	XP_008593610.1	COM1 protein
BBA_00293	NW_007930836.1	867182	867202	21	+	11.3523	3.53e-05	1	Promoter (3-4kb)	1	869438	870574	1137	2	3372	19883305	XM_008595390.1	XP_008593612.1	PIG-P domain-containing protein
BBA_00293	NW_007930836.1	867651	867671	21	+	11.4148	3.34e-05	1	Promoter (2-3kb)	1	869438	870574	1137	2	2903	19883305	XM_008595390.1	XP_008593612.1	PIG-P domain-containing protein
BBA_00295	NW_007930836.1	876771	876791	21	+	10.4602	7.67e-05	1	Promoter (<=1kb)	1	876655	878012	1358	1	116	19883307	XM_008595392.1	XP_008593614.1	uncharacterized protein
BBA_00296	NW_007930836.1	880403	880423	21	-	10.6307	6.64e-05	1	Promoter (<=1kb)	1	878761	880143	1383	2	-280	19883308	XM_008595393.1	XP_008593615.1	RING-8 protein
BBA_00299	NW_007930836.1	896404	896424	21	-	13.767	3.23e-06	1	Promoter (<=1kb)	1	894207	895565	1359	2	-859	19883311	XM_008595396.1	XP_008593618.1	uncharacterized protein
BBA_00303	NW_007930836.1	918945	918965	21	-	10.2443	9.17e-05	1	Promoter (1-2kb)	1	917512	918763	1252	1	1453	19883315	XM_008595400.1	XP_008593622.1	endoglucanase, putative
BBA_00305	NW_007930836.1	921809	921829	21	+	11.7273	2.51e-05	1	Promoter (<=1kb)	1	922433	924475	2043	1	-604	19883317	XM_008595402.1	XP_008593624.1	Cytochrome P450 CYP628A2
BBA_00317	NW_007930836.1	959636	959656	21	-	11.6477	2.7e-05	1	Promoter (<=1kb)	1	959961	960722	762	1	-325	19883329	XM_008595414.1	XP_008593636.1	transcription initiation factor IID
BBA_00323	NW_007930836.1	976983	977003	21	+	11.1989	4.05e-05	1	Promoter (<=1kb)	1	976859	978710	1852	1	124	19883335	XM_008595420.1	XP_008593642.1	inosine-5-monophosphate dehydrogenase
BBA_00332	NW_007930836.1	1008671	1008691	21	-	11.9375	2.06e-05	1	Promoter (<=1kb)	1	1007290	1008498	1209	2	-193	NA	NA	NA	NA
BBA_00341	NW_007930836.1	1036045	1036065	21	-	10.3636	8.31e-05	1	Promoter (<=1kb)	1	1034496	1035410	915	2	-655	NA	NA	NA	NA
BBA_00341	NW_007930836.1	1035701	1035721	21	-	10.233	9.26e-05	1	Promoter (<=1kb)	1	1034496	1035410	915	2	-311	NA	NA	NA	NA
BBA_00342	NW_007930836.1	1037878	1037898	21	-	10.1818	9.66e-05	1	Promoter (<=1kb)	1	1037150	1038239	1090	1	748	NA	NA	NA	NA
BBA_00349	NW_007930836.1	1052738	1052758	21	-	11.6193	2.77e-05	1	Promoter (<=1kb)	1	1053472	1054923	1452	1	-734	NA	NA	NA	NA
BBA_00349	NW_007930836.1	1052739	1052759	21	+	10.7841	5.82e-05	1	Promoter (<=1kb)	1	1053472	1054923	1452	1	-713	NA	NA	NA	NA
BBA_00349	NW_007930836.1	1052759	1052779	21	-	10.1477	9.93e-05	1	Promoter (<=1kb)	1	1053472	1054923	1452	1	-713	NA	NA	NA	NA
BBA_00350	NW_007930836.1	1055804	1055824	21	-	11.2898	3.74e-05	1	Promoter (<=1kb)	1	1055448	1056127	680	1	376	NA	NA	NA	NA
BBA_00358	NW_007930836.1	1088417	1088437	21	+	11.0739	4.53e-05	1	Promoter (<=1kb)	1	1071787	1087440	15654	2	-977	NA	NA	NA	NA
BBA_00359	NW_007930836.1	1091389	1091409	21	+	10.5568	7.07e-05	1	Promoter (<=1kb)	1	1089378	1091380	2003	2	-9	NA	NA	NA	NA
BBA_00359	NW_007930836.1	1091520	1091540	21	-	10.9148	5.2e-05	1	Promoter (<=1kb)	1	1089378	1091380	2003	2	-160	NA	NA	NA	NA
BBA_00364	NW_007930836.1	1113893	1113913	21	+	10.9716	4.95e-05	1	Promoter (3-4kb)	1	1108814	1110832	2019	2	-3061	NA	NA	NA	NA
BBA_00364	NW_007930836.1	1113391	1113411	21	-	10.4545	7.7e-05	1	Promoter (2-3kb)	1	1108814	1110832	2019	2	-2579	NA	NA	NA	NA
BBA_00365	NW_007930836.1	1118213	1118233	21	+	12.3068	1.45e-05	1	Promoter (<=1kb)	1	1112018	1117658	5641	2	-555	NA	NA	NA	NA
BBA_00368	NW_007930836.1	1127342	1127362	21	+	11.0341	4.69e-05	1	Promoter (1-2kb)	1	1127339	1128385	1047	2	1023	NA	NA	NA	NA
BBA_00369	NW_007930836.1	1132442	1132462	21	-	11.3011	3.7e-05	1	Promoter (1-2kb)	1	1129569	1131160	1592	2	-1302	NA	NA	NA	NA
BBA_00373	NW_007930836.1	1142538	1142558	21	+	12.5852	1.1e-05	1	Promoter (<=1kb)	1	1140399	1141914	1516	2	-624	NA	NA	NA	NA
BBA_00376	NW_007930836.1	1149021	1149041	21	-	11.4716	3.17e-05	1	Promoter (<=1kb)	1	1148513	1149162	650	2	141	NA	NA	NA	NA
BBA_00387	NW_007930836.1	1182979	1182999	21	+	11.1705	4.16e-05	1	Promoter (2-3kb)	1	1184394	1185083	690	2	2084	NA	NA	NA	NA
BBA_00387	NW_007930836.1	1183447	1183467	21	-	10.3864	8.15e-05	1	Promoter (1-2kb)	1	1184394	1185083	690	2	1636	NA	NA	NA	NA
BBA_00392	NW_007930836.1	1206647	1206667	21	+	10.4034	8.04e-05	1	Promoter (1-2kb)	1	1204707	1207982	3276	1	1940	NA	NA	NA	NA
BBA_00392	NW_007930836.1	1204301	1204321	21	-	10.7216	6.14e-05	1	Promoter (<=1kb)	1	1204707	1207982	3276	1	-406	NA	NA	NA	NA
BBA_00404	NW_007930836.1	1235847	1235867	21	-	10.625	6.67e-05	1	Promoter (<=1kb)	1	1235229	1237046	1818	1	638	NA	NA	NA	NA
BBA_00417	NW_007930836.1	1272340	1272360	21	-	10.4375	7.81e-05	1	Distal Intergenic	1	1264397	1265238	842	1	7963	NA	NA	NA	NA
BBA_00418	NW_007930836.1	1279564	1279584	21	-	10.642	6.58e-05	1	Promoter (1-2kb)	1	1280776	1282137	1362	1	-1212	NA	NA	NA	NA
BBA_00418	NW_007930836.1	1276079	1276099	21	-	13.017	7.15e-06	1	Promoter (4-5kb)	1	1280776	1282137	1362	1	-4697	NA	NA	NA	NA
BBA_00426	NW_007930836.1	1305129	1305149	21	-	10.4943	7.45e-05	1	Promoter (2-3kb)	1	1304452	1307813	3362	2	2684	NA	NA	NA	NA
BBA_00427	NW_007930836.1	1308465	1308485	21	-	11.0227	4.73e-05	1	Promoter (<=1kb)	1	1308824	1309455	632	1	-359	NA	NA	NA	NA
BBA_00428	NW_007930836.1	1310859	1310879	21	+	10.4318	7.85e-05	1	Promoter (<=1kb)	1	1310319	1311657	1339	1	540	NA	NA	NA	NA
BBA_00442	NW_007930836.1	1341158	1341178	21	+	10.4205	7.93e-05	1	Promoter (<=1kb)	1	1341211	1341762	552	2	584	NA	NA	NA	NA
BBA_00443	NW_007930836.1	1350591	1350611	21	-	10.5114	7.34e-05	1	Promoter (2-3kb)	1	1347118	1348458	1341	2	-2153	NA	NA	NA	NA
BBA_00444	NW_007930836.1	1354768	1354788	21	-	10.7557	5.97e-05	1	Promoter (<=1kb)	1	1351035	1354397	3363	2	-391	NA	NA	NA	NA
BBA_00448	NW_007930836.1	1358642	1358662	21	+	11.2045	4.03e-05	1	Promoter (<=1kb)	1	1358777	1359283	507	2	621	NA	NA	NA	NA
BBA_00450	NW_007930836.1	1364268	1364288	21	+	11.0114	4.78e-05	1	Promoter (<=1kb)	1	1364260	1365405	1146	1	8	NA	NA	NA	NA
BBA_00456	NW_007930836.1	1385936	1385956	21	+	10.8693	5.41e-05	1	Promoter (<=1kb)	1	1381810	1385109	3300	2	-827	NA	NA	NA	NA
BBA_00461	NW_007930836.1	1405466	1405486	21	-	12.6761	1.01e-05	1	Promoter (<=1kb)	1	1400136	1405034	4899	2	-452	NA	NA	NA	NA
BBA_00461	NW_007930836.1	1405512	1405532	21	+	10.6932	6.29e-05	1	Promoter (<=1kb)	1	1400136	1405034	4899	2	-478	NA	NA	NA	NA
BBA_00462	NW_007930836.1	1411566	1411586	21	+	10.7273	6.11e-05	1	Promoter (<=1kb)	1	1410796	1412368	1573	1	770	NA	NA	NA	NA
BBA_00463	NW_007930836.1	1414402	1414422	21	-	10.392	8.12e-05	1	Promoter (1-2kb)	1	1412935	1413330	396	2	-1092	NA	NA	NA	NA
BBA_00472	NW_007930836.1	1435648	1435668	21	+	10.267	9e-05	1	Promoter (<=1kb)	1	1435857	1437324	1468	1	-189	19883484	XM_008595569.1	XP_008593791.1	3-dehydroquinate synthase
BBA_00476	NW_007930836.1	1447865	1447885	21	-	10.142	9.98e-05	1	Promoter (<=1kb)	1	1445336	1447154	1819	2	-731	19883488	XM_008595573.1	XP_008593795.1	SH3 domain-containing protein
BBA_00477	NW_007930836.1	1452247	1452267	21	+	10.6591	6.48e-05	1	Promoter (<=1kb)	1	1452114	1453324	1211	1	133	19883489	XM_008595574.1	XP_008593796.1	uncharacterized protein
BBA_00478	NW_007930836.1	1455860	1455880	21	+	10.3466	8.43e-05	1	Promoter (<=1kb)	1	1453856	1455256	1401	2	-604	19883490	XM_008595575.1	XP_008593797.1	calcineurin-like phosphoesterase
BBA_00485	NW_007930836.1	1473751	1473771	21	+	11.0227	4.73e-05	1	Promoter (<=1kb)	1	1471287	1473354	2068	2	-397	19883497	XM_008595582.1	XP_008593804.1	ATP synthase regulation protein NCA2
BBA_00495	NW_007930836.1	1493563	1493583	21	-	11.5739	2.89e-05	1	Promoter (<=1kb)	1	1493479	1494462	984	2	899	19883507	XM_008595592.1	XP_008593814.1	SNARE protein, putative
BBA_00498	NW_007930836.1	1505929	1505949	21	-	11.4148	3.34e-05	1	Promoter (3-4kb)	1	1508279	1509285	1007	2	3356	19883510	XM_008595595.1	XP_008593817.1	RTA1 domain protein, putative
BBA_00499	NW_007930836.1	1512981	1513001	21	-	11.2159	3.99e-05	1	Promoter (3-4kb)	1	1509843	1512648	2806	1	3158	19883511	XM_008595596.1	XP_008593818.1	C6 finger domain protein
BBA_00499	NW_007930836.1	1512702	1512722	21	+	10.1705	9.75e-05	1	Promoter (2-3kb)	1	1509843	1512648	2806	1	2859	19883511	XM_008595596.1	XP_008593818.1	C6 finger domain protein
BBA_00499	NW_007930836.1	1512823	1512843	21	-	10.2841	8.88e-05	1	Promoter (2-3kb)	1	1509843	1512648	2806	1	3000	19883511	XM_008595596.1	XP_008593818.1	C6 finger domain protein
BBA_00500	NW_007930836.1	1514060	1514080	21	-	10.3523	8.39e-05	1	Promoter (2-3kb)	1	1516166	1517118	953	1	-2106	19883512	XM_008595597.1	XP_008593819.1	calcineurin-like phosphoesterase
BBA_00500	NW_007930836.1	1513230	1513250	21	+	13.0795	6.7e-06	1	Promoter (2-3kb)	1	1516166	1517118	953	1	-2916	19883512	XM_008595597.1	XP_008593819.1	calcineurin-like phosphoesterase
BBA_00500	NW_007930836.1	1513052	1513072	21	-	11.2159	3.99e-05	1	Promoter (3-4kb)	1	1516166	1517118	953	1	-3114	19883512	XM_008595597.1	XP_008593819.1	calcineurin-like phosphoesterase
BBA_00500	NW_007930836.1	1513554	1513574	21	-	12.3693	1.37e-05	1	Promoter (2-3kb)	1	1516166	1517118	953	1	-2612	19883512	XM_008595597.1	XP_008593819.1	calcineurin-like phosphoesterase
BBA_00503	NW_007930836.1	1525495	1525515	21	-	10.2898	8.83e-05	1	Promoter (1-2kb)	1	1524124	1525279	1156	1	1391	19883515	XM_008595600.1	XP_008593822.1	SUR7 protein
BBA_00504	NW_007930836.1	1527626	1527646	21	+	10.8068	5.71e-05	1	Promoter (<=1kb)	1	1525674	1527321	1648	2	-305	19883516	XM_008595601.1	XP_008593823.1	Serine hydroxymethyltransferase
BBA_00507	NW_007930836.1	1534854	1534874	21	+	10.5398	7.17e-05	1	Promoter (<=1kb)	1	1535173	1535873	701	1	-299	19883519	XM_008595604.1	XP_008593826.1	peptidyl-tRNA hydrolase domain-containing protein
BBA_00512	NW_007930836.1	1558115	1558135	21	+	10.3864	8.15e-05	1	Promoter (2-3kb)	1	1555715	1558029	2315	1	2400	19883524	XM_008595609.1	XP_008593831.1	trascription factor
BBA_00516	NW_007930836.1	1575259	1575279	21	-	10.233	9.26e-05	1	Promoter (<=1kb)	1	1573698	1574990	1293	2	-289	19883528	XM_008595613.1	XP_008593835.1	Pex2/Pex12 amino terminal region
BBA_00521	NW_007930836.1	1593866	1593886	21	+	10.3523	8.39e-05	1	Promoter (<=1kb)	1	1594473	1596028	1556	1	-587	19883533	XM_008595618.1	XP_008593840.1	nonhistone chromosomal protein
BBA_00529	NW_007930836.1	1623693	1623713	21	+	10.7386	6.05e-05	1	Promoter (1-2kb)	1	1620249	1622141	1893	2	-1552	19883541	XM_008595626.1	XP_008593848.1	amino acid transporter
BBA_00538	NW_007930836.1	1645418	1645438	21	-	11.4148	3.34e-05	1	Promoter (<=1kb)	1	1645748	1647625	1878	1	-330	19883550	XM_008595635.1	XP_008593857.1	Atg28p-like protein
BBA_00545	NW_007930836.1	1666899	1666919	21	+	11.0682	4.55e-05	1	Promoter (<=1kb)	1	1667781	1669558	1778	1	-862	19883557	XM_008595642.1	XP_008593864.1	penicillin-binding protein
