locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_00019	NW_007930836.1	60374	60383	10	-	11.0918	2.44e-05	0.734	Promoter (1-2kb)	1	57711	58663	953	2	-1720	19883031	XM_008595116.1	XP_008593338.1	tat pathway signal sequence
BBA_00020	NW_007930836.1	63149	63158	10	-	10.3673	7.75e-05	0.787	Promoter (1-2kb)	1	63451	64529	1079	2	1380	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00020	NW_007930836.1	64124	64133	10	+	10.7959	4.22e-05	0.787	Promoter (<=1kb)	1	63451	64529	1079	2	396	19883032	XM_008595117.1	XP_008593339.1	glycerate dehydrogenase
BBA_00022	NW_007930836.1	67908	67917	10	+	10.7347	4.66e-05	0.787	Promoter (1-2kb)	1	67095	68927	1833	2	1010	19883034	XM_008595119.1	XP_008593341.1	inosine-uridine preferring nucleoside hydrolase
BBA_00029	NW_007930836.1	85145	85154	10	-	10.2551	8.68e-05	0.787	Promoter (<=1kb)	1	85654	87786	2133	1	-509	19883041	XM_008595126.1	XP_008593348.1	pumilio-family RNA binding repeat domain-containing protein
BBA_00030	NW_007930836.1	89456	89465	10	+	10.6122	5.74e-05	0.787	Promoter (<=1kb)	1	88075	90170	2096	2	705	19883042	XM_008595127.1	XP_008593349.1	AMP-binding enzyme, putative
BBA_00031	NW_007930836.1	93847	93856	10	-	11.3163	1.77e-05	0.734	Promoter (1-2kb)	1	92358	93023	666	1	1498	19883043	XM_008595128.1	XP_008593350.1	uncharacterized protein
BBA_00033	NW_007930836.1	100219	100228	10	+	11.0918	2.44e-05	0.734	Promoter (1-2kb)	1	102128	105545	3418	1	-1900	19883045	XM_008595130.1	XP_008593352.1	uncharacterized protein
BBA_00034	NW_007930836.1	108791	108800	10	-	10.5204	6.07e-05	0.787	Promoter (<=1kb)	1	106279	108060	1782	2	-740	19883046	XM_008595131.1	XP_008593353.1	group II pyridoxal-5-phosphate decarboxylase
BBA_00038	NW_007930836.1	117286	117295	10	+	10.2653	8.48e-05	0.787	Promoter (<=1kb)	1	116897	117700	804	2	405	19883050	XM_008595135.1	XP_008593357.1	AMME syndrome protein
BBA_00041	NW_007930836.1	122719	122728	10	-	10.4388	7.09e-05	0.787	Promoter (<=1kb)	1	123417	124953	1537	1	-698	19883053	XM_008595138.1	XP_008593360.1	WD domain-containing protein
BBA_00042	NW_007930836.1	125188	125197	10	-	10.7347	4.66e-05	0.787	Promoter (<=1kb)	1	125824	127043	1220	1	-636	19883054	XM_008595139.1	XP_008593361.1	homoserine acetyltransferase family protein
BBA_00048	NW_007930836.1	139650	139659	10	+	11.2857	1.96e-05	0.734	Promoter (1-2kb)	1	138249	138827	579	1	1401	19883060	XM_008595145.1	XP_008593367.1	uncharacterized protein
BBA_00049	NW_007930836.1	140223	140232	10	+	10.4694	6.72e-05	0.787	Promoter (1-2kb)	1	140006	141980	1975	2	1748	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00049	NW_007930836.1	141491	141500	10	+	10.6122	5.74e-05	0.787	Promoter (<=1kb)	1	140006	141980	1975	2	480	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00049	NW_007930836.1	140199	140208	10	+	10.4592	6.96e-05	0.787	Promoter (1-2kb)	1	140006	141980	1975	2	1772	19883061	XM_008595146.1	XP_008593368.1	transporter-like protein
BBA_00050	NW_007930836.1	147938	147947	10	+	10.7755	4.42e-05	0.787	Promoter (1-2kb)	1	143876	146215	2340	2	-1723	19883062	XM_008595147.1	XP_008593369.1	Cys2-His2 zinc finger transcription factor ACEI
BBA_00051	NW_007930836.1	150542	150551	10	-	11.9898	6.32e-06	0.655	Promoter (<=1kb)	1	150227	151027	801	1	324	19883063	XM_008595148.1	XP_008593370.1	uncharacterized protein
BBA_00052	NW_007930836.1	153508	153517	10	+	11.2857	1.96e-05	0.734	Promoter (<=1kb)	1	151356	152775	1420	2	-733	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00052	NW_007930836.1	151605	151614	10	-	10.1939	9.67e-05	0.787	Promoter (1-2kb)	1	151356	152775	1420	2	1170	19883064	XM_008595149.1	XP_008593371.1	polysaccharide export protein (CAP59)
BBA_00053	NW_007930836.1	155454	155463	10	-	11.3061	1.9e-05	0.734	Promoter (<=1kb)	1	153461	155881	2421	2	427	19883065	XM_008595150.1	XP_008593372.1	glycosyltransferase family 39
BBA_00056	NW_007930836.1	160218	160227	10	+	11.0204	3.24e-05	0.777	Promoter (<=1kb)	1	160189	160839	651	2	612	19883068	XM_008595153.1	XP_008593375.1	uncharacterized protein
BBA_00058	NW_007930836.1	164756	164765	10	-	10.3163	8.23e-05	0.787	Promoter (<=1kb)	1	163802	165388	1587	2	632	19883070	XM_008595155.1	XP_008593377.1	diphthamide biosynthesis protein 2
BBA_00060	NW_007930836.1	170392	170401	10	+	10.4898	6.38e-05	0.787	Promoter (2-3kb)	1	168317	172112	3796	1	2075	19883072	XM_008595157.1	XP_008593379.1	MutS domain V
BBA_00061	NW_007930836.1	171861	171870	10	-	11.2857	1.96e-05	0.734	Promoter (1-2kb)	1	173082	174917	1836	1	-1221	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00061	NW_007930836.1	172587	172596	10	+	10.7755	4.42e-05	0.787	Promoter (<=1kb)	1	173082	174917	1836	1	-486	19883073	XM_008595158.1	XP_008593380.1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative
BBA_00063	NW_007930836.1	179773	179782	10	+	10.3163	8.23e-05	0.787	Promoter (<=1kb)	1	178123	178827	705	2	-946	19883075	XM_008595160.1	XP_008593382.1	AMP-binding enzyme, putative
BBA_00064	NW_007930836.1	181715	181724	10	-	10.6531	5.14e-05	0.787	Promoter (2-3kb)	1	184120	184979	860	1	-2405	19883076	XM_008595161.1	XP_008593383.1	uncharacterized protein
BBA_00065	NW_007930836.1	188154	188163	10	-	10.4592	6.96e-05	0.787	Promoter (<=1kb)	1	186123	187605	1483	2	-558	19883077	XM_008595162.1	XP_008593384.1	major facilitator superfamily transporter
BBA_00066	NW_007930836.1	189603	189612	10	-	10.3163	8.23e-05	0.787	Promoter (<=1kb)	1	189192	190440	1249	1	420	19883078	XM_008595163.1	XP_008593385.1	Phosphotransferase enzyme family domain protein
BBA_00067	NW_007930836.1	193315	193324	10	+	10.7245	4.8e-05	0.787	Promoter (1-2kb)	1	190905	192006	1102	2	-1309	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00067	NW_007930836.1	193161	193170	10	+	11.0612	2.59e-05	0.738	Promoter (1-2kb)	1	190905	192006	1102	2	-1155	19883079	XM_008595164.1	XP_008593386.1	2-nitropropane dioxygenase
BBA_00069	NW_007930836.1	200462	200471	10	-	10.2245	9.22e-05	0.787	Promoter (<=1kb)	1	199580	200518	939	1	891	19883081	XM_008595166.1	XP_008593388.1	metalloprotease MEP1
BBA_00070	NW_007930836.1	202037	202046	10	-	10.4898	6.38e-05	0.787	Promoter (<=1kb)	1	201650	202113	464	1	396	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00070	NW_007930836.1	203188	203197	10	+	10.3571	7.82e-05	0.787	Promoter (1-2kb)	1	201650	202113	464	1	1538	19883082	XM_008595167.1	XP_008593389.1	uncharacterized protein
BBA_00071	NW_007930836.1	203349	203358	10	-	10.8776	3.82e-05	0.787	Promoter (1-2kb)	1	204827	207269	2443	1	-1478	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00071	NW_007930836.1	205437	205446	10	+	10.6531	5.14e-05	0.787	Promoter (<=1kb)	1	204827	207269	2443	1	610	19883083	XM_008595168.1	XP_008593390.1	nitrate assimilation regulatory protein nirA
BBA_00073	NW_007930836.1	213281	213290	10	+	10.1939	9.67e-05	0.787	Promoter (1-2kb)	1	214545	215826	1282	1	-1255	19883085	XM_008595170.1	XP_008593392.1	methylitaconate delta2-delta3-isomerase
BBA_00074	NW_007930836.1	216289	216298	10	-	10.4898	6.38e-05	0.787	Promoter (1-2kb)	1	217819	219812	1994	1	-1530	19883086	XM_008595171.1	XP_008593393.1	von Willebrand domain-containing protein
BBA_00076	NW_007930836.1	224092	224101	10	+	10.898	3.63e-05	0.787	Promoter (<=1kb)	1	221936	224429	2494	2	328	19883088	XM_008595173.1	XP_008593395.1	thiamine biosynthesis protein (Thi-4)
BBA_00079	NW_007930836.1	236282	236291	10	+	11.0204	3.24e-05	0.777	Promoter (<=1kb)	1	235076	236668	1593	2	377	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	235939	235948	10	+	11.0204	3.24e-05	0.777	Promoter (<=1kb)	1	235076	236668	1593	2	720	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00079	NW_007930836.1	236671	236680	10	+	10.4184	7.35e-05	0.787	Promoter (<=1kb)	1	235076	236668	1593	2	-3	19883091	XM_008595176.1	XP_008593398.1	LysR family regulatory protein
BBA_00080	NW_007930836.1	237949	237958	10	+	10.4694	6.72e-05	0.787	Promoter (<=1kb)	1	237968	238498	531	2	540	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00080	NW_007930836.1	238883	238892	10	-	11.602	1.23e-05	0.68	Promoter (<=1kb)	1	237968	238498	531	2	-394	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00080	NW_007930836.1	238716	238725	10	+	10.2041	9.41e-05	0.787	Promoter (<=1kb)	1	237968	238498	531	2	-218	19883092	XM_008595177.1	XP_008593399.1	uncharacterized protein
BBA_00088	NW_007930836.1	255754	255763	10	+	10.3776	7.53e-05	0.787	Promoter (1-2kb)	1	254907	257196	2290	2	1433	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	257750	257759	10	-	10.5102	6.23e-05	0.787	Promoter (<=1kb)	1	254907	257196	2290	2	-563	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00088	NW_007930836.1	254422	254431	10	-	10.4388	7.09e-05	0.787	Promoter (2-3kb)	1	254907	257196	2290	2	2774	19883100	XM_008595185.1	XP_008593407.1	C6 finger domain protein
BBA_00089	NW_007930836.1	262977	262986	10	-	12.1939	4.67e-06	0.655	Promoter (2-3kb)	1	260154	260459	306	2	-2527	19883101	XM_008595186.1	XP_008593408.1	uncharacterized protein
BBA_00090	NW_007930836.1	265064	265073	10	+	10.8265	3.97e-05	0.787	Promoter (1-2kb)	1	264531	266367	1837	2	1294	19883102	XM_008595187.1	XP_008593409.1	aryl-alcohol oxidase/vanillyl-alcohol oxidase
BBA_00096	NW_007930836.1	280299	280308	10	-	10.2041	9.41e-05	0.787	Promoter (<=1kb)	1	280245	282308	2064	1	63	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00096	NW_007930836.1	279898	279907	10	-	10.3571	7.82e-05	0.787	Promoter (<=1kb)	1	280245	282308	2064	1	-347	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00096	NW_007930836.1	279889	279898	10	-	10.2245	9.22e-05	0.787	Promoter (<=1kb)	1	280245	282308	2064	1	-356	19883108	XM_008595193.1	XP_008593415.1	uncharacterized protein
BBA_00097	NW_007930836.1	284111	284120	10	+	10.6327	5.59e-05	0.787	Promoter (1-2kb)	1	282613	283755	1143	1	1498	19883109	XM_008595194.1	XP_008593416.1	3-hydroxyacyl-CoA dehyrogenase
BBA_00098	NW_007930836.1	285662	285671	10	+	12.7143	1.65e-06	0.655	Promoter (2-3kb)	1	286081	287781	1701	2	2110	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00098	NW_007930836.1	286502	286511	10	-	11.4082	1.51e-05	0.734	Promoter (1-2kb)	1	286081	287781	1701	2	1279	19883110	XM_008595195.1	XP_008593417.1	major facilitator superfamily transporter
BBA_00100	NW_007930836.1	294943	294952	10	+	10.6122	5.74e-05	0.787	Promoter (<=1kb)	1	294800	295566	767	1	143	19883112	XM_008595197.1	XP_008593419.1	uncharacterized protein
BBA_00101	NW_007930836.1	297383	297392	10	+	11.8673	7.68e-06	0.655	Promoter (<=1kb)	1	297288	298034	747	1	95	19883113	XM_008595198.1	XP_008593420.1	carbohydrate esterase family 4
BBA_00104	NW_007930836.1	303667	303676	10	-	11.0204	3.24e-05	0.777	Promoter (<=1kb)	1	303694	304524	831	2	857	19883116	XM_008595201.1	XP_008593423.1	uncharacterized protein
BBA_00105	NW_007930836.1	307833	307842	10	-	10.1939	9.67e-05	0.787	Promoter (2-3kb)	1	310431	312301	1871	1	-2598	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00105	NW_007930836.1	309952	309961	10	-	11.2857	1.96e-05	0.734	Promoter (<=1kb)	1	310431	312301	1871	1	-479	19883117	XM_008595202.1	XP_008593424.1	Putative Zn(II)2Cys6 transcription factor
BBA_00106	NW_007930836.1	313719	313728	10	+	10.6327	5.59e-05	0.787	Promoter (<=1kb)	1	312370	314077	1708	2	349	19883118	XM_008595203.1	XP_008593425.1	WD domain-containing protein
BBA_00107	NW_007930836.1	315086	315095	10	-	11.0408	3.03e-05	0.777	Promoter (<=1kb)	1	314300	317239	2940	1	795	19883119	XM_008595204.1	XP_008593426.1	helicase associated domain-containing protein
BBA_00113	NW_007930836.1	330245	330254	10	+	10.8265	3.97e-05	0.787	Promoter (<=1kb)	1	329006	329464	459	2	-781	19883125	XM_008595210.1	XP_008593432.1	uncharacterized protein
BBA_00116	NW_007930836.1	336421	336430	10	+	10.3571	7.82e-05	0.787	Promoter (1-2kb)	1	335165	337271	2107	1	1256	19883128	XM_008595213.1	XP_008593435.1	ChaC-like protein
BBA_00117	NW_007930836.1	340552	340561	10	-	10.9388	3.32e-05	0.783	Promoter (1-2kb)	1	338056	339025	970	2	-1536	19883129	XM_008595214.1	XP_008593436.1	RNA recognition domain-containing protein
BBA_00120	NW_007930836.1	351621	351630	10	+	10.8776	3.82e-05	0.787	Promoter (2-3kb)	1	347854	349183	1330	2	-2438	19883132	XM_008595217.1	XP_008593439.1	uncharacterized protein
BBA_00121	NW_007930836.1	353416	353425	10	+	10.2347	8.93e-05	0.787	Promoter (1-2kb)	1	351113	354688	3576	2	1263	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00121	NW_007930836.1	353629	353638	10	+	10.4286	7.18e-05	0.787	Promoter (1-2kb)	1	351113	354688	3576	2	1050	19883133	XM_008595218.1	XP_008593440.1	transmembrane and coiled-coil domain-containing protein
BBA_00125	NW_007930836.1	365786	365795	10	-	12.1327	5.58e-06	0.655	Promoter (3-4kb)	1	362632	368584	5953	1	3163	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00125	NW_007930836.1	364787	364796	10	-	10.2551	8.68e-05	0.787	Promoter (2-3kb)	1	362632	368584	5953	1	2164	19883137	XM_008595222.1	XP_008593444.1	PH domain-containing protein
BBA_00127	NW_007930836.1	375880	375889	10	+	12.398	3.15e-06	0.655	Promoter (1-2kb)	1	374371	377320	2950	2	1431	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00127	NW_007930836.1	378171	378180	10	-	11.8673	7.68e-06	0.655	Promoter (<=1kb)	1	374371	377320	2950	2	-860	19883139	XM_008595224.1	XP_008593446.1	uncharacterized protein
BBA_00128	NW_007930836.1	379014	379023	10	-	10.4898	6.38e-05	0.787	Promoter (1-2kb)	1	377751	380186	2436	2	1172	19883140	XM_008595225.1	XP_008593447.1	oligosaccharyl transferase STT3 subunit
BBA_00129	NW_007930836.1	381027	381036	10	+	11.2857	1.96e-05	0.734	Promoter (<=1kb)	1	381016	381507	492	2	471	19883141	XM_008595226.1	XP_008593448.1	ATP synthase subunit E
BBA_00129	NW_007930836.1	381648	381657	10	+	11.4082	1.51e-05	0.734	Promoter (<=1kb)	1	381016	381507	492	2	-141	19883141	XM_008595226.1	XP_008593448.1	ATP synthase subunit E
BBA_00137	NW_007930836.1	395644	395653	10	+	10.6327	5.59e-05	0.787	Promoter (<=1kb)	1	396495	397004	510	1	-842	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00137	NW_007930836.1	396573	396582	10	-	10.1939	9.67e-05	0.787	Promoter (<=1kb)	1	396495	397004	510	1	87	19883149	XM_008595234.1	XP_008593456.1	mitochondrial ATPase inhibitor, putative
BBA_00140	NW_007930836.1	404035	404044	10	+	11.602	1.23e-05	0.68	Promoter (<=1kb)	1	403673	405258	1586	1	362	19883152	XM_008595237.1	XP_008593459.1	eukaryotic translation initiation factor 2 subunit gamma
BBA_00141	NW_007930836.1	409229	409238	10	-	10.5714	5.8e-05	0.787	Promoter (<=1kb)	1	406623	408684	2062	2	-554	19883153	XM_008595238.1	XP_008593460.1	uncharacterized protein
BBA_00142	NW_007930836.1	410277	410286	10	+	11.0612	2.59e-05	0.738	Promoter (<=1kb)	1	410540	411720	1181	1	-254	19883154	XM_008595239.1	XP_008593461.1	glycosyltransferase family 62
BBA_00143	NW_007930836.1	412890	412899	10	+	10.1429	9.96e-05	0.796	Promoter (1-2kb)	1	412600	414179	1580	2	1280	19883155	XM_008595240.1	XP_008593462.1	ubiquitin-conjugating enzyme
BBA_00145	NW_007930836.1	417355	417364	10	+	10.4898	6.38e-05	0.787	Promoter (1-2kb)	1	418157	418687	531	2	1323	19883157	XM_008595242.1	XP_008593464.1	prenylated Rab acceptor 1
BBA_00146	NW_007930836.1	423411	423420	10	+	10.3163	8.23e-05	0.787	Promoter (<=1kb)	1	421381	423528	2148	2	108	19883158	XM_008595243.1	XP_008593465.1	ELMO/CED-12 family protein
BBA_00150	NW_007930836.1	435788	435797	10	+	10.6531	5.14e-05	0.787	Promoter (1-2kb)	1	436466	437431	966	2	1634	19883162	XM_008595247.1	XP_008593469.1	exosome complex subunit Rrp46
BBA_00151	NW_007930836.1	440098	440107	10	+	10.3571	7.82e-05	0.787	Promoter (1-2kb)	1	439028	440359	1332	1	1070	19883163	XM_008595248.1	XP_008593470.1	phosphotyrosyl phosphate activator protein
BBA_00152	NW_007930836.1	441626	441635	10	+	12.398	3.15e-06	0.655	Promoter (<=1kb)	1	440946	442502	1557	2	867	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00152	NW_007930836.1	442744	442753	10	+	10.1531	9.82e-05	0.792	Promoter (<=1kb)	1	440946	442502	1557	2	-242	19883164	XM_008595249.1	XP_008593471.1	uncharacterized protein
BBA_00153	NW_007930836.1	448540	448549	10	+	11.0204	3.24e-05	0.777	Promoter (2-3kb)	1	449807	451058	1252	2	2509	19883165	XM_008595250.1	XP_008593472.1	carbohydrate kinase
BBA_00153	NW_007930836.1	451630	451639	10	+	12.7143	1.65e-06	0.655	Promoter (<=1kb)	1	449807	451058	1252	2	-572	19883165	XM_008595250.1	XP_008593472.1	carbohydrate kinase
BBA_00154	NW_007930836.1	452627	452636	10	-	10.2551	8.68e-05	0.787	Promoter (1-2kb)	1	451742	454044	2303	2	1417	19883166	XM_008595251.1	XP_008593473.1	ATP synthase alpha chain
BBA_00154	NW_007930836.1	453778	453787	10	-	11.0714	2.53e-05	0.738	Promoter (<=1kb)	1	451742	454044	2303	2	266	19883166	XM_008595251.1	XP_008593473.1	ATP synthase alpha chain
BBA_00156	NW_007930836.1	458178	458187	10	+	11.0408	3.03e-05	0.777	Promoter (<=1kb)	1	457639	458577	939	1	539	19883168	XM_008595253.1	XP_008593475.1	LSM domain-containing protein
BBA_00157	NW_007930836.1	458837	458846	10	+	10.449	7.02e-05	0.787	Promoter (<=1kb)	1	458951	459763	813	2	917	19883169	XM_008595254.1	XP_008593476.1	DnaJ domain-containing protein
BBA_00158	NW_007930836.1	461126	461135	10	+	10.4898	6.38e-05	0.787	Promoter (<=1kb)	1	460887	462018	1132	2	883	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00158	NW_007930836.1	461203	461212	10	-	10.7449	4.57e-05	0.787	Promoter (<=1kb)	1	460887	462018	1132	2	815	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00158	NW_007930836.1	461586	461595	10	+	10.7347	4.66e-05	0.787	Promoter (<=1kb)	1	460887	462018	1132	2	423	19883170	XM_008595255.1	XP_008593477.1	thioredoxin-like protein
BBA_00159	NW_007930836.1	464796	464805	10	-	10.4694	6.72e-05	0.787	Promoter (1-2kb)	1	462812	466262	3451	1	1993	19883171	XM_008595256.1	XP_008593478.1	uncharacterized protein
BBA_00161	NW_007930836.1	475519	475528	10	-	11.2857	1.96e-05	0.734	Promoter (1-2kb)	1	474040	478974	4935	1	1488	19883173	XM_008595258.1	XP_008593480.1	RhoGAP domain-containing protein
BBA_00163	NW_007930836.1	485511	485520	10	+	10.551	5.96e-05	0.787	Promoter (<=1kb)	1	484066	484950	885	2	-561	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00163	NW_007930836.1	487761	487770	10	+	10.4796	6.51e-05	0.787	Promoter (2-3kb)	1	484066	484950	885	2	-2811	19883175	XM_008595260.1	XP_008593482.1	uncharacterized protein
BBA_00166	NW_007930836.1	497173	497182	10	-	11.0306	3.09e-05	0.777	Promoter (1-2kb)	1	495826	497488	1663	1	1356	19883178	XM_008595263.1	XP_008593485.1	TBC domain-containing protein
BBA_00166	NW_007930836.1	497138	497147	10	+	10.2143	9.3e-05	0.787	Promoter (1-2kb)	1	495826	497488	1663	1	1312	19883178	XM_008595263.1	XP_008593485.1	TBC domain-containing protein
BBA_00167	NW_007930836.1	498641	498650	10	+	10.1939	9.67e-05	0.787	Promoter (1-2kb)	1	498117	499655	1539	2	1005	19883179	XM_008595264.1	XP_008593486.1	hemolysin-III family protein
BBA_00167	NW_007930836.1	498878	498887	10	+	10.4694	6.72e-05	0.787	Promoter (<=1kb)	1	498117	499655	1539	2	768	19883179	XM_008595264.1	XP_008593486.1	hemolysin-III family protein
BBA_00168	NW_007930836.1	501712	501721	10	-	12.9796	7.46e-07	0.655	Promoter (1-2kb)	1	500472	501228	757	1	1249	19883180	XM_008595265.1	XP_008593487.1	fms interacting protein
BBA_00169	NW_007930836.1	504336	504345	10	-	10.5714	5.8e-05	0.787	Promoter (1-2kb)	1	503292	504860	1569	1	1053	19883181	XM_008595266.1	XP_008593488.1	FKBP-type peptidyl-prolyl cis-trans isomerase
BBA_00171	NW_007930836.1	511535	511544	10	+	10.7449	4.57e-05	0.787	Promoter (2-3kb)	1	509005	510510	1506	1	2530	19883183	XM_008595268.1	XP_008593490.1	serine/threonine protein kinase, putative
BBA_00172	NW_007930836.1	513128	513137	10	+	10.7347	4.66e-05	0.787	Promoter (1-2kb)	1	510792	515047	4256	2	1910	19883184	XM_008595269.1	XP_008593491.1	glycoside hydrolase family 38
BBA_00180	NW_007930836.1	540820	540829	10	-	10.1939	9.67e-05	0.787	Promoter (1-2kb)	1	535520	538890	3371	2	-1939	19883192	XM_008595277.1	XP_008593499.1	DEAD/DEAH box helicase
BBA_00181	NW_007930836.1	541782	541791	10	+	10.2551	8.68e-05	0.787	Promoter (2-3kb)	1	543865	550509	6645	1	-2074	19883193	XM_008595278.1	XP_008593500.1	BAH/PHD-containing protein
BBA_00182	NW_007930836.1	551153	551162	10	+	10.7449	4.57e-05	0.787	Promoter (<=1kb)	1	551092	551430	339	1	61	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00182	NW_007930836.1	547639	547648	10	-	10.4694	6.72e-05	0.787	Promoter (3-4kb)	1	551092	551430	339	1	-3453	19883194	XM_008595279.1	XP_008593501.1	uncharacterized protein
BBA_00183	NW_007930836.1	555389	555398	10	-	10.3571	7.82e-05	0.787	Promoter (1-2kb)	1	553452	555406	1955	1	1946	19883195	XM_008595280.1	XP_008593502.1	major facilitator superfamily transporter
BBA_00185	NW_007930836.1	561135	561144	10	-	10.9388	3.32e-05	0.783	Promoter (1-2kb)	1	560252	562294	2043	2	1159	19883197	XM_008595282.1	XP_008593504.1	arsenite resistance protein Ars2
BBA_00186	NW_007930836.1	566636	566645	10	+	10.8878	3.71e-05	0.787	Promoter (<=1kb)	1	565917	566684	768	1	719	19883198	XM_008595283.1	XP_008593505.1	uncharacterized protein
BBA_00190	NW_007930836.1	571936	571945	10	-	10.2245	9.22e-05	0.787	Promoter (<=1kb)	1	571921	572311	391	2	375	19883202	XM_008595287.1	XP_008593509.1	COX17 protein
BBA_00190	NW_007930836.1	573084	573093	10	+	10.1939	9.67e-05	0.787	Promoter (<=1kb)	1	571921	572311	391	2	-773	19883202	XM_008595287.1	XP_008593509.1	COX17 protein
BBA_00191	NW_007930836.1	573591	573600	10	-	10.2449	8.86e-05	0.787	Promoter (<=1kb)	1	574412	575769	1358	1	-821	19883203	XM_008595288.1	XP_008593510.1	uncharacterized protein
BBA_00192	NW_007930836.1	578745	578754	10	+	11.602	1.23e-05	0.68	Promoter (1-2kb)	1	575965	577084	1120	2	-1661	19883204	XM_008595289.1	XP_008593511.1	Ribonuclease H1
BBA_00193	NW_007930836.1	583190	583199	10	+	10.8265	3.97e-05	0.787	Promoter (<=1kb)	1	582582	584636	2055	1	608	19883205	XM_008595290.1	XP_008593512.1	galactose oxidase precursor
