# SignalP-6.0	Organism: Other	Timestamp: 20250304202729
# ID	Prediction	OTHER	SP(Sec/SPI)	LIPO(Sec/SPII)	TAT(Tat/SPI)	TATLIPO(Tat/SPII)	PILIN(Sec/SPIII)	CS Position
XP_008593513.1 uncharacterized protein BBA_00194 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593521.1 2OG-Fe_II_ oxygenase family Oxidoreductase _Beauveria bassiana ARSEF 2860_	OTHER	0.977399	0.022184	0.000319	0.000027	0.000024	0.000068	
XP_008593524.1 uncharacterized protein BBA_00205 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000010	0.000000	0.000000	0.000000	0.000000	
XP_008593526.1 cation diffusion facilitator family transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593527.1 40S ribosomal protein S2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593540.1 Cytochrome P450 CYP51F1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593541.1 uncharacterized protein BBA_00222 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593542.1 uncharacterized protein BBA_00223 _Beauveria bassiana ARSEF 2860_	OTHER	0.999757	0.000273	0.000018	0.000001	0.000000	0.000001	
XP_008593560.1 Ssu72-like protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999894	0.000153	0.000000	0.000000	0.000000	0.000000	
XP_008593561.1 SH3 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593568.1 PA domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999956	0.000045	0.000000	0.000000	0.000000	0.000000	
XP_008593574.1 putative aspartyl protease _Beauveria bassiana ARSEF 2860_	SP	0.000276	0.999063	0.000169	0.000156	0.000151	0.000142	CS pos: 18-19. Pr: 0.9720
XP_008593575.1 nucleoside-diphosphate-sugar epimerase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593577.1 uncharacterized protein BBA_00258 _Beauveria bassiana ARSEF 2860_	OTHER	0.999773	0.000257	0.000002	0.000000	0.000000	0.000000	
XP_008593579.1 RNA polymerase Rpb1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593590.1 uncharacterized protein BBA_00271 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593592.1 transcription elongation factor S-II _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593596.1 SET domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593597.1 endoplasmic reticulum transmembrane protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593602.1 membrane transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593608.1 uncharacterized protein BBA_00289 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593610.1 COM1 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593611.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593612.1 PIG-P domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593614.1 uncharacterized protein BBA_00295 _Beauveria bassiana ARSEF 2860_	OTHER	0.997936	0.002013	0.000041	0.000011	0.000003	0.000009	
XP_008593615.1 RING-8 protein _Beauveria bassiana ARSEF 2860_	OTHER	0.996814	0.003116	0.000029	0.000008	0.000005	0.000029	
XP_008593616.1 class V chitinase, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.922687	0.076906	0.000112	0.000116	0.000066	0.000116	
XP_008593620.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593621.1 glycosyltransferase family 2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593623.1 dynein light chain type 1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593626.1 Protein of unknown function DUF2401, secretory _Beauveria bassiana ARSEF 2860_	SP	0.001469	0.997524	0.000261	0.000238	0.000234	0.000240	CS pos: 20-21. Pr: 0.4174
XP_008593630.1 UTP-glucose-1-phosphate uridylyltransferase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593633.1 fibronectin type III domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593634.1 SMP2 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593789.1 ATP-grasp enzyme-like protein _Beauveria bassiana ARSEF 2860_	OTHER	0.857721	0.079790	0.007387	0.000521	0.000354	0.054242	
XP_008593791.1 3-dehydroquinate synthase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593792.1 hexokinase-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593795.1 SH3 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008593814.1 SNARE protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593818.1 C6 finger domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593828.1 PAP2 superfamily protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593830.1 GRC3 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593831.1 trascription factor _Beauveria bassiana ARSEF 2860_	OTHER	0.999843	0.000127	0.000028	0.000002	0.000001	0.000007	
XP_008593832.1 uncharacterized protein BBA_00513 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593833.1 uncharacterized protein BBA_00514 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593840.1 nonhistone chromosomal protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593845.1 uncharacterized protein BBA_00526 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593846.1 uncharacterized protein BBA_00527 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593850.1 uncharacterized protein BBA_00531 _Beauveria bassiana ARSEF 2860_	OTHER	0.999459	0.000369	0.000014	0.000003	0.000002	0.000171	
XP_008593851.1 short chain dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593856.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593858.1 Protein of unknown function DUF1748 _Beauveria bassiana ARSEF 2860_	OTHER	0.995631	0.004199	0.000139	0.000017	0.000010	0.000018	
XP_008593859.1 MFS transporter, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.999996	0.000017	0.000000	0.000000	0.000000	0.000000	
XP_008593863.1 Major Facilitator Superfamily protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999965	0.000084	0.000001	0.000000	0.000000	0.000000	
XP_008593868.1 multidrug resistance protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999790	0.000205	0.000003	0.000001	0.000001	0.000001	
XP_008593869.1 DUF757 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593874.1 F-box domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000014	0.000004	0.000000	0.000000	0.000001	
XP_008593884.1 annexin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593887.1 uncharacterized protein BBA_00568 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593888.1 uncharacterized protein BBA_00569 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000004	0.000000	0.000000	0.000000	0.000000	
XP_008593892.1 uncharacterized protein BBA_00573 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593900.1 uncharacterized protein BBA_00581 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593905.1 DNA polymerase POL4, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593911.1 vacuolar protein sorting_targeting protein PEP1 _Beauveria bassiana ARSEF 2860_	SP	0.000225	0.999161	0.000172	0.000159	0.000143	0.000133	CS pos: 26-27. Pr: 0.9790
XP_008593912.1 uncharacterized protein BBA_00593 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593918.1 hisactophilin C49S mutant_phototropin PHY3 fusion protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593920.1 mitochondrial peroxiredoxin PRX1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593921.1 kelch domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593922.1 AMP-binding enzyme _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000027	0.000000	0.000000	0.000000	0.000000	
XP_008593926.1 aldehyde dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593928.1 peroxisomal copper amine oxidase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593930.1 patatin-like phospholipase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593932.1 uncharacterized protein BBA_00613 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593934.1 uncharacterized protein BBA_00615 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593957.1 putative tricarboxylate transporter mitochondrial carrier protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593967.1 cyanide hydratase _Beauveria bassiana ARSEF 2860_	OTHER	0.999842	0.000187	0.000001	0.000000	0.000000	0.000000	
XP_008593971.1 acyl carrier protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593973.1 uncharacterized protein BBA_00654 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008593980.1 condensin component _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593981.1 FCP1-like phosphatase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593985.1 uncharacterized protein BBA_00666 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593986.1 autophagy protein 26 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593990.1 PLAC8 family protein _Beauveria bassiana ARSEF 2860_	OTHER	0.998887	0.000978	0.000104	0.000008	0.000003	0.000059	
XP_008593992.1 Beta-lactamase-type transpeptidase _Beauveria bassiana ARSEF 2860_	SP	0.000238	0.999134	0.000163	0.000157	0.000139	0.000128	CS pos: 22-23. Pr: 0.9748
XP_008593999.1 oligomeric Golgi complex subunit 5 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594000.1 gelsolin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594013.1 uncharacterized protein BBA_00694 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594015.1 uncharacterized protein BBA_00696 _Beauveria bassiana ARSEF 2860_	OTHER	0.999231	0.000751	0.000014	0.000005	0.000001	0.000004	
XP_008594019.1 FluG domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008594022.1 Heterokaryon incompatibility _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594023.1 ferric-chelate reductase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594026.1 uncharacterized protein BBA_00707 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594027.1 uncharacterized protein BBA_00708 _Beauveria bassiana ARSEF 2860_	SP	0.000389	0.998936	0.000203	0.000154	0.000140	0.000133	CS pos: 19-20. Pr: 0.9601
XP_008594030.1 uncharacterized protein BBA_00711 _Beauveria bassiana ARSEF 2860_	OTHER	0.998608	0.001116	0.000191	0.000017	0.000008	0.000058	
XP_008594031.1 putative C6-zinc finger TF, regulator of conidiation _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594033.1 ankyrin repeat-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594043.1 NIMA interactive protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594049.1 glycosyltransferase family 31 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000022	0.000000	0.000000	0.000000	0.000000	
XP_008594060.1 uncharacterized protein BBA_00741 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594069.1 uncharacterized protein BBA_00750 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594070.1 uncharacterized protein BBA_00751 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594074.1 asparaginyl-tRNA synthetase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000004	0.000000	0.000000	0.000000	0.000000	
XP_008594080.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594090.1 Ankyrin repeat protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594092.1 rhomboid family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594094.1 glutamate_Leucine_Phenylalanine_Valine dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594095.1 CoA-transferase family III _Beauveria bassiana ARSEF 2860_	OTHER	0.999963	0.000054	0.000001	0.000000	0.000000	0.000000	
XP_008594098.1 uncharacterized protein BBA_00779 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594102.1 uncharacterized protein BBA_00783 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594112.1 uncharacterized protein BBA_00793 _Beauveria bassiana ARSEF 2860_	SP	0.042661	0.956188	0.000357	0.000286	0.000248	0.000239	CS pos: 20-21. Pr: 0.8974
XP_008594113.1 uncharacterized protein BBA_00794 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008594116.1 phosphotransferase enzyme family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594120.1 HAM-2 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000004	0.000000	0.000000	0.000000	0.000000	
XP_008594122.1 NDT80_PhoG like DNA-binding family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000019	0.000001	0.000000	0.000000	0.000000	
XP_008594123.1 RWD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594131.1 uncharacterized protein BBA_00812 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000010	0.000000	0.000000	0.000000	0.000000	
XP_008594132.1 hydroxyacylglutathione hydrolase _Beauveria bassiana ARSEF 2860_	OTHER	0.999569	0.000429	0.000011	0.000002	0.000001	0.000005	
XP_008594133.1 eukaryotic initiation factor 4E _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008594134.1 phosphotransferase enzyme family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594137.1 kinesin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594142.1 telomere-binding alpha subunit central domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594143.1 STAG domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594149.1 Putative Zn_II_2Cys6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594151.1 cyclin domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594152.1 putative mitochondrial carrier protein ARALAR1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594153.1 uncharacterized protein BBA_00834 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594154.1 uncharacterized protein BBA_00835 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594155.1 Cystinosin_ERS1p _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594158.1 uncharacterized protein BBA_00839 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594164.1 LCCL domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594168.1 glucan 1, 4-alpha-glucosidase _Beauveria bassiana ARSEF 2860_	OTHER	0.999983	0.000049	0.000002	0.000000	0.000000	0.000000	
