# SignalP-6.0	Organism: Other	Timestamp: 20250305060515
# ID	Prediction	OTHER	SP(Sec/SPI)	LIPO(Sec/SPII)	TAT(Tat/SPI)	TATLIPO(Tat/SPII)	PILIN(Sec/SPIII)	CS Position
XP_008593341.1 inosine-uridine preferring nucleoside hydrolase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593342.1 uncharacterized protein BBA_00023 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000006	0.000000	0.000000	0.000000	0.000000	
XP_008593343.1 uncharacterized protein BBA_00024 _Beauveria bassiana ARSEF 2860_	OTHER	0.999643	0.000370	0.000013	0.000001	0.000000	0.000001	
XP_008593346.1 Mitochondrial glycoprotein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593348.1 pumilio-family RNA binding repeat domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593349.1 AMP-binding enzyme, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593350.1 uncharacterized protein BBA_00031 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593351.1 uncharacterized protein BBA_00032 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593352.1 uncharacterized protein BBA_00033 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593354.1 uncharacterized protein BBA_00035 _Beauveria bassiana ARSEF 2860_	OTHER	0.999971	0.000053	0.000005	0.000000	0.000000	0.000000	
XP_008593355.1 Ras family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593357.1 AMME syndrome protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593358.1 uncharacterized protein BBA_00039 _Beauveria bassiana ARSEF 2860_	SP	0.000353	0.998865	0.000209	0.000211	0.000179	0.000160	CS pos: 23-24. Pr: 0.9681
XP_008593363.1 uncharacterized protein BBA_00044 _Beauveria bassiana ARSEF 2860_	SP	0.000382	0.999002	0.000149	0.000163	0.000138	0.000139	CS pos: 29-30. Pr: 0.8817
XP_008593365.1 glucan endo-1,3-beta-glucosidase A1-like protein _Beauveria bassiana ARSEF 2860_	SP	0.000226	0.999171	0.000134	0.000160	0.000132	0.000125	CS pos: 22-23. Pr: 0.7540
XP_008593366.1 Cel5b-like protein _Beauveria bassiana ARSEF 2860_	OTHER	0.692389	0.307012	0.000193	0.000150	0.000129	0.000146	
XP_008593367.1 uncharacterized protein BBA_00048 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593368.1 transporter-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593369.1 Cys2-His2 zinc finger transcription factor ACEI _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593371.1 polysaccharide export protein _CAP59_ _Beauveria bassiana ARSEF 2860_	OTHER	0.999955	0.000040	0.000000	0.000000	0.000000	0.000000	
XP_008593372.1 glycosyltransferase family 39 _Beauveria bassiana ARSEF 2860_	OTHER	0.999876	0.000121	0.000002	0.000000	0.000000	0.000003	
XP_008593374.1 ARP2_3 actin-organizing complex subunit Sop2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000007	0.000000	0.000000	0.000000	0.000000	
XP_008593375.1 uncharacterized protein BBA_00056 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593376.1 uncharacterized protein BBA_00057 _Beauveria bassiana ARSEF 2860_	SP	0.000326	0.999040	0.000152	0.000166	0.000147	0.000147	CS pos: 17-18. Pr: 0.9776
XP_008593377.1 diphthamide biosynthesis protein 2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593379.1 MutS domain V _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593380.1 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593382.1 AMP-binding enzyme, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593383.1 uncharacterized protein BBA_00064 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593384.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.998311	0.001553	0.000077	0.000009	0.000006	0.000042	
XP_008593391.1 C6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593397.1 uncharacterized protein BBA_00078 _Beauveria bassiana ARSEF 2860_	OTHER	0.999975	0.000055	0.000000	0.000000	0.000000	0.000000	
XP_008593398.1 LysR family regulatory protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593399.1 uncharacterized protein BBA_00080 _Beauveria bassiana ARSEF 2860_	SP	0.000256	0.999176	0.000155	0.000144	0.000133	0.000128	CS pos: 17-18. Pr: 0.6439
XP_008593402.1 uncharacterized protein BBA_00083 _Beauveria bassiana ARSEF 2860_	SP	0.000239	0.999241	0.000130	0.000147	0.000126	0.000125	CS pos: 20-21. Pr: 0.9854
XP_008593403.1 Peptidase M64, IgA _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593405.1 uncharacterized protein BBA_00086 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593406.1 uncharacterized protein BBA_00087 _Beauveria bassiana ARSEF 2860_	SP	0.000307	0.999109	0.000171	0.000143	0.000135	0.000128	CS pos: 23-24. Pr: 0.9700
XP_008593408.1 uncharacterized protein BBA_00089 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000014	0.000000	0.000000	0.000000	0.000000	
XP_008593410.1 15-hydroxyprostaglandin dehydrogenase _NAD____ _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593411.1 uncharacterized protein BBA_00092 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593414.1 oxidoreductase molybdopterin binding domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.998193	0.001770	0.000033	0.000008	0.000004	0.000008	
XP_008593417.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593419.1 uncharacterized protein BBA_00100 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593420.1 carbohydrate esterase family 4 _Beauveria bassiana ARSEF 2860_	OTHER	0.999157	0.000865	0.000009	0.000005	0.000003	0.000011	
XP_008593423.1 uncharacterized protein BBA_00104 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593424.1 Putative Zn_II_2Cys6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000001	0.000000	0.000000	0.000000	
XP_008593425.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593426.1 helicase associated domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593427.1 uncharacterized protein BBA_00108 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593428.1 RfeD protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593430.1 uncharacterized protein BBA_00111 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593432.1 uncharacterized protein BBA_00113 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593433.1 uncharacterized protein BBA_00114 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593434.1 peflin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593435.1 ChaC-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593436.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593437.1 HpcH_HpaI aldolase_citrate lyase family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593438.1 golgi apparatus membrane protein TVP23 _Beauveria bassiana ARSEF 2860_	OTHER	0.790996	0.207956	0.000355	0.000182	0.000190	0.000325	
XP_008593440.1 transmembrane and coiled-coil domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593442.1 geranylgeranyl pyrophosphate synthetase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593443.1 rRNA-processing protein UTP23 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593444.1 PH domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593445.1 protein kinase, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593446.1 uncharacterized protein BBA_00127 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593447.1 oligosaccharyl transferase STT3 subunit _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593448.1 ATP synthase subunit E _Beauveria bassiana ARSEF 2860_	OTHER	0.902387	0.096111	0.000691	0.000326	0.000174	0.000311	
XP_008593449.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593450.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593452.1 DEAD_DEAH box helicase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593454.1 CSL zinc finger protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593455.1 TH14-3-3 protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593456.1 mitochondrial ATPase inhibitor, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593457.1 nuclear pore glycoprotein p62 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008593459.1 eukaryotic translation initiation factor 2 subunit gamma _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593460.1 uncharacterized protein BBA_00141 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593462.1 ubiquitin-conjugating enzyme _Beauveria bassiana ARSEF 2860_	OTHER	0.999947	0.000069	0.000006	0.000000	0.000000	0.000000	
XP_008593463.1 uncharacterized protein BBA_00144 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593464.1 prenylated Rab acceptor 1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593465.1 ELMO_CED-12 family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593466.1 cutinase-2 protein _Beauveria bassiana ARSEF 2860_	SP	0.000283	0.999095	0.000156	0.000164	0.000146	0.000140	CS pos: 15-16. Pr: 0.9578
XP_008593467.1 homeobox domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593468.1 ATP-NAD kinase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593469.1 exosome complex subunit Rrp46 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000032	0.000000	0.000000	0.000000	0.000000	
XP_008593470.1 phosphotyrosyl phosphate activator protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593471.1 uncharacterized protein BBA_00152 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593473.1 ATP synthase alpha chain _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593474.1 60S ribosomal protein L11 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593475.1 LSM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593478.1 uncharacterized protein BBA_00159 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593479.1 uncharacterized protein BBA_00160 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593480.1 RhoGAP domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593481.1 C6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593482.1 uncharacterized protein BBA_00163 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593483.1 WLM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593484.1 sulfate permease _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593485.1 TBC domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593486.1 hemolysin-III family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593489.1 serine_threonine-protein kinase cbk1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593490.1 serine_threonine protein kinase, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593491.1 glycoside hydrolase family 38 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593495.1 DnaJ domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593496.1 CAP-Gly domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593497.1 valyl-tRNA synthetase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593498.1 uncharacterized protein BBA_00179 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593499.1 DEAD_DEAH box helicase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593501.1 uncharacterized protein BBA_00182 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000019	0.000000	0.000000	0.000000	0.000000	
XP_008593502.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008593503.1 Nop14-like family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593504.1 arsenite resistance protein Ars2 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593505.1 uncharacterized protein BBA_00186 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593507.1 T-complex protein 1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593510.1 uncharacterized protein BBA_00191 _Beauveria bassiana ARSEF 2860_	OTHER	0.999944	0.000066	0.000014	0.000000	0.000000	0.000010	
XP_008593511.1 Ribonuclease H1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593512.1 galactose oxidase precursor _Beauveria bassiana ARSEF 2860_	SP	0.000360	0.998964	0.000175	0.000168	0.000161	0.000151	CS pos: 21-22. Pr: 0.9720
XP_008593513.1 uncharacterized protein BBA_00194 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593514.1 mannitol 1-phosphate dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000025	0.000001	0.000000	0.000000	0.000000	
XP_008593522.1 prolyl oligopeptidase family _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593525.1 uncharacterized protein BBA_00206 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593526.1 cation diffusion facilitator family transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593529.1 anaphase-promoting complex subunit 11 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593530.1 integral membrane protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593531.1 proline dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	0.999978	0.000043	0.000003	0.000000	0.000000	0.000001	
XP_008593532.1 nitrilotriacetate monooxygenase component B _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593533.1 fungal specific transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593534.1 serine_threonine-protein kinase chk1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593536.1 60S ribosomal protein L31 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593537.1 regulator of G-protein signaling domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593538.1 PCI domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593539.1 CLAP1-like protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999356	0.000649	0.000001	0.000001	0.000001	0.000001	
XP_008593541.1 uncharacterized protein BBA_00222 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593546.1 cutinase negative acting protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593548.1 mitochondrial ribosomal protein subunit L37 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593550.1 uncharacterized protein BBA_00231 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593551.1 uncharacterized protein BBA_00232 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593553.1 alpha_beta hydrolase _Beauveria bassiana ARSEF 2860_	SP	0.000239	0.999146	0.000176	0.000153	0.000134	0.000128	CS pos: 21-22. Pr: 0.9754
XP_008593554.1 peptidase A4 family protein _Beauveria bassiana ARSEF 2860_	SP	0.000231	0.999123	0.000153	0.000167	0.000151	0.000136	CS pos: 18-19. Pr: 0.9805
XP_008593555.1 uncharacterized protein BBA_00236 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000024	0.000000	0.000000	0.000000	0.000000	
XP_008593556.1 Putative Zn_II_2Cys6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593557.1 chaperone protein hchA _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593558.1 transcription factor Domain protein family _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593559.1 Spa2-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000011	0.000000	0.000000	0.000000	0.000000	
XP_008593564.1 oxidoreductase NAD-binding domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.993947	0.006013	0.000018	0.000011	0.000008	0.000009	
XP_008593567.1 uncharacterized protein BBA_00248 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593568.1 PA domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999956	0.000045	0.000000	0.000000	0.000000	0.000000	
XP_008593569.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000010	0.000000	0.000000	0.000000	0.000000	
XP_008593570.1 uncharacterized protein BBA_00251 _Beauveria bassiana ARSEF 2860_	OTHER	0.741641	0.257096	0.000616	0.000258	0.000162	0.000232	
XP_008593572.1 uncharacterized protein BBA_00253 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000020	0.000000	0.000000	0.000000	0.000000	
XP_008593573.1 uncharacterized protein BBA_00254 _Beauveria bassiana ARSEF 2860_	SP	0.000623	0.998517	0.000201	0.000248	0.000209	0.000193	CS pos: 18-19. Pr: 0.8344
XP_008593575.1 nucleoside-diphosphate-sugar epimerase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593577.1 uncharacterized protein BBA_00258 _Beauveria bassiana ARSEF 2860_	OTHER	0.999773	0.000257	0.000002	0.000000	0.000000	0.000000	
XP_008593578.1 uncharacterized protein BBA_00259 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593579.1 RNA polymerase Rpb1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593580.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593583.1 YSIRK family gram-positive signal peptide _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593584.1 morphogenesis protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593585.1 uracil-DNA glycosylase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593586.1 ubiquitin-protein ligase Sel1_Ubx2 _Beauveria bassiana ARSEF 2860_	SP	0.000255	0.999144	0.000144	0.000164	0.000149	0.000134	CS pos: 19-20. Pr: 0.9752
XP_008593587.1 uncharacterized protein BBA_00268 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
