# SignalP-6.0	Organism: Other	Timestamp: 20250305002453
# ID	Prediction	OTHER	SP(Sec/SPI)	LIPO(Sec/SPII)	TAT(Tat/SPI)	TATLIPO(Tat/SPII)	PILIN(Sec/SPIII)	CS Position
XP_008593362.1 uncharacterized protein BBA_00043 _Beauveria bassiana ARSEF 2860_	OTHER	0.999454	0.000543	0.000001	0.000001	0.000000	0.000001	
XP_008593369.1 Cys2-His2 zinc finger transcription factor ACEI _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593372.1 glycosyltransferase family 39 _Beauveria bassiana ARSEF 2860_	OTHER	0.999873	0.000121	0.000002	0.000000	0.000000	0.000003	
XP_008593378.1 FAD binding domain containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593380.1 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593383.1 uncharacterized protein BBA_00064 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593387.1 vitamin H transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593388.1 metalloprotease MEP1 _Beauveria bassiana ARSEF 2860_	SP	0.000262	0.999102	0.000160	0.000156	0.000147	0.000140	CS pos: 19-20. Pr: 0.7294
XP_008593389.1 uncharacterized protein BBA_00070 _Beauveria bassiana ARSEF 2860_	OTHER	0.971814	0.006608	0.002971	0.000060	0.000028	0.018521	
XP_008593394.1 uncharacterized protein BBA_00075 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593396.1 tat pathway signal sequence _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000026	0.000000	0.000000	0.000000	0.000000	
XP_008593397.1 uncharacterized protein BBA_00078 _Beauveria bassiana ARSEF 2860_	OTHER	0.999975	0.000055	0.000000	0.000000	0.000000	0.000000	
XP_008593399.1 uncharacterized protein BBA_00080 _Beauveria bassiana ARSEF 2860_	SP	0.000256	0.999176	0.000155	0.000144	0.000133	0.000128	CS pos: 17-18. Pr: 0.6439
XP_008593402.1 uncharacterized protein BBA_00083 _Beauveria bassiana ARSEF 2860_	SP	0.000239	0.999241	0.000130	0.000147	0.000126	0.000125	CS pos: 20-21. Pr: 0.9854
XP_008593408.1 uncharacterized protein BBA_00089 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000014	0.000000	0.000000	0.000000	0.000000	
XP_008593413.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	0.999938	0.000116	0.000000	0.000000	0.000000	0.000000	
XP_008593418.1 uncharacterized protein BBA_00099 _Beauveria bassiana ARSEF 2860_	OTHER	0.999111	0.000889	0.000007	0.000001	0.000001	0.000001	
XP_008593424.1 Putative Zn_II_2Cys6 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000001	0.000000	0.000000	0.000000	
XP_008593431.1 uncharacterized protein BBA_00112 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000016	0.000000	0.000000	0.000000	0.000000	
XP_008593439.1 uncharacterized protein BBA_00120 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593443.1 rRNA-processing protein UTP23 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593445.1 protein kinase, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593447.1 oligosaccharyl transferase STT3 subunit _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593449.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593450.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593458.1 uncharacterized protein BBA_00139 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593459.1 eukaryotic translation initiation factor 2 subunit gamma _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593460.1 uncharacterized protein BBA_00141 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593461.1 glycosyltransferase family 62 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593464.1 prenylated Rab acceptor 1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593468.1 ATP-NAD kinase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593473.1 ATP synthase alpha chain _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593475.1 LSM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593478.1 uncharacterized protein BBA_00159 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593479.1 uncharacterized protein BBA_00160 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593480.1 RhoGAP domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593482.1 uncharacterized protein BBA_00163 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593483.1 WLM domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593486.1 hemolysin-III family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593488.1 FKBP-type peptidyl-prolyl cis-trans isomerase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593491.1 glycoside hydrolase family 38 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593492.1 MutS domain V _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593494.1 WD repeat domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593496.1 CAP-Gly domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593500.1 BAH_PHD-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000013	0.000000	0.000000	0.000000	0.000000	
XP_008593515.1 tat pathway signal sequence _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593523.1 cyclin domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593524.1 uncharacterized protein BBA_00205 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000010	0.000000	0.000000	0.000000	0.000000	
XP_008593526.1 cation diffusion facilitator family transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593530.1 integral membrane protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593532.1 nitrilotriacetate monooxygenase component B _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593534.1 serine_threonine-protein kinase chk1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593540.1 Cytochrome P450 CYP51F1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593548.1 mitochondrial ribosomal protein subunit L37 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593560.1 Ssu72-like protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999894	0.000153	0.000000	0.000000	0.000000	0.000000	
XP_008593567.1 uncharacterized protein BBA_00248 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593568.1 PA domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999956	0.000045	0.000000	0.000000	0.000000	0.000000	
XP_008593570.1 uncharacterized protein BBA_00251 _Beauveria bassiana ARSEF 2860_	OTHER	0.741641	0.257096	0.000616	0.000258	0.000162	0.000232	
XP_008593575.1 nucleoside-diphosphate-sugar epimerase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593578.1 uncharacterized protein BBA_00259 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593579.1 RNA polymerase Rpb1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593580.1 WD domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593584.1 morphogenesis protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593587.1 uncharacterized protein BBA_00268 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008593593.1 DNA excision repair protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999778	0.000179	0.000030	0.000001	0.000000	0.000011	
XP_008593595.1 sphingolipid long chain base sensory protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593612.1 PIG-P domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593616.1 class V chitinase, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.922687	0.076906	0.000112	0.000116	0.000066	0.000116	
XP_008593618.1 uncharacterized protein BBA_00299 _Beauveria bassiana ARSEF 2860_	SP	0.000851	0.998162	0.000264	0.000256	0.000231	0.000213	CS pos: 24-25. Pr: 0.9728
XP_008593620.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593626.1 Protein of unknown function DUF2401, secretory _Beauveria bassiana ARSEF 2860_	SP	0.001469	0.997524	0.000261	0.000238	0.000234	0.000240	CS pos: 20-21. Pr: 0.4174
XP_008593629.1 mismatch-specific thymine-DNA glycosylate _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593630.1 UTP-glucose-1-phosphate uridylyltransferase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593633.1 fibronectin type III domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593635.1 histidinol dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593636.1 transcription initiation factor IID _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593639.1 subunit of VP52-54 complex _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593642.1 inosine-5_-monophosphate dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593792.1 hexokinase-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593795.1 SH3 domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008593798.1 exocyst complex component EXO84 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593799.1 uncharacterized protein BBA_00480 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593800.1 MAS20 protein import receptor _Beauveria bassiana ARSEF 2860_	OTHER	0.977764	0.022123	0.000034	0.000039	0.000017	0.000026	
XP_008593805.1 fatty acid hydroxylase superfamily protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999961	0.000026	0.000000	0.000000	0.000000	0.000001	
XP_008593814.1 SNARE protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593817.1 RTA1 domain protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008593819.1 calcineurin-like phosphoesterase _Beauveria bassiana ARSEF 2860_	OTHER	0.999781	0.000238	0.000001	0.000000	0.000000	0.000000	
XP_008593823.1 Serine hydroxymethyltransferase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593824.1 ferric reductase like transmembrane component _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008593828.1 PAP2 superfamily protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593833.1 uncharacterized protein BBA_00514 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593836.1 C6 zinc finger domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593837.1 uncharacterized protein BBA_00518 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593838.1 RING finger domain protein, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.996915	0.002875	0.000156	0.000009	0.000004	0.000046	
XP_008593843.1 GTP-binding family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593848.1 amino acid transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593849.1 Hydrophobin 2 _Beauveria bassiana ARSEF 2860_	SP	0.000236	0.999166	0.000153	0.000157	0.000133	0.000129	CS pos: 17-18. Pr: 0.9793
XP_008593857.1 Atg28p-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593859.1 MFS transporter, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.999996	0.000017	0.000000	0.000000	0.000000	0.000000	
XP_008593860.1 phosphatidylserine decarboxylase family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593865.1 calcium-dependent protein kinase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008593871.1 Bax-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593873.1 cupin domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000032	0.000000	0.000000	0.000000	0.000000	
XP_008593877.1 uncharacterized protein BBA_00558 _Beauveria bassiana ARSEF 2860_	OTHER	0.999894	0.000160	0.000000	0.000000	0.000000	0.000000	
XP_008593880.1 mRNA capping enzyme _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593883.1 uncharacterized protein BBA_00564 _Beauveria bassiana ARSEF 2860_	SP	0.000343	0.999014	0.000200	0.000157	0.000135	0.000127	CS pos: 22-23. Pr: 0.9717
XP_008593886.1 uncharacterized protein BBA_00567 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593887.1 uncharacterized protein BBA_00568 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593889.1 retrograde regulation protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000012	0.000001	0.000000	0.000000	0.000000	
XP_008593891.1 glyoxalase_bleomycin resistance protein_dioxygenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593893.1 choriogenin Hminor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593894.1 F-box domain protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593900.1 uncharacterized protein BBA_00581 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593906.1 intracellular protein transport protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593908.1 pyruvate dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	0.999991	0.000056	0.000001	0.000000	0.000000	0.000000	
XP_008593910.1 mucin-like protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593912.1 uncharacterized protein BBA_00593 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593913.1 amino acid permease _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593914.1 glycosyl hydrolase family 47 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593916.1 RNA recognition domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	
XP_008593917.1 alkaline phytoceramidase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000010	0.000000	0.000000	0.000000	0.000000	
XP_008593918.1 hisactophilin C49S mutant_phototropin PHY3 fusion protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593919.1 uncharacterized protein BBA_00600 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593924.1 uncharacterized protein BBA_00605 _Beauveria bassiana ARSEF 2860_	SP	0.000217	0.999145	0.000142	0.000162	0.000143	0.000135	CS pos: 20-21. Pr: 0.9696
XP_008593925.1 uncharacterized protein BBA_00606 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000005	0.000000	0.000000	0.000000	0.000000	
XP_008593926.1 aldehyde dehydrogenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593927.1 amino acid permease family protein _Beauveria bassiana ARSEF 2860_	OTHER	0.999995	0.000023	0.000000	0.000000	0.000000	0.000000	
XP_008593929.1 myb family transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000008	0.000000	0.000000	0.000000	0.000000	
XP_008593931.1 protein kinase _Lkh1_ _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593932.1 uncharacterized protein BBA_00613 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593934.1 uncharacterized protein BBA_00615 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593945.1 amidohydrolase family protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593955.1 major facilitator superfamily transporter _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593957.1 putative tricarboxylate transporter mitochondrial carrier protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593960.1 uncharacterized protein BBA_00641 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593963.1 uncharacterized protein BBA_00644 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593969.1 NADH-ubiquinone oxidoreductase 23 kDa subunit _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593972.1 spindle poison sensitivity protein Scp3, putative _Beauveria bassiana ARSEF 2860_	OTHER	0.998615	0.001419	0.000003	0.000002	0.000001	0.000002	
XP_008593974.1 amidohydrolase-like protein _Beauveria bassiana ARSEF 2860_	SP	0.000210	0.999179	0.000154	0.000158	0.000142	0.000132	CS pos: 21-22. Pr: 0.9756
XP_008593980.1 condensin component _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593985.1 uncharacterized protein BBA_00666 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008593995.1 trehalose-6-phosphate phosphorylase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
XP_008593997.1 C2H2 transcription factor _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008593998.1 uncharacterized protein BBA_00679 _Beauveria bassiana ARSEF 2860_	OTHER	0.996846	0.003042	0.000083	0.000013	0.000008	0.000049	
XP_008594005.1 uncharacterized protein BBA_00686 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594009.1 uncharacterized protein BBA_00690 _Beauveria bassiana ARSEF 2860_	SP	0.172396	0.782973	0.043401	0.000435	0.000382	0.000387	CS pos: 19-20. Pr: 0.7512
XP_008594013.1 uncharacterized protein BBA_00694 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594015.1 uncharacterized protein BBA_00696 _Beauveria bassiana ARSEF 2860_	OTHER	0.999231	0.000751	0.000014	0.000005	0.000001	0.000004	
XP_008594016.1 vegetative incompatibility protein HET-E-1 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594017.1 restless-like transposase _Beauveria bassiana ARSEF 2860_	SP	0.000443	0.998857	0.000162	0.000181	0.000161	0.000154	CS pos: 17-18. Pr: 0.8150
XP_008594018.1 uncharacterized protein BBA_00699 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000009	0.000000	0.000000	0.000000	0.000000	
XP_008594020.1 uncharacterized protein BBA_00701 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594022.1 Heterokaryon incompatibility _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594023.1 ferric-chelate reductase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594026.1 uncharacterized protein BBA_00707 _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
XP_008594032.1 galactose oxidase precursor _Beauveria bassiana ARSEF 2860_	OTHER	0.999893	0.000157	0.000001	0.000000	0.000000	0.000000	
XP_008594033.1 ankyrin repeat-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594036.1 uncharacterized protein BBA_00717 _Beauveria bassiana ARSEF 2860_	OTHER	0.999284	0.000643	0.000062	0.000006	0.000004	0.000019	
XP_008594044.1 torulene oxygenase _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000001	0.000000	0.000000	0.000000	0.000000	
XP_008594057.1 myb-like DNA-binding domain-containing protein _Beauveria bassiana ARSEF 2860_	OTHER	1.000000	0.000002	0.000000	0.000000	0.000000	0.000000	
