#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-1E0736737CF2C7F7-BDBCF82A54018E8
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-05T08:14:05	Run time	0:00:00:45
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#11 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	214772	370	405	0.00160221	36.768	smart00671	SEL1	 - 	cl29229
Q#11 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	452945	370	405	0.00160221	36.768	cl29229	Sel1 superfamily	 - 	 - 
Q#11 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	429881	636	663	0.00461755	35.5751	pfam08238	Sel1	C	cl29229
Q#11 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	429881	370	404	0.00755616	34.8047	pfam08238	Sel1	 - 	cl29229
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	specific	380368	48	220	8.58446e-39	133.105	cd02241	cupin_OxOx	 - 	cl40423
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	477354	48	220	8.58446e-39	133.105	cl40423	cupin_RmlC-like superfamily	 - 	 - 
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	non-specific	214845	62	214	2.35443e-11	59.9867	smart00835	Cupin_1	 - 	cl40423
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	non-specific	395138	62	201	9.08905e-10	55.4182	pfam00190	Cupin_1	 - 	cl40423
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	specific	440426	71	179	5.96393e-05	41.2802	COG0662	ManC	 - 	cl43229
Q#12 - >XP_008593600.1 cupin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	440426	71	179	5.96393e-05	41.2802	cl43229	ManC superfamily	 - 	 - 
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	431198	217	430	8.71861e-120	349.203	pfam10287	YJL171C_Tos1_C	 - 	cl10966
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	431198	217	430	8.71861e-120	349.203	cl10966	YJL171C_Tos1_C superfamily	 - 	 - 
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	463045	44	101	9.20935e-28	104.889	pfam10290	YJL171C_Tos1_N	 - 	cl10969
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	463045	44	101	9.20935e-28	104.889	cl10969	YJL171C_Tos1_N superfamily	 - 	 - 
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	441874	334	391	2.95168e-05	45.3648	COG2273	BglS	NC	cl34454
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	441874	334	391	2.95168e-05	45.3648	cl34454	BglS superfamily	NC	 - 
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	185693	334	379	0.00630907	38.3746	cd08023	GH16_laminarinase_like	NC	cl22861
Q#14 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	473984	334	379	0.00630907	38.3746	cl22861	LamG superfamily	NC	 - 
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	specific	399889	21	570	0	869.632	pfam07217	Het-C	 - 	cl20332
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	399889	21	570	0	869.632	cl20332	Het-C superfamily	 - 	 - 
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	591	797	0.00031397	44.5095	PRK12678	PRK12678	C	cl36163
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	591	797	0.00031397	44.5095	cl36163	PRK12678 superfamily	C	 - 
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	763	933	0.000694406	43.3539	PRK12678	PRK12678	C	cl36163
Q#15 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	763	933	0.000694406	43.3539	cl36163	PRK12678 superfamily	C	 - 
Q#16 - >XP_008593844.1 GPI anchored cell wall protein [Beauveria bassiana ARSEF 2860]	specific	430830	170	307	1.18847e-79	238.295	pfam09792	But2	 - 	cl10766
Q#16 - >XP_008593844.1 GPI anchored cell wall protein [Beauveria bassiana ARSEF 2860]	superfamily	430830	170	307	1.18847e-79	238.295	cl10766	But2 superfamily	 - 	 - 
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	232	296	5.19679e-31	110.804	pfam06766	Hydrophobin_2	 - 	cl06022
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	232	296	5.19679e-31	110.804	cl06022	Hydrophobin_2 superfamily	 - 	 - 
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	232	294	9.73979e-27	99.7024	cd23508	hydrophobin_II	 - 	cl45889
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	232	294	9.73979e-27	99.7024	cl45889	hydrophobin superfamily	 - 	 - 
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	97	138	3.62337e-14	66.1205	pfam06766	Hydrophobin_2	N	cl06022
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	97	138	3.62337e-14	66.1205	cl06022	Hydrophobin_2 superfamily	N	 - 
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	95	138	7.48635e-13	62.338	cd23508	hydrophobin_II	N	cl45889
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	95	138	7.48635e-13	62.338	cl45889	hydrophobin superfamily	N	 - 
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	non-specific	236090	29	218	0.000955816	40.7397	PRK07764	PRK07764	N	cl35613
Q#17 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	236090	29	218	0.000955816	40.7397	cl35613	PRK07764 superfamily	N	 - 
Q#18 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	specific	428985	32	343	1.98968e-148	423.086	pfam06516	NUP	 - 	cl00303
Q#18 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444819	32	343	1.98968e-148	423.086	cl00303	NP-I superfamily	 - 	 - 
Q#18 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	non-specific	444049	100	336	1.87312e-52	179.013	COG5042	NUP	N	cl44189
Q#18 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444049	100	336	1.87312e-52	179.013	cl44189	NUP superfamily	N	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	761	1214	0	564.903	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	761	1214	0	564.903	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	61	517	6.49942e-174	528.309	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	61	517	6.49942e-174	528.309	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	758	1384	5.86667e-122	395.236	smart00602	VPS10	 - 	cl33391
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	758	1384	5.86667e-122	395.236	cl33391	VPS10 superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	66	664	8.95445e-95	319.737	smart00602	VPS10	 - 	cl33391
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	66	664	8.95445e-95	319.737	cl33391	VPS10 superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	519	679	1.46341e-61	207.557	pfam15901	Sortilin_C	 - 	cl38475
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	519	679	1.46341e-61	207.557	cl38475	Sortilin_C superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	1216	1384	2.43283e-58	198.312	pfam15901	Sortilin_C	 - 	cl38475
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	1216	1384	2.43283e-58	198.312	cl38475	Sortilin_C superfamily	 - 	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	443546	390	479	0.00108103	41.1397	COG4447	COG4447	N	cl44073
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	443546	390	479	0.00108103	41.1397	cl44073	COG4447 superfamily	N	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	392	510	0.0017372	42.443	cd15482	Sialidase_non-viral	NC	cl21531
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	392	510	0.0017372	42.443	cl21531	Sialidase superfamily	NC	 - 
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	1148	1228	0.00418626	41.2874	cd15482	Sialidase_non-viral	NC	cl21531
Q#20 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	1148	1228	0.00418626	41.2874	cl21531	Sialidase superfamily	NC	 - 
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	non-specific	396048	35	357	1.04571e-109	332.683	pfam01301	Glyco_hydro_35	 - 	cl38930
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	superfamily	476817	35	357	1.04571e-109	332.683	cl38930	AmyAc_family superfamily	 - 	 - 
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	non-specific	166698	30	578	2.26341e-52	193.297	PLN03059	PLN03059	C	cl31552
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	superfamily	166698	30	578	2.26341e-52	193.297	cl31552	PLN03059 superfamily	C	 - 
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	specific	441478	36	375	3.71572e-43	163.944	COG1874	GanA	C	cl34369
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	superfamily	441478	36	375	3.71572e-43	163.944	cl34369	GanA superfamily	C	 - 
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	specific	463857	535	601	0.00040921	40.3067	pfam13364	BetaGal_dom4_5	N	cl18635
Q#21 - >XP_008593935.1 glycoside hydrolase family 35 [Beauveria bassiana ARSEF 2860]	superfamily	463857	535	601	0.00040921	40.3067	cl18635	BetaGal_dom4_5 superfamily	N	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	269893	27	309	1.30936e-91	281.751	cd14792	GH27	 - 	cl38930
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	476817	27	309	1.30936e-91	281.751	cl38930	AmyAc_family superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	178295	27	403	1.5945e-64	216.057	PLN02692	PLN02692	 - 	cl29047
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	178295	27	403	1.5945e-64	216.057	cl29047	PLN02692 superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	374582	27	309	1.72559e-61	203.799	pfam16499	Melibiase_2	 - 	cl38930
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	467303	417	532	1.20333e-34	126.406	cd23425	beta-trefoil_Ricin_AglA	 - 	cl49609
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	483949	417	532	1.20333e-34	126.406	cl49609	beta-trefoil_Ricin-like superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	465512	323	405	4.91172e-14	67.2766	pfam17801	Melibiase_C	 - 	cl40205
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	465512	323	405	4.91172e-14	67.2766	cl40205	Melibiase_C superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	442574	27	170	2.06384e-13	69.6189	COG3345	GalA	 - 	cl34591
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	442574	27	170	2.06384e-13	69.6189	cl34591	GalA superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	395527	420	516	1.41475e-08	53.3043	pfam00652	Ricin_B_lectin	 - 	cl47023
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	481363	420	516	1.41475e-08	53.3043	cl47023	Ricin_B_lectin superfamily	 - 	 - 
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	214672	423	516	0.000286093	40.5724	smart00458	RICIN	 - 	cl40779
Q#22 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	214672	423	516	0.000286093	40.5724	cl40779	RICIN superfamily	 - 	 - 
Q#23 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	367570	131	411	8.76969e-80	248.886	pfam03583	LIP	 - 	cl21494
Q#23 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	473884	131	411	8.76969e-80	248.886	cl21494	Abhydrolase superfamily	 - 	 - 
Q#23 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	441115	151	255	0.00601837	38.074	COG1506	DAP2	C	cl34287
Q#23 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	441115	151	255	0.00601837	38.074	cl34287	DAP2 superfamily	C	 - 
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	349447	133	443	2.74959e-104	312.397	cd06228	M14-like	 - 	cl11393
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	472171	133	443	2.74959e-104	312.397	cl11393	Peptidase_M14_like superfamily	 - 	 - 
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	specific	214748	92	422	8.95054e-41	147.098	smart00631	Zn_pept	 - 	cl11393
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	specific	459730	94	426	1.815e-38	140.897	pfam00246	Peptidase_M14	 - 	cl47519
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	459730	94	426	1.815e-38	140.897	cl47519	Peptidase_M14 superfamily	 - 	 - 
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	442113	92	310	4.4844e-18	85.1255	COG2866	MpaA	C	cl43727
Q#25 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	442113	92	310	4.4844e-18	85.1255	cl43727	MpaA superfamily	C	 - 
Q#26 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	specific	440841	20	372	5.17046e-67	217.521	COG1228	HutI	 - 	cl43362
Q#26 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	440841	20	372	5.17046e-67	217.521	cl43362	HutI superfamily	 - 	 - 
