#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-3D842A091CFD69E4-2C27B1E302DFEDBA
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:09:54	Run time	0:00:00:22
#status	Warning: Too many queries.	msg	Error(s) occurred during search, the result may be incomplete

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	specific	459925	77	189	1.07936e-19	85.1918	pfam00754	F5_F8_type_C	 - 	cl47591
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	459925	77	189	1.07936e-19	85.1918	cl47591	F5_F8_type_C superfamily	 - 	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	238014	59	180	5.68105e-15	72.3849	cd00057	FA58C	 - 	cl25480
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	330301	59	180	5.68105e-15	72.3849	cl25480	FA58C superfamily	 - 	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	442289	279	560	1.24148e-07	53.6213	COG3055	NanM	 - 	cl34543
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	442289	279	560	1.24148e-07	53.6213	cl34543	NanM superfamily	 - 	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	442289	178	360	5.95083e-07	51.6953	COG3055	NanM	N	cl34543
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	442289	178	360	5.95083e-07	51.6953	cl34543	NanM superfamily	N	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	439743	70	162	7.17462e-06	49.5688	NF040533	endo_SpGH101	N	cl45865
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	439743	70	162	7.17462e-06	49.5688	cl45865	endo_SpGH101 superfamily	N	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	214572	76	172	1.2561e-05	45.5779	smart00231	FA58C	 - 	cl25480
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	specific	128874	284	326	0.000629083	37.9231	smart00612	Kelch	 - 	cl02701
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	470655	284	326	0.000629083	37.9231	cl02701	Kelch_1 superfamily	 - 	 - 
Q#3 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	specific	396078	316	360	0.000930769	37.5918	pfam01344	Kelch_1	 - 	cl02701
Q#4 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	specific	187688	41	187	1.62612e-27	104.676	cd09630	CDH_like_cytochrome	 - 	cl14783
Q#4 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	472705	41	187	1.62612e-27	104.676	cl14783	DOMON_like superfamily	 - 	 - 
Q#4 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	non-specific	435066	50	187	1.44742e-15	72.6486	pfam16010	CDH-cyt	 - 	cl14783
Q#5 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	specific	240449	45	240	1.90263e-60	189.078	cd13426	Peptidase_G1	 - 	cl03371
Q#5 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	superfamily	446078	45	240	1.90263e-60	189.078	cl03371	Peptidase_G1_like superfamily	 - 	 - 
Q#5 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	specific	426460	46	239	1.13572e-59	187.085	pfam01828	Peptidase_A4	 - 	cl03371
Q#6 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	133161	71	337	1.25663e-18	85.4302	cd06097	Aspergillopepsin_like	 - 	cl11403
Q#6 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	superfamily	472175	71	337	1.25663e-18	85.4302	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#6 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	394983	74	415	1.03164e-11	65.3732	pfam00026	Asp	 - 	cl11403
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	431198	217	430	8.71861e-120	349.203	pfam10287	YJL171C_Tos1_C	 - 	cl10966
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	431198	217	430	8.71861e-120	349.203	cl10966	YJL171C_Tos1_C superfamily	 - 	 - 
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	463045	44	101	9.20935e-28	104.889	pfam10290	YJL171C_Tos1_N	 - 	cl10969
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	463045	44	101	9.20935e-28	104.889	cl10969	YJL171C_Tos1_N superfamily	 - 	 - 
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	441874	334	391	2.95168e-05	45.3648	COG2273	BglS	NC	cl34454
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	441874	334	391	2.95168e-05	45.3648	cl34454	BglS superfamily	NC	 - 
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	185693	334	379	0.00630907	38.3746	cd08023	GH16_laminarinase_like	NC	cl22861
Q#8 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	473984	334	379	0.00630907	38.3746	cl22861	LamG superfamily	NC	 - 
Q#9 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	specific	185690	21	322	2.64919e-121	350.375	cd02181	GH16_fungal_Lam16A_glucanase	 - 	cl22861
Q#9 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	473984	21	322	2.64919e-121	350.375	cl22861	LamG superfamily	 - 	 - 
Q#9 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	441874	88	247	1.20213e-09	58.0763	COG2273	BglS	N	cl34454
Q#9 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	441874	88	247	1.20213e-09	58.0763	cl34454	BglS superfamily	N	 - 
Q#9 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	395585	97	146	0.00111982	39.113	pfam00722	Glyco_hydro_16	C	cl22861
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	specific	399889	21	570	0	869.632	pfam07217	Het-C	 - 	cl20332
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	399889	21	570	0	869.632	cl20332	Het-C superfamily	 - 	 - 
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	591	797	0.00031397	44.5095	PRK12678	PRK12678	C	cl36163
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	591	797	0.00031397	44.5095	cl36163	PRK12678 superfamily	C	 - 
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	763	933	0.000694406	43.3539	PRK12678	PRK12678	C	cl36163
Q#10 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	763	933	0.000694406	43.3539	cl36163	PRK12678 superfamily	C	 - 
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	232	296	5.19679e-31	110.804	pfam06766	Hydrophobin_2	 - 	cl06022
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	232	296	5.19679e-31	110.804	cl06022	Hydrophobin_2 superfamily	 - 	 - 
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	232	294	9.73979e-27	99.7024	cd23508	hydrophobin_II	 - 	cl45889
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	232	294	9.73979e-27	99.7024	cl45889	hydrophobin superfamily	 - 	 - 
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	97	138	3.62337e-14	66.1205	pfam06766	Hydrophobin_2	N	cl06022
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	97	138	3.62337e-14	66.1205	cl06022	Hydrophobin_2 superfamily	N	 - 
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	95	138	7.48635e-13	62.338	cd23508	hydrophobin_II	N	cl45889
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	95	138	7.48635e-13	62.338	cl45889	hydrophobin superfamily	N	 - 
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	non-specific	236090	29	218	0.000955816	40.7397	PRK07764	PRK07764	N	cl35613
Q#11 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	236090	29	218	0.000955816	40.7397	cl35613	PRK07764 superfamily	N	 - 
Q#12 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	specific	428985	32	343	1.98968e-148	423.086	pfam06516	NUP	 - 	cl00303
Q#12 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444819	32	343	1.98968e-148	423.086	cl00303	NP-I superfamily	 - 	 - 
Q#12 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	non-specific	444049	100	336	1.87312e-52	179.013	COG5042	NUP	N	cl44189
Q#12 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444049	100	336	1.87312e-52	179.013	cl44189	NUP superfamily	N	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	269893	27	309	1.30936e-91	281.751	cd14792	GH27	 - 	cl38930
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	476817	27	309	1.30936e-91	281.751	cl38930	AmyAc_family superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	178295	27	403	1.5945e-64	216.057	PLN02692	PLN02692	 - 	cl29047
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	178295	27	403	1.5945e-64	216.057	cl29047	PLN02692 superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	374582	27	309	1.72559e-61	203.799	pfam16499	Melibiase_2	 - 	cl38930
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	467303	417	532	1.20333e-34	126.406	cd23425	beta-trefoil_Ricin_AglA	 - 	cl49609
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	483949	417	532	1.20333e-34	126.406	cl49609	beta-trefoil_Ricin-like superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	465512	323	405	4.91172e-14	67.2766	pfam17801	Melibiase_C	 - 	cl40205
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	465512	323	405	4.91172e-14	67.2766	cl40205	Melibiase_C superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	442574	27	170	2.06384e-13	69.6189	COG3345	GalA	 - 	cl34591
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	442574	27	170	2.06384e-13	69.6189	cl34591	GalA superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	395527	420	516	1.41475e-08	53.3043	pfam00652	Ricin_B_lectin	 - 	cl47023
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	481363	420	516	1.41475e-08	53.3043	cl47023	Ricin_B_lectin superfamily	 - 	 - 
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	214672	423	516	0.000286093	40.5724	smart00458	RICIN	 - 	cl40779
Q#13 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	214672	423	516	0.000286093	40.5724	cl40779	RICIN superfamily	 - 	 - 
Q#15 - >XP_008594017.1 restless-like transposase [Beauveria bassiana ARSEF 2860]	specific	399013	592	657	2.16979e-12	63.0493	pfam05699	Dimer_Tnp_hAT	N	cl05324
Q#15 - >XP_008594017.1 restless-like transposase [Beauveria bassiana ARSEF 2860]	superfamily	399013	592	657	2.16979e-12	63.0493	cl05324	Dimer_Tnp_hAT superfamily	N	 - 
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	specific	238512	46	248	2.09629e-61	191.777	cd01061	RNase_T2_euk	 - 	cl00208
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	superfamily	469659	46	248	2.09629e-61	191.777	cl00208	RNase_T2 superfamily	 - 	 - 
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	specific	459812	46	227	1.57917e-56	178.698	pfam00445	Ribonuclease_T2	 - 	cl45976
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	superfamily	459812	46	227	1.57917e-56	178.698	cl45976	Ribonuclease_T2 superfamily	 - 	 - 
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	non-specific	442933	64	254	6.12329e-10	57.6732	COG3719	RnaI	N	cl41827
Q#16 - >XP_008594085.1 ribonuclease Trv, RNase Trv [Beauveria bassiana ARSEF 2860]	superfamily	442933	64	254	6.12329e-10	57.6732	cl41827	RnaI superfamily	N	 - 
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	30	389	1.14478e-144	425.187	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	30	389	1.14478e-144	425.187	cl04955	LanC_like superfamily	 - 	 - 
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	64	408	3.94651e-32	127.812	COG4833	COG4833	 - 	cl42607
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	64	408	3.94651e-32	127.812	cl42607	COG4833 superfamily	 - 	 - 
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	282904	399	659	9.73699e-05	45.6776	pfam05109	Herpes_BLLF1	N	cl37540
Q#20 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	282904	399	659	9.73699e-05	45.6776	cl37540	Herpes_BLLF1 superfamily	N	 - 
Q#21 - >XP_008594848.1 prenylcysteine oxidase [Beauveria bassiana ARSEF 2860]	non-specific	462104	148	533	1.75313e-90	283.028	pfam07156	Prenylcys_lyase	 - 	cl20048
Q#21 - >XP_008594848.1 prenylcysteine oxidase [Beauveria bassiana ARSEF 2860]	superfamily	462104	148	533	1.75313e-90	283.028	cl20048	Prenylcys_lyase superfamily	 - 	 - 
Q#21 - >XP_008594848.1 prenylcysteine oxidase [Beauveria bassiana ARSEF 2860]	non-specific	440844	50	328	7.08272e-05	45.2974	COG1231	YobN	C	cl34196
Q#21 - >XP_008594848.1 prenylcysteine oxidase [Beauveria bassiana ARSEF 2860]	superfamily	440844	50	328	7.08272e-05	45.2974	cl34196	YobN superfamily	C	 - 
Q#22 - >XP_008594872.1 uncharacterized protein BBA_01553 [Beauveria bassiana ARSEF 2860]	non-specific	223021	112	482	4.08511e-06	49.9369	PHA03247	PHA03247	N	cl33720
Q#22 - >XP_008594872.1 uncharacterized protein BBA_01553 [Beauveria bassiana ARSEF 2860]	superfamily	223021	112	482	4.08511e-06	49.9369	cl33720	PHA03247 superfamily	N	 - 
Q#23 - >XP_008594892.1 emp24/gp25L/p24 family/GOLD [Beauveria bassiana ARSEF 2860]	specific	426051	23	199	1.05924e-52	167.093	pfam01105	EMP24_GP25L	 - 	cl03099
Q#23 - >XP_008594892.1 emp24/gp25L/p24 family/GOLD [Beauveria bassiana ARSEF 2860]	superfamily	426051	23	199	1.05924e-52	167.093	cl03099	EMP24_GP25L superfamily	 - 	 - 
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	specific	439823	204	499	2.69455e-57	193.012	COG0053	FieF	 - 	cl43007
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	superfamily	439823	204	499	2.69455e-57	193.012	cl43007	FieF superfamily	 - 	 - 
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	specific	426316	217	429	1.8941e-39	142.025	pfam01545	Cation_efflux	 - 	cl40535
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	superfamily	426316	217	429	1.8941e-39	142.025	cl40535	Cation_efflux superfamily	 - 	 - 
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	non-specific	273544	217	499	2.05817e-29	116.936	TIGR01297	CDF	 - 	cl36863
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	superfamily	273544	217	499	2.05817e-29	116.936	cl36863	CDF superfamily	 - 	 - 
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	non-specific	235130	190	306	0.000799266	41.6557	PRK03557	PRK03557	C	cl40536
Q#24 - >XP_008595572.1 cation efflux family protein [Beauveria bassiana ARSEF 2860]	superfamily	235130	190	306	0.000799266	41.6557	cl40536	PRK03557 superfamily	C	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	440430	1365	1523	1.5672e-28	117.362	COG0666	ANKYR	N	cl34000
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	440430	1365	1523	1.5672e-28	117.362	cl34000	ANKYR superfamily	N	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1374	1455	4.75888e-15	72.0709	pfam12796	Ank_2	 - 	cl48147
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1374	1455	4.75888e-15	72.0709	cl48147	Ank_2 superfamily	 - 	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1588	1678	3.18057e-10	58.2037	pfam12796	Ank_2	 - 	cl48147
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1588	1678	3.18057e-10	58.2037	cl48147	Ank_2 superfamily	 - 	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	222980	1389	1668	3.54536e-09	61.1939	PHA03095	PHA03095	C	cl33707
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	222980	1389	1668	3.54536e-09	61.1939	cl33707	PHA03095 superfamily	C	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	165205	1591	1662	6.30164e-07	53.814	PHA02874	PHA02874	NC	cl31515
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	165205	1591	1662	6.30164e-07	53.814	cl31515	PHA02874 superfamily	NC	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1326	1397	1.09856e-06	48.1885	pfam12796	Ank_2	N	cl48147
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1326	1397	1.09856e-06	48.1885	cl48147	Ank_2 superfamily	N	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	197603	1402	1430	3.57209e-05	42.1898	smart00248	ANK	 - 	cl46994
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	197603	1402	1430	3.57209e-05	42.1898	cl46994	ANK superfamily	 - 	 - 
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	411976	1370	1523	0.00592213	41.5369	cd22192	TRPV5-6	C	cl40437
Q#25 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	454755	1370	1523	0.00592213	41.5369	cl40437	TRPV superfamily	C	 - 
Q#26 - >XP_008596208.1 uncharacterized protein BBA_02889 [Beauveria bassiana ARSEF 2860]	non-specific	274087	131	226	0.00266483	39.3138	TIGR02346	chap_CCT_theta	NC	cl02777
Q#26 - >XP_008596208.1 uncharacterized protein BBA_02889 [Beauveria bassiana ARSEF 2860]	superfamily	351886	131	226	0.00266483	39.3138	cl02777	chaperonin_like superfamily	NC	 - 
Q#27 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	349875	93	383	5.39223e-163	458.63	cd03879	M28_AAP	 - 	cl14876
Q#27 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	superfamily	472712	93	383	5.39223e-163	458.63	cl14876	Zinc_peptidase_like superfamily	 - 	 - 
Q#27 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	441835	149	382	1.57645e-46	159.912	COG2234	Iap	 - 	cl34440
Q#27 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	superfamily	441835	149	382	1.57645e-46	159.912	cl34440	Iap superfamily	 - 	 - 
Q#27 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	461288	170	379	3.20539e-31	117.386	pfam04389	Peptidase_M28	 - 	cl47885
