#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2B5B30EAA76B0500-23618E54D8C85A75
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:41:21	Run time	0:00:00:26
#status	Warning: Too many queries.	msg	Error(s) occurred during search, the result may be incomplete

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	442289	279	560	1.24148e-07	53.6213	COG3055	NanM	 - 	cl34543
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	442289	279	560	1.24148e-07	53.6213	cl34543	NanM superfamily	 - 	 - 
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	442289	178	360	5.95083e-07	51.6953	COG3055	NanM	N	cl34543
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	442289	178	360	5.95083e-07	51.6953	cl34543	NanM superfamily	N	 - 
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	439743	70	162	7.17462e-06	49.5688	NF040533	endo_SpGH101	N	cl45865
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	439743	70	162	7.17462e-06	49.5688	cl45865	endo_SpGH101 superfamily	N	 - 
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	non-specific	214572	76	172	1.2561e-05	45.5779	smart00231	FA58C	 - 	cl25480
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	specific	128874	284	326	0.000629083	37.9231	smart00612	Kelch	 - 	cl02701
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	470655	284	326	0.000629083	37.9231	cl02701	Kelch_1 superfamily	 - 	 - 
Q#5 - >XP_008593512.1 galactose oxidase precursor [Beauveria bassiana ARSEF 2860]	specific	396078	316	360	0.000930769	37.5918	pfam01344	Kelch_1	 - 	cl02701
Q#6 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	specific	187688	41	187	1.62612e-27	104.676	cd09630	CDH_like_cytochrome	 - 	cl14783
Q#6 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	472705	41	187	1.62612e-27	104.676	cl14783	DOMON_like superfamily	 - 	 - 
Q#6 - >XP_008593517.1 cellobiose dehydrogenase [Beauveria bassiana ARSEF 2860]	non-specific	435066	50	187	1.44742e-15	72.6486	pfam16010	CDH-cyt	 - 	cl14783
Q#7 - >XP_008593573.1 uncharacterized protein BBA_00254 [Beauveria bassiana ARSEF 2860]	non-specific	437103	20	130	5.64509e-16	68.7558	pfam19271	Nis1	 - 	cl44706
Q#7 - >XP_008593573.1 uncharacterized protein BBA_00254 [Beauveria bassiana ARSEF 2860]	superfamily	437103	20	130	5.64509e-16	68.7558	cl44706	Nis1 superfamily	 - 	 - 
Q#8 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	133161	71	337	1.25663e-18	85.4302	cd06097	Aspergillopepsin_like	 - 	cl11403
Q#8 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	superfamily	472175	71	337	1.25663e-18	85.4302	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#8 - >XP_008593574.1 putative aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	394983	74	415	1.03164e-11	65.3732	pfam00026	Asp	 - 	cl11403
Q#10 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	specific	185690	21	322	2.64919e-121	350.375	cd02181	GH16_fungal_Lam16A_glucanase	 - 	cl22861
Q#10 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	473984	21	322	2.64919e-121	350.375	cl22861	LamG superfamily	 - 	 - 
Q#10 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	441874	88	247	1.20213e-09	58.0763	COG2273	BglS	N	cl34454
Q#10 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	441874	88	247	1.20213e-09	58.0763	cl34454	BglS superfamily	N	 - 
Q#10 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	395585	97	146	0.00111982	39.113	pfam00722	Glyco_hydro_16	C	cl22861
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	specific	399889	21	570	0	869.632	pfam07217	Het-C	 - 	cl20332
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	399889	21	570	0	869.632	cl20332	Het-C superfamily	 - 	 - 
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	591	797	0.00031397	44.5095	PRK12678	PRK12678	C	cl36163
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	591	797	0.00031397	44.5095	cl36163	PRK12678 superfamily	C	 - 
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	non-specific	237171	763	933	0.000694406	43.3539	PRK12678	PRK12678	C	cl36163
Q#11 - >XP_008593839.1 heterokaryon incompatibility protein Het-C [Beauveria bassiana ARSEF 2860]	superfamily	237171	763	933	0.000694406	43.3539	cl36163	PRK12678 superfamily	C	 - 
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	specific	441286	46	385	1.72451e-58	198.755	COG1680	AmpC	 - 	cl43486
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	superfamily	441286	46	385	1.72451e-58	198.755	cl43486	AmpC superfamily	 - 	 - 
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	specific	395092	46	384	6.44043e-44	158.82	pfam00144	Beta-lactamase	 - 	cl21491
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	superfamily	473882	46	384	6.44043e-44	158.82	cl21491	Transpeptidase superfamily	 - 	 - 
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	non-specific	179620	47	355	2.68844e-13	72.1302	PRK03642	PRK03642	 - 	cl21491
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	non-specific	432217	433	539	0.000118284	41.222	pfam11954	DUF3471	 - 	cl13401
Q#12 - >XP_008593864.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	superfamily	432217	433	539	0.000118284	41.222	cl13401	DUF3471 superfamily	 - 	 - 
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	specific	428985	32	343	1.98968e-148	423.086	pfam06516	NUP	 - 	cl00303
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444819	32	343	1.98968e-148	423.086	cl00303	NP-I superfamily	 - 	 - 
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	non-specific	444049	100	336	1.87312e-52	179.013	COG5042	NUP	N	cl44189
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444049	100	336	1.87312e-52	179.013	cl44189	NUP superfamily	N	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	761	1214	0	564.903	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	761	1214	0	564.903	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	61	517	6.49942e-174	528.309	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	61	517	6.49942e-174	528.309	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	758	1384	5.86667e-122	395.236	smart00602	VPS10	 - 	cl33391
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	758	1384	5.86667e-122	395.236	cl33391	VPS10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	66	664	8.95445e-95	319.737	smart00602	VPS10	 - 	cl33391
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	66	664	8.95445e-95	319.737	cl33391	VPS10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	519	679	1.46341e-61	207.557	pfam15901	Sortilin_C	 - 	cl38475
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	519	679	1.46341e-61	207.557	cl38475	Sortilin_C superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	1216	1384	2.43283e-58	198.312	pfam15901	Sortilin_C	 - 	cl38475
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	1216	1384	2.43283e-58	198.312	cl38475	Sortilin_C superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	443546	390	479	0.00108103	41.1397	COG4447	COG4447	N	cl44073
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	443546	390	479	0.00108103	41.1397	cl44073	COG4447 superfamily	N	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	392	510	0.0017372	42.443	cd15482	Sialidase_non-viral	NC	cl21531
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	392	510	0.0017372	42.443	cl21531	Sialidase superfamily	NC	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	1148	1228	0.00418626	41.2874	cd15482	Sialidase_non-viral	NC	cl21531
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	1148	1228	0.00418626	41.2874	cl21531	Sialidase superfamily	NC	 - 
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	396845	107	233	7.02333e-21	87.6938	pfam02469	Fasciclin	 - 	cl02663
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	470649	107	233	7.02333e-21	87.6938	cl02663	Fasciclin superfamily	 - 	 - 
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	441906	94	236	4.1332e-20	86.8841	COG2335	FAS1	 - 	cl47306
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	441906	94	236	4.1332e-20	86.8841	cl47306	FAS1 superfamily	 - 	 - 
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	214719	133	237	1.05331e-16	75.091	smart00554	FAS1	 - 	cl02663
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	396845	250	395	5.1608e-13	65.3523	pfam02469	Fasciclin	 - 	cl02663
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	470649	250	395	5.1608e-13	65.3523	cl02663	Fasciclin superfamily	 - 	 - 
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	214719	275	396	6.86028e-09	53.1347	smart00554	FAS1	 - 	cl02663
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	441906	250	395	5.06052e-08	52.2162	COG2335	FAS1	N	cl47306
Q#16 - >XP_008593933.1 fasciclin domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	441906	250	395	5.06052e-08	52.2162	cl47306	FAS1 superfamily	N	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	269893	27	309	1.30936e-91	281.751	cd14792	GH27	 - 	cl38930
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	476817	27	309	1.30936e-91	281.751	cl38930	AmyAc_family superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	178295	27	403	1.5945e-64	216.057	PLN02692	PLN02692	 - 	cl29047
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	178295	27	403	1.5945e-64	216.057	cl29047	PLN02692 superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	374582	27	309	1.72559e-61	203.799	pfam16499	Melibiase_2	 - 	cl38930
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	467303	417	532	1.20333e-34	126.406	cd23425	beta-trefoil_Ricin_AglA	 - 	cl49609
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	483949	417	532	1.20333e-34	126.406	cl49609	beta-trefoil_Ricin-like superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	465512	323	405	4.91172e-14	67.2766	pfam17801	Melibiase_C	 - 	cl40205
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	465512	323	405	4.91172e-14	67.2766	cl40205	Melibiase_C superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	442574	27	170	2.06384e-13	69.6189	COG3345	GalA	 - 	cl34591
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	442574	27	170	2.06384e-13	69.6189	cl34591	GalA superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	non-specific	395527	420	516	1.41475e-08	53.3043	pfam00652	Ricin_B_lectin	 - 	cl47023
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	481363	420	516	1.41475e-08	53.3043	cl47023	Ricin_B_lectin superfamily	 - 	 - 
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	specific	214672	423	516	0.000286093	40.5724	smart00458	RICIN	 - 	cl40779
Q#17 - >XP_008593944.1 Glycoside hydrolase, catalytic core [Beauveria bassiana ARSEF 2860]	superfamily	214672	423	516	0.000286093	40.5724	cl40779	RICIN superfamily	 - 	 - 
Q#18 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	367570	131	411	8.76969e-80	248.886	pfam03583	LIP	 - 	cl21494
Q#18 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	473884	131	411	8.76969e-80	248.886	cl21494	Abhydrolase superfamily	 - 	 - 
Q#18 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	441115	151	255	0.00601837	38.074	COG1506	DAP2	C	cl34287
Q#18 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	441115	151	255	0.00601837	38.074	cl34287	DAP2 superfamily	C	 - 
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	349447	133	443	2.74959e-104	312.397	cd06228	M14-like	 - 	cl11393
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	472171	133	443	2.74959e-104	312.397	cl11393	Peptidase_M14_like superfamily	 - 	 - 
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	specific	214748	92	422	8.95054e-41	147.098	smart00631	Zn_pept	 - 	cl11393
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	specific	459730	94	426	1.815e-38	140.897	pfam00246	Peptidase_M14	 - 	cl47519
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	459730	94	426	1.815e-38	140.897	cl47519	Peptidase_M14 superfamily	 - 	 - 
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	442113	92	310	4.4844e-18	85.1255	COG2866	MpaA	C	cl43727
Q#19 - >XP_008593970.1 zinc carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	442113	92	310	4.4844e-18	85.1255	cl43727	MpaA superfamily	C	 - 
Q#20 - >XP_008593992.1 Beta-lactamase-type transpeptidase [Beauveria bassiana ARSEF 2860]	specific	441286	47	396	4.29603e-35	135.582	COG1680	AmpC	 - 	cl43486
Q#20 - >XP_008593992.1 Beta-lactamase-type transpeptidase [Beauveria bassiana ARSEF 2860]	superfamily	441286	47	396	4.29603e-35	135.582	cl43486	AmpC superfamily	 - 	 - 
Q#20 - >XP_008593992.1 Beta-lactamase-type transpeptidase [Beauveria bassiana ARSEF 2860]	specific	395092	100	396	5.08599e-32	126.464	pfam00144	Beta-lactamase	 - 	cl21491
Q#20 - >XP_008593992.1 Beta-lactamase-type transpeptidase [Beauveria bassiana ARSEF 2860]	superfamily	473882	100	396	5.08599e-32	126.464	cl21491	Transpeptidase superfamily	 - 	 - 
Q#20 - >XP_008593992.1 Beta-lactamase-type transpeptidase [Beauveria bassiana ARSEF 2860]	non-specific	236894	99	317	8.10447e-15	76.469	PRK11289	ampC	C	cl21491
Q#22 - >XP_008594017.1 restless-like transposase [Beauveria bassiana ARSEF 2860]	specific	399013	592	657	2.16979e-12	63.0493	pfam05699	Dimer_Tnp_hAT	N	cl05324
Q#22 - >XP_008594017.1 restless-like transposase [Beauveria bassiana ARSEF 2860]	superfamily	399013	592	657	2.16979e-12	63.0493	cl05324	Dimer_Tnp_hAT superfamily	N	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	173829	22	287	1.10851e-129	391.831	cd08201	plant_peroxidase_like_1	 - 	cl00196
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	444739	22	287	1.10851e-129	391.831	cl00196	plant_peroxidase_like superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	specific	460348	632	709	1.72776e-22	92.1369	pfam01822	WSC	 - 	cl47698
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	460348	632	709	1.72776e-22	92.1369	cl47698	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	specific	460348	741	818	4.18804e-22	90.9813	pfam01822	WSC	 - 	cl47698
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	460348	741	818	4.18804e-22	90.9813	cl47698	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	specific	460348	847	924	4.95979e-21	87.8997	pfam01822	WSC	 - 	cl47698
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	460348	847	924	4.95979e-21	87.8997	cl47698	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	specific	425483	60	197	7.63463e-18	82.6123	pfam00141	peroxidase	 - 	cl00196
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	214616	738	827	8.99085e-13	65.1841	smart00321	WSC	 - 	cl47036
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	214616	738	827	8.99085e-13	65.1841	cl47036	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	214616	843	931	1.9035e-12	64.0285	smart00321	WSC	 - 	cl47036
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	214616	843	931	1.9035e-12	64.0285	cl47036	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	178467	67	234	1.58867e-10	62.7704	PLN02879	PLN02879	C	cl00196
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	214616	628	713	2.38119e-08	52.4725	smart00321	WSC	 - 	cl47036
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	214616	628	713	2.38119e-08	52.4725	cl47036	WSC superfamily	 - 	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	236733	552	630	0.000144708	45.0531	PRK10672	PRK10672	N	cl35937
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	superfamily	236733	552	630	0.000144708	45.0531	cl35937	PRK10672 superfamily	N	 - 
Q#24 - >XP_008594111.1 beta-1, 3 exoglucanase precursor [Beauveria bassiana ARSEF 2860]	non-specific	272957	139	214	0.00075943	43.3781	TIGR00198	cat_per_HPI	NC	cl00196
Q#25 - >XP_008594166.1 alkaline phosphatase [Beauveria bassiana ARSEF 2860]	specific	441391	166	650	2.51939e-91	289.819	COG1785	PhoA	 - 	cl30604
Q#25 - >XP_008594166.1 alkaline phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441391	166	650	2.51939e-91	289.819	cl30604	PhoA superfamily	 - 	 - 
Q#25 - >XP_008594166.1 alkaline phosphatase [Beauveria bassiana ARSEF 2860]	specific	293736	169	494	1.75866e-81	259.668	cd16012	ALP	 - 	cl23718
Q#25 - >XP_008594166.1 alkaline phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	474031	169	494	1.75866e-81	259.668	cl23718	ALP_like superfamily	 - 	 - 
