#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-3E7463F75F6978BF-317ED9FEDDCD6331
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-08T23:16:16	Run time	0:00:00:48
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	specific	440361	73	342	4.24446e-36	130.121	COG0596	MenH	 - 	cl43201
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	superfamily	440361	73	342	4.24446e-36	130.121	cl43201	MenH superfamily	 - 	 - 
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	specific	395444	79	329	8.34418e-22	92.5677	pfam00561	Abhydrolase_1	 - 	cl21494
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	superfamily	473884	79	329	8.34418e-22	92.5677	cl21494	Abhydrolase superfamily	 - 	 - 
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	non-specific	188121	70	341	1.56041e-15	75.88	TIGR01250	pro_imino_pep_2	 - 	cl21494
Q#6 - >XP_008593553.1 alpha/beta hydrolase [Beauveria bassiana ARSEF 2860]	non-specific	179147	59	172	2.4708e-14	72.3082	PRK00870	PRK00870	C	cl21494
Q#7 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	specific	240449	45	240	1.90263e-60	189.078	cd13426	Peptidase_G1	 - 	cl03371
Q#7 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	superfamily	446078	45	240	1.90263e-60	189.078	cl03371	Peptidase_G1_like superfamily	 - 	 - 
Q#7 - >XP_008593554.1 peptidase A4 family protein [Beauveria bassiana ARSEF 2860]	specific	426460	46	239	1.13572e-59	187.085	pfam01828	Peptidase_A4	 - 	cl03371
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	440553	273	511	1.0057e-33	129.663	COG0790	TPR	 - 	cl34042
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	440553	273	511	1.0057e-33	129.663	cl34042	TPR superfamily	 - 	 - 
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	440553	119	244	6.13572e-21	92.6839	COG0790	TPR	N	cl34042
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	440553	119	244	6.13572e-21	92.6839	cl34042	TPR superfamily	N	 - 
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	214772	174	209	7.495e-06	43.3164	smart00671	SEL1	 - 	cl29229
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	452945	174	209	7.495e-06	43.3164	cl29229	Sel1 superfamily	 - 	 - 
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	429881	174	208	6.72939e-05	40.5827	pfam08238	Sel1	 - 	cl29229
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	214772	636	666	0.000113739	39.8496	smart00671	SEL1	 - 	cl29229
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	452945	636	666	0.000113739	39.8496	cl29229	Sel1 superfamily	 - 	 - 
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	214772	370	405	0.00160221	36.768	smart00671	SEL1	 - 	cl29229
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	superfamily	452945	370	405	0.00160221	36.768	cl29229	Sel1 superfamily	 - 	 - 
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	429881	636	663	0.00461755	35.5751	pfam08238	Sel1	C	cl29229
Q#8 - >XP_008593586.1 ubiquitin-protein ligase Sel1/Ubx2 [Beauveria bassiana ARSEF 2860]	specific	429881	370	404	0.00755616	34.8047	pfam08238	Sel1	 - 	cl29229
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	431198	217	430	8.71861e-120	349.203	pfam10287	YJL171C_Tos1_C	 - 	cl10966
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	431198	217	430	8.71861e-120	349.203	cl10966	YJL171C_Tos1_C superfamily	 - 	 - 
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	specific	463045	44	101	9.20935e-28	104.889	pfam10290	YJL171C_Tos1_N	 - 	cl10969
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	463045	44	101	9.20935e-28	104.889	cl10969	YJL171C_Tos1_N superfamily	 - 	 - 
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	441874	334	391	2.95168e-05	45.3648	COG2273	BglS	NC	cl34454
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	441874	334	391	2.95168e-05	45.3648	cl34454	BglS superfamily	NC	 - 
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	non-specific	185693	334	379	0.00630907	38.3746	cd08023	GH16_laminarinase_like	NC	cl22861
Q#10 - >XP_008593626.1 Protein of unknown function DUF2401, secretory [Beauveria bassiana ARSEF 2860]	superfamily	473984	334	379	0.00630907	38.3746	cl22861	LamG superfamily	NC	 - 
Q#11 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	specific	185690	21	322	2.64919e-121	350.375	cd02181	GH16_fungal_Lam16A_glucanase	 - 	cl22861
Q#11 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	473984	21	322	2.64919e-121	350.375	cl22861	LamG superfamily	 - 	 - 
Q#11 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	441874	88	247	1.20213e-09	58.0763	COG2273	BglS	N	cl34454
Q#11 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	superfamily	441874	88	247	1.20213e-09	58.0763	cl34454	BglS superfamily	N	 - 
Q#11 - >XP_008593834.1 Concanavalin A-like lectin/glucanase [Beauveria bassiana ARSEF 2860]	non-specific	395585	97	146	0.00111982	39.113	pfam00722	Glyco_hydro_16	C	cl22861
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	232	296	5.19679e-31	110.804	pfam06766	Hydrophobin_2	 - 	cl06022
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	232	296	5.19679e-31	110.804	cl06022	Hydrophobin_2 superfamily	 - 	 - 
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	232	294	9.73979e-27	99.7024	cd23508	hydrophobin_II	 - 	cl45889
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	232	294	9.73979e-27	99.7024	cl45889	hydrophobin superfamily	 - 	 - 
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	429109	97	138	3.62337e-14	66.1205	pfam06766	Hydrophobin_2	N	cl06022
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	429109	97	138	3.62337e-14	66.1205	cl06022	Hydrophobin_2 superfamily	N	 - 
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	specific	438004	95	138	7.48635e-13	62.338	cd23508	hydrophobin_II	N	cl45889
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	459234	95	138	7.48635e-13	62.338	cl45889	hydrophobin superfamily	N	 - 
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	non-specific	236090	29	218	0.000955816	40.7397	PRK07764	PRK07764	N	cl35613
Q#12 - >XP_008593849.1 Hydrophobin 2 [Beauveria bassiana ARSEF 2860]	superfamily	236090	29	218	0.000955816	40.7397	cl35613	PRK07764 superfamily	N	 - 
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	specific	428985	32	343	1.98968e-148	423.086	pfam06516	NUP	 - 	cl00303
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444819	32	343	1.98968e-148	423.086	cl00303	NP-I superfamily	 - 	 - 
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	non-specific	444049	100	336	1.87312e-52	179.013	COG5042	NUP	N	cl44189
Q#13 - >XP_008593866.1 purine nucleoside permease [Beauveria bassiana ARSEF 2860]	superfamily	444049	100	336	1.87312e-52	179.013	cl44189	NUP superfamily	N	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	761	1214	0	564.903	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	761	1214	0	564.903	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464929	61	517	6.49942e-174	528.309	pfam15902	Sortilin-Vps10	 - 	cl25791
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464929	61	517	6.49942e-174	528.309	cl25791	Sortilin-Vps10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	758	1384	5.86667e-122	395.236	smart00602	VPS10	 - 	cl33391
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	758	1384	5.86667e-122	395.236	cl33391	VPS10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	214740	66	664	8.95445e-95	319.737	smart00602	VPS10	 - 	cl33391
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	214740	66	664	8.95445e-95	319.737	cl33391	VPS10 superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	519	679	1.46341e-61	207.557	pfam15901	Sortilin_C	 - 	cl38475
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	519	679	1.46341e-61	207.557	cl38475	Sortilin_C superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	464928	1216	1384	2.43283e-58	198.312	pfam15901	Sortilin_C	 - 	cl38475
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	464928	1216	1384	2.43283e-58	198.312	cl38475	Sortilin_C superfamily	 - 	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	non-specific	443546	390	479	0.00108103	41.1397	COG4447	COG4447	N	cl44073
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	443546	390	479	0.00108103	41.1397	cl44073	COG4447 superfamily	N	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	392	510	0.0017372	42.443	cd15482	Sialidase_non-viral	NC	cl21531
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	392	510	0.0017372	42.443	cl21531	Sialidase superfamily	NC	 - 
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	specific	271234	1148	1228	0.00418626	41.2874	cd15482	Sialidase_non-viral	NC	cl21531
Q#15 - >XP_008593911.1 vacuolar protein sorting/targeting protein PEP1 [Beauveria bassiana ARSEF 2860]	superfamily	473900	1148	1228	0.00418626	41.2874	cl21531	Sialidase superfamily	NC	 - 
Q#16 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	367570	131	411	8.76969e-80	248.886	pfam03583	LIP	 - 	cl21494
Q#16 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	473884	131	411	8.76969e-80	248.886	cl21494	Abhydrolase superfamily	 - 	 - 
Q#16 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	non-specific	441115	151	255	0.00601837	38.074	COG1506	DAP2	C	cl34287
Q#16 - >XP_008593954.1 Secretory lipase family protein [Beauveria bassiana ARSEF 2860]	superfamily	441115	151	255	0.00601837	38.074	cl34287	DAP2 superfamily	C	 - 
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	specific	440841	20	372	5.17046e-67	217.521	COG1228	HutI	 - 	cl43362
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	440841	20	372	5.17046e-67	217.521	cl43362	HutI superfamily	 - 	 - 
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	238624	65	356	3.85389e-42	151.292	cd01299	Met_dep_hydrolase_A	 - 	cl00281
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	469705	65	356	3.85389e-42	151.292	cl00281	metallo-dependent_hydrolases superfamily	 - 	 - 
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	specific	460401	74	368	7.91097e-29	114.906	pfam01979	Amidohydro_1	 - 	cl47709
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	460401	74	368	7.91097e-29	114.906	cl47709	Amidohydro_1 superfamily	 - 	 - 
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	183497	24	119	1.78528e-10	62.0851	PRK12394	PRK12394	C	cl00281
Q#18 - >XP_008593974.1 amidohydrolase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	273302	45	86	0.00248941	39.7333	TIGR00857	pyrC_multi	C	cl00281
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	440046	250	575	5.596e-13	71.0779	COG0277	GlcD	N	cl43085
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440046	250	575	5.596e-13	71.0779	cl43085	GlcD superfamily	N	 - 
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	369658	538	575	8.87851e-10	54.1003	pfam08031	BBE	 - 	cl06869
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	369658	538	575	8.87851e-10	54.1003	cl06869	BBE superfamily	 - 	 - 
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	426326	127	274	1.16402e-09	56.8256	pfam01565	FAD_binding_4	 - 	cl47204
Q#20 - >XP_008594028.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	426326	127	274	1.16402e-09	56.8256	cl47204	FAD_binding_4 superfamily	 - 	 - 
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	non-specific	438479	763	833	4.60908e-24	95.5403	cd23117	RING-H2_TUL1-like	 - 	cl17238
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	superfamily	473075	763	833	4.60908e-24	95.5403	cl17238	RING_Ubox superfamily	 - 	 - 
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	non-specific	227827	578	834	9.23986e-13	70.7944	COG5540	COG5540	N	cl35017
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	superfamily	227827	578	834	9.23986e-13	70.7944	cl35017	COG5540 superfamily	N	 - 
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	specific	433370	767	828	5.29615e-11	58.1871	pfam13639	zf-RING_2	 - 	cl17238
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	specific	214546	769	827	1.16832e-07	48.6593	smart00184	RING	 - 	cl17238
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	non-specific	227568	804	828	0.000563678	43.4205	COG5243	HRD1	NC	cl34953
Q#22 - >XP_008594062.1 transmembrane E3 ubiquitin-protein ligase [Beauveria bassiana ARSEF 2860]	superfamily	227568	804	828	0.000563678	43.4205	cl34953	HRD1 superfamily	NC	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	specific	239296	21	125	8.25079e-52	167.812	cd02998	PDI_a_ERp38	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	superfamily	469754	21	125	8.25079e-52	167.812	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	non-specific	273454	25	129	8.39582e-45	149.746	TIGR01126	pdi_dom	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	non-specific	239296	143	246	5.24e-43	145.086	cd02998	PDI_a_ERp38	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	superfamily	469754	143	246	5.24e-43	145.086	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	non-specific	273454	146	250	5.45373e-39	134.338	TIGR01126	pdi_dom	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	specific	442352	21	127	4.21621e-30	111.065	COG3118	CnoX	 - 	cl34555
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	superfamily	442352	21	127	4.21621e-30	111.065	cl34555	CnoX superfamily	 - 	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	specific	395038	22	127	1.79388e-28	106.933	pfam00085	Thioredoxin	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	specific	462253	265	357	2.35798e-27	103.423	pfam07749	ERp29	 - 	cl02782
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	superfamily	470674	265	357	2.35798e-27	103.423	cl02782	ERp29c superfamily	 - 	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	non-specific	240266	20	151	5.44229e-27	111.381	PTZ00102	PTZ00102	C	cl36508
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	superfamily	240266	20	151	5.44229e-27	111.381	cl36508	PTZ00102 superfamily	C	 - 
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	specific	395038	142	248	1.27526e-23	93.8363	pfam00085	Thioredoxin	 - 	cl00388
Q#23 - >XP_008594064.1 disulfide-isomerase erp38 [Beauveria bassiana ARSEF 2860]	non-specific	240266	141	251	7.96668e-23	99.4398	PTZ00102	PTZ00102	C	cl36508
